Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS
Ederson,21,22,BUR,MCI,0,6.1,GKP,8.5,6.0,5.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,277.2,0.0,0.0,27.8,6.0,0.0,1.0,15.2,4.7,48812.0,21388.0,1.0,-1.0,20.0,0.0,0.0,0.0,0.0,1.0399999999999996,1.0399999999999996,0.0,0.0,0.0,0.0,0.0,0.22,0.22,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.1200000000000045,2.1199999999999974,0.05000000000000071,0.049999999999998934,2.0799999999999983,0.0600000000000005,0.36999999999999744,12.0,5.0,2.8500000000000014,17,0.6190476190476191,1.3333333333333333,1.0476190476190477,0.7676190476190476,0.7314285714285714,1.5461904761904761,1.437142857142857,-0.7057142857142857,0.6585714285714286,0.4457142857142857,4.904761904761905,9.761904761904763,0.8166666666666667
Bernardo Silva,21,22,BUR,MCI,0,7.4,MID,1.0,4.3,6.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,189.2,217.7,282.0,69.1,4.3,0.0,0.6,6.1,3.0,5946.0,8696.0,-1.0,1.0,15.0,0.0,0.16999999999999993,0.16999999999999993,0.0,1.0199999999999996,0.9299999999999997,0.19,0.19,0.14,0.33,0.33,0.76,0.54,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.1200000000000045,2.1199999999999974,0.05000000000000071,0.049999999999998934,2.0799999999999983,0.0600000000000005,0.36999999999999744,12.0,5.0,2.8500000000000014,17,0.6190476190476191,1.3333333333333333,1.0476190476190477,0.7676190476190476,0.7314285714285714,1.5461904761904761,1.437142857142857,-0.7057142857142857,0.6585714285714286,0.4457142857142857,4.904761904761905,9.761904761904763,0.8166666666666667
Fernandinho,21,22,BUR,MCI,0,5.4,DEF,0.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,47.1,53.0,18.1,2.3,0.0,0.4,5.0,2.7,1441.0,1336.0,-1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,0.11,0.59,0.57,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.1200000000000045,2.1199999999999974,0.05000000000000071,0.049999999999998934,2.0799999999999983,0.0600000000000005,0.36999999999999744,12.0,5.0,2.8500000000000014,17,0.6190476190476191,1.3333333333333333,1.0476190476190477,0.7676190476190476,0.7314285714285714,1.5461904761904761,1.437142857142857,-0.7057142857142857,0.6585714285714286,0.4457142857142857,4.904761904761905,9.761904761904763,0.8166666666666667
Dias,21,22,BUR,MCI,0,6.1,DEF,20.8,7.5,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,371.4,34.2,164.0,57.1,7.5,0.0,1.2,15.9,5.1,238618.0,26342.0,6.0,-6.0,19.0,0.0,0.0,0.0,0.0,1.1100000000000012,1.1099999999999994,0.08,0.08,0.0,0.08,0.08,0.5,0.49,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.1200000000000045,2.1199999999999974,0.05000000000000071,0.049999999999998934,2.0799999999999983,0.0600000000000005,0.36999999999999744,12.0,5.0,2.8500000000000014,17,0.6190476190476191,1.3333333333333333,1.0476190476190477,0.7676190476190476,0.7314285714285714,1.5461904761904761,1.437142857142857,-0.7057142857142857,0.6585714285714286,0.4457142857142857,4.904761904761905,9.761904761904763,0.8166666666666667
Sterling,21,22,BUR,MCI,0,11.6,MID,11.8,4.8,8.0,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,436.2,338.0,879.0,165.2,4.8,0.0,0.4,9.1,5.5,68599.0,98800.0,1.0,-1.0,19.0,1.0,0.9799999999999995,0.9800000000000004,0.18999999999999995,1.2800000000000011,0.11999999999999922,0.44,0.39,0.22,0.66,0.62,0.92,0.5,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.1200000000000045,2.1199999999999974,0.05000000000000071,0.049999999999998934,2.0799999999999983,0.0600000000000005,0.36999999999999744,12.0,5.0,2.8500000000000014,17,0.6190476190476191,1.3333333333333333,1.0476190476190477,0.7676190476190476,0.7314285714285714,1.5461904761904761,1.437142857142857,-0.7057142857142857,0.6585714285714286,0.4457142857142857,4.904761904761905,9.761904761904763,0.8166666666666667
De Bruyne,21,22,BUR,MCI,0,11.8,MID,10.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.6,796.8,663.0,197.6,2.3,0.0,0.2,8.1,5.6,820.0,51572.0,3.0,-3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.36,0.51,1.02,0.87,1.0,0.5,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.1200000000000045,2.1199999999999974,0.05000000000000071,0.049999999999998934,2.0799999999999983,0.0600000000000005,0.36999999999999744,12.0,5.0,2.8500000000000014,17,0.6190476190476191,1.3333333333333333,1.0476190476190477,0.7676190476190476,0.7314285714285714,1.5461904761904761,1.437142857142857,-0.7057142857142857,0.6585714285714286,0.4457142857142857,4.904761904761905,9.761904761904763,0.8166666666666667
Cancelo,21,22,BUR,MCI,0,6.0,DEF,21.1,6.2,6.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,341.2,443.9,230.0,101.6,6.2,0.0,1.0,15.3,5.8,112621.0,64285.0,5.0,-5.0,16.0,0.0,0.21999999999999997,0.21999999999999997,0.0,0.8300000000000001,0.6199999999999992,0.07,0.07,0.22,0.28,0.28,0.8,0.64,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.1200000000000045,2.1199999999999974,0.05000000000000071,0.049999999999998934,2.0799999999999983,0.0600000000000005,0.36999999999999744,12.0,5.0,2.8500000000000014,17,0.6190476190476191,1.3333333333333333,1.0476190476190477,0.7676190476190476,0.7314285714285714,1.5461904761904761,1.437142857142857,-0.7057142857142857,0.6585714285714286,0.4457142857142857,4.904761904761905,9.761904761904763,0.8166666666666667
Gündogan,21,22,BUR,MCI,0,5.9,MID,19.4,7.7,8.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,429.2,418.0,337.0,118.5,7.7,0.0,1.3,15.4,5.7,137222.0,73888.0,4.0,-4.0,16.0,0.0,0.040000000000000036,0.040000000000000036,1.15,1.3699999999999992,0.79,0.3,0.25,0.2,0.51,0.45,0.73,0.42,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.1200000000000045,2.1199999999999974,0.05000000000000071,0.049999999999998934,2.0799999999999983,0.0600000000000005,0.36999999999999744,12.0,5.0,2.8500000000000014,17,0.6190476190476191,1.3333333333333333,1.0476190476190477,0.7676190476190476,0.7314285714285714,1.5461904761904761,1.437142857142857,-0.7057142857142857,0.6585714285714286,0.4457142857142857,4.904761904761905,9.761904761904763,0.8166666666666667
Walker,21,22,BUR,MCI,0,6.1,DEF,5.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.4,119.0,72.0,40.5,2.2,0.0,0.4,11.1,4.5,8586.0,12472.0,1.0,-1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.04,0.04,0.4,0.38,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.1200000000000045,2.1199999999999974,0.05000000000000071,0.049999999999998934,2.0799999999999983,0.0600000000000005,0.36999999999999744,12.0,5.0,2.8500000000000014,17,0.6190476190476191,1.3333333333333333,1.0476190476190477,0.7676190476190476,0.7314285714285714,1.5461904761904761,1.437142857142857,-0.7057142857142857,0.6585714285714286,0.4457142857142857,4.904761904761905,9.761904761904763,0.8166666666666667
Stones,21,22,BUR,MCI,0,5.2,DEF,20.4,7.5,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,273.4,43.0,86.0,40.2,7.5,0.0,1.4,16.0,6.9,80828.0,88601.0,2.0,-2.0,12.0,0.0,0.0,0.0,0.0,0.2999999999999998,0.2999999999999998,0.13,0.13,0.0,0.13,0.13,0.45,0.45,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.1200000000000045,2.1199999999999974,0.05000000000000071,0.049999999999998934,2.0799999999999983,0.0600000000000005,0.36999999999999744,12.0,5.0,2.8500000000000014,17,0.6190476190476191,1.3333333333333333,1.0476190476190477,0.7676190476190476,0.7314285714285714,1.5461904761904761,1.437142857142857,-0.7057142857142857,0.6585714285714286,0.4457142857142857,4.904761904761905,9.761904761904763,0.8166666666666667
