Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS
Fabinho,21,19,BUR,LIV,1.0,5.4,MID,1.0,1.8,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,309.2,60.6,16.0,38.9,1.8,0.0,0.3,7.4,2.4,1136.0,1884.0,-1.0,1.0,17.0,0.0,0.06,0.06,0.0,0.3200000000000003,0.33000000000000007,0.01,0.01,0.01,0.02,0.02,0.34,0.34,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6499999999999986,1.6500000000000021,1.0799999999999983,0.3200000000000003,1.33,0.009999999999999787,0.2799999999999976,20.0,4.0,1.779999999999994,15,0.5555555555555556,1.2222222222222223,1.0555555555555556,0.8316666666666667,0.7888888888888889,1.4555555555555555,1.3283333333333334,-0.5394444444444445,0.7472222222222222,0.5211111111111112,5.111111111111111,9.055555555555555,0.9077777777777778
Alisson,21,19,BUR,LIV,1.0,5.9,GKP,6.8,4.6,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,343.0,0.0,0.0,34.2,4.6,-1.0,0.8,11.4,4.2,7639.0,8418.0,-1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.15999999999999992,0.15999999999999992,0.0,0.0,0.0,0.0,0.0,0.11,0.11,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6499999999999986,1.6500000000000021,1.0799999999999983,0.3200000000000003,1.33,0.009999999999999787,0.2799999999999976,20.0,4.0,1.779999999999994,15,0.5555555555555556,1.2222222222222223,1.0555555555555556,0.8316666666666667,0.7888888888888889,1.4555555555555555,1.3283333333333334,-0.5394444444444445,0.7472222222222222,0.5211111111111112,5.111111111111111,9.055555555555555,0.9077777777777778
Adrián,21,19,BUR,LIV,1.0,4.2,GKP,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,4.2,0.0,0.0,0.0,0.5,1.0,271.0,501.0,-3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6499999999999986,1.6500000000000021,1.0799999999999983,0.3200000000000003,1.33,0.009999999999999787,0.2799999999999976,20.0,4.0,1.779999999999994,15,0.5555555555555556,1.2222222222222223,1.0555555555555556,0.8316666666666667,0.7888888888888889,1.4555555555555555,1.3283333333333334,-0.5394444444444445,0.7472222222222222,0.5211111111111112,5.111111111111111,9.055555555555555,0.9077777777777778
Neco Williams,21,19,BUR,LIV,1.0,3.9,DEF,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,18.5,20.0,5.8,0.0,0.0,0.0,2.1,2.0,2012.0,12890.0,-1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.08,0.08,0.45,0.37,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6499999999999986,1.6500000000000021,1.0799999999999983,0.3200000000000003,1.33,0.009999999999999787,0.2799999999999976,20.0,4.0,1.779999999999994,15,0.5555555555555556,1.2222222222222223,1.0555555555555556,0.8316666666666667,0.7888888888888889,1.4555555555555555,1.3283333333333334,-0.5394444444444445,0.7472222222222222,0.5211111111111112,5.111111111111111,9.055555555555555,0.9077777777777778
Robertson,21,19,BUR,LIV,1.0,7.4,DEF,20.6,4.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,410.4,648.0,218.0,127.9,4.0,0.0,0.5,11.9,4.6,25088.0,57575.0,4.0,-4.0,19.0,0.0,0.08000000000000007,0.08000000000000007,0.20000000000000018,0.5699999999999985,0.4299999999999997,0.06,0.06,0.25,0.3,0.3,0.51,0.34,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6499999999999986,1.6500000000000021,1.0799999999999983,0.3200000000000003,1.33,0.009999999999999787,0.2799999999999976,20.0,4.0,1.779999999999994,15,0.5555555555555556,1.2222222222222223,1.0555555555555556,0.8316666666666667,0.7888888888888889,1.4555555555555555,1.3283333333333334,-0.5394444444444445,0.7472222222222222,0.5211111111111112,5.111111111111111,9.055555555555555,0.9077777777777778
Wijnaldum,21,19,BUR,LIV,1.0,5.3,MID,1.5,2.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,202.4,230.2,169.0,60.2,2.0,0.0,0.4,9.4,2.6,1158.0,5032.0,-2.0,2.0,19.0,0.0,0.030000000000000027,0.030000000000000027,0.1299999999999999,0.5899999999999999,0.4399999999999995,0.1,0.1,0.07,0.18,0.18,0.5,0.38,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6499999999999986,1.6500000000000021,1.0799999999999983,0.3200000000000003,1.33,0.009999999999999787,0.2799999999999976,20.0,4.0,1.779999999999994,15,0.5555555555555556,1.2222222222222223,1.0555555555555556,0.8316666666666667,0.7888888888888889,1.4555555555555555,1.3283333333333334,-0.5394444444444445,0.7472222222222222,0.5211111111111112,5.111111111111111,9.055555555555555,0.9077777777777778
Firmino,21,19,BUR,LIV,1.0,9.3,FWD,4.6,1.8,1.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,353.4,285.0,797.0,143.2,1.8,0.0,0.2,7.8,3.8,12806.0,40707.0,-2.0,2.0,19.0,0.0,0.27000000000000046,0.27000000000000046,0.0,0.27000000000000135,0.0,0.44,0.44,0.13,0.56,0.56,0.74,0.28,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6499999999999986,1.6500000000000021,1.0799999999999983,0.3200000000000003,1.33,0.009999999999999787,0.2799999999999976,20.0,4.0,1.779999999999994,15,0.5555555555555556,1.2222222222222223,1.0555555555555556,0.8316666666666667,0.7888888888888889,1.4555555555555555,1.3283333333333334,-0.5394444444444445,0.7472222222222222,0.5211111111111112,5.111111111111111,9.055555555555555,0.9077777777777778
Mané,21,19,BUR,LIV,1.0,11.8,MID,7.1,3.8,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,421.4,440.1,856.0,172.0,3.8,0.0,0.3,7.5,4.9,24087.0,28823.0,-2.0,2.0,18.0,0.0,0.17999999999999972,0.17999999999999972,0.3799999999999999,0.5600000000000005,0.08000000000000007,0.43,0.43,0.18,0.6,0.6,0.75,0.22,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6499999999999986,1.6500000000000021,1.0799999999999983,0.3200000000000003,1.33,0.009999999999999787,0.2799999999999976,20.0,4.0,1.779999999999994,15,0.5555555555555556,1.2222222222222223,1.0555555555555556,0.8316666666666667,0.7888888888888889,1.4555555555555555,1.3283333333333334,-0.5394444444444445,0.7472222222222222,0.5211111111111112,5.111111111111111,9.055555555555555,0.9077777777777778
Salah,21,19,BUR,LIV,1.0,12.5,MID,37.9,2.2,1.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,616.8,441.0,896.0,195.3,2.2,0.0,0.2,10.3,7.2,71853.0,160300.0,5.0,-5.0,18.0,0.0,0.16000000000000014,0.16000000000000014,0.10000000000000009,0.2900000000000009,0.03000000000000025,0.59,0.36,0.2,0.79,0.56,0.71,0.28,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6499999999999986,1.6500000000000021,1.0799999999999983,0.3200000000000003,1.33,0.009999999999999787,0.2799999999999976,20.0,4.0,1.779999999999994,15,0.5555555555555556,1.2222222222222223,1.0555555555555556,0.8316666666666667,0.7888888888888889,1.4555555555555555,1.3283333333333334,-0.5394444444444445,0.7472222222222222,0.5211111111111112,5.111111111111111,9.055555555555555,0.9077777777777778
Alexander-Arnold,21,19,BUR,LIV,1.0,7.3,DEF,13.5,3.6,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,265.2,477.5,229.0,97.0,3.6,0.0,0.5,7.3,3.1,5038.0,20801.0,-2.0,2.0,17.0,0.0,0.20999999999999996,0.20999999999999996,0.20000000000000018,0.5399999999999991,0.1899999999999995,0.08,0.08,0.18,0.25,0.25,0.66,0.56,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6499999999999986,1.6500000000000021,1.0799999999999983,0.3200000000000003,1.33,0.009999999999999787,0.2799999999999976,20.0,4.0,1.779999999999994,15,0.5555555555555556,1.2222222222222223,1.0555555555555556,0.8316666666666667,0.7888888888888889,1.4555555555555555,1.3283333333333334,-0.5394444444444445,0.7472222222222222,0.5211111111111112,5.111111111111111,9.055555555555555,0.9077777777777778
