Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Ream,FUL,4.5,DEF,1.7%,5.6,59.0,1797.0,1.0,0.0,5.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,350.0,384.2,20.1,72.0,47.9,5.6,2.0,1.2,13.1,3.0,239626.0,75465.0,0.0,0.0
Kane,TOT,11.7,FWD,35.2%,6.4,134.0,1786.0,15.0,5.0,6.0,30.0,0.0,0.0,1.0,4.0,0.0,0.0,25.0,503.0,696.2,443.1,1130.0,227.0,6.4,2.0,0.5,11.5,6.7,4686415.0,3590266.0,2.0,-2.0
Raya,BRE,4.6,GKP,8.0%,5.0,81.0,1710.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,1.0,0.0,81.0,9.0,419.0,588.4,10.1,0.0,60.0,5.0,1.0,1.1,17.6,4.3,1144999.0,874473.0,1.0,-1.0
Guaita,CRY,4.5,GKP,2.2%,3.2,64.0,1710.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,1.0,0.0,56.0,6.0,335.0,454.6,0.0,0.0,45.3,3.2,0.0,0.7,14.2,3.4,459902.0,390018.0,0.0,0.0
Tarkowski,EVE,4.3,DEF,1.3%,1.2,46.0,1710.0,0.0,0.0,4.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,315.0,535.0,97.5,200.0,83.3,1.2,0.0,0.3,10.7,2.4,253012.0,210582.0,-2.0,2.0
Ward,LEI,4.1,GKP,30.5%,2.0,68.0,1710.0,0.0,0.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,56.0,9.0,364.0,455.8,0.0,0.0,45.5,2.0,2.0,0.5,16.6,3.6,2159404.0,1326294.0,1.0,-1.0
Ederson,MCI,5.4,GKP,13.9%,2.8,71.0,1710.0,0.0,1.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,354.0,319.0,13.1,0.0,33.2,2.8,0.0,0.5,13.1,3.7,1279550.0,1643958.0,-1.0,1.0
De Gea,MUN,4.9,GKP,9.8%,5.2,76.0,1710.0,0.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,349.0,407.2,10.0,0.0,41.9,5.2,0.0,1.1,15.5,4.0,1011333.0,863977.0,-1.0,1.0
Pope,NEW,5.4,GKP,23.4%,6.8,97.0,1710.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,3.0,0.0,50.0,9.0,399.0,374.8,0.0,0.0,37.4,6.8,1.0,1.3,18.0,5.1,3274452.0,1470856.0,4.0,-4.0
Bazunu,SOU,4.5,GKP,0.7%,3.2,47.0,1710.0,0.0,0.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,44.0,1.0,291.0,418.8,10.0,0.0,42.9,3.2,0.0,0.7,10.4,2.5,63387.0,72955.0,0.0,0.0
Ward-Prowse,SOU,6.2,MID,5.1%,7.2,73.0,1710.0,5.0,2.0,1.0,34.0,1.0,0.0,1.0,2.0,0.0,0.0,9.0,368.0,455.8,625.4,186.0,126.8,7.2,1.0,1.2,11.8,3.8,851980.0,1239657.0,-3.0,3.0
Lloris,TOT,5.5,GKP,4.4%,1.6,63.0,1710.0,0.0,0.0,5.0,29.0,1.0,0.0,0.0,0.0,0.0,57.0,7.0,343.0,405.8,0.0,0.0,40.6,1.6,1.0,0.3,11.5,3.3,489482.0,594997.0,0.0,0.0
Rice,WHU,4.8,MID,3.3%,1.8,52.0,1710.0,1.0,2.0,3.0,25.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,305.0,384.6,326.7,129.0,84.1,1.8,1.0,0.4,10.8,2.7,336280.0,630805.0,-2.0,2.0
Sá,WOL,5.0,GKP,4.9%,4.8,80.0,1710.0,0.0,0.0,5.0,27.0,0.0,2.0,0.0,0.0,0.0,55.0,9.0,377.0,471.2,0.0,0.0,47.0,4.8,2.0,1.0,16.0,4.2,762072.0,727832.0,0.0,0.0
Kilman,WOL,4.4,DEF,1.7%,3.2,54.0,1710.0,0.0,0.0,5.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,309.0,388.2,15.2,57.0,46.2,3.2,2.0,0.7,12.3,2.8,447151.0,380471.0,-1.0,1.0
Lerma,BOU,4.8,MID,0.4%,2.0,49.0,1703.0,2.0,0.0,4.0,40.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,222.0,274.2,116.7,172.0,56.1,2.0,1.0,0.4,10.2,2.6,125679.0,149668.0,-2.0,2.0
Bowen,WHU,8.0,MID,2.3%,3.2,60.0,1701.0,2.0,3.0,3.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,165.0,258.0,371.5,638.0,126.8,3.2,1.0,0.4,7.5,3.2,808990.0,1216670.0,-5.0,5.0
Iwobi,EVE,5.4,MID,0.7%,2.5,68.0,1692.0,1.0,6.0,4.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,291.0,353.4,427.2,150.0,93.2,2.5,1.0,0.5,12.6,3.6,288938.0,252098.0,-1.0,1.0
Højbjerg,TOT,5.5,MID,2.9%,3.6,76.0,1691.0,4.0,2.0,5.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,364.0,475.0,300.3,171.0,94.6,3.6,2.0,0.7,13.8,4.0,679348.0,523389.0,0.0,0.0
Palhinha,FUL,5.0,MID,0.4%,3.8,57.0,1685.0,3.0,0.0,5.0,25.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,239.0,382.2,47.2,241.0,67.3,3.8,1.0,0.8,11.4,3.0,71710.0,61746.0,0.0,0.0
Trippier,NEW,6.0,DEF,68.2%,9.2,133.0,1684.0,1.0,5.0,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,28.0,554.0,482.8,887.6,77.0,144.9,9.2,4.0,1.5,22.2,7.0,6306147.0,1325289.0,10.0,-10.0
Dier,TOT,5.2,DEF,6.5%,1.6,58.0,1644.0,2.0,0.0,5.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,351.0,415.0,78.5,194.0,68.8,1.6,0.0,0.3,11.2,3.1,1396718.0,1167791.0,2.0,-2.0
Mykolenko,EVE,4.4,DEF,0.7%,1.0,47.0,1643.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,265.0,307.0,212.5,72.0,59.4,1.0,1.0,0.2,10.7,2.5,194623.0,156049.0,-1.0,1.0
Andreas,FUL,4.6,MID,22.7%,3.0,76.0,1638.0,2.0,7.0,5.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,232.0,296.2,691.0,267.0,125.3,3.0,1.0,0.7,16.5,3.8,2776960.0,2577790.0,1.0,-1.0
Ramsdale,ARS,4.9,GKP,11.8%,5.5,80.0,1620.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,345.0,342.4,0.0,0.0,34.3,5.5,1.0,1.1,16.3,4.4,1189228.0,1524344.0,-1.0,1.0
Gabriel,ARS,5.2,DEF,13.8%,3.2,85.0,1620.0,2.0,0.0,9.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,379.0,388.6,40.3,227.0,65.6,3.2,1.0,0.6,16.3,4.7,1843602.0,1357843.0,2.0,-2.0
Sánchez,BHA,4.6,GKP,11.5%,5.0,68.0,1620.0,0.0,0.0,5.0,25.0,0.0,1.0,0.0,1.0,0.0,44.0,8.0,327.0,395.2,0.0,0.0,39.6,5.0,0.0,1.1,14.8,3.8,1653988.0,1578734.0,1.0,-1.0
Dunk,BHA,4.7,DEF,4.7%,3.0,51.0,1620.0,0.0,1.0,5.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,290.0,280.2,30.4,94.0,40.4,3.0,0.0,0.6,10.9,2.8,1047530.0,804664.0,2.0,-2.0
Guéhi,CRY,4.4,DEF,1.1%,1.8,38.0,1620.0,0.0,0.0,4.0,24.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,275.0,335.6,44.7,87.0,46.9,1.8,0.0,0.4,8.6,2.1,385337.0,455278.0,-1.0,1.0
Pickford,EVE,4.4,GKP,5.4%,1.5,61.0,1620.0,0.0,1.0,3.0,26.0,0.0,0.0,0.0,3.0,0.0,71.0,6.0,338.0,570.8,23.0,0.0,59.3,1.5,1.0,0.3,13.9,3.4,607890.0,663539.0,-1.0,1.0
Leno,FUL,4.5,GKP,2.3%,5.0,72.0,1620.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,2.0,0.0,80.0,11.0,393.0,617.2,10.0,0.0,62.9,5.0,1.0,1.1,16.0,4.0,283024.0,206910.0,0.0,0.0
Meslier,LEE,4.5,GKP,1.8%,3.2,57.0,1620.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,2.0,0.0,58.0,7.0,316.0,455.4,0.0,0.0,45.7,3.2,1.0,0.7,12.7,3.2,228100.0,311977.0,0.0,0.0
Alisson,LIV,5.5,GKP,14.2%,2.2,74.0,1620.0,0.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,62.0,7.0,391.0,556.2,10.1,0.0,56.6,2.2,1.0,0.4,13.5,4.1,1192899.0,1743632.0,0.0,0.0
Henderson,NFO,4.7,GKP,9.0%,3.8,82.0,1620.0,0.0,0.0,6.0,31.0,0.0,2.0,0.0,2.0,0.0,54.0,12.0,367.0,474.4,0.0,0.0,47.5,3.8,2.0,0.8,17.4,4.6,1415777.0,1264038.0,2.0,-2.0
Neves,WOL,5.4,MID,1.5%,2.0,64.0,1620.0,4.0,0.0,5.0,24.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,296.0,463.2,228.5,220.0,91.1,2.0,2.0,0.4,11.9,3.6,281226.0,346788.0,-1.0,1.0
Fernandes,MUN,9.8,MID,4.3%,6.8,82.0,1619.0,4.0,4.0,8.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,329.0,443.4,672.9,468.0,158.4,6.8,2.0,0.7,8.4,4.6,651529.0,574835.0,-2.0,2.0
