Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Ramsdale,ARS,4.9,GKP,10.3%,4.8,38.0,900.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,177.0,184.0,0.0,0.0,18.5,4.8,0.0,1.0,7.8,3.8,532873.0,1003995.0,-1.0,1.0
Gabriel,ARS,5.1,DEF,10.0%,4.2,44.0,900.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,209.0,226.4,24.4,146.0,39.7,4.2,0.0,0.8,8.6,4.4,779749.0,673115.0,1.0,-1.0
Saliba,ARS,5.1,DEF,28.8%,5.5,51.0,900.0,2.0,1.0,4.0,10.0,1.0,0.0,0.0,4.0,0.0,0.0,9.0,218.0,234.6,29.7,62.0,32.6,5.5,2.0,1.1,10.0,5.1,3222898.0,799738.0,6.0,-6.0
Martínez,AVL,4.9,GKP,5.6%,3.0,37.0,900.0,0.0,0.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,27.0,2.0,183.0,245.0,0.0,0.0,24.5,3.0,1.0,0.6,7.6,3.7,335303.0,389553.0,-1.0,1.0
Lerma,BOU,4.9,MID,0.6%,3.2,32.0,900.0,2.0,0.0,3.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,137.0,172.6,35.5,113.0,32.0,3.2,1.0,0.7,6.5,3.2,113210.0,119884.0,-1.0,1.0
Raya,BRE,4.5,GKP,6.9%,4.5,41.0,900.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,39.0,4.0,212.0,286.2,10.0,0.0,29.7,4.5,0.0,1.0,9.1,4.1,547015.0,388287.0,0.0,0.0
Toney,BRE,7.4,FWD,25.1%,5.0,65.0,900.0,8.0,2.0,3.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,234.0,351.8,176.1,352.0,88.2,5.0,2.0,0.7,8.8,6.5,3512843.0,1717503.0,4.0,-4.0
Tarkowski,EVE,4.4,DEF,1.4%,3.0,27.0,900.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,172.0,290.2,51.1,118.0,45.9,3.0,0.0,0.7,6.1,2.7,131921.0,72878.0,-1.0,1.0
Iwobi,EVE,5.5,MID,0.6%,5.5,37.0,900.0,1.0,3.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,168.0,226.2,240.3,52.0,51.9,5.5,0.0,1.0,6.7,3.7,65903.0,30450.0,0.0,0.0
Ward,LEI,4.1,GKP,25.8%,3.8,23.0,900.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,163.0,208.6,0.0,0.0,20.8,3.8,0.0,0.9,5.6,2.3,1043927.0,759024.0,1.0,-1.0
