Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Ramsdale,ARS,4.9,GKP,11.8%,4.2,112.0,2520.0,0.0,0.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,65.0,6.0,505.0,522.4,0.0,0.0,52.4,4.2,2.0,0.9,22.9,4.0,1499683.0,1853268.0,-0.1,0.1
Tarkowski,EVE,4.3,DEF,5.2%,3.3,82.0,2520.0,1.0,1.0,7.0,40.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,479.0,820.8,137.1,329.0,128.8,3.3,1.0,0.8,19.1,2.9,1218893.0,728688.0,-0.2,0.2
Bazunu,SOU,4.5,GKP,0.7%,4.5,79.0,2520.0,0.0,0.0,4.0,46.0,0.0,1.0,0.0,0.0,0.0,61.0,3.0,431.0,564.2,10.0,0.0,57.3,4.5,0.0,1.0,17.6,2.8,89992.0,94829.0,0.0,0.0
Ward-Prowse,SOU,6.3,MID,6.3%,4.5,105.0,2520.0,7.0,2.0,4.0,46.0,1.0,0.0,2.0,5.0,0.0,0.0,15.0,526.0,674.4,960.7,277.0,191.3,4.5,2.0,0.7,16.7,3.8,1249379.0,1500479.0,-0.2,0.2
Sá,WOL,5.0,GKP,5.5%,3.5,111.0,2520.0,0.0,0.0,7.0,41.0,0.0,2.0,0.0,0.0,0.0,81.0,12.0,529.0,674.8,0.0,0.0,67.6,3.5,2.0,0.7,22.2,4.0,961834.0,860789.0,0.0,0.0
Kilman,WOL,4.4,DEF,3.6%,2.2,80.0,2520.0,0.0,1.0,7.0,41.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,456.0,574.6,45.5,82.0,70.5,2.2,3.0,0.5,18.2,2.9,842814.0,560487.0,-0.1,0.1
Gabriel,ARS,5.2,DEF,15.1%,5.5,124.0,2515.0,3.0,0.0,12.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,566.0,586.2,90.3,334.0,101.1,5.5,3.0,1.1,23.8,4.4,2396774.0,1762721.0,0.2,-0.2
Kane,TOT,11.8,FWD,41.2%,6.4,182.0,2506.0,21.0,6.0,10.0,39.0,0.0,0.0,1.0,4.0,0.0,0.0,30.0,688.0,949.0,558.4,1438.0,294.7,6.4,3.0,0.5,15.4,6.5,6331849.0,4551884.0,0.3,-0.3
Iwobi,EVE,5.2,MID,1.3%,3.0,93.0,2479.0,1.0,7.0,7.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,404.0,501.8,674.3,253.0,143.1,3.0,1.0,0.6,17.9,3.3,590462.0,487531.0,-0.3,0.3
Raya,BRE,4.8,GKP,16.0%,3.2,120.0,2430.0,0.0,0.0,9.0,34.0,0.0,0.0,0.0,1.0,0.0,108.0,14.0,601.0,793.2,20.1,4.0,81.9,3.2,1.0,0.7,25.0,4.4,2301937.0,1134353.0,0.3,-0.3
Guéhi,CRY,4.4,DEF,1.0%,2.3,60.0,2430.0,0.0,0.0,6.0,35.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,425.0,506.8,72.1,112.0,69.4,2.3,0.0,0.5,13.6,2.2,403372.0,484613.0,-0.1,0.1
Pickford,EVE,4.4,GKP,5.8%,3.2,87.0,2430.0,0.0,1.0,6.0,40.0,0.0,0.0,0.0,5.0,0.0,93.0,7.0,483.0,740.4,23.0,0.0,76.2,3.2,1.0,0.7,19.8,3.2,816641.0,833276.0,-0.1,0.1
Meslier,LEE,4.5,GKP,1.9%,2.8,83.0,2430.0,0.0,0.0,5.0,44.0,0.0,0.0,0.0,3.0,0.0,82.0,7.0,466.0,638.6,0.0,17.0,65.8,2.8,1.0,0.6,18.4,3.1,287343.0,361753.0,0.0,0.0
Ederson,MCI,5.4,GKP,13.3%,4.2,98.0,2430.0,0.0,1.0,10.0,25.0,0.0,0.0,0.0,2.0,0.0,36.0,6.0,462.0,385.4,13.1,0.0,39.8,4.2,0.0,0.8,18.1,3.6,1584395.0,2011885.0,-0.1,0.1
Ream,FUL,4.6,DEF,2.5%,2.5,88.0,2427.0,1.0,0.0,8.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,495.0,518.6,47.3,72.0,64.1,2.5,2.0,0.5,19.1,3.3,562136.0,319245.0,0.1,-0.1
Saliba,ARS,5.2,DEF,30.4%,3.5,117.0,2415.0,2.0,1.0,12.0,25.0,1.0,0.0,0.0,4.0,0.0,0.0,14.0,571.0,529.0,100.8,114.0,74.5,3.5,2.0,0.7,22.5,4.3,5423504.0,2949691.0,0.7,-0.7
Højbjerg,TOT,5.5,MID,2.4%,2.2,99.0,2411.0,4.0,3.0,9.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,504.0,620.0,382.7,199.0,120.3,2.2,2.0,0.4,18.0,3.7,780185.0,687985.0,0.0,0.0
Saka,ARS,8.6,MID,41.5%,7.3,170.0,2406.0,12.0,11.0,11.0,26.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,565.0,833.6,880.4,948.0,266.3,7.3,6.0,0.8,19.8,6.1,5533080.0,3238502.0,0.6,-0.6
Neves,WOL,5.4,MID,2.3%,1.8,90.0,2393.0,5.0,0.0,7.0,36.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,449.0,635.4,325.1,292.0,125.1,1.8,2.0,0.3,16.7,3.3,598352.0,569759.0,-0.1,0.1
Guaita,CRY,4.4,GKP,1.9%,2.8,97.0,2340.0,0.0,0.0,6.0,33.0,0.0,0.0,0.0,1.0,0.0,84.0,10.0,473.0,656.8,0.0,0.0,65.6,2.8,1.0,0.6,22.0,3.7,515635.0,476292.0,-0.1,0.1
Ward,LEI,4.0,GKP,24.8%,3.4,91.0,2340.0,0.0,0.0,6.0,46.0,0.0,1.0,0.0,0.0,0.0,77.0,12.0,485.0,631.4,0.0,0.0,63.0,3.4,3.0,0.8,22.8,3.5,2373321.0,2130619.0,0.0,0.0
Alisson,LIV,5.4,GKP,15.1%,5.6,119.0,2340.0,0.0,1.0,10.0,29.0,0.0,1.0,0.0,0.0,0.0,78.0,10.0,592.0,705.8,10.1,0.0,71.6,5.6,1.0,1.0,22.0,4.6,1661905.0,2113844.0,-0.1,0.1
De Gea,MUN,5.0,GKP,10.4%,4.7,104.0,2340.0,0.0,0.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,488.0,567.0,10.0,0.0,57.9,4.7,1.0,0.9,20.8,4.0,1416016.0,1232780.0,0.0,0.0
Rice,WHU,4.7,MID,3.1%,3.8,79.0,2340.0,2.0,3.0,5.0,34.0,0.0,0.0,1.0,4.0,0.0,0.0,9.0,424.0,539.0,445.1,143.0,112.7,3.8,1.0,0.8,16.8,3.0,381512.0,695677.0,-0.3,0.3
Konsa,AVL,4.4,DEF,0.5%,4.4,72.0,2332.0,0.0,0.0,8.0,38.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,432.0,408.0,96.7,58.0,56.4,4.4,0.0,1.0,16.4,2.7,91161.0,79309.0,-0.1,0.1
Bowen,WHU,8.0,MID,2.7%,2.8,94.0,2331.0,4.0,5.0,5.0,34.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,276.0,420.2,540.7,831.0,179.3,2.8,2.0,0.4,11.8,3.6,982722.0,1357387.0,-0.5,0.5
Henry,BRE,4.5,DEF,4.2%,2.6,81.0,2317.0,0.0,2.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,360.0,355.8,311.1,176.0,84.4,2.6,1.0,0.6,18.0,3.1,736269.0,349445.0,0.0,0.0
Salah,LIV,12.8,MID,25.7%,7.6,154.0,2316.0,11.0,8.0,10.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,393.0,654.6,617.0,1114.0,238.6,7.6,4.0,0.6,12.0,5.9,4955351.0,8173801.0,-0.2,0.2
Ødegaard,ARS,6.9,MID,33.6%,5.0,153.0,2311.0,10.0,7.0,11.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,596.0,704.0,919.4,731.0,235.6,5.0,4.0,0.7,22.2,5.7,5660724.0,3631059.0,0.4,-0.4
