Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Saliba,ARS,5.9,DEF,39.6%,4.7,147.0,3150.0,2.0,1.0,16.0,28.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,709.0,634.4,134.3,112.0,88.2,4.7,1.0,0.8,24.9,4.2,4774955.0,2838494.0,0.9,-0.9
Saliba,ARS,5.9,DEF,39.6%,4.7,147.0,3150.0,2.0,1.0,16.0,28.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,709.0,634.4,134.3,112.0,88.2,4.7,1.0,0.8,24.9,4.2,4774955.0,2838494.0,0.9,-0.9
Andersen,CRY,4.7,DEF,14.5%,4.0,108.0,3150.0,2.0,3.0,8.0,57.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,620.0,828.4,287.5,249.0,136.8,4.0,3.0,0.9,23.0,3.1,3590130.0,2379090.0,0.2,-0.2
Pickford,EVE,4.8,GKP,16.0%,7.2,141.0,3150.0,0.0,0.0,12.0,48.0,1.0,0.0,0.0,4.0,0.0,112.0,20.0,677.0,891.2,43.4,0.0,93.5,7.2,4.0,1.5,29.4,4.0,1727636.0,1513380.0,0.3,-0.3
Tarkowski,EVE,4.6,DEF,5.4%,4.2,106.0,3150.0,1.0,1.0,12.0,48.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,595.0,819.4,241.7,301.0,136.5,4.2,1.0,0.9,23.0,3.0,1141710.0,797509.0,0.1,-0.1
Leno,FUL,4.8,GKP,15.0%,4.2,124.0,3150.0,0.0,0.0,9.0,55.0,1.0,0.0,0.0,3.0,0.0,123.0,15.0,714.0,982.8,0.1,0.0,98.0,4.2,3.0,0.9,25.8,3.5,2158803.0,1498404.0,0.3,-0.3
Kaminski,LUT,4.5,GKP,0.7%,2.0,81.0,3150.0,0.0,0.0,2.0,77.0,0.0,0.0,0.0,3.0,0.0,135.0,3.0,598.0,1045.6,0.0,0.0,104.2,2.0,0.0,0.4,18.0,2.3,188837.0,137644.0,0.0,0.0
Kilman,WOL,4.6,DEF,2.2%,1.2,80.0,3150.0,2.0,0.0,5.0,55.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,547.0,776.2,230.9,202.0,121.2,1.2,1.0,0.3,17.4,2.3,409897.0,260764.0,0.1,-0.1
Solanke,BOU,7.2,FWD,26.2%,3.8,166.0,3114.0,18.0,3.0,10.0,56.0,0.0,0.0,1.0,3.0,0.0,0.0,20.0,539.0,864.8,474.8,1270.0,261.1,3.8,2.0,0.5,23.1,4.7,6849064.0,4436535.0,0.7,-0.7
Solanke,BOU,7.2,FWD,26.2%,3.8,166.0,3114.0,18.0,3.0,10.0,56.0,0.0,0.0,1.0,3.0,0.0,0.0,20.0,539.0,864.8,474.8,1270.0,261.1,3.8,2.0,0.5,23.1,4.7,6849064.0,4436535.0,0.7,-0.7
Zabarnyi,BOU,4.5,DEF,2.8%,1.8,81.0,3060.0,1.0,0.0,8.0,60.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,538.0,626.6,107.5,117.0,85.3,1.8,0.0,0.4,18.0,2.4,602646.0,319296.0,0.0,0.0
Onana,MUN,5.0,GKP,15.4%,2.2,119.0,3060.0,0.0,0.0,8.0,51.0,0.0,0.0,0.0,5.0,0.0,131.0,9.0,651.0,1026.8,33.2,0.0,106.1,2.2,3.0,0.4,23.8,3.5,1630606.0,2813393.0,0.0,0.0
Vicario,TOT,5.3,GKP,8.2%,1.5,100.0,3060.0,0.0,0.0,6.0,54.0,0.0,0.0,0.0,2.0,0.0,96.0,9.0,637.0,859.8,0.0,0.0,86.1,1.5,1.0,0.3,18.9,2.9,1733211.0,1132901.0,0.3,-0.3
Flekken,BRE,4.7,GKP,4.7%,4.6,105.0,3015.0,0.0,1.0,6.0,58.0,0.0,0.0,0.0,3.0,0.0,106.0,9.0,622.0,846.2,30.3,0.0,87.7,4.6,3.0,1.0,22.3,3.1,967365.0,671616.0,0.2,-0.2
Robinson,FUL,4.6,DEF,4.5%,2.8,98.0,3008.0,0.0,6.0,8.0,54.0,2.0,0.0,0.0,4.0,0.0,0.0,7.0,621.0,746.2,527.3,234.0,150.9,2.8,1.0,0.6,21.3,2.9,819027.0,417213.0,0.1,-0.1
Watkins,AVL,9.0,FWD,41.2%,6.2,219.0,2974.0,19.0,17.0,7.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,29.0,736.0,1002.6,559.6,1380.0,294.2,6.2,7.0,0.7,24.3,6.4,8670536.0,7006837.0,1.0,-1.0
Watkins,AVL,9.0,FWD,41.2%,6.2,219.0,2974.0,19.0,17.0,7.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,29.0,736.0,1002.6,559.6,1380.0,294.2,6.2,7.0,0.7,24.3,6.4,8670536.0,7006837.0,1.0,-1.0
B.Fernandes,MUN,8.5,MID,18.1%,10.8,161.0,2970.0,10.0,8.0,7.0,51.0,0.0,0.0,1.0,8.0,0.0,0.0,24.0,699.0,1060.0,1578.3,719.0,335.8,10.8,5.0,1.3,18.9,4.9,2724378.0,3465664.0,0.0,0.0
B.Fernandes,MUN,8.5,MID,18.1%,10.8,161.0,2970.0,10.0,8.0,7.0,51.0,0.0,0.0,1.0,8.0,0.0,0.0,24.0,699.0,1060.0,1578.3,719.0,335.8,10.8,5.0,1.3,18.9,4.9,2724378.0,3465664.0,0.0,0.0
Rice,ARS,5.5,MID,5.8%,3.8,147.0,2955.0,6.0,8.0,15.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,683.0,871.8,660.9,380.0,191.5,3.8,2.0,0.7,26.7,4.2,850738.0,943820.0,0.0,0.0
Mitchell,CRY,4.5,DEF,4.6%,4.0,99.0,2955.0,1.0,3.0,8.0,54.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,509.0,595.4,343.4,128.0,106.8,4.0,2.0,0.9,22.0,2.9,1371928.0,961849.0,0.0,0.0
Schär,NEW,5.7,DEF,15.7%,5.5,122.0,2938.0,4.0,3.0,9.0,55.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,622.0,813.4,165.5,273.0,125.4,5.5,3.0,1.0,21.4,3.6,2874876.0,1503186.0,0.7,-0.7
Martinez,AVL,5.3,GKP,11.8%,2.8,115.0,2925.0,0.0,0.0,8.0,45.0,1.0,0.0,0.0,4.0,0.0,90.0,19.0,625.0,776.0,20.0,0.0,79.6,2.8,1.0,0.5,21.7,3.5,1656035.0,1324399.0,0.3,-0.3
Virgil,LIV,6.7,DEF,20.9%,1.3,109.0,2907.0,2.0,2.0,8.0,35.0,0.0,0.0,0.0,3.0,1.0,0.0,8.0,608.0,843.6,172.5,388.0,140.6,1.3,1.0,0.2,16.3,3.3,3035832.0,2011794.0,0.7,-0.7
Bruno G.,NEW,5.8,MID,2.6%,6.8,124.0,2904.0,5.0,7.0,10.0,53.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,569.0,792.4,823.1,411.0,203.0,6.8,3.0,1.2,21.4,3.8,362079.0,458918.0,-0.2,0.2
Emerson,WHU,4.4,DEF,2.2%,1.0,81.0,2895.0,1.0,4.0,5.0,58.0,1.0,0.0,0.0,8.0,0.0,0.0,8.0,498.0,603.0,369.7,153.0,112.6,1.0,2.0,0.2,18.4,2.5,564140.0,391117.0,-0.1,0.1
Gibbs-White,NFO,5.7,MID,1.7%,2.8,124.0,2886.0,5.0,9.0,5.0,54.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,492.0,611.8,1015.2,450.0,207.9,2.8,2.0,0.5,21.8,3.6,439624.0,505792.0,-0.3,0.3
N.Semedo,WOL,4.5,DEF,0.7%,1.0,66.0,2877.0,0.0,2.0,5.0,52.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,444.0,482.6,380.1,165.0,103.0,1.0,0.0,0.2,14.7,2.0,169491.0,145945.0,0.0,0.0
Coufal,WHU,4.6,DEF,2.2%,1.0,82.0,2865.0,0.0,7.0,4.0,61.0,0.0,0.0,0.0,5.0,1.0,0.0,9.0,473.0,599.8,438.7,89.0,113.0,1.0,2.0,0.2,17.8,2.5,934528.0,750920.0,0.1,-0.1
José Sá,WOL,5.0,GKP,2.3%,3.6,101.0,2857.0,0.0,1.0,4.0,51.0,0.0,0.0,0.0,1.0,0.0,116.0,8.0,567.0,874.2,11.0,0.0,88.7,3.6,1.0,0.7,20.2,3.1,373762.0,287209.0,0.0,0.0
Branthwaite,EVE,4.4,DEF,9.0%,6.2,112.0,2846.0,3.0,0.0,11.0,41.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,567.0,715.4,54.8,179.0,95.1,6.2,2.0,1.4,25.5,3.5,1447480.0,538442.0,0.4,-0.4
Bowen,WHU,7.6,MID,12.4%,3.5,178.0,2840.0,16.0,6.0,5.0,57.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,518.0,880.2,427.3,1043.0,234.8,3.5,3.0,0.5,23.4,5.6,7352716.0,6695377.0,0.6,-0.6
Bowen,WHU,7.6,MID,12.4%,3.5,178.0,2840.0,16.0,6.0,5.0,57.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,518.0,880.2,427.3,1043.0,234.8,3.5,3.0,0.5,23.4,5.6,7352716.0,6695377.0,0.6,-0.6
Janelt,BRE,5.2,MID,0.1%,2.6,80.0,2834.0,0.0,4.0,7.0,49.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,405.0,452.2,515.9,262.0,123.1,2.6,0.0,0.5,15.4,2.3,18590.0,21246.0,-0.3,0.3
Ødegaard,ARS,8.6,MID,18.3%,6.5,170.0,2828.0,8.0,9.0,17.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,648.0,829.0,1355.4,683.0,287.0,6.5,3.0,0.8,19.8,5.3,2902378.0,3489278.0,0.1,-0.1
Ødegaard,ARS,8.6,MID,18.3%,6.5,170.0,2828.0,8.0,9.0,17.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,648.0,829.0,1355.4,683.0,287.0,6.5,3.0,0.8,19.8,5.3,2902378.0,3489278.0,0.1,-0.1
Ødegaard,ARS,8.6,MID,18.3%,6.5,170.0,2828.0,8.0,9.0,17.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,648.0,829.0,1355.4,683.0,287.0,6.5,3.0,0.8,19.8,5.3,2902378.0,3489278.0,0.1,-0.1
Ødegaard,ARS,8.6,MID,18.3%,6.5,170.0,2828.0,8.0,9.0,17.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,648.0,829.0,1355.4,683.0,287.0,6.5,3.0,0.8,19.8,5.3,2902378.0,3489278.0,0.1,-0.1
Dalot,MUN,5.2,DEF,7.6%,1.6,93.0,2814.0,1.0,3.0,7.0,48.0,0.0,0.0,0.0,4.0,1.0,0.0,10.0,578.0,639.8,538.9,179.0,136.0,1.6,2.0,0.3,17.9,2.9,1521698.0,962666.0,0.2,-0.2
Gabriel,ARS,5.4,DEF,28.4%,4.2,134.0,2804.0,3.0,1.0,14.0,25.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,612.0,640.8,116.9,361.0,112.1,4.2,3.0,0.8,24.8,4.1,3443976.0,3410919.0,0.4,-0.4
