Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Guaita,CRY,4.8,GKP,3.1%,4.4,97.0,2430.0,0.0,0.0,6.0,43.0,0.0,1.0,0.0,2.0,0.0,84.0,13.0,480.0,621.6,0.0,0.0,62.3,4.4,4.0,0.9,20.2,3.6,475170.0,472725.0,-2.0,2.0
Schmeichel,LEI,5.5,GKP,10.2%,3.7,106.0,2430.0,0.0,0.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,73.0,6.0,485.0,623.8,0.0,0.0,62.4,3.7,3.0,0.7,19.3,3.9,584188.0,849784.0,0.0,0.0
Maguire,MUN,5.5,DEF,5.4%,4.2,100.0,2430.0,2.0,2.0,10.0,32.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,502.0,575.0,110.2,390.0,107.6,4.2,1.0,0.8,18.2,3.7,556342.0,473558.0,0.0,0.0
Ramsdale,SHU,4.6,GKP,1.8%,4.0,76.0,2430.0,0.0,0.0,2.0,43.0,0.0,0.0,0.0,1.0,0.0,95.0,5.0,445.0,652.4,10.0,4.0,66.7,4.0,0.0,0.9,16.5,2.8,105857.0,469315.0,-4.0,4.0
Patrício,WOL,5.3,GKP,4.4%,5.2,95.0,2430.0,0.0,0.0,7.0,37.0,0.0,1.0,0.0,1.0,0.0,70.0,9.0,452.0,548.8,0.0,0.0,54.7,5.2,0.0,1.0,17.9,3.5,389282.0,548846.0,-2.0,2.0
Robertson,LIV,7.2,DEF,15.1%,2.2,105.0,2424.0,1.0,5.0,7.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,565.0,531.8,787.3,284.0,160.6,2.2,2.0,0.3,14.6,3.9,2235358.0,2170417.0,2.0,-2.0
Westwood,BUR,5.3,MID,0.5%,2.3,74.0,2420.0,1.0,3.0,9.0,35.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,408.0,364.8,595.2,87.0,104.8,2.3,0.0,0.4,14.0,2.7,64120.0,95090.0,-2.0,2.0
Tielemans,LEI,6.4,MID,3.3%,3.0,104.0,2366.0,6.0,2.0,9.0,31.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,462.0,606.6,378.6,318.0,130.4,3.0,2.0,0.5,16.2,3.9,502178.0,439067.0,-1.0,1.0
Pope,BUR,5.6,GKP,14.4%,3.7,124.0,2340.0,0.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,98.0,20.0,541.0,724.8,10.0,0.0,73.4,3.7,2.0,0.7,22.1,4.8,995291.0,1060575.0,1.0,-1.0
Areola,FUL,4.5,GKP,4.7%,4.3,99.0,2340.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,86.0,7.0,484.0,639.0,0.0,0.0,63.7,4.3,1.0,1.0,22.0,3.8,489276.0,249957.0,0.0,0.0
