Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Leno,ARS,5.0,GKP,8.2%,3.8,43.0,1080.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,216.0,254.6,0.0,0.0,25.5,3.8,2.0,0.8,8.6,3.6,418577.0,448797.0,0.0,0.0
Guaita,CRY,4.9,GKP,3.4%,2.8,32.0,1080.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,38.0,3.0,183.0,266.6,0.0,0.0,26.6,2.8,1.0,0.6,6.5,2.7,320429.0,298026.0,-1.0,1.0
Kouyaté,CRY,5.0,MID,0.5%,2.0,32.0,1080.0,1.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,159.0,217.8,52.5,114.0,38.5,2.0,0.0,0.4,6.4,2.7,71955.0,61551.0,0.0,0.0
Keane,EVE,5.1,DEF,5.1%,2.8,38.0,1080.0,2.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,214.0,278.8,26.4,106.0,41.1,2.8,1.0,0.5,7.5,3.2,491175.0,303330.0,1.0,-1.0
Schmeichel,LEI,5.5,GKP,11.6%,3.8,49.0,1080.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,223.0,318.2,0.0,0.0,31.8,3.8,1.0,0.7,8.9,4.1,335602.0,496123.0,0.0,0.0
Justin,LEI,4.9,DEF,23.2%,3.5,48.0,1080.0,1.0,2.0,4.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,211.0,218.4,132.5,85.0,43.7,3.5,1.0,0.7,9.8,4.0,1580857.0,758611.0,4.0,-4.0
Tielemans,LEI,6.4,MID,2.7%,2.2,43.0,1080.0,3.0,0.0,4.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,198.0,258.8,136.3,143.0,53.8,2.2,1.0,0.3,6.7,3.6,236543.0,211997.0,-1.0,1.0
Meslier,LEE,4.6,GKP,5.5%,5.8,49.0,1080.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,260.0,335.2,10.0,0.0,34.6,5.8,1.0,1.3,10.7,4.1,431173.0,152719.0,1.0,-1.0
Robertson,LIV,7.2,DEF,18.4%,5.5,53.0,1080.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,261.0,255.8,314.0,149.0,72.0,5.5,2.0,0.8,7.4,4.4,1337628.0,986813.0,2.0,-2.0
Ramsdale,SHU,4.8,GKP,2.4%,2.0,28.0,1080.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,197.0,310.0,10.0,4.0,32.4,2.0,0.0,0.4,5.8,2.3,63846.0,379558.0,-2.0,2.0
Baldock,SHU,5.1,DEF,1.4%,1.5,19.0,1080.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139.0,161.8,153.5,156.0,47.3,1.5,0.0,0.3,3.7,1.6,41265.0,260963.0,-4.0,4.0
McCarthy,SOU,4.6,GKP,22.3%,4.2,50.0,1080.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,1.0,0.0,35.0,5.0,232.0,290.6,0.0,0.0,29.2,4.2,1.0,0.9,10.9,4.2,863937.0,749507.0,1.0,-1.0
Walker-Peters,SOU,4.7,DEF,13.2%,3.8,46.0,1080.0,0.0,2.0,5.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,240.0,209.0,73.9,95.0,37.9,3.8,1.0,0.8,9.8,3.8,701305.0,528397.0,2.0,-2.0
Ward-Prowse,SOU,6.3,MID,17.4%,5.2,64.0,1080.0,4.0,3.0,5.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,275.0,347.8,348.0,88.0,78.3,5.2,3.0,0.8,10.2,5.3,1459199.0,469384.0,3.0,-3.0
Lloris,TOT,5.6,GKP,6.7%,7.2,56.0,1080.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,31.0,8.0,226.0,219.6,0.0,0.0,22.0,7.2,0.0,1.3,10.0,4.7,357479.0,292028.0,1.0,-1.0
Højbjerg,TOT,4.9,MID,1.0%,2.8,31.0,1080.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174.0,208.4,95.5,27.0,33.3,2.8,0.0,0.6,6.3,2.6,78190.0,88674.0,-1.0,1.0
Johnstone,WBA,4.5,GKP,1.7%,4.2,43.0,1080.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,7.0,234.0,348.6,0.0,0.0,34.8,4.2,1.0,0.9,9.6,3.6,140442.0,75066.0,0.0,0.0
Fabianski,WHU,5.1,GKP,4.8%,4.2,58.0,1080.0,0.0,0.0,4.0,15.0,0.0,1.0,0.0,1.0,0.0,39.0,8.0,242.0,287.8,0.0,0.0,28.9,4.2,1.0,0.8,11.4,4.8,308796.0,116230.0,1.0,-1.0
Cresswell,WHU,5.2,DEF,11.3%,3.8,53.0,1080.0,0.0,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,273.0,298.0,350.1,16.0,66.5,3.8,1.0,0.7,10.2,4.4,980071.0,287966.0,2.0,-2.0
Rice,WHU,4.8,MID,2.6%,3.0,30.0,1080.0,0.0,1.0,4.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,182.0,189.2,148.8,75.0,41.5,3.0,0.0,0.6,6.2,2.5,102886.0,255732.0,-2.0,2.0
Soucek,WHU,5.0,MID,6.2%,5.5,49.0,1080.0,3.0,1.0,4.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,149.0,231.0,78.8,316.0,62.5,5.5,2.0,1.1,9.8,4.1,443861.0,366162.0,0.0,0.0
Patrício,WOL,5.5,GKP,6.7%,1.8,47.0,1080.0,0.0,0.0,4.0,16.0,0.0,1.0,0.0,0.0,0.0,26.0,3.0,210.0,219.0,0.0,0.0,21.7,1.8,0.0,0.3,8.5,3.9,318747.0,306207.0,0.0,0.0
Aubameyang,ARS,11.5,MID,8.9%,1.8,37.0,1076.0,2.0,1.0,3.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,122.0,148.8,189.3,345.0,68.3,1.8,0.0,0.2,3.2,3.1,478567.0,3007666.0,-5.0,5.0
Kane,TOT,10.9,FWD,41.1%,6.8,107.0,1073.0,9.0,10.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,388.0,592.8,278.5,578.0,145.1,6.8,4.0,0.6,9.8,8.9,3038625.0,1312652.0,4.0,-4.0
