Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Ramsdale,ARS,4.9,GKP,11.9%,3.8,109.0,2430.0,0.0,0.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,62.0,6.0,492.0,494.8,0.0,0.0,49.6,3.8,2.0,0.8,22.2,4.0,1485643.0,1826001.0,-0.1,0.1
Gabriel,ARS,5.2,DEF,14.1%,5.3,122.0,2430.0,3.0,0.0,12.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,552.0,571.0,77.5,332.0,98.1,5.3,3.0,1.0,23.5,4.5,2263953.0,1739751.0,0.2,-0.2
Tarkowski,EVE,4.3,DEF,5.6%,3.2,78.0,2430.0,1.0,0.0,7.0,38.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,459.0,760.2,127.0,320.0,120.8,3.2,1.0,0.7,18.1,2.9,1211333.0,674062.0,-0.2,0.2
Ederson,MCI,5.4,GKP,13.5%,3.6,98.0,2430.0,0.0,1.0,10.0,25.0,0.0,0.0,0.0,2.0,0.0,36.0,6.0,462.0,385.4,13.1,0.0,39.8,3.6,0.0,0.7,18.1,3.6,1577508.0,1971848.0,-0.1,0.1
Bazunu,SOU,4.5,GKP,0.7%,5.2,78.0,2430.0,0.0,0.0,4.0,43.0,0.0,1.0,0.0,0.0,0.0,61.0,3.0,424.0,562.0,10.0,0.0,57.1,5.2,0.0,1.2,17.3,2.9,87197.0,92395.0,0.0,0.0
Ward-Prowse,SOU,6.3,MID,6.3%,3.4,95.0,2430.0,6.0,2.0,4.0,43.0,1.0,0.0,2.0,5.0,0.0,0.0,12.0,494.0,613.6,887.8,246.0,174.8,3.4,2.0,0.5,15.1,3.5,1214955.0,1471320.0,-0.2,0.2
Sá,WOL,5.0,GKP,5.5%,4.2,111.0,2430.0,0.0,0.0,7.0,37.0,0.0,2.0,0.0,0.0,0.0,81.0,12.0,521.0,669.8,0.0,0.0,67.1,4.2,2.0,0.8,22.2,4.1,946184.0,849871.0,0.0,0.0
Kilman,WOL,4.4,DEF,3.7%,2.6,80.0,2430.0,0.0,1.0,7.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,442.0,562.2,39.4,74.0,67.8,2.6,3.0,0.6,18.2,3.0,828165.0,538587.0,-0.1,0.1
Ream,FUL,4.6,DEF,2.7%,2.5,88.0,2427.0,1.0,0.0,8.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,495.0,518.6,47.3,72.0,64.1,2.5,2.0,0.5,19.1,3.3,557768.0,278072.0,0.1,-0.1
Kane,TOT,11.7,FWD,39.5%,6.5,176.0,2416.0,20.0,6.0,10.0,36.0,0.0,0.0,1.0,4.0,0.0,0.0,30.0,661.0,916.8,555.6,1392.0,286.6,6.5,3.0,0.6,15.0,6.5,6009022.0,4479943.0,0.2,-0.2
