Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Leno,FUL,4.8,GKP,15.2%,4.0,105.0,2610.0,0.0,0.0,8.0,44.0,1.0,0.0,0.0,3.0,0.0,106.0,13.0,600.0,836.4,0.1,0.0,83.4,4.0,3.0,0.8,21.9,3.6,1916787.0,1237622.0,0.3,-0.3
Kaminski,LUT,4.5,GKP,1.0%,2.5,70.0,2610.0,0.0,0.0,2.0,60.0,0.0,0.0,0.0,3.0,0.0,112.0,3.0,500.0,874.8,0.0,0.0,87.3,2.5,0.0,0.6,15.6,2.4,173271.0,91857.0,0.0,0.0
Watkins,AVL,9.0,FWD,56.1%,7.8,187.0,2569.0,16.0,15.0,6.0,42.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,627.0,855.4,503.5,1195.0,255.4,7.8,6.0,0.9,20.8,6.4,7757770.0,4479012.0,1.0,-1.0
Saliba,ARS,5.8,DEF,39.1%,4.0,112.0,2520.0,2.0,1.0,11.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,547.0,528.8,124.7,112.0,76.7,4.0,1.0,0.7,19.3,4.0,4345503.0,2468649.0,0.8,-0.8
Martinez,AVL,5.3,GKP,13.0%,2.0,91.0,2520.0,0.0,0.0,6.0,41.0,1.0,0.0,0.0,4.0,0.0,78.0,14.0,527.0,676.6,20.0,0.0,69.7,2.0,0.0,0.4,17.2,3.2,1500593.0,1029446.0,0.3,-0.3
Zabarnyi,BOU,4.5,DEF,3.7%,3.2,63.0,2520.0,1.0,0.0,6.0,52.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,437.0,516.4,93.3,115.0,72.6,3.2,0.0,0.7,14.0,2.2,464774.0,86841.0,0.0,0.0
Trafford,BUR,4.5,GKP,1.0%,0.8,70.0,2520.0,0.0,0.0,2.0,62.0,0.0,0.0,0.0,2.0,0.0,106.0,5.0,533.0,903.6,3.3,0.0,90.7,0.8,1.0,0.2,15.6,2.5,118207.0,125134.0,0.0,0.0
Andersen,CRY,4.7,DEF,13.6%,2.8,85.0,2520.0,2.0,2.0,6.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,483.0,659.6,230.2,225.0,111.6,2.8,3.0,0.6,18.1,3.0,3248432.0,2141750.0,0.2,-0.2
Pickford,EVE,4.6,GKP,11.6%,2.5,100.0,2520.0,0.0,0.0,8.0,39.0,1.0,0.0,0.0,4.0,0.0,86.0,12.0,511.0,682.8,43.4,0.0,72.7,2.5,3.0,0.5,21.7,3.6,1078514.0,1333604.0,0.1,-0.1
Tarkowski,EVE,4.6,DEF,5.2%,1.2,84.0,2520.0,1.0,1.0,8.0,39.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,470.0,673.2,206.5,256.0,113.8,1.2,1.0,0.3,18.3,3.0,987848.0,671344.0,0.1,-0.1
Onana,MUN,4.8,GKP,12.6%,4.5,105.0,2520.0,0.0,0.0,8.0,39.0,0.0,0.0,0.0,4.0,0.0,104.0,9.0,554.0,826.4,33.2,0.0,86.1,4.5,3.0,0.9,21.9,3.8,1136235.0,2609355.0,-0.2,0.2
Vicario,TOT,5.3,GKP,8.2%,3.2,89.0,2520.0,0.0,0.0,6.0,42.0,0.0,0.0,0.0,2.0,0.0,82.0,8.0,544.0,735.0,0.0,0.0,73.6,3.2,1.0,0.6,16.8,3.2,1486137.0,884745.0,0.3,-0.3
Kilman,WOL,4.5,DEF,1.8%,2.8,72.0,2520.0,2.0,0.0,5.0,44.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,448.0,615.6,163.1,176.0,95.8,2.8,1.0,0.6,16.0,2.6,289590.0,182268.0,0.0,0.0
Bowen,WHU,8.0,MID,25.3%,6.2,149.0,2517.0,14.0,3.0,5.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,422.0,729.2,339.7,942.0,200.8,6.2,2.0,0.8,18.6,5.3,7101122.0,5042255.0,1.0,-1.0
Solanke,BOU,7.2,FWD,28.1%,4.8,138.0,2495.0,15.0,3.0,6.0,49.0,0.0,0.0,1.0,2.0,0.0,0.0,17.0,430.0,715.2,378.1,1093.0,218.7,4.8,2.0,0.7,19.2,4.9,5854290.0,3243676.0,0.7,-0.7
Flekken,BRE,4.6,GKP,4.1%,2.0,79.0,2475.0,0.0,1.0,4.0,52.0,0.0,0.0,0.0,3.0,0.0,92.0,5.0,512.0,728.6,10.0,0.0,73.9,2.0,2.0,0.4,17.2,2.8,770254.0,540645.0,0.1,-0.1
Robinson,FUL,4.5,DEF,3.3%,5.0,85.0,2468.0,0.0,6.0,7.0,43.0,2.0,0.0,0.0,4.0,0.0,0.0,7.0,519.0,633.6,420.7,178.0,123.3,5.0,1.0,1.1,18.9,3.0,476044.0,195504.0,0.0,0.0
Schär,NEW,5.4,DEF,9.1%,4.0,97.0,2443.0,3.0,3.0,7.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,516.0,661.6,123.8,244.0,103.2,4.0,2.0,0.7,18.0,3.5,1849044.0,1182710.0,0.4,-0.4
B.Fernandes,MUN,8.2,MID,9.6%,5.5,105.0,2430.0,4.0,7.0,7.0,39.0,0.0,0.0,1.0,8.0,0.0,0.0,13.0,479.0,709.2,1189.1,511.0,240.9,5.5,3.0,0.7,12.8,3.9,1651353.0,3300563.0,-0.3,0.3
Douglas Luiz,AVL,5.7,MID,14.9%,4.8,137.0,2418.0,9.0,5.0,5.0,41.0,0.0,0.0,0.0,8.0,0.0,0.0,25.0,611.0,718.8,726.3,356.0,180.2,4.8,3.0,0.8,24.0,4.9,3072872.0,1810882.0,0.2,-0.2
Rice,ARS,5.5,MID,5.8%,6.5,121.0,2392.0,6.0,5.0,11.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,571.0,733.2,497.4,284.0,151.6,6.5,2.0,1.2,22.0,4.3,697102.0,792127.0,0.0,0.0
Coufal,WHU,4.6,DEF,3.0%,3.2,76.0,2392.0,0.0,7.0,4.0,47.0,0.0,0.0,0.0,5.0,1.0,0.0,9.0,437.0,552.8,422.6,63.0,104.1,3.2,2.0,0.7,16.5,2.8,896144.0,635474.0,0.1,-0.1
Gibbs-White,NFO,5.7,MID,1.9%,3.8,93.0,2383.0,3.0,7.0,5.0,43.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,375.0,457.6,795.2,376.0,163.0,3.8,1.0,0.7,16.3,3.3,350846.0,396286.0,-0.3,0.3
McGinn,AVL,5.4,MID,1.2%,1.6,100.0,2374.0,6.0,3.0,6.0,39.0,0.0,0.0,0.0,7.0,1.0,0.0,9.0,412.0,550.4,597.4,340.0,149.0,1.6,0.0,0.3,18.5,3.6,348550.0,295493.0,-0.1,0.1
