Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Rodrigo,MCI,5.5,MID,1.0%,3.0,63.0,1562.0,3.0,1.0,10.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,316.0,382.0,319.1,205.0,90.9,3.0,0.0,0.5,11.5,3.5,191277.0,173102.0,0.0,0.0
Cucurella,BHA,5.1,DEF,3.6%,4.6,70.0,1559.0,0.0,1.0,6.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,352.0,324.4,397.3,71.0,79.4,4.6,1.0,0.9,13.7,3.9,482329.0,182219.0,1.0,-1.0
Jiménez,WOL,7.4,FWD,4.8%,3.5,63.0,1554.0,4.0,3.0,8.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,9.0,170.0,280.2,331.9,488.0,109.8,3.5,1.0,0.5,8.5,3.3,1870133.0,1809709.0,-1.0,1.0
Thiago Silva,CHE,5.6,DEF,4.9%,1.2,79.0,1552.0,2.0,1.0,6.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,402.0,518.4,73.0,164.0,75.6,1.2,1.0,0.2,14.1,4.2,672622.0,598076.0,1.0,-1.0
Laporte,MCI,5.6,DEF,6.5%,7.2,91.0,1542.0,2.0,2.0,11.0,11.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,389.0,330.6,97.0,237.0,66.3,7.2,2.0,1.3,16.2,5.1,1049040.0,729561.0,1.0,-1.0
Dier,TOT,4.6,DEF,5.8%,3.5,69.0,1541.0,0.0,1.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,358.0,348.6,79.9,101.0,52.9,3.5,0.0,0.8,15.0,3.8,1208906.0,961334.0,1.0,-1.0
Ramsdale,ARS,5.1,GKP,18.7%,3.5,84.0,1530.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,1.0,0.0,55.0,8.0,374.0,400.8,0.0,0.0,40.1,3.5,2.0,0.7,16.5,4.9,2161374.0,660752.0,6.0,-6.0
Raphinha,LEE,6.5,MID,15.9%,4.0,90.0,1528.0,8.0,2.0,3.0,34.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,281.0,503.2,540.6,513.0,155.8,4.0,0.0,0.6,13.8,5.0,2940997.0,3001985.0,0.0,0.0
Kane,TOT,12.3,FWD,13.3%,6.2,64.0,1521.0,5.0,2.0,6.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,194.0,339.0,245.6,809.0,139.0,6.2,3.0,0.5,5.2,3.6,2079832.0,2026651.0,-2.0,2.0
Lowton,BUR,4.4,DEF,1.8%,1.0,55.0,1514.0,1.0,3.0,3.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,292.0,353.2,235.7,81.0,67.1,1.0,1.0,0.2,12.5,3.2,238797.0,278382.0,-1.0,1.0
Fornals,WHU,6.0,MID,1.5%,2.4,76.0,1512.0,5.0,3.0,5.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,289.0,373.6,416.7,331.0,112.2,2.4,1.0,0.4,12.7,3.8,558254.0,521273.0,0.0,0.0
Sissoko,WAT,4.4,MID,2.4%,1.7,35.0,1510.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,180.0,227.4,201.4,108.0,53.8,1.7,0.0,0.4,8.0,2.1,438844.0,378536.0,-1.0,1.0
Söyüncü,LEI,4.9,DEF,1.5%,0.3,33.0,1507.0,1.0,0.0,2.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,259.0,360.2,37.3,58.0,45.6,0.3,0.0,0.1,6.7,1.9,146423.0,275530.0,-1.0,1.0
McNeil,BUR,5.7,MID,0.2%,2.0,40.0,1504.0,0.0,1.0,3.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,219.0,302.0,342.1,153.0,79.9,2.0,0.0,0.4,7.0,2.4,29721.0,42618.0,-3.0,3.0
Gibson,NOR,4.4,DEF,0.1%,0.8,27.0,1504.0,0.0,0.0,3.0,38.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,259.0,349.2,44.3,116.0,51.2,0.8,0.0,0.2,6.1,1.6,5691.0,9527.0,-1.0,1.0
Son,TOT,10.7,MID,15.8%,5.0,108.0,1483.0,8.0,5.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,348.0,446.8,508.1,646.0,160.5,5.0,3.0,0.5,10.1,6.4,3948739.0,4377635.0,7.0,-7.0
Saka,ARS,6.4,MID,13.9%,11.0,93.0,1480.0,6.0,5.0,9.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,298.0,403.0,463.5,622.0,148.6,11.0,2.0,1.7,14.5,4.7,2051057.0,2009084.0,-1.0,1.0
Gabriel,ARS,5.3,DEF,5.6%,1.5,78.0,1476.0,2.0,0.0,9.0,16.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,353.0,354.4,43.3,194.0,59.1,1.5,2.0,0.3,14.7,4.6,823407.0,389132.0,3.0,-3.0
McGinn,AVL,5.8,MID,1.2%,0.3,61.0,1476.0,3.0,2.0,4.0,26.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,251.0,347.0,423.4,113.0,88.4,0.3,2.0,0.1,10.5,3.6,295824.0,291448.0,-2.0,2.0
Henderson,LIV,5.1,MID,2.1%,2.3,69.0,1475.0,2.0,3.0,8.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,299.0,322.8,400.2,157.0,87.6,2.3,2.0,0.5,13.5,3.6,410820.0,322446.0,1.0,-1.0
Cathcart,WAT,4.3,DEF,0.3%,1.3,21.0,1464.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,205.0,315.4,31.7,14.0,36.3,1.3,0.0,0.3,4.9,1.2,38518.0,24623.0,-2.0,2.0
Wood,NEW,6.7,FWD,1.5%,2.0,48.0,1459.0,3.0,0.0,1.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,115.0,153.8,126.3,483.0,75.0,2.0,0.0,0.3,7.2,2.7,284211.0,405328.0,-3.0,3.0
Hanley,NOR,4.4,DEF,0.1%,0.8,41.0,1457.0,1.0,0.0,3.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,282.0,372.0,50.3,132.0,55.4,0.8,0.0,0.2,9.3,2.4,22148.0,29185.0,-1.0,1.0
Coufal,WHU,4.7,DEF,6.6%,3.2,45.0,1452.0,0.0,3.0,3.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,255.0,306.0,263.5,153.0,72.0,3.2,1.0,0.7,9.6,2.4,650167.0,1069819.0,-3.0,3.0
Watkins,AVL,7.7,FWD,13.3%,1.3,65.0,1451.0,5.0,2.0,4.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,197.0,297.6,223.8,706.0,122.7,1.3,1.0,0.2,8.4,3.8,2444916.0,1617811.0,2.0,-2.0
Jorginho,CHE,5.9,MID,6.5%,4.0,81.0,1451.0,6.0,1.0,6.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,368.0,434.2,241.9,184.0,86.1,4.0,3.0,0.7,13.7,4.3,782617.0,709235.0,-1.0,1.0
Jota,LIV,8.4,MID,37.7%,3.3,104.0,1451.0,10.0,2.0,10.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,289.0,452.2,320.3,903.0,166.7,3.3,1.0,0.4,12.4,5.2,5290252.0,3018964.0,9.0,-9.0
Henry,BRE,4.5,DEF,1.0%,0.3,56.0,1448.0,2.0,0.0,4.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,213.0,237.2,138.5,122.0,49.9,0.3,1.0,0.1,12.4,3.1,243397.0,234577.0,0.0,0.0
Tarkowski,BUR,4.9,DEF,0.9%,0.5,39.0,1440.0,1.0,2.0,2.0,27.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,216.0,443.0,26.6,187.0,65.8,0.5,0.0,0.1,8.0,2.4,98180.0,148726.0,-1.0,1.0
Taylor,BUR,4.4,DEF,0.4%,1.0,45.0,1440.0,0.0,1.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,255.0,330.8,206.1,32.0,56.9,1.0,2.0,0.2,10.2,2.8,54068.0,70979.0,-1.0,1.0
Matip,LIV,4.9,DEF,2.4%,2.3,61.0,1440.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,333.0,277.2,78.1,273.0,63.0,2.3,0.0,0.5,12.4,3.8,605820.0,502825.0,-1.0,1.0
Lascelles,NEW,4.4,DEF,0.2%,2.0,23.0,1440.0,1.0,0.0,1.0,35.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,180.0,296.4,45.9,195.0,53.4,2.0,0.0,0.5,5.2,1.4,20686.0,36209.0,-1.0,1.0
Benrahma,WHU,5.9,MID,13.1%,4.2,89.0,1436.0,5.0,4.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,311.0,362.8,319.2,471.0,115.5,4.2,2.0,0.7,15.1,4.5,4035640.0,3827677.0,-1.0,1.0
Neves,WOL,5.3,MID,0.8%,1.5,44.0,1434.0,1.0,1.0,6.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,254.0,263.8,252.9,108.0,62.6,1.5,0.0,0.3,8.3,2.4,96652.0,160218.0,-2.0,2.0
Targett,AVL,4.7,DEF,2.2%,1.7,48.0,1431.0,1.0,2.0,4.0,28.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,245.0,302.8,314.8,85.0,70.4,1.7,0.0,0.4,10.2,2.8,168694.0,674452.0,-3.0,3.0
Dawson,WHU,4.9,DEF,1.0%,2.6,39.0,1431.0,0.0,1.0,3.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,226.0,335.2,43.2,236.0,61.6,2.6,0.0,0.5,8.0,2.1,108271.0,52985.0,-1.0,1.0
