Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Leno,FUL,4.8,GKP,16.0%,2.5,107.0,2790.0,0.0,0.0,8.0,50.0,1.0,0.0,0.0,3.0,0.0,108.0,13.0,626.0,862.4,0.1,0.0,86.0,2.5,3.0,0.5,22.3,3.5,2074157.0,1308818.0,0.3,-0.3
Kaminski,LUT,4.5,GKP,0.8%,1.8,73.0,2790.0,0.0,0.0,2.0,64.0,0.0,0.0,0.0,3.0,0.0,118.0,3.0,529.0,920.2,0.0,0.0,91.8,1.8,0.0,0.4,16.2,2.4,176680.0,113282.0,0.0,0.0
Saliba,ARS,5.8,DEF,39.4%,5.3,126.0,2700.0,2.0,1.0,13.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,603.0,561.2,127.0,112.0,80.1,5.3,1.0,0.9,21.7,4.2,4502981.0,2593833.0,0.8,-0.8
Zabarnyi,BOU,4.5,DEF,3.8%,4.2,72.0,2700.0,1.0,0.0,7.0,53.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,476.0,556.0,94.6,115.0,76.7,4.2,0.0,0.9,16.0,2.4,535385.0,143786.0,0.0,0.0
Andersen,CRY,4.7,DEF,13.4%,1.7,88.0,2700.0,2.0,2.0,6.0,50.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,502.0,696.8,230.9,229.0,115.8,1.7,3.0,0.4,18.7,2.9,3304885.0,2217179.0,0.2,-0.2
Pickford,EVE,4.6,GKP,12.1%,2.7,105.0,2700.0,0.0,0.0,8.0,42.0,1.0,0.0,0.0,4.0,0.0,93.0,12.0,545.0,741.6,43.4,0.0,78.6,2.7,3.0,0.6,22.8,3.5,1182720.0,1386546.0,0.1,-0.1
Tarkowski,EVE,4.6,DEF,4.9%,0.7,85.0,2700.0,1.0,1.0,8.0,42.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,488.0,718.8,228.6,265.0,121.5,0.7,1.0,0.2,18.5,2.8,1010005.0,718025.0,0.1,-0.1
Onana,MUN,4.9,GKP,13.9%,5.3,110.0,2700.0,0.0,0.0,8.0,44.0,0.0,0.0,0.0,4.0,0.0,114.0,9.0,593.0,905.8,33.2,0.0,94.0,5.3,3.0,1.1,22.4,3.7,1317108.0,2654391.0,-0.1,0.1
Vicario,TOT,5.3,GKP,8.3%,3.2,94.0,2700.0,0.0,0.0,6.0,44.0,0.0,0.0,0.0,2.0,0.0,87.0,8.0,575.0,773.0,0.0,0.0,77.4,3.2,1.0,0.6,17.7,3.1,1541115.0,926985.0,0.3,-0.3
Kilman,WOL,4.5,DEF,1.9%,1.3,74.0,2700.0,2.0,0.0,5.0,47.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,473.0,653.0,185.2,187.0,102.8,1.3,1.0,0.3,16.4,2.5,314440.0,201456.0,0.0,0.0
