Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Ream,FUL,4.5,DEF,1.7%,6.8,58.0,1707.0,1.0,0.0,5.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,342.0,376.8,19.7,70.0,46.9,6.8,2.0,1.5,12.9,3.1,219924.0,58928.0,0.0,0.0
Raya,BRE,4.6,GKP,7.5%,5.0,76.0,1620.0,0.0,0.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,79.0,9.0,398.0,574.8,10.1,0.0,58.6,5.0,1.0,1.1,16.5,4.2,1072343.0,856331.0,1.0,-1.0
Tarkowski,EVE,4.3,DEF,1.3%,1.3,45.0,1620.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,300.0,515.0,86.7,195.0,79.7,1.3,0.0,0.3,10.5,2.5,250663.0,201168.0,-2.0,2.0
Ward,LEI,4.1,GKP,30.8%,2.0,66.0,1620.0,0.0,0.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,53.0,9.0,344.0,430.4,0.0,0.0,43.0,2.0,2.0,0.5,16.1,3.7,2137174.0,1262418.0,1.0,-1.0
Pope,NEW,5.4,GKP,22.4%,7.3,92.0,1620.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,2.0,0.0,50.0,9.0,381.0,370.8,0.0,0.0,37.0,7.3,1.0,1.4,17.0,5.1,3141891.0,1444769.0,4.0,-4.0
Bazunu,SOU,4.5,GKP,0.6%,3.3,44.0,1620.0,0.0,0.0,1.0,33.0,0.0,1.0,0.0,0.0,0.0,41.0,1.0,274.0,394.2,10.0,0.0,40.4,3.3,0.0,0.7,9.8,2.4,60623.0,70996.0,0.0,0.0
Ward-Prowse,SOU,6.2,MID,4.5%,4.7,58.0,1620.0,3.0,2.0,1.0,33.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,317.0,374.6,588.1,128.0,109.1,4.7,0.0,0.8,9.4,3.2,777402.0,1227616.0,-3.0,3.0
Rice,WHU,4.8,MID,3.4%,2.0,51.0,1620.0,1.0,2.0,3.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,292.0,367.0,296.6,123.0,78.7,2.0,1.0,0.4,10.6,2.8,334603.0,619454.0,-2.0,2.0
Sá,WOL,5.0,GKP,5.0%,3.0,70.0,1620.0,0.0,0.0,4.0,27.0,0.0,2.0,0.0,0.0,0.0,52.0,6.0,347.0,443.8,0.0,0.0,44.3,3.0,2.0,0.6,14.0,3.9,752294.0,715839.0,0.0,0.0
Kilman,WOL,4.4,DEF,1.6%,1.3,45.0,1620.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,279.0,341.8,14.5,55.0,41.3,1.3,1.0,0.3,10.2,2.5,440186.0,374307.0,-1.0,1.0
