Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Leno,FUL,4.8,GKP,16.1%,2.2,106.0,2700.0,0.0,0.0,8.0,47.0,1.0,0.0,0.0,3.0,0.0,107.0,13.0,610.0,848.8,0.1,0.0,84.6,2.2,3.0,0.5,22.1,3.5,2059224.0,1292644.0,0.3,-0.3
Kaminski,LUT,4.5,GKP,0.8%,1.4,71.0,2700.0,0.0,0.0,2.0,62.0,0.0,0.0,0.0,3.0,0.0,114.0,3.0,513.0,890.2,0.0,0.0,88.8,1.4,0.0,0.3,15.8,2.4,175444.0,112151.0,0.0,0.0
Watkins,AVL,8.9,FWD,42.5%,1.2,188.0,2614.0,16.0,15.0,6.0,42.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,624.0,855.4,505.3,1203.0,256.3,1.2,6.0,0.1,21.1,6.3,7830688.0,6015310.0,0.9,-0.9
Saliba,ARS,5.8,DEF,39.1%,3.8,119.0,2610.0,2.0,1.0,12.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,575.0,552.6,125.2,112.0,79.1,3.8,1.0,0.7,20.5,4.1,4466729.0,2587132.0,0.8,-0.8
Martinez,AVL,5.3,GKP,12.9%,3.8,101.0,2610.0,0.0,0.0,7.0,41.0,1.0,0.0,0.0,4.0,0.0,81.0,17.0,562.0,703.8,20.0,0.0,72.4,3.8,1.0,0.7,19.1,3.5,1548384.0,1090581.0,0.3,-0.3
Zabarnyi,BOU,4.5,DEF,3.7%,2.5,65.0,2610.0,1.0,0.0,6.0,53.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,451.0,536.2,93.4,115.0,74.6,2.5,0.0,0.6,14.4,2.2,522528.0,141035.0,0.0,0.0
Andersen,CRY,4.7,DEF,13.5%,1.3,87.0,2610.0,2.0,2.0,6.0,49.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,499.0,686.6,230.5,225.0,114.3,1.3,3.0,0.3,18.5,3.0,3298753.0,2200528.0,0.2,-0.2
Pickford,EVE,4.6,GKP,11.8%,1.7,102.0,2610.0,0.0,0.0,8.0,41.0,1.0,0.0,0.0,4.0,0.0,89.0,12.0,527.0,709.6,43.4,0.0,75.4,1.7,3.0,0.4,22.2,3.5,1142694.0,1381610.0,0.1,-0.1
Tarkowski,EVE,4.6,DEF,4.9%,0.3,84.0,2610.0,1.0,1.0,8.0,41.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,486.0,702.0,227.8,258.0,119.0,0.3,1.0,0.1,18.3,2.9,1003581.0,711741.0,0.1,-0.1
Onana,MUN,4.9,GKP,13.6%,4.7,108.0,2610.0,0.0,0.0,8.0,40.0,0.0,0.0,0.0,4.0,0.0,108.0,9.0,571.0,857.8,33.2,0.0,89.2,4.7,3.0,1.0,22.0,3.7,1274257.0,2647621.0,-0.1,0.1
