Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
de Gea,MUN,5.3,GKP,13.9%,3.5,104.0,2340.0,0.0,0.0,6.0,34.0,0.0,2.0,0.0,0.0,0.0,95.0,7.0,489.0,733.0,0.3,0.0,73.0,3.5,2.0,0.7,19.6,4.0,1809589.0,984772.0,3.0,-3.0
Jansson,BRE,4.5,DEF,6.2%,2.7,74.0,2331.0,1.0,3.0,5.0,42.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,406.0,494.8,42.6,260.0,80.1,2.7,0.0,0.6,16.4,2.8,1317617.0,951056.0,0.0,0.0
Mitchell,CRY,4.5,DEF,1.4%,3.8,75.0,2331.0,0.0,2.0,6.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,401.0,473.4,301.1,61.0,83.6,3.8,1.0,0.8,16.7,2.9,222173.0,165698.0,0.0,0.0
Guéhi,CRY,4.5,DEF,1.8%,3.0,76.0,2250.0,2.0,0.0,6.0,34.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,453.0,503.8,50.5,200.0,75.8,3.0,0.0,0.7,16.9,3.0,285070.0,172806.0,0.0,0.0
Meslier,LEE,4.8,GKP,2.1%,1.5,64.0,2250.0,0.0,0.0,3.0,56.0,0.0,0.0,0.0,2.0,0.0,93.0,4.0,476.0,716.8,0.0,0.0,71.6,1.5,1.0,0.3,13.3,2.6,184328.0,326588.0,-2.0,2.0
Ederson,MCI,6.1,GKP,12.1%,4.7,110.0,2250.0,0.0,0.0,14.0,17.0,0.0,0.0,0.0,2.0,0.0,44.0,4.0,490.0,389.2,0.0,0.0,39.0,4.7,0.0,0.8,18.0,4.4,981475.0,854851.0,1.0,-1.0
Fabianski,WHU,5.0,GKP,2.8%,3.0,88.0,2250.0,0.0,0.0,6.0,33.0,0.0,1.0,0.0,0.0,0.0,73.0,5.0,430.0,576.4,0.0,0.0,57.5,3.0,2.0,0.6,17.6,3.5,358248.0,308874.0,0.0,0.0
Rice,WHU,5.1,MID,4.6%,2.0,71.0,2250.0,1.0,4.0,6.0,33.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,441.0,555.2,298.7,205.0,106.2,2.0,1.0,0.4,13.9,2.8,655614.0,685688.0,1.0,-1.0
Sá,WOL,5.2,GKP,8.4%,4.0,112.0,2250.0,0.0,1.0,9.0,20.0,1.0,0.0,0.0,3.0,0.0,86.0,11.0,526.0,683.8,30.0,0.0,71.2,4.0,4.0,0.8,21.5,4.5,1206380.0,545467.0,2.0,-2.0
Kilman,WOL,4.6,DEF,2.7%,3.0,91.0,2250.0,1.0,1.0,9.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,458.0,512.2,59.7,199.0,77.3,3.0,0.0,0.7,19.8,3.6,337269.0,123108.0,1.0,-1.0
