Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Martínez,AVL,4.9,GKP,5.4%,2.8,39.0,990.0,0.0,0.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,32.0,2.0,203.0,277.2,0.0,0.0,27.7,2.8,1.0,0.6,8.0,3.5,341982.0,415276.0,-1.0,1.0
Lerma,BOU,4.9,MID,0.6%,3.2,34.0,990.0,2.0,0.0,3.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,144.0,180.4,41.7,118.0,33.9,3.2,1.0,0.7,6.9,3.1,119105.0,122952.0,-1.0,1.0
Raya,BRE,4.5,GKP,7.4%,6.5,51.0,990.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,44.0,7.0,245.0,317.8,10.0,0.0,32.9,6.5,0.0,1.4,11.3,4.6,606433.0,408524.0,0.0,0.0
Toney,BRE,7.4,FWD,26.8%,5.0,67.0,990.0,8.0,2.0,4.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,233.0,358.8,178.8,436.0,97.6,5.0,2.0,0.7,9.1,6.1,3814508.0,1801028.0,4.0,-4.0
Tarkowski,EVE,4.4,DEF,1.4%,1.2,28.0,990.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,180.0,309.6,51.3,118.0,47.9,1.2,0.0,0.3,6.4,2.5,143510.0,80497.0,-1.0,1.0
Ward,LEI,4.1,GKP,25.9%,6.0,32.0,990.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,189.0,224.8,0.0,0.0,22.4,6.0,0.0,1.5,7.8,2.9,1083840.0,796115.0,1.0,-1.0
Pope,NEW,5.3,GKP,20.7%,4.0,54.0,990.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,230.0,252.8,0.0,0.0,25.2,4.0,1.0,0.8,10.2,4.9,2118068.0,584925.0,3.0,-3.0
Henderson,NFO,4.7,GKP,11.9%,4.0,49.0,990.0,0.0,0.0,2.0,23.0,0.0,2.0,0.0,1.0,0.0,41.0,8.0,243.0,358.6,0.0,0.0,35.9,4.0,1.0,0.9,10.4,4.5,1081759.0,613836.0,2.0,-2.0
McKenna,NFO,4.4,DEF,0.1%,2.2,17.0,990.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,145.0,166.6,61.8,26.0,25.4,2.2,0.0,0.5,3.9,1.5,6138.0,11690.0,-1.0,1.0
Bazunu,SOU,4.5,GKP,0.7%,3.2,28.0,990.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,177.0,269.8,10.0,0.0,28.0,3.2,0.0,0.7,6.2,2.5,42109.0,44620.0,0.0,0.0
Ward-Prowse,SOU,6.3,MID,6.3%,2.2,33.0,990.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,181.0,205.8,335.0,75.0,61.5,2.2,0.0,0.3,5.2,3.0,700902.0,972208.0,-2.0,2.0
Lloris,TOT,5.5,GKP,5.7%,5.5,49.0,990.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,226.0,237.6,0.0,0.0,23.7,5.5,1.0,1.0,8.9,4.5,395023.0,351775.0,0.0,0.0
Rice,WHU,4.8,MID,4.2%,4.0,36.0,990.0,1.0,2.0,2.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,206.0,262.8,170.4,78.0,51.2,4.0,1.0,0.8,7.5,3.3,254287.0,447206.0,-2.0,2.0
Soucek,WHU,5.3,MID,1.1%,2.2,32.0,990.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,138.0,217.8,74.0,222.0,51.5,2.2,1.0,0.4,6.0,2.9,90421.0,152174.0,-2.0,2.0
