Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Saliba,ARS,5.9,DEF,39.1%,4.4,153.0,3240.0,2.0,1.0,17.0,28.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,735.0,655.0,145.9,131.0,93.3,4.4,1.0,0.7,25.9,4.2,4809720.0,2917039.0,0.9,-0.9
Andersen,CRY,4.7,DEF,14.3%,5.2,114.0,3240.0,2.0,3.0,9.0,57.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,643.0,835.6,289.1,249.0,137.7,5.2,3.0,1.1,24.3,3.2,3626347.0,2428878.0,0.2,-0.2
Pickford,EVE,4.8,GKP,16.7%,6.2,144.0,3240.0,0.0,0.0,12.0,49.0,1.0,0.0,0.0,4.0,0.0,116.0,20.0,693.0,921.0,43.4,0.0,96.5,6.2,4.0,1.3,30.0,4.0,1840134.0,1544241.0,0.3,-0.3
Tarkowski,EVE,4.6,DEF,5.6%,3.6,108.0,3240.0,1.0,1.0,12.0,49.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,611.0,842.8,253.1,314.0,141.3,3.6,1.0,0.8,23.5,3.0,1186048.0,819080.0,0.1,-0.1
Leno,FUL,4.8,GKP,14.6%,5.0,130.0,3240.0,0.0,0.0,10.0,55.0,1.0,0.0,0.0,3.0,0.0,125.0,15.0,741.0,1002.0,0.1,0.0,99.9,5.0,3.0,1.0,27.1,3.6,2171114.0,1549630.0,0.3,-0.3
Kaminski,LUT,4.5,GKP,0.7%,2.2,84.0,3240.0,0.0,0.0,2.0,78.0,0.0,0.0,0.0,3.0,0.0,138.0,3.0,612.0,1065.0,0.0,0.0,106.1,2.2,0.0,0.5,18.7,2.3,190671.0,141283.0,0.0,0.0
Kilman,WOL,4.5,DEF,2.0%,1.0,80.0,3240.0,2.0,0.0,5.0,60.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,563.0,795.8,231.4,202.0,123.2,1.0,1.0,0.2,17.8,2.2,410749.0,283474.0,0.0,0.0
Solanke,BOU,7.1,FWD,21.6%,3.8,168.0,3204.0,18.0,3.0,10.0,59.0,0.0,0.0,1.0,3.0,0.0,0.0,20.0,536.0,869.2,477.3,1295.0,264.3,3.8,2.0,0.5,23.7,4.7,6868134.0,4931658.0,0.6,-0.6
Zabarnyi,BOU,4.5,DEF,2.4%,1.8,82.0,3150.0,1.0,0.0,8.0,63.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,555.0,651.4,108.0,117.0,87.8,1.8,0.0,0.4,18.2,2.3,604197.0,356659.0,0.0,0.0
Onana,MUN,5.0,GKP,15.6%,2.2,121.0,3150.0,0.0,0.0,8.0,55.0,0.0,0.0,0.0,5.0,0.0,137.0,9.0,674.0,1073.4,33.2,0.0,110.8,2.2,3.0,0.4,24.2,3.5,1684848.0,2849506.0,0.0,0.0
