Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Raya,BRE,4.6,GKP,10.4%,2.3,32.0,720.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,156.0,166.2,0.0,0.0,16.5,2.3,0.0,0.5,7.0,4.0,856846.0,311622.0,1.0,-1.0
Toney,BRE,6.4,FWD,15.8%,3.0,33.0,720.0,2.0,2.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,123.0,154.8,153.9,228.0,53.7,3.0,1.0,0.5,5.2,4.1,829518.0,1767875.0,-1.0,1.0
Sánchez,BHA,4.6,GKP,23.8%,4.7,31.0,720.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,15.0,1.0,159.0,133.2,20.0,0.0,15.3,4.7,0.0,1.0,6.7,3.9,801732.0,681509.0,1.0,-1.0
Duffy,BHA,4.4,DEF,25.3%,4.3,40.0,720.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,177.0,207.2,19.0,174.0,40.1,4.3,1.0,1.0,9.1,5.0,2138221.0,489905.0,4.0,-4.0
Dunk,BHA,5.0,DEF,4.7%,6.3,38.0,720.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,175.0,156.6,21.7,64.0,24.2,6.3,1.0,1.3,7.6,4.8,156631.0,246613.0,0.0,0.0
Pope,BUR,5.4,GKP,2.8%,3.0,20.0,720.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,139.0,188.8,0.0,0.0,19.0,3.0,0.0,0.6,3.7,2.5,47659.0,143199.0,-1.0,1.0
Tarkowski,BUR,5.0,DEF,1.2%,2.0,18.0,720.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,103.0,200.4,3.3,93.0,29.7,2.0,0.0,0.4,3.6,2.2,61196.0,84077.0,0.0,0.0
Lowton,BUR,4.4,DEF,1.5%,2.3,18.0,720.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,122.0,158.6,128.7,30.0,31.8,2.3,0.0,0.5,4.1,2.2,65773.0,132162.0,-1.0,1.0
Guaita,CRY,4.5,GKP,6.6%,2.3,28.0,720.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,163.0,200.4,0.0,0.0,20.1,2.3,0.0,0.5,6.2,3.5,323119.0,204956.0,0.0,0.0
Mitchell,CRY,4.5,DEF,0.7%,1.3,19.0,720.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,140.8,85.6,10.0,23.7,1.3,0.0,0.3,4.2,2.4,45612.0,42385.0,0.0,0.0
