Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Saliba,ARS,5.2,DEF,26.2%,5.0,36.0,720.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,171.0,167.2,35.8,9.0,21.3,5.0,0.0,1.0,6.9,4.5,1420600.0,867856.0,0.2,-0.2
White,ARS,5.6,DEF,11.2%,8.5,45.0,720.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,189.0,187.4,129.5,60.0,37.7,8.5,2.0,1.5,8.0,5.6,518118.0,366408.0,0.1,-0.1
Konsa,AVL,4.5,DEF,1.0%,3.0,21.0,720.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,138.0,150.0,19.3,35.0,20.5,3.0,0.0,0.7,4.7,2.6,35288.0,47094.0,0.0,0.0
Neto,BOU,4.5,GKP,1.7%,3.2,28.0,720.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,3.0,0.0,35.0,5.0,157.0,281.4,0.0,0.0,28.2,3.2,1.0,0.7,6.2,3.5,130614.0,62940.0,0.0,0.0
Zabarnyi,BOU,4.5,DEF,0.1%,1.8,12.0,720.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,117.0,145.8,7.3,16.0,16.9,1.8,0.0,0.4,2.7,1.5,8065.0,8094.0,0.0,0.0
Solanke,BOU,6.4,FWD,2.8%,2.8,32.0,720.0,3.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,82.0,156.2,108.1,265.0,53.2,2.8,0.0,0.4,5.0,4.0,202720.0,212117.0,-0.1,0.1
Pinnock,BRE,4.5,DEF,1.7%,1.5,17.0,720.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0,208.8,37.3,65.0,31.3,1.5,0.0,0.3,3.8,2.1,91907.0,114990.0,0.0,0.0
Mbeumo,BRE,6.8,MID,21.9%,1.8,40.0,720.0,4.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,121.0,195.8,228.5,222.0,64.6,1.8,1.0,0.3,5.9,5.0,2648917.0,1467855.0,0.3,-0.3
Dunk,BHA,5.0,DEF,3.5%,2.2,16.0,720.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,122.0,174.2,54.2,117.0,34.5,2.2,0.0,0.4,3.2,2.0,138760.0,238864.0,0.0,0.0
Trafford,BUR,4.5,GKP,0.9%,2.0,15.0,720.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,146.0,233.8,0.1,0.0,23.5,2.0,0.0,0.4,3.3,1.9,24408.0,35082.0,0.0,0.0
Sanchez,CHE,4.6,GKP,7.2%,5.8,35.0,720.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,21.0,4.0,165.0,190.2,0.1,0.0,19.1,5.8,0.0,1.3,7.6,4.4,597145.0,231714.0,0.1,-0.1
