Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Toney,BRE,6.7,FWD,21.2%,2.8,44.0,1080.0,3.0,2.0,3.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,150.0,218.6,201.9,388.0,80.9,2.8,1.0,0.4,6.6,3.7,1691877.0,2151805.0,2.0,-2.0
Dunk,BHA,5.0,DEF,4.7%,1.3,42.0,1080.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,239.0,260.4,27.0,70.0,35.6,1.3,1.0,0.3,8.4,3.5,247297.0,344616.0,0.0,0.0
Pope,BUR,5.4,GKP,2.6%,2.7,29.0,1080.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,201.0,281.2,10.0,0.0,29.3,2.7,0.0,0.5,5.4,2.4,64387.0,175352.0,-1.0,1.0
Tarkowski,BUR,4.9,DEF,1.0%,3.7,30.0,1080.0,1.0,2.0,1.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,160.0,329.8,25.4,127.0,48.3,3.7,0.0,0.8,6.1,2.5,72164.0,110358.0,-1.0,1.0
Lowton,BUR,4.4,DEF,1.8%,5.7,39.0,1080.0,1.0,3.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,199.0,272.6,162.0,71.0,50.6,5.7,1.0,1.3,8.9,3.2,124980.0,167062.0,-1.0,1.0
Guaita,CRY,4.6,GKP,8.3%,5.3,46.0,1080.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,1.0,0.0,37.0,3.0,239.0,281.8,0.0,0.0,28.2,5.3,0.0,1.2,10.0,3.8,540817.0,265117.0,1.0,-1.0
Mitchell,CRY,4.5,DEF,1.3%,4.3,39.0,1080.0,0.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,184.0,206.4,129.3,18.0,35.4,4.3,0.0,1.0,8.7,3.2,116503.0,63260.0,0.0,0.0
Ward,CRY,4.5,DEF,0.3%,5.0,33.0,1080.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,183.0,210.6,54.0,40.0,30.5,5.0,0.0,1.1,7.3,2.8,19311.0,18194.0,0.0,0.0
Guéhi,CRY,4.5,DEF,0.5%,6.7,41.0,1080.0,1.0,0.0,4.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,227.0,239.4,25.7,85.0,35.2,6.7,0.0,1.5,9.1,3.4,32523.0,23195.0,0.0,0.0
Keane,EVE,5.0,DEF,2.8%,4.3,48.0,1080.0,1.0,2.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,223.0,323.4,64.4,97.0,48.6,4.3,1.0,0.9,9.6,4.0,208187.0,222707.0,0.0,0.0
Schmeichel,LEI,5.0,GKP,15.0%,2.2,32.0,1080.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,1.0,0.0,43.0,2.0,215.0,330.6,0.0,0.0,33.2,2.2,0.0,0.4,6.4,2.7,694946.0,922238.0,0.0,0.0
Meslier,LEE,4.9,GKP,2.6%,1.7,30.0,1080.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,215.0,327.8,0.0,0.0,32.6,1.7,0.0,0.3,6.1,2.5,121911.0,220236.0,-1.0,1.0
Cooper,LEE,4.5,DEF,0.4%,1.3,22.0,1080.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,190.0,256.6,39.8,22.0,31.9,1.3,0.0,0.3,4.9,1.8,41817.0,37634.0,0.0,0.0
van Dijk,LIV,6.7,DEF,17.4%,3.5,55.0,1080.0,0.0,1.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,285.0,239.0,73.7,149.0,46.1,3.5,1.0,0.5,8.2,4.6,868871.0,712244.0,2.0,-2.0
Salah,LIV,13.0,MID,72.1%,10.5,125.0,1080.0,11.0,8.0,7.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,387.0,603.2,373.6,855.0,183.3,10.5,5.0,0.8,9.6,10.4,2501077.0,803922.0,5.0,-5.0
de Gea,MUN,5.0,GKP,5.4%,3.8,45.0,1080.0,0.0,0.0,2.0,21.0,0.0,2.0,0.0,0.0,0.0,36.0,2.0,213.0,298.4,0.0,0.0,29.8,3.8,2.0,0.8,9.0,3.8,520975.0,434909.0,0.0,0.0
Wan-Bissaka,MUN,5.2,DEF,4.3%,1.8,26.0,1080.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,201.0,204.8,141.6,63.0,40.9,1.8,0.0,0.3,5.0,2.2,150205.0,594969.0,-3.0,3.0
Ritchie,NEW,4.9,DEF,0.3%,2.0,16.0,1080.0,0.0,2.0,0.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,173.0,198.4,411.8,59.0,67.1,2.0,0.0,0.4,3.3,1.3,27559.0,33990.0,-1.0,1.0
Krul,NOR,4.5,GKP,1.6%,2.7,34.0,1080.0,0.0,0.0,2.0,27.0,1.0,0.0,0.0,1.0,0.0,44.0,4.0,212.0,344.4,0.1,0.0,34.5,2.7,2.0,0.6,7.6,2.8,85252.0,86295.0,0.0,0.0
Aarons,NOR,4.3,DEF,1.2%,2.3,22.0,1080.0,0.0,1.0,2.0,27.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,160.0,183.2,146.8,82.0,41.0,2.3,0.0,0.5,5.1,1.8,57482.0,136577.0,-2.0,2.0
McCarthy,SOU,4.6,GKP,5.3%,6.0,48.0,1080.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,1.0,0.0,30.0,3.0,218.0,246.8,0.0,0.0,24.8,6.0,0.0,1.3,10.4,4.0,426948.0,122797.0,1.0,-1.0
Lloris,TOT,5.4,GKP,8.6%,3.5,50.0,1080.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,226.0,293.0,23.0,0.0,31.6,3.5,2.0,0.6,9.3,4.2,813353.0,616779.0,-1.0,1.0
