Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Saliba,ARS,5.4,DEF,29.7%,4.8,55.0,1080.0,1.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,250.0,249.8,53.8,44.0,34.9,4.8,0.0,0.9,10.2,4.6,2104131.0,1199653.0,0.4,-0.4
Konsa,AVL,4.5,DEF,1.4%,2.5,31.0,1080.0,0.0,1.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,206.0,212.4,38.6,91.0,34.4,2.5,0.0,0.6,6.9,2.6,87816.0,67571.0,0.0,0.0
Zabarnyi,BOU,4.4,DEF,0.1%,1.8,19.0,1080.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,182.0,208.6,10.2,16.0,23.4,1.8,0.0,0.4,4.3,1.6,12691.0,14595.0,-0.1,0.1
Pinnock,BRE,4.6,DEF,3.3%,6.0,41.0,1080.0,1.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,231.0,312.6,40.7,147.0,50.3,6.0,1.0,1.3,8.9,3.4,309803.0,182461.0,0.1,-0.1
Mbeumo,BRE,6.8,MID,22.6%,8.5,74.0,1080.0,6.0,3.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,212.0,329.6,350.8,394.0,107.4,8.5,3.0,1.3,10.9,6.2,3401030.0,2146252.0,0.3,-0.3
Trafford,BUR,4.5,GKP,0.9%,2.0,23.0,1080.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,223.0,362.2,0.1,0.0,36.3,2.0,0.0,0.4,5.1,1.9,34068.0,51794.0,0.0,0.0
Sanchez,CHE,4.6,GKP,6.2%,2.0,43.0,1080.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,35.0,4.0,224.0,298.2,0.1,0.0,29.9,2.0,0.0,0.4,9.3,3.6,673332.0,405549.0,0.1,-0.1
T.Silva,CHE,5.0,DEF,3.4%,2.2,37.0,1080.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,238.0,293.4,62.7,78.0,43.4,2.2,0.0,0.4,7.4,3.1,244755.0,230563.0,0.0,0.0
Johnstone,CRY,4.6,GKP,5.5%,3.0,50.0,1080.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,29.0,7.0,213.0,215.6,0.0,0.0,21.6,3.0,2.0,0.7,10.9,4.2,529280.0,194305.0,0.1,-0.1
Andersen,CRY,5.1,DEF,23.3%,2.2,60.0,1080.0,2.0,1.0,5.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,280.0,383.2,141.7,130.0,65.4,2.2,3.0,0.4,11.8,5.0,2557958.0,480384.0,0.6,-0.6
Pickford,EVE,4.4,GKP,7.4%,2.8,31.0,1080.0,0.0,0.0,2.0,17.0,1.0,0.0,0.0,2.0,0.0,30.0,2.0,184.0,241.6,40.0,0.0,28.1,2.8,1.0,0.6,7.0,2.6,206605.0,884289.0,-0.1,0.1
Tarkowski,EVE,4.4,DEF,3.2%,2.0,37.0,1080.0,1.0,1.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,196.0,305.0,91.6,129.0,52.7,2.0,1.0,0.5,8.4,3.1,384811.0,263826.0,-0.1,0.1
Leno,FUL,4.7,GKP,14.6%,2.5,48.0,1080.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,258.0,379.6,0.0,0.0,37.9,2.5,2.0,0.5,10.2,4.0,1125039.0,542979.0,0.2,-0.2
A.Becker,LIV,5.6,GKP,12.8%,7.0,56.0,1080.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,40.0,9.0,271.0,314.4,10.1,0.0,32.4,7.0,3.0,1.3,10.0,4.7,630555.0,404657.0,0.1,-0.1
Kaminski,LUT,4.5,GKP,0.2%,2.8,27.0,1080.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,43.0,1.0,185.0,337.0,0.0,0.0,33.7,2.8,0.0,0.6,6.0,2.2,29915.0,25287.0,0.0,0.0
Walker,MCI,5.3,DEF,16.6%,3.0,43.0,1080.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,231.0,144.8,218.1,45.0,40.8,3.0,0.0,0.6,8.1,3.6,1810108.0,730402.0,0.3,-0.3
Onana,MUN,4.8,GKP,14.6%,4.8,43.0,1080.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,3.0,0.0,45.0,2.0,233.0,342.4,0.2,0.0,34.3,4.8,0.0,1.0,9.0,3.6,520242.0,1796699.0,-0.2,0.2
B.Fernandes,MUN,8.3,MID,15.3%,5.5,55.0,1080.0,3.0,2.0,4.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,218.0,343.8,483.8,257.0,108.4,5.5,2.0,0.7,6.6,4.6,1133916.0,2192211.0,-0.2,0.2
Pope,NEW,5.5,GKP,11.5%,4.8,47.0,1080.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,236.0,269.4,0.0,4.0,27.3,4.8,0.0,0.9,8.5,3.9,440969.0,455144.0,0.0,0.0
Schär,NEW,5.2,DEF,7.5%,4.5,44.0,1080.0,0.0,1.0,5.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,238.0,215.0,31.2,69.0,31.7,4.5,0.0,0.9,8.5,3.7,894648.0,396706.0,0.2,-0.2
Foderingham,SHU,4.5,GKP,0.3%,2.2,26.0,1080.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,1.0,0.0,57.0,4.0,219.0,400.8,0.0,0.0,40.2,2.2,0.0,0.5,5.8,2.2,22283.0,27804.0,0.0,0.0
Vicario,TOT,5.2,GKP,8.1%,2.8,47.0,1080.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,2.0,0.0,39.0,5.0,251.0,332.4,0.0,0.0,33.2,2.8,1.0,0.5,9.0,3.9,942635.0,333032.0,0.2,-0.2
Areola,WHU,4.3,GKP,37.3%,1.8,40.0,1080.0,0.0,0.0,1.0,22.0,0.0,1.0,0.0,0.0,0.0,44.0,2.0,217.0,336.6,0.0,0.0,33.7,1.8,0.0,0.4,9.3,3.3,1968620.0,447105.0,0.3,-0.3
Bowen,WHU,7.7,MID,29.1%,6.2,75.0,1080.0,8.0,1.0,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,227.0,381.0,134.0,478.0,99.3,6.2,1.0,0.8,9.7,6.2,3414233.0,1015504.0,0.7,-0.7
José Sá,WOL,5.0,GKP,1.5%,1.8,36.0,1080.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,42.0,4.0,205.0,314.8,0.0,0.0,31.5,1.8,1.0,0.4,7.2,3.0,128725.0,112778.0,0.0,0.0
Kilman,WOL,4.5,DEF,0.7%,1.2,22.0,1080.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,181.0,249.6,82.5,60.0,39.3,1.2,0.0,0.3,4.9,1.8,57597.0,67330.0,0.0,0.0
Coufal,WHU,4.6,DEF,3.5%,0.8,36.0,1076.0,0.0,4.0,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,213.0,286.2,200.2,18.0,50.4,0.8,1.0,0.2,7.8,3.0,457791.0,148300.0,0.1,-0.1
Digne,AVL,4.7,DEF,6.5%,1.8,35.0,1070.0,0.0,3.0,2.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,195.0,226.8,370.5,76.0,67.3,1.8,1.0,0.4,7.4,2.9,779617.0,276408.0,0.2,-0.2
Solanke,BOU,6.4,FWD,2.9%,6.0,56.0,1068.0,6.0,1.0,2.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,169.0,278.2,154.7,424.0,85.9,6.0,1.0,0.9,8.8,4.7,358709.0,361303.0,-0.1,0.1
Nakamba,LUT,4.4,MID,1.5%,1.8,20.0,1060.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,123.0,127.8,101.2,14.0,24.5,1.8,0.0,0.4,4.5,1.7,166443.0,147039.0,-0.1,0.1
Dawson,WOL,4.5,DEF,0.4%,1.0,17.0,1060.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,165.0,269.0,50.9,124.0,44.5,1.0,0.0,0.2,3.8,1.4,41155.0,32561.0,0.0,0.0
Mitchell,CRY,4.6,DEF,6.3%,4.0,50.0,1059.0,1.0,1.0,5.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,229.0,232.2,113.6,42.0,38.7,4.0,1.0,0.9,10.9,4.2,684310.0,109416.0,0.1,-0.1
Szoboszlai,LIV,7.1,MID,6.5%,5.2,50.0,1055.0,1.0,4.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,236.0,220.4,410.5,134.0,76.5,5.2,1.0,0.7,7.0,4.2,652525.0,454317.0,0.1,-0.1
Pau,AVL,4.6,DEF,3.9%,1.8,38.0,1049.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,201.0,206.6,70.8,59.0,33.7,1.8,1.0,0.4,8.3,3.2,327927.0,187461.0,0.1,-0.1
Salah,LIV,13.0,MID,46.0%,10.5,101.0,1044.0,10.0,4.0,4.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,302.0,479.0,357.3,509.0,134.7,10.5,3.0,0.8,7.8,8.4,2813788.0,1020080.0,0.5,-0.5
Kulusevski,TOT,7.0,MID,2.0%,3.8,46.0,1041.0,3.0,0.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,171.0,220.8,332.2,348.0,90.2,3.8,0.0,0.5,6.6,3.8,278342.0,242432.0,0.0,0.0
Watkins,AVL,8.4,FWD,43.4%,5.2,80.0,1040.0,6.0,8.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,268.0,348.4,240.3,515.0,110.4,5.2,2.0,0.6,9.5,6.7,3552156.0,1626310.0,0.4,-0.4
