Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Pickford,EVE,4.5,GKP,10.1%,6.7,88.0,2012.0,0.0,0.0,8.0,29.0,1.0,0.0,0.0,3.0,0.0,66.0,11.0,413.0,514.2,40.3,0.0,55.5,6.7,4.0,1.5,19.6,3.8,725699.0,1134330.0,0.0,0.0
Tarkowski,EVE,4.6,DEF,5.8%,5.0,81.0,2012.0,1.0,2.0,8.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,402.0,512.6,164.4,205.0,88.5,5.0,2.0,1.1,17.6,3.5,870583.0,487084.0,0.1,-0.1
Vicario,TOT,5.3,GKP,9.0%,1.3,74.0,2012.0,0.0,0.0,5.0,34.0,0.0,0.0,0.0,2.0,0.0,68.0,7.0,433.0,590.6,0.0,0.0,59.1,1.3,1.0,0.2,14.0,3.2,1349799.0,662277.0,0.3,-0.3
Saliba,ARS,5.6,DEF,36.5%,2.7,83.0,1980.0,1.0,1.0,8.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,419.0,408.4,95.2,65.0,57.0,2.7,0.0,0.5,14.8,3.8,3612794.0,2007318.0,0.6,-0.6
Trafford,BUR,4.5,GKP,1.1%,1.0,60.0,1980.0,0.0,0.0,2.0,45.0,0.0,0.0,0.0,2.0,0.0,86.0,4.0,435.0,723.4,0.2,0.0,72.4,1.0,1.0,0.2,13.3,2.7,99191.0,99389.0,0.0,0.0
Andersen,CRY,4.8,DEF,15.2%,0.3,70.0,1980.0,2.0,1.0,5.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,390.0,552.6,198.7,207.0,95.9,0.3,3.0,0.1,14.6,3.2,3035359.0,1771259.0,0.3,-0.3
Leno,FUL,4.8,GKP,16.3%,3.3,81.0,1980.0,0.0,0.0,6.0,36.0,1.0,0.0,0.0,2.0,0.0,80.0,12.0,460.0,652.6,0.1,0.0,65.1,3.3,2.0,0.7,16.9,3.7,1769329.0,985350.0,0.3,-0.3
Onana,MUN,4.8,GKP,11.7%,1.0,75.0,1980.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,4.0,0.0,75.0,5.0,414.0,602.6,20.2,0.0,62.4,1.0,2.0,0.2,15.6,3.4,893395.0,2469238.0,-0.2,0.2
Kilman,WOL,4.5,DEF,0.9%,3.7,59.0,1980.0,2.0,0.0,4.0,35.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,363.0,515.6,142.1,158.0,81.8,3.7,1.0,0.8,13.1,2.7,128641.0,113574.0,0.0,0.0
Watkins,AVL,8.8,FWD,53.4%,2.7,128.0,1939.0,10.0,11.0,5.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,433.0,576.4,403.6,854.0,183.4,2.7,3.0,0.3,14.5,5.8,6406381.0,3427548.0,0.8,-0.8
Konsa,AVL,4.6,DEF,3.3%,2.3,58.0,1938.0,0.0,1.0,5.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,367.0,360.2,115.2,122.0,59.9,2.3,0.0,0.5,12.6,2.6,420501.0,197839.0,0.1,-0.1
Foderingham,SHU,4.5,GKP,0.3%,1.0,52.0,1928.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,2.0,0.0,93.0,7.0,372.0,651.6,0.0,0.0,65.2,1.0,0.0,0.2,11.6,2.4,51056.0,54207.0,0.0,0.0
Pedro Porro,TOT,5.9,DEF,34.6%,2.7,85.0,1919.0,0.0,8.0,5.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,486.0,548.4,642.3,203.0,139.5,2.7,0.0,0.5,14.4,3.9,4225204.0,945658.0,0.9,-0.9
Rice,ARS,5.4,MID,4.7%,2.7,77.0,1905.0,3.0,2.0,8.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,401.0,493.4,309.9,179.0,98.3,2.7,1.0,0.5,14.3,3.5,495240.0,697683.0,-0.1,0.1
Schär,NEW,5.3,DEF,7.3%,6.0,74.0,1903.0,2.0,1.0,6.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,401.0,512.8,83.1,188.0,78.5,6.0,1.0,1.1,14.0,3.4,1388021.0,907531.0,0.3,-0.3
