Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Saliba,ARS,5.2,DEF,25.4%,5.0,44.0,900.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,212.0,189.8,46.2,9.0,24.6,5.0,0.0,1.0,8.5,4.4,1624392.0,1146666.0,0.2,-0.2
Konsa,AVL,4.5,DEF,1.3%,3.3,29.0,900.0,0.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,176.0,184.6,34.9,85.0,30.6,3.3,0.0,0.7,6.4,2.9,69833.0,58876.0,0.0,0.0
Zabarnyi,BOU,4.5,DEF,0.1%,1.0,14.0,900.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,145.0,175.6,8.5,16.0,20.0,1.0,0.0,0.2,3.1,1.4,12031.0,12651.0,0.0,0.0
Pinnock,BRE,4.5,DEF,2.2%,7.7,39.0,900.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,204.0,276.2,39.6,104.0,42.2,7.7,1.0,1.7,8.7,3.9,173598.0,152621.0,0.0,0.0
Mbeumo,BRE,6.7,MID,20.5%,9.7,67.0,900.0,6.0,2.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,197.0,320.8,296.8,331.0,94.8,9.7,3.0,1.4,10.0,6.7,3018066.0,1976923.0,0.2,-0.2
Dunk,BHA,5.0,DEF,4.1%,3.7,19.0,900.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,154.0,223.0,57.1,118.0,39.8,3.7,0.0,0.7,3.8,1.9,231171.0,272984.0,0.0,0.0
Trafford,BUR,4.5,GKP,0.9%,1.7,20.0,900.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,195.0,319.8,0.1,0.0,32.1,1.7,0.0,0.4,4.4,2.0,30890.0,45329.0,0.0,0.0
Sanchez,CHE,4.6,GKP,6.7%,1.7,38.0,900.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,25.0,4.0,186.0,221.6,0.1,0.0,22.2,1.7,0.0,0.4,8.3,3.8,660291.0,344133.0,0.1,-0.1
T.Silva,CHE,5.0,DEF,3.5%,0.7,29.0,900.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,198.0,240.2,61.4,41.0,34.3,0.7,0.0,0.1,5.8,2.9,230434.0,205240.0,0.0,0.0
Johnstone,CRY,4.6,GKP,3.9%,3.7,40.0,900.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,175.0,168.2,0.0,0.0,16.8,3.7,1.0,0.8,8.7,4.0,352095.0,173719.0,0.1,-0.1
Andersen,CRY,5.0,DEF,19.7%,3.0,54.0,900.0,2.0,1.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,237.0,324.2,139.3,111.0,57.4,3.0,3.0,0.6,10.8,5.4,2127544.0,423576.0,0.5,-0.5
Pickford,EVE,4.4,GKP,7.4%,5.3,27.0,900.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,2.0,0.0,25.0,2.0,154.0,199.2,30.0,0.0,22.8,5.3,1.0,1.2,6.1,2.7,175214.0,848535.0,-0.1,0.1
Tarkowski,EVE,4.4,DEF,3.0%,4.3,35.0,900.0,1.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,178.0,252.6,80.9,94.0,42.8,4.3,1.0,1.0,8.0,3.5,330698.0,238463.0,-0.1,0.1
Leno,FUL,4.7,GKP,15.0%,2.3,43.0,900.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,222.0,318.6,0.0,0.0,31.8,2.3,2.0,0.5,9.1,4.3,1098375.0,478175.0,0.2,-0.2
A.Becker,LIV,5.6,GKP,12.3%,5.3,43.0,900.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,33.0,6.0,221.0,261.4,10.1,0.0,27.1,5.3,3.0,0.9,7.7,4.3,548729.0,366995.0,0.1,-0.1
