Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Toney,BRE,6.6,FWD,20.8%,2.0,37.0,900.0,2.0,2.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,126.0,171.6,187.1,314.0,67.3,2.0,1.0,0.3,5.6,3.7,1406809.0,1910182.0,1.0,-1.0
Sánchez,BHA,4.6,GKP,23.4%,3.7,36.0,900.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,0.0,24.0,3.0,203.0,204.0,20.0,0.0,22.4,3.7,0.0,0.8,7.8,3.6,900725.0,796004.0,1.0,-1.0
Dunk,BHA,5.0,DEF,4.7%,3.3,39.0,900.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,207.0,212.4,22.4,70.0,30.4,3.3,1.0,0.7,7.8,3.9,208744.0,300665.0,0.0,0.0
Pope,BUR,5.4,GKP,2.6%,2.0,24.0,900.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,167.0,215.2,0.0,0.0,21.7,2.0,0.0,0.4,4.4,2.4,56217.0,161429.0,-1.0,1.0
Tarkowski,BUR,5.0,DEF,1.2%,1.3,21.0,900.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,124.0,249.2,4.5,102.0,35.6,1.3,0.0,0.3,4.2,2.1,68532.0,97488.0,0.0,0.0
Lowton,BUR,4.4,DEF,1.6%,6.3,36.0,900.0,1.0,3.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,185.0,251.6,159.2,64.0,47.5,6.3,1.0,1.4,8.2,3.6,90553.0,147279.0,-1.0,1.0
Guaita,CRY,4.5,GKP,6.4%,3.7,37.0,900.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,29.0,3.0,195.0,224.0,0.0,0.0,22.4,3.7,0.0,0.8,8.2,3.7,357357.0,244760.0,0.0,0.0
Mitchell,CRY,4.5,DEF,0.9%,4.7,32.0,900.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,149.0,184.2,104.1,16.0,30.5,4.7,0.0,1.0,7.1,3.2,68611.0,51971.0,0.0,0.0
Ward,CRY,4.5,DEF,0.3%,3.3,26.0,900.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,149.0,184.2,40.6,39.0,26.4,3.3,0.0,0.7,5.8,2.6,15387.0,16157.0,0.0,0.0
Guéhi,CRY,4.5,DEF,0.4%,3.0,27.0,900.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,169.6,23.8,51.0,24.6,3.0,0.0,0.7,6.0,2.7,20884.0,20416.0,0.0,0.0
Keane,EVE,5.0,DEF,2.9%,4.0,41.0,900.0,1.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,188.0,286.2,63.5,93.0,44.4,4.0,1.0,0.8,8.2,4.1,187026.0,192938.0,0.0,0.0
