Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Saliba,ARS,5.6,DEF,36.0%,5.2,96.0,2160.0,2.0,1.0,9.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,470.0,472.4,110.4,98.0,68.2,5.2,1.0,0.9,17.1,4.0,3698361.0,2140574.0,0.6,-0.6
Trafford,BUR,4.5,GKP,1.0%,2.3,66.0,2160.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,98.0,5.0,483.0,826.2,3.3,0.0,83.0,2.3,1.0,0.5,14.7,2.8,101756.0,106895.0,0.0,0.0
Andersen,CRY,4.7,DEF,14.2%,1.2,74.0,2160.0,2.0,2.0,5.0,43.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,424.0,598.4,213.8,207.0,102.0,1.2,3.0,0.3,15.7,3.1,3056313.0,1885248.0,0.2,-0.2
Pickford,EVE,4.5,GKP,10.7%,5.5,90.0,2160.0,0.0,0.0,8.0,32.0,1.0,0.0,0.0,3.0,0.0,70.0,11.0,434.0,552.4,40.3,0.0,59.3,5.5,3.0,1.2,20.0,3.8,823716.0,1169854.0,0.0,0.0
Tarkowski,EVE,4.6,DEF,5.6%,3.2,79.0,2160.0,1.0,1.0,8.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,417.0,557.0,186.2,209.0,95.5,3.2,1.0,0.7,17.2,3.3,895859.0,529020.0,0.1,-0.1
Leno,FUL,4.8,GKP,15.8%,4.0,85.0,2160.0,0.0,0.0,6.0,39.0,1.0,0.0,0.0,2.0,0.0,86.0,12.0,487.0,691.0,0.1,0.0,68.9,4.0,2.0,0.8,17.7,3.5,1796885.0,1052100.0,0.3,-0.3
Onana,MUN,4.8,GKP,11.7%,3.8,87.0,2160.0,0.0,0.0,7.0,33.0,0.0,0.0,0.0,4.0,0.0,87.0,6.0,470.0,695.2,20.2,0.0,71.6,3.8,2.0,0.8,18.1,3.6,925601.0,2495125.0,-0.2,0.2
Vicario,TOT,5.3,GKP,8.4%,1.5,76.0,2160.0,0.0,0.0,5.0,36.0,0.0,0.0,0.0,2.0,0.0,72.0,7.0,461.0,640.4,0.0,0.0,64.1,1.5,1.0,0.3,14.3,3.2,1365335.0,732108.0,0.3,-0.3
Kilman,WOL,4.5,DEF,1.1%,3.2,61.0,2160.0,2.0,0.0,4.0,39.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,385.0,547.0,157.2,169.0,87.6,3.2,1.0,0.7,13.6,2.5,156698.0,122414.0,0.0,0.0
Watkins,AVL,8.7,FWD,50.9%,7.0,148.0,2119.0,11.0,14.0,6.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,480.0,664.4,445.9,949.0,205.9,7.0,4.0,0.8,17.0,6.2,6575002.0,3817385.0,0.7,-0.7
Foderingham,SHU,4.5,GKP,0.3%,1.8,56.0,2108.0,0.0,0.0,1.0,58.0,1.0,0.0,0.0,2.0,0.0,101.0,7.0,406.0,706.4,0.0,0.0,70.7,1.8,0.0,0.4,12.4,2.3,52734.0,55998.0,0.0,0.0
Schär,NEW,5.3,DEF,7.8%,8.0,81.0,2083.0,3.0,1.0,6.0,39.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,438.0,588.4,105.8,230.0,92.6,8.0,1.0,1.5,15.3,3.4,1491669.0,965484.0,0.3,-0.3
Martinez,AVL,5.2,GKP,12.5%,5.0,81.0,2070.0,0.0,0.0,6.0,31.0,1.0,0.0,0.0,4.0,0.0,68.0,12.0,442.0,580.6,20.0,0.0,60.1,5.0,0.0,1.0,15.6,3.5,1271410.0,838715.0,0.2,-0.2
Zabarnyi,BOU,4.4,DEF,0.2%,1.2,47.0,2070.0,0.0,0.0,5.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,361.0,401.6,64.7,45.0,51.2,1.2,0.0,0.3,10.7,2.0,39786.0,31849.0,-0.1,0.1
Pinnock,BRE,4.6,DEF,3.1%,2.2,59.0,2070.0,1.0,0.0,4.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,396.0,545.0,60.4,190.0,79.9,2.2,1.0,0.5,12.8,2.6,595298.0,497205.0,0.1,-0.1
Kaminski,LUT,4.5,GKP,0.7%,2.3,55.0,2070.0,0.0,0.0,2.0,45.0,0.0,0.0,0.0,3.0,0.0,82.0,2.0,384.0,644.8,0.0,0.0,64.4,2.3,0.0,0.5,12.2,2.4,104425.0,63393.0,0.0,0.0
B.Fernandes,MUN,8.2,MID,10.0%,3.8,83.0,2070.0,3.0,5.0,6.0,33.0,0.0,0.0,1.0,7.0,0.0,0.0,10.0,395.0,574.2,1033.8,375.0,198.3,3.8,2.0,0.5,10.1,3.6,1525458.0,3128894.0,-0.3,0.3
Pedro Porro,TOT,5.8,DEF,31.8%,2.5,87.0,2067.0,0.0,8.0,5.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,510.0,577.0,653.4,210.0,144.2,2.5,0.0,0.4,15.0,3.8,4298878.0,1282850.0,0.8,-0.8
Bowen,WHU,7.8,MID,19.0%,1.8,118.0,2067.0,11.0,2.0,5.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,326.0,578.0,244.2,805.0,162.3,1.8,1.0,0.2,15.1,5.1,5862839.0,4471659.0,0.8,-0.8
Rice,ARS,5.4,MID,4.9%,6.5,95.0,2061.0,4.0,4.0,9.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,473.0,599.2,397.9,188.0,118.6,6.5,2.0,1.2,17.6,4.0,529177.0,718050.0,-0.1,0.1
Solanke,BOU,6.9,FWD,21.6%,4.0,114.0,2047.0,13.0,2.0,5.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,368.0,586.6,245.3,883.0,171.6,4.0,2.0,0.6,16.5,5.0,3904027.0,1949741.0,0.4,-0.4
Ward-Prowse,WHU,6.0,MID,8.1%,5.8,105.0,2042.0,5.0,6.0,5.0,41.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,493.0,604.0,742.9,240.0,158.6,5.8,1.0,1.0,17.5,4.6,2534939.0,1833600.0,0.0,0.0
McGinn,AVL,5.5,MID,1.6%,3.5,92.0,2040.0,6.0,2.0,6.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,350.0,472.6,504.9,338.0,131.8,3.5,0.0,0.6,16.7,3.8,322833.0,223591.0,0.0,0.0
Bruno G.,NEW,5.8,MID,2.2%,7.3,78.0,2032.0,3.0,4.0,7.0,37.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,376.0,501.2,514.2,284.0,130.2,7.3,2.0,1.3,13.4,3.4,243192.0,372744.0,-0.2,0.2
Robinson,FUL,4.4,DEF,1.7%,4.3,60.0,2018.0,0.0,4.0,5.0,38.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,412.0,519.0,369.7,142.0,103.1,4.3,0.0,1.0,13.6,2.6,243642.0,143332.0,-0.1,0.1
Emerson,WHU,4.5,DEF,2.5%,0.8,57.0,2010.0,0.0,2.0,5.0,38.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,346.0,374.8,229.2,121.0,72.6,0.8,1.0,0.2,12.7,2.5,420249.0,209636.0,0.0,0.0
Konsa,AVL,4.5,DEF,2.1%,2.0,59.0,1996.0,0.0,1.0,5.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,374.0,369.4,117.5,157.0,64.6,2.0,0.0,0.4,13.1,2.6,424240.0,325011.0,0.0,0.0
Saka,ARS,9.0,MID,59.2%,9.2,144.0,1987.0,10.0,8.0,8.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,514.0,732.4,905.4,863.0,250.3,9.2,3.0,1.0,16.0,6.3,4819446.0,4662550.0,0.5,-0.5
Mitchell,CRY,4.5,DEF,3.0%,0.5,64.0,1987.0,1.0,2.0,5.0,40.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,346.0,418.0,197.2,60.0,67.6,0.5,1.0,0.1,14.2,2.8,1012242.0,776945.0,0.0,0.0
N.Semedo,WOL,4.5,DEF,0.6%,1.8,47.0,1987.0,0.0,1.0,4.0,38.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,307.0,341.6,230.5,90.0,66.4,1.8,0.0,0.4,10.4,2.0,112696.0,90413.0,0.0,0.0
T.Silva,CHE,5.0,DEF,3.8%,3.3,66.0,1982.0,2.0,0.0,5.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,443.0,580.0,97.2,120.0,80.0,3.3,0.0,0.7,13.2,2.9,418824.0,377685.0,0.0,0.0
Douglas Luiz,AVL,5.5,MID,8.8%,4.8,113.0,1968.0,7.0,4.0,5.0,31.0,0.0,0.0,0.0,6.0,0.0,0.0,22.0,497.0,584.2,591.1,310.0,148.6,4.8,2.0,0.9,20.5,4.9,2216181.0,1604663.0,0.0,0.0
Garner,EVE,4.9,MID,0.1%,2.0,57.0,1966.0,1.0,1.0,7.0,31.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,281.0,400.4,454.0,165.0,101.9,2.0,0.0,0.4,11.6,2.5,30029.0,27374.0,-0.1,0.1
Cunha,WOL,5.8,FWD,7.1%,5.8,108.0,1962.0,9.0,6.0,5.0,33.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,424.0,634.0,344.1,713.0,168.7,5.8,3.0,1.0,18.6,4.5,1450030.0,767913.0,0.3,-0.3
Robinson,SHU,4.3,DEF,0.1%,1.0,22.0,1960.0,0.0,1.0,1.0,53.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,265.0,382.2,74.3,97.0,55.6,1.0,0.0,0.2,5.1,1.0,14383.0,17451.0,-0.2,0.2
