Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Ramsdale,ARS,4.9,GKP,11.6%,4.0,115.0,2610.0,0.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,69.0,6.0,520.0,556.6,0.0,0.0,55.8,4.0,2.0,0.8,23.5,4.0,1525944.0,1899677.0,-0.1,0.1
Raya,BRE,4.9,GKP,16.6%,3.8,128.0,2610.0,0.0,0.0,9.0,38.0,0.0,0.0,0.0,1.0,0.0,121.0,16.0,648.0,884.6,20.1,4.0,91.1,3.8,1.0,0.8,26.1,4.4,2406785.0,1176730.0,0.4,-0.4
Tarkowski,EVE,4.2,DEF,4.5%,4.7,84.0,2610.0,1.0,1.0,7.0,41.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,489.0,836.0,149.6,342.0,132.9,4.7,1.0,1.1,20.0,2.9,1236233.0,832206.0,-0.3,0.3
Meslier,LEE,4.5,GKP,1.9%,1.2,85.0,2610.0,0.0,0.0,5.0,49.0,0.0,0.0,0.0,3.0,0.0,83.0,7.0,484.0,652.0,0.0,17.0,67.1,1.2,1.0,0.3,18.9,2.9,294347.0,367009.0,0.0,0.0
Bazunu,SOU,4.5,GKP,0.7%,2.8,81.0,2610.0,0.0,0.0,4.0,47.0,0.0,1.0,0.0,0.0,0.0,63.0,3.0,447.0,573.4,10.0,0.0,58.2,2.8,0.0,0.6,18.0,2.8,91335.0,100225.0,0.0,0.0
Ward-Prowse,SOU,6.3,MID,5.9%,4.2,107.0,2610.0,7.0,2.0,4.0,47.0,1.0,0.0,2.0,5.0,0.0,0.0,15.0,544.0,694.0,980.4,277.0,195.2,4.2,2.0,0.7,17.0,3.7,1276156.0,1580896.0,-0.2,0.2
Sá,WOL,5.0,GKP,5.4%,3.0,117.0,2610.0,0.0,0.0,7.0,42.0,0.0,2.0,0.0,0.0,0.0,87.0,14.0,550.0,717.6,0.0,0.0,71.9,3.0,2.0,0.6,23.4,4.0,971755.0,885191.0,0.0,0.0
Kilman,WOL,4.3,DEF,3.1%,1.0,82.0,2610.0,0.0,1.0,7.0,42.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,473.0,597.0,51.0,83.0,73.4,1.0,3.0,0.2,19.1,2.8,846356.0,614177.0,-0.2,0.2
Gabriel,ARS,5.2,DEF,15.6%,6.0,126.0,2605.0,3.0,0.0,12.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,581.0,607.8,94.1,346.0,104.8,6.0,3.0,1.2,24.2,4.3,2557321.0,1868850.0,0.2,-0.2
Kane,TOT,11.7,FWD,40.2%,8.7,189.0,2596.0,22.0,6.0,10.0,40.0,0.0,0.0,1.0,5.0,0.0,0.0,32.0,710.0,982.6,559.7,1468.0,301.2,8.7,3.0,0.7,16.2,6.5,6475469.0,4815125.0,0.2,-0.2
Iwobi,EVE,5.1,MID,1.0%,2.3,95.0,2569.0,1.0,7.0,7.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,418.0,516.0,704.1,261.0,148.3,2.3,1.0,0.5,18.6,3.3,592419.0,521893.0,-0.4,0.4
Guéhi,CRY,4.4,DEF,1.0%,1.2,61.0,2520.0,0.0,0.0,6.0,36.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,435.0,523.2,83.3,114.0,72.4,1.2,0.0,0.3,13.9,2.2,405279.0,488691.0,-0.1,0.1
Pickford,EVE,4.4,GKP,5.6%,4.0,89.0,2520.0,0.0,1.0,6.0,41.0,0.0,0.0,0.0,5.0,0.0,93.0,7.0,490.0,743.4,23.0,0.0,76.5,4.0,1.0,0.9,20.2,3.2,825196.0,859771.0,-0.1,0.1
