Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Martínez,AVL,4.9,GKP,5.2%,3.6,46.0,1080.0,0.0,0.0,3.0,16.0,0.0,1.0,0.0,0.0,0.0,35.0,2.0,231.0,306.2,10.0,0.0,31.6,3.6,1.0,0.7,9.4,3.8,346993.0,444387.0,-1.0,1.0
Lerma,BOU,4.9,MID,0.6%,2.8,35.0,1080.0,2.0,0.0,3.0,25.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,151.0,185.8,55.5,124.0,36.4,2.8,1.0,0.6,7.1,2.9,120688.0,127124.0,-1.0,1.0
Raya,BRE,4.6,GKP,7.9%,5.6,53.0,1080.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,51.0,7.0,269.0,367.2,10.0,0.0,37.8,5.6,0.0,1.2,11.5,4.4,686045.0,427254.0,1.0,-1.0
Toney,BRE,7.5,FWD,27.9%,4.4,69.0,1080.0,8.0,2.0,4.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,244.0,363.6,195.3,441.0,100.2,4.4,2.0,0.6,9.2,5.8,4055100.0,1917032.0,5.0,-5.0
Tarkowski,EVE,4.4,DEF,1.5%,2.0,33.0,1080.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,202.0,333.2,51.6,120.0,50.5,2.0,0.0,0.5,7.5,2.8,154446.0,88467.0,-1.0,1.0
Ward,LEI,4.1,GKP,26.0%,6.4,40.0,1080.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,221.0,270.0,0.0,0.0,26.9,6.4,0.0,1.6,9.8,3.3,1135694.0,829218.0,1.0,-1.0
Pope,NEW,5.3,GKP,20.3%,3.6,56.0,1080.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,37.0,6.0,244.0,275.0,0.0,0.0,27.4,3.6,1.0,0.7,10.6,4.7,2164684.0,669178.0,3.0,-3.0
Henderson,NFO,4.7,GKP,12.1%,5.4,60.0,1080.0,0.0,0.0,3.0,23.0,0.0,2.0,0.0,1.0,0.0,48.0,11.0,277.0,411.8,0.0,0.0,41.2,5.4,2.0,1.1,12.8,5.0,1136404.0,657725.0,2.0,-2.0
McKenna,NFO,4.4,DEF,0.1%,3.0,23.0,1080.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,172.0,192.6,71.8,26.0,29.0,3.0,0.0,0.7,5.2,1.9,7127.0,12352.0,-1.0,1.0
Bazunu,SOU,4.5,GKP,0.7%,3.0,30.0,1080.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,192.0,290.8,10.0,0.0,30.1,3.0,0.0,0.7,6.7,2.5,42844.0,47772.0,0.0,0.0
Ward-Prowse,SOU,6.3,MID,5.8%,2.2,35.0,1080.0,1.0,1.0,1.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,194.0,213.0,351.9,75.0,63.9,2.2,0.0,0.3,5.6,2.9,705149.0,1027642.0,-2.0,2.0
Lloris,TOT,5.5,GKP,5.6%,4.8,51.0,1080.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,37.0,7.0,238.0,254.8,0.0,0.0,25.4,4.8,1.0,0.9,9.3,4.2,409413.0,375773.0,0.0,0.0
Rice,WHU,4.8,MID,4.2%,3.8,39.0,1080.0,1.0,2.0,3.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,223.0,285.2,204.4,97.0,58.7,3.8,1.0,0.8,8.1,3.2,273067.0,465821.0,-2.0,2.0
Soucek,WHU,5.3,MID,1.0%,3.0,38.0,1080.0,1.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,164.0,248.0,96.3,230.0,57.6,3.0,1.0,0.6,7.2,3.2,92800.0,160829.0,-2.0,2.0
Sá,WOL,5.1,GKP,7.2%,3.8,56.0,1080.0,0.0,0.0,4.0,18.0,0.0,2.0,0.0,0.0,0.0,32.0,6.0,252.0,294.0,0.0,0.0,29.4,3.8,2.0,0.7,11.0,4.7,650628.0,380909.0,1.0,-1.0
Kilman,WOL,4.6,DEF,3.1%,1.8,37.0,1080.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,207.0,225.8,11.9,35.0,27.3,1.8,1.0,0.4,8.0,3.1,382894.0,165943.0,1.0,-1.0
Ream,FUL,4.5,DEF,0.1%,2.0,23.0,1077.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,193.0,218.2,14.5,6.0,24.0,2.0,0.0,0.4,5.1,1.9,18281.0,18036.0,0.0,0.0
Henry,BRE,4.5,DEF,1.2%,3.6,35.0,1076.0,0.0,1.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,158.4,118.3,78.0,35.6,3.6,0.0,0.8,7.8,2.9,187743.0,141289.0,0.0,0.0
Mykolenko,EVE,4.5,DEF,0.7%,3.2,36.0,1075.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,170.0,186.8,127.3,54.0,36.9,3.2,1.0,0.7,8.0,3.0,84608.0,49796.0,0.0,0.0
Justin,LEI,4.3,DEF,2.1%,5.2,36.0,1072.0,0.0,2.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,216.0,175.0,120.4,35.0,33.0,5.2,0.0,1.2,8.4,3.0,227469.0,150551.0,-2.0,2.0
Mepham,BOU,4.4,DEF,0.2%,2.0,24.0,1071.0,0.0,0.0,3.0,24.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,182.0,244.4,14.5,27.0,28.6,2.0,0.0,0.5,5.5,2.0,23413.0,20317.0,-1.0,1.0
Dier,TOT,5.3,DEF,11.3%,2.8,47.0,1071.0,2.0,0.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,234.0,276.2,26.2,155.0,45.8,2.8,0.0,0.5,8.9,3.9,1196353.0,464210.0,3.0,-3.0
Bowen,WHU,8.2,MID,5.2%,5.2,41.0,1071.0,2.0,1.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,115.0,196.4,218.4,437.0,85.2,5.2,1.0,0.6,5.0,3.4,715193.0,806237.0,-3.0,3.0
Kane,TOT,11.5,FWD,22.6%,6.4,82.0,1066.0,10.0,2.0,5.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,17.0,324.0,471.8,292.4,787.0,155.1,6.4,1.0,0.6,7.1,6.8,2125956.0,2409020.0,0.0,0.0
Trippier,NEW,5.8,DEF,60.1%,6.2,66.0,1065.0,1.0,2.0,6.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,303.0,296.6,512.0,57.0,86.6,6.2,0.0,1.1,11.4,5.5,5193324.0,1096627.0,8.0,-8.0
Iwobi,EVE,5.5,MID,1.3%,6.0,51.0,1062.0,1.0,5.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,205.0,266.6,279.1,63.0,60.9,6.0,1.0,1.1,9.3,4.2,149039.0,43690.0,0.0,0.0
De Cordova-Reid,FUL,5.5,MID,0.2%,4.2,42.0,1050.0,3.0,1.0,2.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,153.0,212.2,134.3,265.0,61.1,4.2,0.0,0.8,7.6,3.5,35163.0,25784.0,0.0,0.0
Tavernier,BOU,4.9,MID,0.1%,2.2,26.0,1037.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,105.0,106.8,199.6,157.0,46.3,2.2,0.0,0.4,5.3,2.2,15752.0,16252.0,-1.0,1.0
Smith,BOU,4.4,DEF,0.2%,2.8,25.0,1035.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,150.0,164.4,83.8,59.0,30.9,2.8,0.0,0.6,5.7,2.1,18062.0,19358.0,-1.0,1.0
Gray,EVE,5.4,MID,0.8%,2.0,33.0,1030.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,95.0,139.0,245.7,328.0,71.1,2.0,0.0,0.4,6.1,2.8,125882.0,143983.0,-1.0,1.0
Fabianski,WHU,5.0,GKP,1.5%,5.4,47.0,1018.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,204.0,252.4,0.0,0.0,25.2,5.4,0.0,1.1,9.4,3.9,117330.0,100595.0,0.0,0.0
Watkins,AVL,7.2,FWD,1.9%,2.8,40.0,1004.0,2.0,2.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,94.0,182.4,137.8,464.0,78.5,2.8,1.0,0.4,5.6,3.3,342780.0,554999.0,-3.0,3.0
Almirón,NEW,5.4,MID,14.4%,9.0,67.0,1000.0,6.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,216.0,280.4,130.8,458.0,87.1,9.0,2.0,1.7,12.4,5.6,1713831.0,331982.0,4.0,-4.0
Reed,FUL,4.5,MID,1.3%,3.8,40.0,997.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,158.0,196.2,205.1,109.0,51.1,3.8,2.0,0.8,8.9,3.3,238211.0,166488.0,0.0,0.0
Konsa,AVL,4.4,DEF,0.4%,3.0,29.0,991.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,162.0,164.4,60.2,21.0,24.6,3.0,0.0,0.7,6.6,2.4,42360.0,37369.0,-1.0,1.0
Ramsdale,ARS,4.9,GKP,10.5%,3.8,40.0,990.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,189.0,198.8,0.0,0.0,20.0,3.8,0.0,0.8,8.2,3.6,605269.0,1074338.0,-1.0,1.0
Gabriel,ARS,5.1,DEF,10.3%,3.2,46.0,990.0,1.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,226.0,258.4,26.6,150.0,43.5,3.2,0.0,0.6,9.0,4.2,881531.0,763207.0,1.0,-1.0
Saliba,ARS,5.2,DEF,31.6%,2.2,53.0,990.0,2.0,1.0,4.0,11.0,1.0,0.0,0.0,4.0,0.0,0.0,9.0,235.0,255.6,30.7,62.0,34.8,2.2,2.0,0.4,10.2,4.8,3614671.0,1011778.0,7.0,-7.0
Sánchez,BHA,4.7,GKP,13.8%,2.4,40.0,990.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,192.0,192.0,0.0,0.0,19.3,2.4,0.0,0.5,8.5,3.6,1310000.0,1008468.0,2.0,-2.0
Dunk,BHA,4.7,DEF,5.5%,2.6,35.0,990.0,0.0,0.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,181.0,166.4,19.0,64.0,24.8,2.6,0.0,0.6,7.4,3.2,785657.0,456216.0,2.0,-2.0
Webster,BHA,4.5,DEF,1.0%,1.8,30.0,990.0,0.0,0.0,4.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,177.0,152.2,43.7,55.0,25.3,1.8,0.0,0.4,6.7,2.7,156820.0,79748.0,0.0,0.0
Guaita,CRY,4.5,GKP,3.0%,4.0,35.0,990.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,32.0,3.0,188.0,266.4,0.0,0.0,26.6,4.0,0.0,0.9,7.8,3.2,304374.0,142194.0,0.0,0.0
Guéhi,CRY,4.4,DEF,3.6%,2.0,20.0,990.0,0.0,0.0,2.0,16.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,159.0,214.4,27.2,49.0,29.2,2.0,0.0,0.5,4.5,1.8,351282.0,153940.0,-1.0,1.0
Pickford,EVE,4.5,GKP,5.3%,2.8,39.0,990.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,3.0,0.0,43.0,3.0,208.0,354.8,13.0,0.0,36.8,2.8,0.0,0.6,8.7,3.5,323684.0,390294.0,0.0,0.0
Meslier,LEE,4.5,GKP,2.5%,3.6,35.0,990.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,187.0,234.8,0.0,0.0,23.6,3.6,1.0,0.8,7.8,3.2,183274.0,195367.0,0.0,0.0
Alisson,LIV,5.4,GKP,15.4%,7.4,57.0,990.0,0.0,1.0,4.0,13.0,0.0,1.0,0.0,0.0,0.0,34.0,7.0,257.0,319.6,10.1,0.0,32.9,7.4,1.0,1.4,10.6,5.2,684328.0,1084995.0,-1.0,1.0
Van Dijk,LIV,6.5,DEF,15.1%,3.8,42.0,990.0,1.0,0.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,208.0,247.4,32.8,171.0,45.2,3.8,1.0,0.6,6.5,3.8,806536.0,971640.0,0.0,0.0
Ederson,MCI,5.4,GKP,13.6%,3.8,44.0,990.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,220.0,172.0,13.0,0.0,18.6,3.8,0.0,0.7,8.1,4.0,815777.0,1204778.0,-1.0,1.0
De Gea,MUN,4.9,GKP,6.2%,3.2,37.0,990.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,187.0,213.0,10.0,0.0,22.4,3.2,0.0,0.7,7.6,3.4,321865.0,546865.0,-1.0,1.0
Salisu,SOU,4.4,DEF,0.2%,2.4,19.0,990.0,0.0,0.0,1.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,146.0,255.8,26.8,32.0,31.4,2.4,0.0,0.5,4.3,1.7,15641.0,18009.0,-1.0,1.0
Zouma,WHU,4.5,DEF,1.7%,5.0,43.0,990.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,186.0,206.8,4.0,120.0,33.2,5.0,1.0,1.1,9.6,3.9,183950.0,167076.0,0.0,0.0
Neves,WOL,5.5,MID,1.6%,3.0,38.0,990.0,2.0,0.0,4.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,181.0,291.8,119.2,103.0,51.3,3.0,2.0,0.5,6.9,3.5,217847.0,261201.0,0.0,0.0
Fernandes,MUN,9.8,MID,2.3%,3.6,40.0,989.0,2.0,1.0,4.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,157.0,242.8,398.5,262.0,90.4,3.6,1.0,0.4,4.1,3.6,186505.0,311575.0,-2.0,2.0
Andreas,FUL,4.6,MID,25.4%,5.2,50.0,988.0,1.0,5.0,2.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,157.0,187.8,412.9,177.0,77.9,5.2,1.0,1.1,10.9,4.2,1738600.0,1288192.0,1.0,-1.0
Xhaka,ARS,5.1,MID,3.7%,6.0,55.0,987.0,3.0,3.0,4.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,223.0,268.6,247.5,190.0,70.6,6.0,1.0,1.2,10.8,5.0,578691.0,349522.0,1.0,-1.0
