Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Ramsdale,ARS,4.9,GKP,12.3%,3.5,102.0,2250.0,0.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,456.0,461.4,0.0,0.0,46.3,3.5,2.0,0.7,20.8,4.1,1438085.0,1733322.0,-0.1,0.1
Gabriel,ARS,5.2,DEF,13.6%,3.5,107.0,2250.0,2.0,0.0,11.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,500.0,509.6,68.6,266.0,84.5,3.5,2.0,0.7,20.6,4.3,2100574.0,1625155.0,0.2,-0.2
Tarkowski,EVE,4.4,DEF,8.9%,4.8,70.0,2250.0,1.0,0.0,6.0,36.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,423.0,710.8,125.8,310.0,114.7,4.8,1.0,1.1,15.9,2.8,1185372.0,284821.0,-0.1,0.1
Ederson,MCI,5.4,GKP,14.3%,1.6,85.0,2250.0,0.0,1.0,8.0,25.0,0.0,0.0,0.0,2.0,0.0,34.0,5.0,417.0,365.0,13.1,0.0,37.8,1.6,0.0,0.3,15.7,3.4,1546031.0,1854108.0,-0.1,0.1
Sá,WOL,5.0,GKP,5.6%,3.0,97.0,2250.0,0.0,0.0,6.0,35.0,0.0,2.0,0.0,0.0,0.0,69.0,9.0,466.0,587.6,0.0,0.0,58.8,3.0,2.0,0.6,19.4,3.9,922117.0,808818.0,0.0,0.0
Kilman,WOL,4.4,DEF,4.3%,3.6,72.0,2250.0,0.0,1.0,6.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,404.0,507.8,27.2,72.0,61.0,3.6,3.0,0.8,16.4,2.9,807670.0,448162.0,-0.1,0.1
Ream,FUL,4.6,DEF,3.6%,6.2,86.0,2247.0,1.0,0.0,8.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,465.0,484.4,33.7,72.0,59.3,6.2,2.0,1.3,18.7,3.4,535294.0,163175.0,0.1,-0.1
Kane,TOT,11.7,FWD,36.4%,5.2,161.0,2236.0,18.0,6.0,10.0,34.0,0.0,0.0,1.0,4.0,0.0,0.0,27.0,600.0,838.2,518.9,1311.0,266.9,5.2,2.0,0.4,13.8,6.4,5462451.0,4233084.0,0.2,-0.2
Saliba,ARS,5.3,DEF,34.3%,3.0,109.0,2235.0,2.0,1.0,11.0,23.0,1.0,0.0,0.0,4.0,0.0,0.0,13.0,517.0,476.8,72.5,105.0,65.6,3.0,2.0,0.6,20.6,4.4,5335310.0,2431544.0,0.8,-0.8
Iwobi,EVE,5.4,MID,2.8%,3.2,86.0,2211.0,1.0,7.0,6.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,375.0,463.2,610.2,203.0,127.8,3.2,1.0,0.6,15.9,3.4,581308.0,307818.0,-0.1,0.1
