Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Saliba,ARS,5.5,DEF,35.7%,4.5,62.0,1260.0,1.0,1.0,6.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,280.0,265.8,57.9,45.0,37.0,4.5,0.0,0.8,11.3,4.4,2788145.0,1264239.0,0.5,-0.5
Zabarnyi,BOU,4.4,DEF,0.1%,2.0,22.0,1260.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,212.0,252.6,10.7,22.0,28.4,2.0,0.0,0.5,5.0,1.6,15459.0,15945.0,-0.1,0.1
Pinnock,BRE,4.6,DEF,4.5%,1.5,45.0,1260.0,1.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,264.0,365.6,43.8,152.0,56.4,1.5,1.0,0.3,9.8,3.2,466590.0,215789.0,0.1,-0.1
Trafford,BUR,4.5,GKP,0.9%,2.8,31.0,1260.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,266.0,413.8,0.1,0.0,41.5,2.8,0.0,0.6,6.9,2.2,45366.0,58527.0,0.0,0.0
Sanchez,CHE,4.6,GKP,6.3%,1.8,45.0,1260.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,2.0,0.0,43.0,4.0,257.0,353.4,0.1,0.0,35.5,1.8,0.0,0.4,9.8,3.2,726595.0,453375.0,0.1,-0.1
T.Silva,CHE,5.0,DEF,3.6%,2.5,39.0,1260.0,1.0,0.0,3.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,274.0,335.2,63.9,78.0,47.8,2.5,0.0,0.5,7.8,2.8,279325.0,255535.0,0.0,0.0
Johnstone,CRY,4.7,GKP,6.2%,3.2,53.0,1260.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,235.0,236.8,0.0,0.0,23.8,3.2,2.0,0.7,11.3,3.8,667951.0,260953.0,0.2,-0.2
Andersen,CRY,5.2,DEF,23.7%,2.2,63.0,1260.0,2.0,1.0,5.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,307.0,419.0,168.3,157.0,74.3,2.2,3.0,0.4,12.1,4.5,2798764.0,675599.0,0.7,-0.7
Pickford,EVE,4.4,GKP,7.3%,3.0,39.0,1260.0,0.0,0.0,3.0,20.0,1.0,0.0,0.0,2.0,0.0,33.0,3.0,216.0,270.6,40.1,0.0,31.0,3.0,1.0,0.7,8.9,2.8,245106.0,932214.0,-0.1,0.1
Tarkowski,EVE,4.4,DEF,3.1%,2.8,46.0,1260.0,1.0,1.0,3.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,236.0,340.2,114.2,143.0,59.9,2.8,1.0,0.6,10.5,3.3,409121.0,298896.0,-0.1,0.1
Leno,FUL,4.7,GKP,14.3%,2.0,51.0,1260.0,0.0,0.0,3.0,26.0,1.0,0.0,0.0,0.0,0.0,60.0,8.0,303.0,475.4,0.1,0.0,47.5,2.0,2.0,0.4,10.9,3.6,1175795.0,614630.0,0.2,-0.2
Kaminski,LUT,4.5,GKP,0.3%,2.5,31.0,1260.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,53.0,1.0,218.0,410.0,0.0,0.0,41.0,2.5,0.0,0.6,6.9,2.2,37049.0,29268.0,0.0,0.0
Walker,MCI,5.3,DEF,16.1%,1.2,46.0,1260.0,0.0,1.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,261.0,169.2,238.0,47.0,45.4,1.2,0.0,0.2,8.7,3.3,1891415.0,871917.0,0.3,-0.3
Onana,MUN,4.8,GKP,14.9%,6.5,55.0,1260.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,3.0,0.0,54.0,3.0,284.0,416.8,0.2,0.0,41.8,6.5,1.0,1.4,11.5,3.9,650745.0,1897851.0,-0.2,0.2
B.Fernandes,MUN,8.3,MID,14.2%,5.5,63.0,1260.0,3.0,3.0,5.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,253.0,383.0,542.5,259.0,118.4,5.5,2.0,0.7,7.6,4.5,1240669.0,2403452.0,-0.2,0.2
Schär,NEW,5.2,DEF,7.7%,3.5,52.0,1260.0,0.0,1.0,6.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,274.0,245.8,46.7,95.0,38.9,3.5,0.0,0.7,10.0,3.7,986173.0,470393.0,0.2,-0.2
Foderingham,SHU,4.5,GKP,0.3%,2.5,29.0,1260.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,1.0,0.0,67.0,4.0,251.0,458.2,0.0,0.0,45.9,2.5,0.0,0.6,6.4,2.1,27784.0,30681.0,0.0,0.0
Vicario,TOT,5.2,GKP,7.8%,1.2,50.0,1260.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,2.0,0.0,44.0,5.0,278.0,364.6,0.0,0.0,36.5,1.2,1.0,0.2,9.6,3.6,1000993.0,420074.0,0.2,-0.2
Areola,WHU,4.3,GKP,37.9%,2.0,45.0,1260.0,0.0,0.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,49.0,2.0,243.0,377.2,0.0,0.0,37.8,2.0,0.0,0.5,10.5,3.2,2120014.0,522458.0,0.3,-0.3
Kilman,WOL,4.5,DEF,0.7%,1.2,24.0,1260.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,204.0,281.6,85.3,77.0,44.5,1.2,0.0,0.3,5.3,1.7,67849.0,75943.0,0.0,0.0
Coufal,WHU,4.6,DEF,3.5%,1.8,42.0,1256.0,0.0,5.0,1.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,245.0,337.8,244.7,24.0,60.6,1.8,1.0,0.4,9.1,3.0,533267.0,217062.0,0.1,-0.1
Pope,NEW,5.5,GKP,11.5%,4.8,56.0,1255.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,268.0,297.4,0.0,4.0,30.1,4.8,0.0,0.9,10.2,4.0,540851.0,558738.0,0.0,0.0
Solanke,BOU,6.5,FWD,5.9%,5.8,64.0,1248.0,7.0,1.0,2.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,182.0,323.6,166.4,537.0,102.8,5.8,1.0,0.9,9.8,4.6,754963.0,455967.0,0.0,0.0
Mbeumo,BRE,7.1,MID,32.2%,3.5,81.0,1247.0,6.0,4.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,231.0,350.2,397.5,423.0,117.0,3.5,3.0,0.5,11.4,5.8,4530851.0,2275506.0,0.6,-0.6
Konsa,AVL,4.5,DEF,1.3%,1.2,34.0,1243.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,230.0,245.2,40.6,91.0,37.9,1.2,0.0,0.3,7.6,2.4,98943.0,80000.0,0.0,0.0
Mitchell,CRY,4.7,DEF,7.6%,4.8,53.0,1239.0,1.0,1.0,5.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,252.0,266.6,133.8,46.0,44.6,4.8,1.0,1.0,11.3,3.8,913366.0,202387.0,0.2,-0.2
Digne,AVL,4.7,DEF,6.1%,1.5,38.0,1233.0,0.0,3.0,2.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,222.0,254.6,422.9,84.0,76.1,1.5,1.0,0.3,8.1,2.7,812504.0,349339.0,0.2,-0.2
Pau,AVL,4.6,DEF,4.4%,2.8,46.0,1229.0,2.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,236.0,264.8,83.7,82.0,43.1,2.8,1.0,0.6,10.0,3.3,410911.0,224352.0,0.1,-0.1
Salah,LIV,13.1,MID,49.7%,7.0,111.0,1224.0,10.0,6.0,4.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,341.0,539.8,450.6,549.0,154.1,7.0,3.0,0.5,8.5,7.9,3245354.0,1065140.0,0.6,-0.6
Kulusevski,TOT,7.0,MID,2.0%,5.8,60.0,1221.0,4.0,1.0,5.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,207.0,291.8,390.2,416.0,109.9,5.8,1.0,0.8,8.6,4.3,321682.0,282177.0,0.0,0.0
Watkins,AVL,8.4,FWD,37.9%,6.0,96.0,1220.0,8.0,9.0,2.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,327.0,434.2,280.3,582.0,129.7,6.0,3.0,0.7,11.4,6.9,3795512.0,2430370.0,0.4,-0.4
