Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Ramsdale,ARS,4.9,GKP,10.4%,3.0,28.0,810.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,145.0,149.2,0.0,0.0,15.0,3.0,0.0,0.6,5.7,3.1,495168.0,964710.0,-1.0,1.0
Gabriel,ARS,5.1,DEF,10.3%,3.0,36.0,810.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,177.0,184.2,24.1,129.0,33.7,3.0,0.0,0.6,7.1,4.0,741285.0,616587.0,1.0,-1.0
Saliba,ARS,5.0,DEF,28.0%,5.7,46.0,810.0,2.0,1.0,3.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,197.0,221.0,29.4,62.0,31.2,5.7,2.0,1.1,9.2,5.1,2927763.0,701375.0,5.0,-5.0
Martínez,AVL,4.9,GKP,5.7%,4.7,36.0,810.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,25.0,2.0,166.0,224.6,0.0,0.0,22.5,4.7,1.0,1.0,7.3,4.0,319771.0,360972.0,-1.0,1.0
Lerma,BOU,5.0,MID,0.6%,2.0,25.0,810.0,1.0,0.0,3.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,114.0,124.8,34.9,75.0,23.4,2.0,1.0,0.4,5.0,2.8,110037.0,116989.0,0.0,0.0
Raya,BRE,4.5,GKP,6.9%,2.7,31.0,810.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,176.0,238.4,10.0,0.0,24.9,2.7,0.0,0.6,6.9,3.4,516444.0,365304.0,0.0,0.0
Henry,BRE,4.5,DEF,1.1%,2.3,23.0,810.0,0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,120.6,98.2,68.0,28.8,2.3,0.0,0.5,5.1,2.6,160246.0,123537.0,0.0,0.0
Toney,BRE,7.3,FWD,23.4%,2.7,53.0,810.0,6.0,2.0,2.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,180.0,279.0,159.4,294.0,73.4,2.7,1.0,0.4,7.3,5.9,3260662.0,1619561.0,3.0,-3.0
Tarkowski,EVE,4.4,DEF,1.3%,3.7,26.0,810.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,156.0,248.2,50.3,109.0,40.7,3.7,0.0,0.8,5.9,2.9,119212.0,65948.0,-1.0,1.0
Iwobi,EVE,5.5,MID,0.5%,6.7,35.0,810.0,1.0,3.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,161.0,222.8,237.6,52.0,51.3,6.7,0.0,1.2,6.4,3.9,49011.0,26339.0,0.0,0.0
Tosin,FUL,4.5,DEF,0.2%,2.7,20.0,810.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,191.2,20.1,35.0,24.7,2.7,0.0,0.6,4.4,2.2,15642.0,11299.0,0.0,0.0
Ward,LEI,4.1,GKP,26.0%,3.0,17.0,810.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,141.0,201.2,0.0,0.0,20.1,3.0,0.0,0.7,4.1,1.9,1007305.0,723539.0,1.0,-1.0
Evans,LEI,4.4,DEF,0.3%,2.0,11.0,810.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,177.6,20.3,35.0,23.3,2.0,0.0,0.5,2.5,1.2,15089.0,22332.0,-1.0,1.0
Ederson,MCI,5.5,GKP,15.1%,4.7,37.0,810.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,181.0,129.4,0.0,0.0,13.0,4.7,0.0,0.9,6.7,4.1,763882.0,994844.0,0.0,0.0
Pope,NEW,5.3,GKP,21.0%,2.0,42.0,810.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,186.0,232.2,0.0,0.0,23.2,2.0,1.0,0.4,7.9,4.7,1999017.0,432640.0,3.0,-3.0
Henderson,NFO,4.7,GKP,12.8%,1.7,36.0,810.0,0.0,0.0,1.0,22.0,0.0,2.0,0.0,1.0,0.0,33.0,5.0,192.0,295.4,0.0,0.0,29.6,1.7,1.0,0.4,7.7,4.0,1061965.0,502338.0,2.0,-2.0
McKenna,NFO,4.4,DEF,0.1%,1.0,10.0,810.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,117.0,143.4,61.8,16.0,22.0,1.0,0.0,0.2,2.3,1.1,4495.0,10380.0,-1.0,1.0
Bazunu,SOU,4.5,GKP,0.7%,1.7,18.0,810.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,134.0,221.2,10.0,0.0,23.1,1.7,0.0,0.4,4.0,2.0,38116.0,39194.0,0.0,0.0
Ward-Prowse,SOU,6.4,MID,6.8%,1.7,28.0,810.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,153.0,180.0,304.1,74.0,55.7,1.7,0.0,0.3,4.4,3.1,674759.0,890664.0,-1.0,1.0
Lloris,TOT,5.5,GKP,5.2%,5.0,40.0,810.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,177.0,181.8,0.0,0.0,18.1,5.0,1.0,0.9,7.3,4.4,305492.0,311887.0,0.0,0.0
Dier,TOT,5.1,DEF,7.9%,4.3,39.0,810.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,182.0,208.6,24.0,101.0,33.4,4.3,0.0,0.8,7.6,4.3,700224.0,335015.0,1.0,-1.0
Zouma,WHU,4.5,DEF,2.1%,3.3,26.0,810.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,133.0,148.2,2.9,83.0,23.5,3.3,0.0,0.7,5.8,2.9,163576.0,107480.0,0.0,0.0
Rice,WHU,4.9,MID,4.2%,2.0,24.0,810.0,0.0,2.0,2.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,149.0,182.6,126.4,63.0,37.3,2.0,0.0,0.4,4.9,2.7,219707.0,416471.0,-1.0,1.0
Soucek,WHU,5.4,MID,1.2%,2.3,28.0,810.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,123.0,185.4,70.8,165.0,42.2,2.3,1.0,0.4,5.2,3.1,87326.0,134958.0,-1.0,1.0
Sá,WOL,5.0,GKP,6.1%,2.0,41.0,810.0,0.0,0.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,28.0,3.0,192.0,236.8,0.0,0.0,23.7,2.0,1.0,0.4,8.2,4.6,441258.0,282830.0,0.0,0.0
Kilman,WOL,4.5,DEF,2.2%,1.0,30.0,810.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,161.0,183.6,9.4,18.0,21.1,1.0,1.0,0.2,6.7,3.3,221237.0,98825.0,0.0,0.0
Xhaka,ARS,5.1,MID,3.6%,5.3,42.0,807.0,2.0,3.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,174.0,211.0,203.1,154.0,56.8,5.3,1.0,1.0,8.2,4.7,488689.0,262860.0,1.0,-1.0
Ream,FUL,4.5,DEF,0.1%,0.7,14.0,807.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,165.2,9.2,6.0,18.1,0.7,0.0,0.2,3.1,1.6,12643.0,13255.0,0.0,0.0
Mykolenko,EVE,4.5,DEF,0.6%,3.0,23.0,805.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,121.0,154.8,123.2,37.0,31.6,3.0,0.0,0.7,5.1,2.6,59363.0,37977.0,0.0,0.0
Justin,LEI,4.3,DEF,1.5%,3.0,17.0,805.0,0.0,2.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,134.8,107.7,32.0,27.4,3.0,0.0,0.7,4.0,1.9,139988.0,120444.0,-2.0,2.0
