Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Saliba,ARS,5.9,DEF,39.8%,5.7,146.0,3060.0,2.0,1.0,16.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,695.0,611.2,133.6,112.0,85.8,5.7,1.0,1.0,24.7,4.3,4745703.0,2784796.0,0.9,-0.9
Zabarnyi,BOU,4.5,DEF,3.1%,3.0,81.0,3060.0,1.0,0.0,8.0,60.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,538.0,626.6,107.5,117.0,85.3,3.0,0.0,0.7,18.0,2.4,601642.0,281259.0,0.0,0.0
Zabarnyi,BOU,4.5,DEF,3.1%,3.0,81.0,3060.0,1.0,0.0,8.0,60.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,538.0,626.6,107.5,117.0,85.3,3.0,0.0,0.7,18.0,2.4,601642.0,281259.0,0.0,0.0
Andersen,CRY,4.7,DEF,14.6%,3.7,107.0,3060.0,2.0,3.0,8.0,56.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,613.0,816.0,286.9,247.0,135.3,3.7,3.0,0.8,22.8,3.1,3563442.0,2348518.0,0.2,-0.2
Andersen,CRY,4.7,DEF,14.6%,3.7,107.0,3060.0,2.0,3.0,8.0,56.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,613.0,816.0,286.9,247.0,135.3,3.7,3.0,0.8,22.8,3.1,3563442.0,2348518.0,0.2,-0.2
Pickford,EVE,4.7,GKP,14.9%,5.2,131.0,3060.0,0.0,0.0,11.0,48.0,1.0,0.0,0.0,4.0,0.0,108.0,17.0,646.0,860.0,43.4,0.0,90.4,5.2,4.0,1.1,27.9,3.9,1593166.0,1495245.0,0.2,-0.2
Tarkowski,EVE,4.6,DEF,5.2%,2.8,101.0,3060.0,1.0,1.0,11.0,48.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,571.0,793.6,240.5,294.0,133.1,2.8,1.0,0.6,22.0,3.0,1103047.0,786837.0,0.1,-0.1
Leno,FUL,4.8,GKP,15.2%,3.2,121.0,3060.0,0.0,0.0,9.0,54.0,1.0,0.0,0.0,3.0,0.0,120.0,15.0,697.0,960.4,0.1,0.0,95.8,3.2,3.0,0.7,25.2,3.6,2147312.0,1472239.0,0.3,-0.3
Leno,FUL,4.8,GKP,15.2%,3.2,121.0,3060.0,0.0,0.0,9.0,54.0,1.0,0.0,0.0,3.0,0.0,120.0,15.0,697.0,960.4,0.1,0.0,95.8,3.2,3.0,0.7,25.2,3.6,2147312.0,1472239.0,0.3,-0.3
Kaminski,LUT,4.5,GKP,0.7%,1.8,79.0,3060.0,0.0,0.0,2.0,75.0,0.0,0.0,0.0,3.0,0.0,132.0,3.0,582.0,1019.2,0.0,0.0,101.6,1.8,0.0,0.4,17.6,2.3,187368.0,134619.0,0.0,0.0
