Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Ramsdale,ARS,5.0,GKP,19.1%,0.0,143.0,3420.0,0.0,0.0,14.0,43.0,0.0,0.0,0.0,1.0,0.0,94.0,9.0,664.0,764.8,0.0,0.0,76.5,0.0,0.0,0.0,28.6,3.8,0.0,0.0,0.0,0.0
Raya,BRE,5.0,GKP,6.3%,0.0,166.0,3420.0,0.0,0.0,12.0,46.0,1.0,0.0,0.0,1.0,0.0,154.0,20.0,822.0,1146.0,20.1,4.0,117.3,0.0,0.0,0.0,33.2,4.4,0.0,0.0,0.0,0.0
Tarkowski,EVE,4.5,DEF,1.9%,0.0,106.0,3420.0,1.0,1.0,9.0,57.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,632.0,1040.4,185.6,441.0,167.0,0.0,0.0,0.0,23.6,2.8,0.0,0.0,0.0,0.0
Gabriel,ARS,5.0,DEF,32.5%,0.0,146.0,3409.0,3.0,0.0,14.0,43.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,723.0,743.8,131.4,401.0,127.7,0.0,0.0,0.0,29.2,3.8,0.0,0.0,0.0,0.0
Kane,TOT,12.5,FWD,8.7%,0.0,263.0,3406.0,30.0,9.0,11.0,62.0,0.0,0.0,1.0,6.0,0.0,0.0,48.0,1008.0,1342.0,759.6,1760.0,386.3,0.0,0.0,0.0,21.0,6.9,0.0,0.0,0.0,0.0
Iwobi,EVE,5.5,MID,0.9%,0.0,126.0,3379.0,2.0,8.0,9.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,563.0,693.4,946.0,373.0,201.3,0.0,0.0,0.0,22.9,3.3,0.0,0.0,0.0,0.0
Trippier,NEW,6.5,DEF,33.8%,0.0,198.0,3342.0,1.0,9.0,16.0,31.0,1.0,0.0,0.0,5.0,0.0,0.0,39.0,941.0,908.2,1824.0,123.0,285.8,0.0,0.0,0.0,30.5,5.2,0.0,0.0,0.0,0.0
Guéhi,CRY,4.5,DEF,1.9%,0.0,95.0,3330.0,1.0,0.0,9.0,46.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,623.0,705.0,145.5,213.0,106.7,0.0,0.0,0.0,21.1,2.6,0.0,0.0,0.0,0.0
Pickford,EVE,4.5,GKP,15.0%,0.0,124.0,3330.0,0.0,1.0,8.0,57.0,0.0,1.0,0.0,6.0,0.0,124.0,10.0,666.0,997.8,23.0,0.0,102.0,0.0,0.0,0.0,27.6,3.4,0.0,0.0,0.0,0.0
Alisson,LIV,5.5,GKP,8.9%,0.0,162.0,3330.0,0.0,1.0,14.0,43.0,0.0,1.0,0.0,1.0,0.0,107.0,15.0,824.0,966.4,10.1,0.0,97.6,0.0,0.0,0.0,29.5,4.4,0.0,0.0,0.0,0.0
