Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Leno,FUL,4.8,GKP,15.9%,2.6,110.0,2880.0,0.0,0.0,8.0,51.0,1.0,0.0,0.0,3.0,0.0,112.0,13.0,644.0,895.0,0.1,0.0,89.3,2.6,3.0,0.5,22.9,3.4,2096304.0,1345934.0,0.3,-0.3
Kaminski,LUT,4.5,GKP,0.8%,1.8,75.0,2880.0,0.0,0.0,2.0,65.0,0.0,0.0,0.0,3.0,0.0,119.0,3.0,539.0,927.6,0.0,0.0,92.5,1.8,0.0,0.4,16.7,2.3,179119.0,117003.0,0.0,0.0
Saliba,ARS,5.8,DEF,39.8%,5.2,131.0,2790.0,2.0,1.0,14.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,627.0,568.2,129.3,112.0,81.0,5.2,1.0,0.9,22.6,4.2,4570251.0,2611921.0,0.8,-0.8
Zabarnyi,BOU,4.5,DEF,3.9%,3.6,73.0,2790.0,1.0,0.0,7.0,55.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,484.0,562.4,95.7,115.0,77.5,3.6,0.0,0.8,16.2,2.4,561657.0,154706.0,0.0,0.0
Andersen,CRY,4.7,DEF,13.1%,1.2,88.0,2790.0,2.0,2.0,6.0,54.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,522.0,728.2,231.0,229.0,119.0,1.2,3.0,0.3,18.7,2.8,3315511.0,2259378.0,0.2,-0.2
Pickford,EVE,4.7,GKP,13.0%,4.0,113.0,2790.0,0.0,0.0,9.0,42.0,1.0,0.0,0.0,4.0,0.0,94.0,14.0,569.0,752.8,43.4,0.0,79.7,4.0,3.0,0.9,24.0,3.6,1290235.0,1397979.0,0.2,-0.2
Tarkowski,EVE,4.6,DEF,5.0%,1.8,90.0,2790.0,1.0,1.0,9.0,42.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,505.0,728.2,229.0,265.0,122.5,1.8,1.0,0.4,19.6,2.9,1034918.0,730977.0,0.1,-0.1
Onana,MUN,4.9,GKP,14.2%,4.5,112.0,2790.0,0.0,0.0,8.0,46.0,0.0,0.0,0.0,5.0,0.0,120.0,9.0,611.0,944.2,33.2,0.0,97.8,4.5,3.0,0.9,22.9,3.6,1369040.0,2672827.0,-0.1,0.1
Vicario,TOT,5.3,GKP,8.5%,3.4,98.0,2790.0,0.0,0.0,6.0,45.0,0.0,0.0,0.0,2.0,0.0,92.0,9.0,600.0,816.4,0.0,0.0,81.7,3.4,1.0,0.6,18.5,3.2,1573514.0,941150.0,0.3,-0.3
Kilman,WOL,4.5,DEF,1.9%,1.2,75.0,2790.0,2.0,0.0,5.0,49.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,484.0,668.6,187.4,193.0,105.2,1.2,1.0,0.3,16.7,2.4,321999.0,209549.0,0.0,0.0
Solanke,BOU,7.3,FWD,28.9%,3.8,149.0,2758.0,16.0,3.0,8.0,51.0,0.0,0.0,1.0,3.0,0.0,0.0,19.0,461.0,763.4,412.6,1166.0,234.2,3.8,2.0,0.5,20.4,4.8,6325783.0,3628276.0,0.8,-0.8
Bowen,WHU,7.9,MID,21.4%,4.0,165.0,2750.0,15.0,5.0,5.0,55.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,481.0,817.0,409.8,1008.0,223.2,4.0,2.0,0.5,20.9,5.3,7298226.0,5659920.0,0.9,-0.9
Flekken,BRE,4.6,GKP,4.2%,3.8,94.0,2745.0,0.0,1.0,5.0,56.0,0.0,0.0,0.0,3.0,0.0,102.0,8.0,572.0,797.2,30.3,0.0,82.8,3.8,3.0,0.8,20.4,3.0,838164.0,597935.0,0.1,-0.1
Robinson,FUL,4.6,DEF,5.2%,3.2,89.0,2738.0,0.0,6.0,7.0,50.0,2.0,0.0,0.0,4.0,0.0,0.0,7.0,566.0,693.2,481.4,227.0,140.3,3.2,1.0,0.7,19.3,2.9,769576.0,295192.0,0.1,-0.1
Schär,NEW,5.5,DEF,10.6%,2.8,107.0,2713.0,3.0,3.0,8.0,52.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,568.0,725.0,153.8,250.0,113.2,2.8,2.0,0.5,19.5,3.5,2093955.0,1275291.0,0.5,-0.5
Watkins,AVL,8.8,FWD,36.6%,3.6,201.0,2704.0,18.0,15.0,6.0,45.0,0.0,0.0,0.0,4.0,0.0,0.0,27.0,678.0,922.6,508.1,1257.0,268.7,3.6,7.0,0.4,22.8,6.5,7915782.0,6743363.0,0.8,-0.8
Martinez,AVL,5.3,GKP,12.1%,3.2,102.0,2700.0,0.0,0.0,7.0,44.0,1.0,0.0,0.0,4.0,0.0,81.0,17.0,571.0,707.6,20.0,0.0,72.8,3.2,1.0,0.6,19.2,3.4,1571883.0,1194658.0,0.3,-0.3
B.Fernandes,MUN,8.2,MID,9.6%,7.5,124.0,2700.0,6.0,7.0,7.0,46.0,0.0,0.0,1.0,8.0,0.0,0.0,16.0,555.0,838.6,1316.0,607.0,276.2,7.5,3.0,0.9,15.1,4.1,1700044.0,3349614.0,-0.3,0.3
Douglas Luiz,AVL,5.6,MID,10.1%,1.6,142.0,2661.0,9.0,5.0,6.0,47.0,0.0,0.0,0.0,10.0,0.0,0.0,25.0,628.0,742.6,817.4,377.0,193.9,1.6,3.0,0.3,25.4,4.6,3132270.0,2376258.0,0.1,-0.1
Bruno G.,NEW,5.8,MID,2.4%,5.0,108.0,2634.0,4.0,6.0,9.0,50.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,500.0,687.4,741.7,361.0,179.3,5.0,3.0,0.9,18.6,3.6,320451.0,438546.0,-0.2,0.2
Emerson,WHU,4.4,DEF,2.6%,1.6,81.0,2625.0,1.0,4.0,5.0,49.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,470.0,534.6,333.5,136.0,100.4,1.6,2.0,0.4,18.4,2.7,545739.0,335523.0,-0.1,0.1
Coufal,WHU,4.6,DEF,2.7%,2.2,79.0,2617.0,0.0,7.0,4.0,53.0,0.0,0.0,0.0,5.0,1.0,0.0,9.0,450.0,568.4,435.5,63.0,106.9,2.2,2.0,0.5,17.2,2.6,922889.0,691485.0,0.1,-0.1
Gibbs-White,NFO,5.7,MID,1.9%,6.0,114.0,2616.0,4.0,9.0,5.0,48.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,447.0,555.2,948.2,403.0,190.8,6.0,2.0,1.1,20.0,3.7,397913.0,446660.0,-0.3,0.3
Neto,BOU,4.7,GKP,6.9%,3.4,107.0,2610.0,0.0,0.0,7.0,48.0,0.0,1.0,0.0,4.0,0.0,108.0,14.0,560.0,827.0,0.0,0.0,82.7,3.4,2.0,0.7,22.8,3.7,1078157.0,468911.0,0.2,-0.2
N.Semedo,WOL,4.5,DEF,0.8%,1.8,62.0,2610.0,0.0,2.0,5.0,48.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,424.0,452.6,357.5,139.0,95.1,1.8,0.0,0.4,13.8,2.1,156439.0,120365.0,0.0,0.0
Mitchell,CRY,4.5,DEF,2.8%,1.8,79.0,2601.0,1.0,2.0,6.0,51.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,434.0,529.6,283.9,107.0,92.2,1.8,1.0,0.4,17.6,2.6,1094010.0,884394.0,0.0,0.0
Ward-Prowse,WHU,5.8,MID,6.2%,3.2,130.0,2601.0,6.0,7.0,5.0,53.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,621.0,734.2,894.9,284.0,191.0,3.2,1.0,0.6,22.4,4.2,2667982.0,2169391.0,-0.2,0.2
Rice,ARS,5.5,MID,6.1%,4.0,128.0,2595.0,6.0,5.0,13.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,602.0,767.2,554.5,300.0,162.4,4.0,2.0,0.7,23.3,4.1,799339.0,854619.0,0.0,0.0
Robinson,SHU,4.3,DEF,0.1%,2.2,30.0,2590.0,1.0,1.0,1.0,75.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,350.0,564.4,130.1,175.0,87.2,2.2,0.0,0.5,7.0,1.0,16737.0,19607.0,-0.2,0.2
Janelt,BRE,5.3,MID,0.1%,1.8,71.0,2588.0,0.0,3.0,6.0,47.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,360.0,399.0,464.3,247.0,111.1,1.8,0.0,0.3,13.4,2.2,17875.0,19974.0,-0.2,0.2
Virgil,LIV,6.6,DEF,21.3%,1.5,104.0,2547.0,2.0,2.0,8.0,29.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,554.0,763.4,150.2,326.0,124.1,1.5,1.0,0.2,15.8,3.6,2718637.0,1643177.0,0.6,-0.6
Dalot,MUN,5.2,DEF,6.0%,3.0,89.0,2544.0,1.0,3.0,7.0,43.0,0.0,0.0,0.0,4.0,1.0,0.0,10.0,540.0,598.2,481.9,151.0,123.3,3.0,2.0,0.6,17.1,3.1,1216853.0,826566.0,0.2,-0.2
Konsa,AVL,4.5,DEF,2.1%,3.8,79.0,2530.0,1.0,1.0,6.0,42.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,483.0,485.8,158.8,208.0,85.5,3.8,1.0,0.8,17.6,2.7,533477.0,437890.0,0.0,0.0
Trafford,BUR,4.5,GKP,1.0%,0.2,70.0,2520.0,0.0,0.0,2.0,62.0,0.0,0.0,0.0,2.0,0.0,106.0,5.0,533.0,903.6,3.3,0.0,90.7,0.2,1.0,0.0,15.6,2.5,124769.0,137966.0,0.0,0.0
