Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Mendy,CHE,6.2,GKP,17.1%,2.9,81.0,1710.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,2.0,0.0,51.0,3.0,344.0,381.8,0.0,0.0,38.0,2.9,0.0,0.5,13.1,4.3,1343975.0,966990.0,2.0,-2.0
Rüdiger,CHE,6.2,DEF,23.9%,3.1,91.0,1710.0,2.0,3.0,8.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,377.0,336.6,174.0,298.0,80.9,3.1,2.0,0.5,14.7,4.8,2893693.0,1607995.0,7.0,-7.0
Ederson,MCI,6.0,GKP,10.5%,5.0,86.0,1710.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,2.0,0.0,33.0,4.0,372.0,282.4,0.0,0.0,28.2,5.0,0.0,0.8,14.3,4.5,651723.0,656647.0,0.0,0.0
Fabianski,WHU,5.0,GKP,2.8%,4.3,69.0,1710.0,0.0,0.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,61.0,5.0,335.0,483.0,0.0,0.0,48.3,4.3,1.0,0.9,13.8,3.6,227960.0,181737.0,0.0,0.0
Mitchell,CRY,4.5,DEF,1.3%,2.8,56.0,1701.0,0.0,1.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,282.0,313.8,190.1,34.0,53.8,2.8,1.0,0.6,12.4,2.9,169969.0,119568.0,0.0,0.0
Soucek,WHU,5.7,MID,4.2%,4.5,66.0,1698.0,3.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,287.0,372.6,158.2,431.0,96.5,4.5,1.0,0.8,11.6,3.5,301108.0,790971.0,-3.0,3.0
Cancelo,MCI,6.9,DEF,41.3%,5.6,119.0,1697.0,1.0,7.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,17.0,472.0,451.8,419.2,408.0,128.0,5.6,5.0,0.8,17.2,6.3,4094984.0,1295473.0,9.0,-9.0
Salah,LIV,13.0,MID,63.9%,6.5,170.0,1693.0,15.0,10.0,10.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,501.0,808.4,537.0,1282.0,262.9,6.5,6.0,0.5,13.1,8.9,2919944.0,1904586.0,5.0,-5.0
Mané,LIV,11.8,MID,3.1%,2.8,91.0,1621.0,7.0,3.0,9.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,252.0,395.0,345.4,1001.0,174.1,2.8,1.0,0.2,7.7,4.8,557230.0,678098.0,-2.0,2.0
Saint-Maximin,NEW,6.6,FWD,11.6%,3.0,74.0,1621.0,4.0,4.0,2.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,260.0,370.4,371.3,548.0,129.1,3.0,0.0,0.5,11.2,3.9,2462756.0,2002925.0,1.0,-1.0
Ward,CRY,4.5,DEF,0.3%,2.0,44.0,1620.0,0.0,0.0,5.0,26.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,270.0,313.2,89.7,51.0,45.5,2.0,0.0,0.4,9.8,2.4,25711.0,28493.0,0.0,0.0
Guéhi,CRY,4.6,DEF,1.8%,1.8,60.0,1620.0,2.0,0.0,5.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,328.0,394.2,28.9,158.0,58.4,1.8,0.0,0.4,13.0,3.3,226617.0,106106.0,1.0,-1.0
Schmeichel,LEI,4.8,GKP,12.6%,4.8,58.0,1620.0,0.0,0.0,3.0,33.0,0.0,1.0,0.0,1.0,0.0,62.0,5.0,340.0,495.4,0.1,0.0,49.7,4.8,1.0,1.0,12.1,3.2,789262.0,1219603.0,-2.0,2.0
