Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Saliba,ARS,5.2,DEF,28.9%,2.5,23.0,540.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,145.8,34.1,9.0,19.0,2.5,0.0,0.5,4.4,3.8,1283645.0,471867.0,0.2,-0.2
White,ARS,5.5,DEF,8.9%,3.5,22.0,540.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,118.0,115.2,104.1,33.0,25.2,3.5,0.0,0.6,4.0,3.7,215055.0,283498.0,0.0,0.0
Konsa,AVL,4.5,DEF,1.0%,3.0,18.0,540.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,113.6,6.8,13.0,13.4,3.0,0.0,0.7,4.0,3.0,19255.0,36079.0,0.0,0.0
Neto,BOU,4.5,GKP,1.4%,3.5,26.0,540.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,2.0,0.0,26.0,5.0,122.0,204.4,0.0,0.0,20.5,3.5,1.0,0.8,5.8,4.3,83683.0,38158.0,0.0,0.0
Zabarnyi,BOU,4.5,DEF,0.1%,2.0,11.0,540.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,111.0,4.8,8.0,12.4,2.0,0.0,0.4,2.4,1.8,4762.0,6151.0,0.0,0.0
Solanke,BOU,6.4,FWD,2.3%,4.2,29.0,540.0,3.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,138.6,71.5,217.0,42.9,4.2,0.0,0.7,4.5,4.8,79925.0,135329.0,-0.1,0.1
Flekken,BRE,4.5,GKP,3.8%,2.2,17.0,540.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,108.0,147.2,0.0,0.0,14.7,2.2,0.0,0.5,3.8,2.8,277853.0,95008.0,0.0,0.0
Pinnock,BRE,4.5,DEF,2.1%,1.5,14.0,540.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,138.6,34.3,40.0,21.4,1.5,0.0,0.3,3.1,2.3,84651.0,72150.0,0.0,0.0
Mbeumo,BRE,6.9,MID,30.4%,3.2,36.0,540.0,4.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,98.0,177.6,133.7,196.0,50.7,3.2,1.0,0.5,5.2,6.0,2542693.0,538170.0,0.4,-0.4
Dunk,BHA,5.0,DEF,3.6%,1.5,10.0,540.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.0,98.2,35.2,74.0,20.7,1.5,0.0,0.3,2.0,1.7,109361.0,197552.0,0.0,0.0
Sanchez,CHE,4.6,GKP,6.2%,5.3,26.0,540.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,120.0,152.0,0.1,0.0,15.2,5.3,0.0,1.2,5.7,4.3,445054.0,167746.0,0.1,-0.1
T.Silva,CHE,5.0,DEF,3.7%,3.3,19.0,540.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,160.6,53.4,32.0,24.7,3.3,0.0,0.7,3.8,3.2,157964.0,104237.0,0.0,0.0
Disasi,CHE,5.1,DEF,6.9%,3.0,26.0,540.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,109.0,135.4,33.5,70.0,23.9,3.0,1.0,0.6,5.1,4.3,743676.0,276287.0,0.1,-0.1
Johnstone,CRY,4.5,GKP,1.8%,3.0,20.0,540.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,93.0,84.2,0.0,0.0,8.4,3.0,0.0,0.7,4.4,3.3,53301.0,68216.0,0.0,0.0
Andersen,CRY,4.7,DEF,8.8%,4.8,30.0,540.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,140.0,187.4,97.3,73.0,35.7,4.8,2.0,1.0,6.4,5.0,783699.0,156054.0,0.2,-0.2
Mitchell,CRY,4.5,DEF,1.2%,3.0,22.0,540.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,113.0,86.8,61.9,18.0,16.6,3.0,0.0,0.7,4.9,3.7,88370.0,34849.0,0.0,0.0
C.Doucouré,CRY,5.0,MID,0.1%,2.0,12.0,540.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.0,93.6,65.0,21.0,18.1,2.0,0.0,0.4,2.4,2.0,5732.0,4772.0,0.0,0.0
Eze,CRY,6.3,MID,8.6%,3.5,19.0,540.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,87.0,129.6,252.7,183.0,56.6,3.5,0.0,0.6,3.0,3.2,209445.0,892497.0,-0.2,0.2
Pickford,EVE,4.4,GKP,9.7%,2.0,10.0,540.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,73.0,120.8,20.0,0.0,14.0,2.0,0.0,0.5,2.3,1.7,89701.0,541542.0,-0.1,0.1
Tarkowski,EVE,4.4,DEF,1.8%,4.8,21.0,540.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,99.0,155.8,48.6,74.0,27.9,4.8,1.0,1.1,4.8,3.5,74376.0,94014.0,-0.1,0.1
Leno,FUL,4.6,GKP,14.1%,5.2,35.0,540.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,157.0,222.8,0.0,0.0,22.2,5.2,2.0,1.1,7.6,5.8,745948.0,221146.0,0.1,-0.1
Diop,FUL,4.5,DEF,0.9%,2.8,20.0,540.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,107.0,114.4,15.5,8.0,13.8,2.8,0.0,0.6,4.4,3.3,69355.0,47054.0,0.0,0.0
A.Becker,LIV,5.5,GKP,11.0%,4.5,23.0,540.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,22.0,2.0,123.0,169.2,0.1,0.0,16.9,4.5,1.0,0.8,4.2,3.8,310690.0,234336.0,0.0,0.0
Robertson,LIV,6.6,DEF,6.8%,5.2,25.0,540.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,131.0,157.2,204.2,25.0,38.6,5.2,1.0,0.8,3.8,4.2,369602.0,161942.0,0.1,-0.1
Szoboszlai,LIV,7.0,MID,5.1%,4.0,23.0,540.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.0,107.4,180.2,74.0,36.1,4.0,0.0,0.6,3.3,3.8,281048.0,207239.0,0.0,0.0
