Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Ramsdale,ARS,4.8,GKP,11.0%,4.2,137.0,3330.0,0.0,0.0,13.0,43.0,0.0,0.0,0.0,1.0,0.0,94.0,9.0,646.0,761.4,0.0,0.0,76.2,4.2,3.0,0.9,28.5,3.7,1670166.0,2116862.0,-0.2,0.2
Raya,BRE,4.8,GKP,14.6%,4.0,160.0,3330.0,0.0,0.0,11.0,46.0,1.0,0.0,0.0,1.0,0.0,152.0,20.0,799.0,1125.4,20.1,4.0,115.2,4.0,1.0,0.8,33.3,4.3,2632390.0,1626619.0,0.3,-0.3
Tarkowski,EVE,4.1,DEF,3.9%,1.2,98.0,3330.0,1.0,1.0,8.0,57.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,607.0,1019.6,184.7,435.0,164.2,1.2,1.0,0.3,23.9,2.6,1390923.0,1059843.0,-0.4,0.4
Alisson,LIV,5.5,GKP,16.3%,5.6,162.0,3330.0,0.0,1.0,14.0,43.0,0.0,1.0,0.0,1.0,0.0,107.0,15.0,824.0,966.4,10.1,0.0,97.6,5.6,1.0,1.0,29.5,4.4,2065842.0,2397051.0,0.0,0.0
De Gea,MUN,5.1,GKP,15.3%,4.3,154.0,3330.0,0.0,0.0,17.0,42.0,0.0,0.0,0.0,0.0,0.0,99.0,5.0,703.0,792.2,13.0,0.0,80.7,4.3,1.0,0.8,30.2,4.2,2201097.0,1474908.0,0.1,-0.1
Gabriel,ARS,5.2,DEF,13.1%,2.8,140.0,3319.0,3.0,0.0,13.0,43.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,698.0,733.8,129.7,401.0,126.5,2.8,3.0,0.5,26.9,3.8,2862390.0,2461716.0,0.2,-0.2
Kane,TOT,11.4,FWD,29.9%,8.2,247.0,3316.0,28.0,8.0,11.0,61.0,0.0,0.0,1.0,6.0,0.0,0.0,45.0,943.0,1256.6,744.8,1707.0,371.0,8.2,5.0,0.7,21.7,6.7,7029565.0,6561347.0,-0.1,0.1
Iwobi,EVE,4.9,MID,1.0%,4.2,123.0,3289.0,2.0,8.0,8.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,551.0,682.4,917.7,366.0,196.7,4.2,1.0,0.9,25.1,3.3,629688.0,568557.0,-0.6,0.6
Ward-Prowse,SOU,6.1,MID,4.9%,4.4,135.0,3285.0,8.0,4.0,4.0,68.0,1.0,0.0,2.0,6.0,0.0,0.0,18.0,710.0,880.4,1162.9,319.0,236.3,4.4,3.0,0.7,22.1,3.6,1370866.0,1782336.0,-0.4,0.4
Pope,NEW,5.4,GKP,19.2%,3.8,157.0,3261.0,0.0,0.0,14.0,32.0,0.0,2.0,0.0,3.0,1.0,87.0,14.0,678.0,709.6,20.0,0.0,72.9,3.8,3.0,0.7,29.1,4.2,4200725.0,2889854.0,0.4,-0.4
