Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Leno,ARS,5.0,GKP,7.7%,3.4,45.0,1170.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,230.0,269.2,0.0,0.0,27.0,3.4,2.0,0.7,9.0,3.5,421102.0,489778.0,0.0,0.0
Guaita,CRY,4.9,GKP,3.2%,2.6,34.0,1170.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0,39.0,3.0,193.0,276.4,0.0,0.0,27.6,2.6,1.0,0.5,6.9,2.6,323675.0,309996.0,-1.0,1.0
Kouyaté,CRY,5.0,MID,0.5%,2.0,34.0,1170.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,172.0,234.8,53.1,114.0,40.3,2.0,0.0,0.4,6.8,2.6,72796.0,64345.0,0.0,0.0
Keane,EVE,5.1,DEF,5.1%,3.4,44.0,1170.0,2.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.0,309.0,26.4,139.0,47.4,3.4,1.0,0.7,8.6,3.4,507179.0,315266.0,1.0,-1.0
Schmeichel,LEI,5.5,GKP,11.2%,3.4,51.0,1170.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,238.0,353.2,0.0,0.0,35.3,3.4,1.0,0.6,9.3,3.9,338853.0,530849.0,0.0,0.0
Justin,LEI,4.9,DEF,23.1%,3.0,49.0,1170.0,1.0,2.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,227.0,230.6,159.4,87.0,47.8,3.0,1.0,0.6,10.0,3.8,1631402.0,808165.0,4.0,-4.0
Tielemans,LEI,6.4,MID,2.5%,2.2,45.0,1170.0,3.0,0.0,4.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,208.0,266.4,150.2,147.0,56.4,2.2,1.0,0.3,7.0,3.5,242520.0,235682.0,-1.0,1.0
Meslier,LEE,4.6,GKP,5.5%,4.8,50.0,1170.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,272.0,355.8,10.0,0.0,36.7,4.8,1.0,1.0,10.9,3.8,451138.0,167526.0,1.0,-1.0
Robertson,LIV,7.2,DEF,18.3%,5.4,58.0,1170.0,1.0,4.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,286.0,292.2,376.7,155.0,82.5,5.4,2.0,0.7,8.1,4.5,1380024.0,1044797.0,2.0,-2.0
Ramsdale,SHU,4.7,GKP,2.3%,2.0,30.0,1170.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,212.0,336.6,10.0,4.0,35.1,2.0,0.0,0.4,6.4,2.3,64826.0,388956.0,-3.0,3.0
