Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Saliba,ARS,5.8,DEF,37.4%,4.0,112.0,2520.0,2.0,1.0,11.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,547.0,528.8,124.7,112.0,76.7,4.0,1.0,0.7,19.3,4.0,4335842.0,2378469.0,0.8,-0.8
Zabarnyi,BOU,4.5,DEF,3.0%,3.2,63.0,2520.0,1.0,0.0,6.0,52.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,437.0,516.4,93.3,115.0,72.6,3.2,0.0,0.7,14.0,2.2,459607.0,58707.0,0.0,0.0
Trafford,BUR,4.5,GKP,1.2%,1.0,70.0,2520.0,0.0,0.0,2.0,62.0,0.0,0.0,0.0,2.0,0.0,106.0,5.0,533.0,903.6,3.3,0.0,90.7,1.0,1.0,0.2,15.6,2.5,112812.0,123523.0,0.0,0.0
Andersen,CRY,4.7,DEF,13.4%,2.8,85.0,2520.0,2.0,2.0,6.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,483.0,659.6,230.2,225.0,111.6,2.8,3.0,0.6,18.1,3.0,3242336.0,2099951.0,0.2,-0.2
Pickford,EVE,4.6,GKP,11.2%,2.5,100.0,2520.0,0.0,0.0,8.0,39.0,1.0,0.0,0.0,4.0,0.0,86.0,12.0,511.0,682.8,43.4,0.0,72.7,2.5,3.0,0.5,21.7,3.6,1072678.0,1310230.0,0.1,-0.1
Tarkowski,EVE,4.6,DEF,5.0%,1.2,84.0,2520.0,1.0,1.0,8.0,39.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,470.0,673.2,206.5,256.0,113.8,1.2,1.0,0.3,18.3,3.0,986171.0,647770.0,0.1,-0.1
Leno,FUL,4.8,GKP,15.5%,3.2,98.0,2520.0,0.0,0.0,7.0,44.0,1.0,0.0,0.0,3.0,0.0,101.0,13.0,568.0,799.4,0.1,0.0,79.7,3.2,2.0,0.7,20.4,3.5,1887994.0,1223671.0,0.3,-0.3
Kaminski,LUT,4.5,GKP,1.9%,2.6,68.0,2520.0,0.0,0.0,2.0,59.0,0.0,0.0,0.0,3.0,0.0,110.0,3.0,487.0,856.4,0.0,0.0,85.5,2.6,0.0,0.6,15.1,2.4,160531.0,87474.0,0.0,0.0
Onana,MUN,4.8,GKP,12.4%,4.5,105.0,2520.0,0.0,0.0,8.0,39.0,0.0,0.0,0.0,4.0,0.0,104.0,9.0,554.0,826.4,33.2,0.0,86.1,4.5,3.0,0.9,21.9,3.8,1119199.0,2594567.0,-0.2,0.2
Kilman,WOL,4.5,DEF,1.7%,2.8,72.0,2520.0,2.0,0.0,5.0,44.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,448.0,615.6,163.1,176.0,95.8,2.8,1.0,0.6,16.0,2.6,288403.0,170045.0,0.0,0.0
Solanke,BOU,7.2,FWD,26.9%,4.8,138.0,2495.0,15.0,3.0,6.0,49.0,0.0,0.0,1.0,2.0,0.0,0.0,17.0,430.0,715.2,378.1,1093.0,218.7,4.8,2.0,0.7,19.2,4.9,5815844.0,2909411.0,0.7,-0.7
Watkins,AVL,9.0,FWD,57.7%,9.2,185.0,2479.0,16.0,15.0,6.0,41.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,621.0,851.6,489.7,1169.0,251.0,9.2,6.0,1.0,20.6,6.6,7698479.0,4359323.0,1.0,-1.0
Schär,NEW,5.4,DEF,8.7%,4.0,97.0,2443.0,3.0,3.0,7.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,516.0,661.6,123.8,244.0,103.2,4.0,2.0,0.7,18.0,3.5,1831545.0,1153077.0,0.4,-0.4
Martinez,AVL,5.3,GKP,13.2%,1.2,86.0,2430.0,0.0,0.0,6.0,40.0,1.0,0.0,0.0,4.0,0.0,75.0,12.0,506.0,649.4,20.0,0.0,67.0,1.2,0.0,0.2,16.2,3.2,1476524.0,1013799.0,0.3,-0.3
B.Fernandes,MUN,8.2,MID,9.6%,5.5,105.0,2430.0,4.0,7.0,7.0,39.0,0.0,0.0,1.0,8.0,0.0,0.0,13.0,479.0,709.2,1189.1,511.0,240.9,5.5,3.0,0.7,12.8,3.9,1647188.0,3282541.0,-0.3,0.3
Vicario,TOT,5.3,GKP,8.2%,3.7,87.0,2430.0,0.0,0.0,6.0,39.0,0.0,0.0,0.0,2.0,0.0,78.0,8.0,526.0,697.2,0.0,0.0,69.8,3.7,1.0,0.7,16.4,3.2,1454831.0,873273.0,0.3,-0.3
Bowen,WHU,8.0,MID,28.2%,7.2,147.0,2427.0,14.0,3.0,5.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,414.0,714.4,300.9,934.0,194.6,7.2,2.0,0.9,18.4,5.4,6911303.0,4974823.0,1.0,-1.0
Rice,ARS,5.5,MID,5.7%,6.5,121.0,2392.0,6.0,5.0,11.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,571.0,733.2,497.4,284.0,151.6,6.5,2.0,1.2,22.0,4.3,689021.0,779286.0,0.0,0.0
Flekken,BRE,4.5,GKP,6.5%,2.0,77.0,2385.0,0.0,1.0,4.0,50.0,0.0,0.0,0.0,3.0,0.0,88.0,5.0,492.0,690.0,10.0,0.0,70.0,2.0,2.0,0.4,17.1,2.9,706023.0,532116.0,0.0,0.0
Robinson,FUL,4.5,DEF,4.3%,3.5,74.0,2378.0,0.0,5.0,6.0,43.0,2.0,0.0,0.0,4.0,0.0,0.0,5.0,482.0,600.4,403.4,166.0,117.0,3.5,0.0,0.8,16.4,2.7,401381.0,188053.0,0.0,0.0
McGinn,AVL,5.4,MID,1.3%,2.0,100.0,2374.0,6.0,3.0,6.0,39.0,0.0,0.0,0.0,7.0,1.0,0.0,9.0,412.0,550.4,597.4,340.0,149.0,2.0,0.0,0.4,18.5,3.6,348478.0,280527.0,-0.1,0.1
Bruno G.,NEW,5.8,MID,2.4%,3.8,93.0,2364.0,3.0,6.0,8.0,46.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,444.0,575.6,645.5,305.0,152.9,3.8,2.0,0.7,16.0,3.4,298859.0,412973.0,-0.2,0.2
Mitchell,CRY,4.5,DEF,2.8%,2.8,75.0,2347.0,1.0,2.0,6.0,45.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,393.0,479.2,262.9,99.0,84.3,2.8,1.0,0.6,16.7,2.8,1072044.0,839715.0,0.0,0.0
N.Semedo,WOL,4.5,DEF,0.7%,3.0,59.0,2347.0,0.0,2.0,5.0,43.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,378.0,404.0,279.0,120.0,80.4,3.0,0.0,0.7,13.1,2.2,139082.0,106509.0,0.0,0.0
Neto,BOU,4.7,GKP,5.8%,3.4,94.0,2340.0,0.0,0.0,6.0,45.0,0.0,1.0,0.0,4.0,0.0,97.0,12.0,500.0,741.2,0.0,0.0,74.2,3.4,2.0,0.7,20.0,3.6,943244.0,361746.0,0.2,-0.2
Ward-Prowse,WHU,5.9,MID,7.7%,2.5,115.0,2332.0,5.0,7.0,5.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,559.0,662.4,839.1,256.0,175.5,2.5,1.0,0.4,19.5,4.3,2626606.0,2022301.0,-0.1,0.1
