Player,Count,Entries Number,Season,Gameweek
Gibbs-White,119,10049,24,30
Coufal,118,10049,24,30
Kiwior,116,10049,24,30
Kilman,103,10049,24,30
Gomez,101,10049,24,30
Muñoz,101,10049,24,30
Van de Ven,100,10049,24,30
Kudus,98,10049,24,30
De Bruyne,97,10049,24,30
Mengi,93,10049,24,30
Andersen,89,10049,24,30
Castagne,87,10049,24,30
Bell,85,10049,24,30
Gvardiol,84,10049,24,30
B.Fernandes,81,10049,24,30
Havertz,78,10049,24,30
Strakosha,75,10049,24,30
Zinchenko,71,10049,24,30
Dunk,69,10049,24,30
Kluivert,69,10049,24,30
Robertson,68,10049,24,30
Roerslev,63,10049,24,30
Henderson,61,10049,24,30
Konaté,60,10049,24,30
Tarkowski,58,10049,24,30
Colwill,56,10049,24,30
Dawson,55,10049,24,30
A.Becker,53,10049,24,30
Johnstone,52,10049,24,30
Livramento,47,10049,24,30
N.Jackson,47,10049,24,30
Adingra,43,10049,24,30
Guéhi,42,10049,24,30
Cunha,40,10049,24,30
Akanji,38,10049,24,30
J.Alvarez,35,10049,24,30
Vicario,35,10049,24,30
Sanchez,35,10049,24,30
Mubama,34,10049,24,30
Williams,33,10049,24,30
Trusty,32,10049,24,30
McAtee,32,10049,24,30
Al-Dakhil,31,10049,24,30
Disasi,30,10049,24,30
Beyer,29,10049,24,30
Højlund,28,10049,24,30
N.Semedo,28,10049,24,30
Ward-Prowse,28,10049,24,30
Archer,27,10049,24,30
Chukwuemeka,26,10049,24,30
Mateta,25,10049,24,30
Anderson,25,10049,24,30
Wood,25,10049,24,30
Digne,24,10049,24,30
Rice,23,10049,24,30
Wissa,22,10049,24,30
Kulusevski,22,10049,24,30
Johnson,22,10049,24,30
Zouma,21,10049,24,30
Chong,21,10049,24,30
Hudson-Odoi,20,10049,24,30
Ortega Moreno,20,10049,24,30
Mac Allister,20,10049,24,30
Martinelli,19,10049,24,30
Iwobi,19,10049,24,30
Diego Carlos,18,10049,24,30
Collins,17,10049,24,30
Pinnock,16,10049,24,30
Rashford,16,10049,24,30
Rodrigo,16,10049,24,30
Tsimikas,15,10049,24,30
Murillo,14,10049,24,30
D.D.Fofana,14,10049,24,30
Lukić,14,10049,24,30
Fabianski,14,10049,24,30
Toti,14,10049,24,30
Sarr,13,10049,24,30
Mainoo,12,10049,24,30
Steele,12,10049,24,30
Andreas,11,10049,24,30
Toffolo,11,10049,24,30
Bentley,10,10049,24,30
Souček,10,10049,24,30
José Sá,10,10049,24,30
J.Virginia,10,10049,24,30
Lenglet,10,10049,24,30
Ajer,9,10049,24,30
Evans,9,10049,24,30
Sels,9,10049,24,30
Chambers,9,10049,24,30
Mepham,9,10049,24,30
Alexander-Arnold,8,10049,24,30
Trafford,7,10049,24,30
Drăgușin,7,10049,24,30
Stones,7,10049,24,30
Tosin,7,10049,24,30
Bassey,6,10049,24,30
McTominay,6,10049,24,30
T.Silva,6,10049,24,30
Chilwell,6,10049,24,30
Werner,5,10049,24,30
Agyei,5,10049,24,30
Bernardo,5,10049,24,30
João Pedro,5,10049,24,30
Adebayo,5,10049,24,30
Burke,5,10049,24,30
L.Paquetá,4,10049,24,30
Rodák,4,10049,24,30
Maupay,4,10049,24,30
Baptiste,4,10049,24,30
Nakamba,4,10049,24,30
Diogo J.,4,10049,24,30
Diaby,4,10049,24,30
Miley,4,10049,24,30
Verbruggen,3,10049,24,30
Mbeumo,3,10049,24,30
Amissah,3,10049,24,30
Forster,3,10049,24,30
Franchi,3,10049,24,30
Trossard,3,10049,24,30
Assignon,3,10049,24,30
Doku,3,10049,24,30
Ogbene,2,10049,24,30
Altay,2,10049,24,30
Szoboszlai,2,10049,24,30
Brereton Díaz,2,10049,24,30
L.Cook,2,10049,24,30
Ahamada,2,10049,24,30
Whitworth,2,10049,24,30
Lindelof,2,10049,24,30
Willian,1,10049,24,30
J.Ayew,1,10049,24,30
J.Murphy,1,10049,24,30
Grbić,1,10049,24,30
Mavropanos,1,10049,24,30
Amdouni,1,10049,24,30
Yarmoliuk,1,10049,24,30
Woodrow,1,10049,24,30
Elliott,1,10049,24,30
Willock,1,10049,24,30
Egan-Riley,1,10049,24,30
Young,1,10049,24,30
Hause,1,10049,24,30
E.Royal,1,10049,24,30
Welbeck,1,10049,24,30
McGinn,1,10049,24,30
Longstaff,1,10049,24,30
Christie,1,10049,24,30
Olsen,1,10049,24,30
Lewis-Potter,1,10049,24,30
Osho,1,10049,24,30
Osula,1,10049,24,30
Cédric,1,10049,24,30
Forson,1,10049,24,30
Cucurella,1,10049,24,30
Lonergan,1,10049,24,30
Quansah,1,10049,24,30
Janelt,1,10049,24,30
Raúl,1,10049,24,30
Ream,1,10049,24,30
Doyle,1,10049,24,30
Thomas,1,10049,24,30
Caicedo,1,10049,24,30
Buonanotte,1,10049,24,30
Bruun Larsen,1,10049,24,30
Biancone,1,10049,24,30
Scott,1,10049,24,30
Sergio Gómez,1,10049,24,30
Basham,1,10049,24,30
McNeil,1,10049,24,30
Awoniyi,1,10049,24,30
Tavares,1,10049,24,30
A.Doucoure,1,10049,24,30
McGill,1,10049,24,30
Bissouma,1,10049,24,30
