Player,Count,Entries Number,Season,Gameweek
Gvardiol,151,10050,24,13
McAtee,143,10050,24,13
Maddison,140,10050,24,13
Steele,128,10050,24,13
Zouma,128,10050,24,13
Trossard,127,10050,24,13
Foster,125,10050,24,13
Ødegaard,125,10050,24,13
Szoboszlai,124,10050,24,13
Calvert-Lewin,118,10050,24,13
Bernardo,118,10050,24,13
Trusty,117,10050,24,13
Cunha,116,10050,24,13
Evans,115,10050,24,13
Van Hecke,114,10050,24,13
Livramento,112,10050,24,13
Gibbs-White,109,10050,24,13
Aït-Nouri,105,10050,24,13
James,103,10050,24,13
Wan-Bissaka,100,10050,24,13
Forster,91,10050,24,13
Konsa,91,10050,24,13
Ortega Moreno,89,10050,24,13
Ahamada,88,10050,24,13
Castagne,85,10050,24,13
Højlund,85,10050,24,13
Rice,83,10050,24,13
Isak,82,10050,24,13
Rashford,80,10050,24,13
Gross,80,10050,24,13
Woodrow,79,10050,24,13
Emerson,78,10050,24,13
N.Aguerd,77,10050,24,13
Wood,76,10050,24,13
Dunk,76,10050,24,13
Rodrigo,73,10050,24,13
McTominay,69,10050,24,13
Mengi,65,10050,24,13
Al-Dakhil,61,10050,24,13
Reguilón,60,10050,24,13
Aké,57,10050,24,13
Elanga,56,10050,24,13
Kulusevski,53,10050,24,13
Luis Díaz,52,10050,24,13
N.Jackson,52,10050,24,13
Longstaff,52,10050,24,13
J.Ayew,51,10050,24,13
Veltman,50,10050,24,13
Rúben,50,10050,24,13
A.Doucoure,49,10050,24,13
Ramsdale,49,10050,24,13
Ansu Fati,49,10050,24,13
Ream,47,10050,24,13
Kilman,46,10050,24,13
Sergio Gómez,46,10050,24,13
Lindelof,45,10050,24,13
L.Paquetá,44,10050,24,13
Vinícius,43,10050,24,13
Wilson,42,10050,24,13
Aina,41,10050,24,13
Almirón,41,10050,24,13
Garnacho,41,10050,24,13
Ward,40,10050,24,13
Konaté,37,10050,24,13
Muniz,36,10050,24,13
Baptiste,36,10050,24,13
Dubravka,36,10050,24,13
Enzo,35,10050,24,13
J.Virginia,35,10050,24,13
Antonio,35,10050,24,13
Disasi,34,10050,24,13
Andreas,34,10050,24,13
Pellistri,33,10050,24,13
Diogo J.,33,10050,24,13
Johnson,32,10050,24,13
McGinn,32,10050,24,13
Robinson,30,10050,24,13
José Sá,30,10050,24,13
Ui-jo,29,10050,24,13
Rodák,29,10050,24,13
Maupay,28,10050,24,13
Willian,28,10050,24,13
Collins,26,10050,24,13
G.Jesus,26,10050,24,13
Whitworth,25,10050,24,13
Mateta,24,10050,24,13
Hannibal,24,10050,24,13
Boly,24,10050,24,13
Awoniyi,23,10050,24,13
Adebayo,23,10050,24,13
Chambers,23,10050,24,13
Tomiyasu,22,10050,24,13
Trafford,22,10050,24,13
Fabianski,21,10050,24,13
Stones,21,10050,24,13
Lukić,19,10050,24,13
T.Silva,18,10050,24,13
Ugochukwu,18,10050,24,13
Amissah,18,10050,24,13
C.Richards,18,10050,24,13
Aurier,18,10050,24,13
Olsen,17,10050,24,13
Holgate,17,10050,24,13
Dier,16,10050,24,13
R.Lewis,15,10050,24,13
Toffolo,15,10050,24,13
Yarmoliuk,15,10050,24,13
Mee,15,10050,24,13
Kaminski,15,10050,24,13
Broja,15,10050,24,13
Gilmour,15,10050,24,13
Franchi,14,10050,24,13
Kluivert,14,10050,24,13
Bentley,14,10050,24,13
Kelleher,14,10050,24,13
Verbruggen,14,10050,24,13
Dawson,14,10050,24,13
Bailey,13,10050,24,13
Raúl,13,10050,24,13
Henry,13,10050,24,13
Olise,13,10050,24,13
Burke,13,10050,24,13
Baleba,13,10050,24,13
Steffen,12,10050,24,13
Igor,12,10050,24,13
Tavares,12,10050,24,13
Brownhill,12,10050,24,13
Egan-Riley,11,10050,24,13
Kelly,11,10050,24,13
Whiteman,10,10050,24,13
Randolph,10,10050,24,13
Lockyer,10,10050,24,13
Shoretire,10,10050,24,13
Billing,10,10050,24,13
Hennessey,10,10050,24,13
Zabarnyi,10,10050,24,13
Toti,9,10050,24,13
Hudson-Odoi,9,10050,24,13
Basham,9,10050,24,13
Mings,9,10050,24,13
Mac Allister,9,10050,24,13
Reed,9,10050,24,13
Harrison,9,10050,24,13
Macey,8,10050,24,13
Sarabia,8,10050,24,13
Doughty,8,10050,24,13
Boubacar Traore,8,10050,24,13
Lerma,8,10050,24,13
Karius,8,10050,24,13
Tomkins,8,10050,24,13
Caicedo,8,10050,24,13
Gomez,8,10050,24,13
McGill,7,10050,24,13
Gallagher,7,10050,24,13
Lemina,7,10050,24,13
Zeqiri,7,10050,24,13
Amdouni,7,10050,24,13
Cédric,7,10050,24,13
Shaw,7,10050,24,13
Pepple,7,10050,24,13
Matip,7,10050,24,13
Hall,7,10050,24,13
Thomas,6,10050,24,13
Surridge,6,10050,24,13
Mbabu,6,10050,24,13
R.Varane,6,10050,24,13
N.Semedo,6,10050,24,13
Kalajdžić,6,10050,24,13
Bruno G.,6,10050,24,13
A.Murphy,6,10050,24,13
Adrián,6,10050,24,13
Agyei,6,10050,24,13
March,6,10050,24,13
A.Davies,6,10050,24,13
Goode,6,10050,24,13
Cresswell,6,10050,24,13
E.Royal,6,10050,24,13
Simms,5,10050,24,13
Tete,5,10050,24,13
Odysseas,5,10050,24,13
Dummett,5,10050,24,13
Elliott,5,10050,24,13
Vigouroux,5,10050,24,13
Ritchie,5,10050,24,13
Phillips,5,10050,24,13
Balogun,5,10050,24,13
Richarlison,5,10050,24,13
Garner,5,10050,24,13
Arter,5,10050,24,13
Hickey,5,10050,24,13
Gravenberch,5,10050,24,13
Davies,5,10050,24,13
J.Murphy,4,10050,24,13
Norrington-Davies,4,10050,24,13
Kerkez,4,10050,24,13
Doherty,4,10050,24,13
Schlupp,4,10050,24,13
Ndombele,4,10050,24,13
Foderingham,4,10050,24,13
Quansah,4,10050,24,13
Balcombe,4,10050,24,13
Spence,4,10050,24,13
Tanganga,4,10050,24,13
Christie,4,10050,24,13
Ajer,4,10050,24,13
Carson,4,10050,24,13
Andrey,4,10050,24,13
Austin,4,10050,24,13
Bogle,4,10050,24,13
Doak,3,10050,24,13
Young,3,10050,24,13
Rak-Sakyi,3,10050,24,13
Ghoddos,3,10050,24,13
Burstow,3,10050,24,13
Bolla,3,10050,24,13
Diego Carlos,3,10050,24,13
Ekdal,3,10050,24,13
Travers,3,10050,24,13
Tavernier,3,10050,24,13
Dobbin,3,10050,24,13
Matheus N.,3,10050,24,13
Šarkić,3,10050,24,13
Havertz,3,10050,24,13
Henderson,3,10050,24,13
Martial,3,10050,24,13
Marcondes,3,10050,24,13
King,3,10050,24,13
J.Palhinha,3,10050,24,13
Ogbene,3,10050,24,13
Koleosho,3,10050,24,13
Muskwe,3,10050,24,13
Heaton,3,10050,24,13
Murillo,2,10050,24,13
Danjuma,2,10050,24,13
Perišić,2,10050,24,13
De Fougerolles,2,10050,24,13
Chilwell,2,10050,24,13
Dendoncker,2,10050,24,13
Dennis,2,10050,24,13
Diop,2,10050,24,13
Joelinton,2,10050,24,13
Norwood,2,10050,24,13
Clyne,2,10050,24,13
Brooks,2,10050,24,13
Casemiro,2,10050,24,13
C.Doucouré,2,10050,24,13
Brown,2,10050,24,13
Bobb,2,10050,24,13
Beto,2,10050,24,13
Benrahma,2,10050,24,13
Vlašić,2,10050,24,13
Bassey,2,10050,24,13
Anang,2,10050,24,13
Alzate,2,10050,24,13
Altay,2,10050,24,13
Mbe Soh,2,10050,24,13
O'Shea,2,10050,24,13
Dahoud,2,10050,24,13
Duran,2,10050,24,13
Ebiowei,2,10050,24,13
Robertson,2,10050,24,13
Hause,2,10050,24,13
Fernandez,2,10050,24,13
Enciso,2,10050,24,13
Roerslev,2,10050,24,13
Radu,2,10050,24,13
Potts,2,10050,24,13
Matthews,2,10050,24,13
Ings,2,10050,24,13
G.Scarpa,2,10050,24,13
Hamer,2,10050,24,13
Bertrand Traoré,1,10050,24,13
Gillespie,1,10050,24,13
Webster,1,10050,24,13
Larouci,1,10050,24,13
P.Fornals,1,10050,24,13
Biancone,1,10050,24,13
G.Shelvey,1,10050,24,13
Bellegarde,1,10050,24,13
Walters,1,10050,24,13
Bech,1,10050,24,13
Kongolo,1,10050,24,13
Barnes,1,10050,24,13
Barkley,1,10050,24,13
Lonergan,1,10050,24,13
Welbeck,1,10050,24,13
Mangala,1,10050,24,13
Álvarez,1,10050,24,13
Aarons,1,10050,24,13
Plange,1,10050,24,13
Hackford,1,10050,24,13
Zaniolo,1,10050,24,13
Ahmedhodžić,1,10050,24,13
Mainoo,1,10050,24,13
Milner,1,10050,24,13
Pereira,1,10050,24,13
Guaita,1,10050,24,13
Madueke,1,10050,24,13
M.Elneny,1,10050,24,13
Fábio Vieira,1,10050,24,13
Lo Celso,1,10050,24,13
Undav,1,10050,24,13
Buonanotte,1,10050,24,13
Fábio Silva,1,10050,24,13
Hughes,1,10050,24,13
Rodon,1,10050,24,13
De Cordova-Reid,1,10050,24,13
Rodriguez,1,10050,24,13
Dele,1,10050,24,13
Jordão,1,10050,24,13
Jones,1,10050,24,13
Iwobi,1,10050,24,13
Shea,1,10050,24,13
Dodgson,1,10050,24,13
Ola-Adebomi,1,10050,24,13
Donley,1,10050,24,13
Doyle,1,10050,24,13
O.Dango,1,10050,24,13
Schade,1,10050,24,13
Scarlett,1,10050,24,13
Harris,1,10050,24,13
Cullen,1,10050,24,13
Mitrović,1,10050,24,13
Cucurella,1,10050,24,13
Bruun Larsen,1,10050,24,13
Dräger,1,10050,24,13
Moder,1,10050,24,13
Fraser,1,10050,24,13
Moore,1,10050,24,13
Knockaert,1,10050,24,13
Hill,1,10050,24,13
Horvath,1,10050,24,13
Mpanzu,1,10050,24,13
Roberts,1,10050,24,13
Connolly,1,10050,24,13
Tielemans,1,10050,24,13
Coulibaly,1,10050,24,13
Kiwior,1,10050,24,13
Muric,1,10050,24,13
Egan,1,10050,24,13
