Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Stones,21,27a,MUN,MCI,1,5.2,DEF,24.1%,4.3,107.0,1440.0,3.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,425.0,390.4,51.6,109.0,55.1,4.3,1.0,0.8,20.6,6.7,2480733.0,648813.0,2.0,-2.0,16,3.0,1.67,1.67,0.01,8.14,8.14,0.1,0.1,0.0,0.1,0.1,0.51,0.51,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,1.0
Jesus,21,27a,MUN,MCI,1,9.2,FWD,3.8%,5.0,80.0,1316.0,6.0,4.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,291.0,319.6,269.3,580.0,116.9,5.0,1.0,0.5,8.7,4.2,914965.0,782429.0,-3.0,3.0,19,6.0,6.67,6.67,2.05,11.79,4.03,0.46,0.46,0.14,0.6,0.6,0.81,0.28,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,2.0
Foden,21,27a,MUN,MCI,1,6.1,MID,10.0%,4.0,95.0,1224.0,6.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,332.0,398.2,414.8,566.0,138.0,4.0,3.0,0.7,15.6,4.8,2423903.0,2001427.0,-4.0,4.0,20,6.0,4.08,4.08,3.9,9.38,3.45,0.3,0.3,0.29,0.58,0.58,0.69,0.25,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,1.0
Zinchenko,21,27a,MUN,MCI,1,5.5,DEF,0.7%,2.7,54.0,910.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,237.0,163.2,131.8,68.0,36.4,2.7,1.0,0.5,9.8,4.5,65145.0,50763.0,0.0,0.0,12,0.0,0.35,0.35,0.3,4.96,4.55,0.03,0.03,0.03,0.06,0.06,0.49,0.45,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,1.0
Laporte,21,27a,MUN,MCI,1,6.0,DEF,2.2%,2.4,36.0,848.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,173.0,149.0,47.1,47.0,24.3,2.4,0.0,0.4,6.0,3.6,163847.0,373911.0,0.0,0.0,10,0.0,0.21,0.21,0.31,4.51,4.51,0.02,0.02,0.03,0.06,0.06,0.48,0.48,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,0.0
Torres,21,27a,MUN,MCI,1,6.9,MID,0.8%,0.4,47.0,797.0,2.0,3.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,113.0,141.4,136.7,330.0,60.7,0.4,0.0,0.1,6.8,3.1,254851.0,290254.0,-1.0,1.0,15,2.0,2.73,2.73,1.53,6.31,2.36,0.3,0.3,0.17,0.48,0.48,0.7,0.26,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,0.0
Mendy,21,27a,MUN,MCI,1,5.9,DEF,1.2%,0.0,24.0,504.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,96.0,72.8,40.2,35.0,14.6,0.0,1.0,0.0,4.1,4.0,168770.0,236922.0,-1.0,1.0,6,1.0,0.15,0.15,0.06,1.33,1.18,0.03,0.03,0.01,0.04,0.04,0.24,0.21,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,0.0
Aké,21,27a,MUN,MCI,1,5.4,DEF,2.4%,0.0,21.0,469.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,97.0,108.0,35.5,23.0,16.6,0.0,0.0,0.0,3.9,3.5,261964.0,623981.0,-1.0,1.0,6,1.0,0.4,0.4,0.02,2.75,2.74,0.08,0.08,0.0,0.08,0.08,0.53,0.53,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,0.0
Garcia,21,27a,MUN,MCI,1,4.7,DEF,0.2%,0.0,3.0,200.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,22.7,1.0,6.0,0.0,0.0,0.0,0.6,1.0,11574.0,25531.0,-3.0,3.0,3,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.0,0.01,0.01,0.19,0.19,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,0.0
Agüero,21,27a,MUN,MCI,1,10.3,FWD,1.2%,0.3,8.0,200.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,8.8,53.4,71.0,12.8,0.3,0.0,0.0,0.8,1.3,303581.0,506825.0,-2.0,2.0,6,0.0,0.86,0.86,0.73,1.76,0.52,0.39,0.39,0.33,0.71,0.71,0.79,0.23,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,0.0
Steffen,21,27a,MUN,MCI,1,4.4,GKP,0.1%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,24245.0,22189.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,0.0
Delap,21,27a,MUN,MCI,1,4.3,FWD,1.0%,0.0,1.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,275474.0,234147.0,-2.0,2.0,1,0.0,0.06,0.06,0.0,0.06,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,0.0
Rodrigo,21,27a,MUN,MCI,1,5.3,MID,0.4%,2.7,65.0,1993.0,1.0,1.0,10.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,382.0,441.6,384.3,221.0,104.8,2.7,0.0,0.5,12.3,2.6,49335.0,67355.0,-2.0,2.0,25,0.0,1.7,0.94,1.96,16.43,14.98,0.08,0.04,0.09,0.17,0.13,0.74,0.67,1,27,20,5,2.0,56.0,17,65,55.8,50.48,19.72,15.91,34.57,10.49,21.57,291.0,95.0,60.57,2,1.962962962962963,1.1851851851851851,1.8888888888888888,1.6574074074074074,1.4318518518518517,1.1333333333333333,1.0207407407407407,0.4111111111111111,0.3925925925925926,0.48444444444444446,9.0,4.7407407407407405,1.6703703703703705,2.0
Alisson,21,27a,FUL,LIV,1,5.9,GKP,6.0%,1.2,78.0,1980.0,0.0,0.0,5.0,25.0,0.0,1.0,0.0,1.0,0.0,48.0,6.0,389.0,460.8,0.0,0.0,46.0,1.2,1.0,0.2,13.2,3.5,440094.0,1052602.0,-1.0,1.0,22,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,7,27,12,7,8.0,47.0,35,43,49.2,44.64,34.57,28.48,16.16,9.25,20.15,326.0,88.0,47.09,18,0.7777777777777778,1.2222222222222223,0.8518518518518519,1.142962962962963,1.0018518518518518,1.4696296296296296,1.3285185185185184,-0.32666666666666666,0.4714814814814815,0.38111111111111107,5.592592592592593,5.851851851851852,1.1955555555555557,2.0
Fabinho,21,27a,FUL,LIV,1,5.4,MID,0.8%,0.5,43.0,1652.0,0.0,1.0,6.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,281.0,326.4,61.9,20.0,41.1,0.5,0.0,0.1,8.0,2.3,105549.0,180712.0,-1.0,1.0,19,0.0,0.22,0.22,0.17,5.64,5.53,0.01,0.01,0.01,0.02,0.02,0.31,0.3,7,27,12,7,8.0,47.0,35,43,49.2,44.64,34.57,28.48,16.16,9.25,20.15,326.0,88.0,47.09,18,0.7777777777777778,1.2222222222222223,0.8518518518518519,1.142962962962963,1.0018518518518518,1.4696296296296296,1.3285185185185184,-0.32666666666666666,0.4714814814814815,0.38111111111111107,5.592592592592593,5.851851851851852,1.1955555555555557,1.0
Adrián,21,27a,FUL,LIV,1,4.2,GKP,0.4%,1.5,11.0,270.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,60.0,59.6,0.0,0.0,5.9,1.5,0.0,0.4,2.6,3.7,56771.0,62134.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.13,0.13,7,27,12,7,8.0,47.0,35,43,49.2,44.64,34.57,28.48,16.16,9.25,20.15,326.0,88.0,47.09,18,0.7777777777777778,1.2222222222222223,0.8518518518518519,1.142962962962963,1.0018518518518518,1.4696296296296296,1.3285185185185184,-0.32666666666666666,0.4714814814814815,0.38111111111111107,5.592592592592593,5.851851851851852,1.1955555555555557,0.0
Neco Williams,21,27a,FUL,LIV,1,3.8,DEF,4.1%,0.0,8.0,171.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,21.2,18.5,20.0,5.8,0.0,0.0,0.0,2.1,2.0,498214.0,507833.0,-2.0,2.0,4,0.0,0.05,0.05,0.11,0.86,0.71,0.03,0.03,0.05,0.08,0.08,0.45,0.37,7,27,12,7,8.0,47.0,35,43,49.2,44.64,34.57,28.48,16.16,9.25,20.15,326.0,88.0,47.09,18,0.7777777777777778,1.2222222222222223,0.8518518518518519,1.142962962962963,1.0018518518518518,1.4696296296296296,1.3285185185185184,-0.32666666666666666,0.4714814814814815,0.38111111111111107,5.592592592592593,5.851851851851852,1.1955555555555557,2.0
Rhys Williams,21,27a,FUL,LIV,1,4.0,DEF,0.2%,0.0,3.0,120.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,15.2,4.0,4.0,0.0,0.0,0.0,0.8,1.5,56872.0,48134.0,0.0,0.0,2,0.0,0.05,0.05,0.12,0.47,0.35,0.04,0.04,0.09,0.13,0.13,0.35,0.26,7,27,12,7,8.0,47.0,35,43,49.2,44.64,34.57,28.48,16.16,9.25,20.15,326.0,88.0,47.09,18,0.7777777777777778,1.2222222222222223,0.8518518518518519,1.142962962962963,1.0018518518518518,1.4696296296296296,1.3285185185185184,-0.32666666666666666,0.4714814814814815,0.38111111111111107,5.592592592592593,5.851851851851852,1.1955555555555557,2.0
Robertson,21,27a,FUL,LIV,1,7.2,DEF,15.1%,2.2,105.0,2424.0,1.0,5.0,7.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,565.0,531.8,787.3,284.0,160.6,2.2,2.0,0.3,14.6,3.9,2235358.0,2170417.0,2.0,-2.0,27,1.0,1.31,1.31,5.48,15.06,11.49,0.05,0.05,0.2,0.25,0.25,0.56,0.43,7,27,12,7,8.0,47.0,35,43,49.2,44.64,34.57,28.48,16.16,9.25,20.15,326.0,88.0,47.09,18,0.7777777777777778,1.2222222222222223,0.8518518518518519,1.142962962962963,1.0018518518518518,1.4696296296296296,1.3285185185185184,-0.32666666666666666,0.4714814814814815,0.38111111111111107,5.592592592592593,5.851851851851852,1.1955555555555557,2.0
Wijnaldum,21,27a,FUL,LIV,1,5.3,MID,1.2%,2.0,73.0,2218.0,2.0,1.0,6.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,367.0,299.6,291.6,229.0,81.9,2.0,0.0,0.4,13.8,2.7,163272.0,231050.0,-2.0,2.0,27,2.0,2.49,2.49,1.3,10.46,7.63,0.1,0.1,0.05,0.15,0.15,0.42,0.31,7,27,12,7,8.0,47.0,35,43,49.2,44.64,34.57,28.48,16.16,9.25,20.15,326.0,88.0,47.09,18,0.7777777777777778,1.2222222222222223,0.8518518518518519,1.142962962962963,1.0018518518518518,1.4696296296296296,1.3285185185185184,-0.32666666666666666,0.4714814814814815,0.38111111111111107,5.592592592592593,5.851851851851852,1.1955555555555557,2.0
Salah,21,27a,FUL,LIV,1,12.6,MID,40.1%,3.8,169.0,2162.0,17.0,4.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,519.0,800.0,578.3,1221.0,259.9,3.8,4.0,0.3,13.4,6.5,4982727.0,4480124.0,6.0,-6.0,26,11.0,13.94,9.38,3.95,17.71,7.03,0.58,0.39,0.16,0.74,0.55,0.73,0.29,7,27,12,7,8.0,47.0,35,43,49.2,44.64,34.57,28.48,16.16,9.25,20.15,326.0,88.0,47.09,18,0.7777777777777778,1.2222222222222223,0.8518518518518519,1.142962962962963,1.0018518518518518,1.4696296296296296,1.3285185185185184,-0.32666666666666666,0.4714814814814815,0.38111111111111107,5.592592592592593,5.851851851851852,1.1955555555555557,2.0
Firmino,21,27a,FUL,LIV,1,9.2,FWD,4.5%,3.0,102.0,2145.0,6.0,6.0,7.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,428.0,484.8,419.4,1134.0,203.6,3.0,1.0,0.3,11.1,3.8,1001902.0,1024688.0,-3.0,3.0,27,6.0,10.52,10.52,3.29,18.63,7.46,0.43,0.43,0.14,0.57,0.57,0.77,0.31,7,27,12,7,8.0,47.0,35,43,49.2,44.64,34.57,28.48,16.16,9.25,20.15,326.0,88.0,47.09,18,0.7777777777777778,1.2222222222222223,0.8518518518518519,1.142962962962963,1.0018518518518518,1.4696296296296296,1.3285185185185184,-0.32666666666666666,0.4714814814814815,0.38111111111111107,5.592592592592593,5.851851851851852,1.1955555555555557,0.0
Alexander-Arnold,21,27a,FUL,LIV,1,7.4,DEF,13.8%,2.5,84.0,2115.0,1.0,3.0,5.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,461.0,474.6,701.8,345.0,151.9,2.5,1.0,0.3,11.4,3.4,939164.0,3599528.0,-1.0,1.0,25,1.0,1.69,1.69,5.06,16.33,13.15,0.07,0.07,0.21,0.29,0.29,0.69,0.56,7,27,12,7,8.0,47.0,35,43,49.2,44.64,34.57,28.48,16.16,9.25,20.15,326.0,88.0,47.09,18,0.7777777777777778,1.2222222222222223,0.8518518518518519,1.142962962962963,1.0018518518518518,1.4696296296296296,1.3285185185185184,-0.32666666666666666,0.4714814814814815,0.38111111111111107,5.592592592592593,5.851851851851852,1.1955555555555557,1.0
