Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Holgate,21,26a,SOU,EVE,1,4.8,DEF,0.9%,1.7,46.0,1240.0,1.0,0.0,4.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,245.0,278.0,89.5,61.0,43.0,1.7,1.0,0.4,9.6,3.3,183536.0,132121.0,-2.0,2.0,14,1.0,1.28,1.28,0.27,1.4,1.24,0.09,0.09,0.02,0.11,0.11,0.1,0.09,7,24,12,4,8.0,37.0,33,40,32.06,29.78,33.39,31.1,-1.33,14.41,11.84,122.0,179.0,30.77,14,1.24,1.72,1.2,1.0368000000000002,0.9756,1.4444,1.2924,-0.3164,0.36560000000000004,0.4424,5.6,7.2,1.1396,6.0
Iwobi,21,26a,SOU,EVE,1,5.9,MID,0.2%,1.4,53.0,1110.0,1.0,3.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.0,222.4,200.3,184.0,60.7,1.4,1.0,0.2,9.0,2.5,34347.0,39333.0,-1.0,1.0,21,1.0,0.57,0.57,2.02,5.69,3.33,0.05,0.05,0.16,0.21,0.21,0.46,0.27,7,24,12,4,8.0,37.0,33,40,32.06,29.78,33.39,31.1,-1.33,14.41,11.84,122.0,179.0,30.77,14,1.24,1.72,1.2,1.0368000000000002,0.9756,1.4444,1.2924,-0.3164,0.36560000000000004,0.4424,5.6,7.2,1.1396,1.0
Coleman,21,26a,SOU,EVE,1,4.8,DEF,0.7%,1.4,31.0,881.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175.0,172.0,96.0,79.0,34.7,1.4,0.0,0.3,6.5,2.1,213332.0,249191.0,-2.0,2.0,15,0.0,0.44,0.44,0.69,2.89,2.47,0.04,0.04,0.07,0.11,0.11,0.29,0.25,7,24,12,4,8.0,37.0,33,40,32.06,29.78,33.39,31.1,-1.33,14.41,11.84,122.0,179.0,30.77,14,1.24,1.72,1.2,1.0368000000000002,0.9756,1.4444,1.2924,-0.3164,0.36560000000000004,0.4424,5.6,7.2,1.1396,0.0
Davies,21,26a,SOU,EVE,1,5.2,MID,0.1%,1.6,28.0,866.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139.0,135.8,49.0,2.0,18.7,1.6,0.0,0.3,5.4,1.8,5161.0,10979.0,-3.0,3.0,16,0.0,0.04,0.04,0.36,1.3,0.92,0.0,0.0,0.04,0.04,0.04,0.13,0.1,7,24,12,4,8.0,37.0,33,40,32.06,29.78,33.39,31.1,-1.33,14.41,11.84,122.0,179.0,30.77,14,1.24,1.72,1.2,1.0368000000000002,0.9756,1.4444,1.2924,-0.3164,0.36560000000000004,0.4424,5.6,7.2,1.1396,0.0
Olsen,21,26a,SOU,EVE,1,4.5,GKP,0.1%,0.7,12.0,450.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,73.0,104.4,0.0,0.0,10.5,0.7,0.0,0.2,2.7,2.4,15255.0,10185.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,24,12,4,8.0,37.0,33,40,32.06,29.78,33.39,31.1,-1.33,14.41,11.84,122.0,179.0,30.77,14,1.24,1.72,1.2,1.0368000000000002,0.9756,1.4444,1.2924,-0.3164,0.36560000000000004,0.4424,5.6,7.2,1.1396,0.0
Delph,21,26a,SOU,EVE,1,4.8,MID,0.0%,0.0,6.0,211.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,26.2,18.6,1.0,4.6,0.0,0.0,0.0,1.2,1.2,2491.0,5111.0,-2.0,2.0,5,0.0,0.01,0.01,0.03,1.03,0.99,0.01,0.01,0.01,0.02,0.02,0.45,0.43,7,24,12,4,8.0,37.0,33,40,32.06,29.78,33.39,31.1,-1.33,14.41,11.84,122.0,179.0,30.77,14,1.24,1.72,1.2,1.0368000000000002,0.9756,1.4444,1.2924,-0.3164,0.36560000000000004,0.4424,5.6,7.2,1.1396,0.0
Gordon,21,26a,SOU,EVE,1,4.3,MID,0.5%,0.0,3.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.4,12.7,4.0,3.1,0.0,0.0,0.0,0.7,1.0,112153.0,139333.0,-2.0,2.0,3,0.0,0.0,0.0,0.02,0.19,0.19,0.0,0.0,0.02,0.02,0.02,0.2,0.2,7,24,12,4,8.0,37.0,33,40,32.06,29.78,33.39,31.1,-1.33,14.41,11.84,122.0,179.0,30.77,14,1.24,1.72,1.2,1.0368000000000002,0.9756,1.4444,1.2924,-0.3164,0.36560000000000004,0.4424,5.6,7.2,1.1396,0.0
Kenny,21,26a,SOU,EVE,1,4.3,DEF,0.1%,0.0,5.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.1,8.0,2.8,0.0,0.0,0.0,1.2,1.2,7972.0,20009.0,-2.0,2.0,4,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.27,0.27,7,24,12,4,8.0,37.0,33,40,32.06,29.78,33.39,31.1,-1.33,14.41,11.84,122.0,179.0,30.77,14,1.24,1.72,1.2,1.0368000000000002,0.9756,1.4444,1.2924,-0.3164,0.36560000000000004,0.4424,5.6,7.2,1.1396,0.0
Nkounkou,21,26a,SOU,EVE,1,4.0,DEF,0.2%,0.0,1.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,13.8,5.3,1.0,2.0,0.0,0.0,0.0,0.2,1.0,34480.0,30502.0,0.0,0.0,1,0.0,0.02,0.02,0.0,0.03,0.01,0.02,0.02,0.0,0.02,0.02,0.04,0.02,7,24,12,4,8.0,37.0,33,40,32.06,29.78,33.39,31.1,-1.33,14.41,11.84,122.0,179.0,30.77,14,1.24,1.72,1.2,1.0368000000000002,0.9756,1.4444,1.2924,-0.3164,0.36560000000000004,0.4424,5.6,7.2,1.1396,0.0
King,21,26a,SOU,EVE,1,5.4,FWD,0.2%,0.8,4.0,67.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.6,0.8,2.0,0.9,0.8,0.0,0.1,0.7,1.0,24452.0,13239.0,-1.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,24,12,4,8.0,37.0,33,40,32.06,29.78,33.39,31.1,-1.33,14.41,11.84,122.0,179.0,30.77,14,1.24,1.72,1.2,1.0368000000000002,0.9756,1.4444,1.2924,-0.3164,0.36560000000000004,0.4424,5.6,7.2,1.1396,1.0
Tosun,21,26a,SOU,EVE,1,6.0,FWD,0.0%,0.0,4.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.2,11.6,4.0,1.8,0.0,0.0,0.0,0.7,0.8,7789.0,8397.0,0.0,0.0,5,0.0,0.0,0.0,0.07,0.11,0.03,0.0,0.0,0.18,0.18,0.18,0.26,0.08,7,24,12,4,8.0,37.0,33,40,32.06,29.78,33.39,31.1,-1.33,14.41,11.84,122.0,179.0,30.77,14,1.24,1.72,1.2,1.0368000000000002,0.9756,1.4444,1.2924,-0.3164,0.36560000000000004,0.4424,5.6,7.2,1.1396,0.0
Kean,21,26a,SOU,EVE,1,5.7,FWD,0.2%,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,11.0,0.9,0.0,0.0,0.0,0.4,1.0,8011.0,36129.0,-3.0,3.0,2,0.0,0.02,0.02,0.0,0.02,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,7,24,12,4,8.0,37.0,33,40,32.06,29.78,33.39,31.1,-1.33,14.41,11.84,122.0,179.0,30.77,14,1.24,1.72,1.2,1.0368000000000002,0.9756,1.4444,1.2924,-0.3164,0.36560000000000004,0.4424,5.6,7.2,1.1396,0.0
Raphinha,21,26a,AVL,LEE,1,5.4,MID,9.7%,7.1,92.0,1526.0,5.0,6.0,6.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,337.0,488.4,575.2,614.0,167.9,7.1,3.0,1.3,17.0,4.6,1069434.0,308410.0,-1.0,1.0,20,5.0,3.85,3.85,6.17,11.08,4.78,0.23,0.23,0.36,0.59,0.59,0.65,0.28,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,2.0
Rodrigo,21,26a,AVL,LEE,1,5.7,FWD,2.0%,0.7,55.0,985.0,3.0,3.0,2.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,203.0,212.6,310.5,429.0,95.2,0.7,2.0,0.1,9.6,3.1,371459.0,793313.0,-3.0,3.0,18,3.0,3.29,3.29,2.17,7.73,3.36,0.3,0.3,0.2,0.49,0.49,0.7,0.3,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,0.0
Dallas,21,26a,AVL,LEE,1,5.0,DEF,21.2%,5.4,111.0,2240.0,5.0,3.0,8.0,42.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,491.0,534.6,289.5,350.0,117.6,5.4,3.0,1.1,22.2,4.4,2385145.0,1063632.0,5.0,-5.0,25,5.0,2.74,2.74,1.66,11.83,9.01,0.11,0.11,0.07,0.18,0.18,0.48,0.36,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,2.0
Ayling,21,26a,AVL,LEE,1,4.4,DEF,2.4%,2.4,61.0,2229.0,0.0,0.0,8.0,43.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,454.0,579.6,347.4,216.0,114.3,2.4,0.0,0.5,13.9,2.4,355224.0,454296.0,-1.0,1.0,25,0.0,1.07,1.07,2.23,10.75,8.93,0.04,0.04,0.09,0.13,0.13,0.43,0.36,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,2.0
Meslier,21,26a,AVL,LEE,1,4.7,GKP,5.6%,4.1,99.0,2160.0,0.0,0.0,8.0,42.0,1.0,0.0,0.0,0.0,0.0,96.0,14.0,523.0,694.6,10.0,0.0,70.6,4.1,3.0,0.9,21.1,4.1,799577.0,497947.0,2.0,-2.0,24,0.0,0.0,0.0,0.04,4.12,4.07,0.0,0.0,0.0,0.0,0.0,0.17,0.17,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,3.0
Bamford,21,26a,AVL,LEE,1,6.9,FWD,55.6%,5.3,140.0,2145.0,13.0,8.0,8.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,472.0,625.4,221.6,1130.0,197.5,5.3,3.0,0.8,20.3,5.6,6774470.0,3145845.0,14.0,-14.0,25,12.0,13.01,12.25,2.62,17.38,3.39,0.54,0.51,0.11,0.65,0.62,0.72,0.14,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,2.0
Klich,21,26a,AVL,LEE,1,5.2,MID,2.8%,1.7,80.0,1935.0,3.0,5.0,7.0,38.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,338.0,384.6,566.4,250.0,119.9,1.7,0.0,0.3,15.4,3.2,1073825.0,1057814.0,-3.0,3.0,25,1.0,2.59,1.07,3.37,12.55,8.87,0.12,0.05,0.15,0.27,0.2,0.58,0.41,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,1.0
Harrison,21,26a,AVL,LEE,1,5.5,MID,2.9%,4.3,99.0,1925.0,6.0,4.0,7.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,337.0,505.2,568.9,417.0,149.4,4.3,2.0,0.8,18.0,4.1,682319.0,559176.0,0.0,0.0,24,6.0,4.19,4.19,4.44,13.03,5.72,0.19,0.19,0.2,0.4,0.4,0.6,0.26,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,1.0
Cooper,21,26a,AVL,LEE,1,4.3,DEF,0.4%,2.9,49.0,1691.0,1.0,0.0,5.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,384.0,505.6,12.4,257.0,77.5,2.9,0.0,0.7,11.4,2.6,64107.0,92359.0,-2.0,2.0,19,1.0,2.09,2.09,0.0,5.81,5.81,0.11,0.11,0.0,0.11,0.11,0.31,0.31,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,2.0
Phillips,21,26a,AVL,LEE,1,4.9,MID,0.9%,1.3,44.0,1572.0,0.0,2.0,6.0,27.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,274.0,357.6,375.1,52.0,78.6,1.3,0.0,0.3,9.0,2.4,194216.0,331074.0,-1.0,1.0,18,0.0,0.23,0.23,2.44,6.37,5.51,0.01,0.01,0.14,0.15,0.15,0.36,0.31,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,0.0
Alioski,21,26a,AVL,LEE,1,4.4,DEF,2.2%,1.4,65.0,1441.0,2.0,0.0,6.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,288.0,282.4,274.9,154.0,71.4,1.4,2.0,0.3,14.8,2.8,411972.0,297726.0,-1.0,1.0,23,2.0,1.28,1.28,2.03,8.28,5.66,0.08,0.08,0.13,0.2,0.2,0.51,0.35,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,1.0
Struijk,21,26a,AVL,LEE,1,4.0,DEF,5.7%,3.6,43.0,1279.0,1.0,0.0,4.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,260.0,313.2,29.7,153.0,49.5,3.6,1.0,0.9,10.8,2.7,694429.0,392001.0,0.0,0.0,16,1.0,1.58,1.58,0.02,4.29,4.29,0.11,0.11,0.0,0.11,0.11,0.3,0.3,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,1.0
Koch,21,26a,AVL,LEE,1,4.3,DEF,0.3%,0.0,32.0,908.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,176.0,48.9,89.0,31.4,0.0,1.0,0.0,7.4,2.9,52919.0,82712.0,-2.0,2.0,11,0.0,0.46,0.46,0.13,3.96,3.82,0.05,0.05,0.01,0.06,0.06,0.39,0.38,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,0.0
Costa,21,26a,AVL,LEE,1,5.0,MID,2.3%,2.3,52.0,789.0,3.0,4.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,141.0,205.6,126.7,236.0,56.8,2.3,1.0,0.5,10.4,3.2,1055128.0,1048207.0,-5.0,5.0,16,3.0,1.88,1.88,0.63,4.28,2.03,0.22,0.22,0.07,0.29,0.29,0.49,0.23,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,2.0
Roberts,21,26a,AVL,LEE,1,4.6,MID,0.1%,2.0,23.0,525.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,74.4,100.2,118.0,29.3,2.0,0.0,0.4,5.0,1.6,5284.0,9006.0,-4.0,4.0,14,0.0,0.61,0.61,1.33,2.68,0.92,0.11,0.11,0.23,0.34,0.34,0.47,0.16,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,1.0
Shackleton,21,26a,AVL,LEE,1,4.8,MID,0.0%,0.7,16.0,453.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,52.0,45.7,18.0,11.4,0.7,0.0,0.1,3.3,1.3,1935.0,4550.0,-2.0,2.0,12,0.0,0.0,0.0,0.12,2.19,2.19,0.0,0.0,0.02,0.02,0.02,0.44,0.44,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,0.0
Hernández,21,26a,AVL,LEE,1,5.7,MID,0.2%,0.4,20.0,311.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,70.4,80.6,82.0,23.2,0.4,0.0,0.1,3.5,1.7,22989.0,129461.0,-3.0,3.0,12,0.0,1.04,1.04,0.83,3.22,1.44,0.31,0.31,0.25,0.56,0.56,0.96,0.43,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,0.0
Poveda-Ocampo,21,26a,AVL,LEE,1,4.2,MID,0.3%,0.0,10.0,245.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,42.6,47.5,87.0,17.7,0.0,0.0,0.0,2.4,1.0,64223.0,72336.0,-3.0,3.0,10,0.0,0.66,0.66,0.89,1.65,0.1,0.26,0.26,0.35,0.61,0.61,0.65,0.04,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,0.0
Llorente,21,26a,AVL,LEE,1,4.4,DEF,0.0%,1.0,7.0,180.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,48.6,1.2,19.0,6.9,1.0,0.0,0.2,1.6,2.3,3975.0,4188.0,-1.0,1.0,3,0.0,0.56,0.56,0.0,0.97,0.42,0.28,0.28,0.0,0.28,0.28,0.48,0.21,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,2.0
Casilla,21,26a,AVL,LEE,1,4.2,GKP,0.8%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,8.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,2.0,30486.0,135955.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,0.0
Huggins,21,26a,AVL,LEE,1,4.5,FWD,0.1%,0.1,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6,0.9,2.0,0.6,0.1,0.0,0.0,0.2,1.0,7012.0,4153.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,1.1,1.1,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,0.0
Davis,21,26a,AVL,LEE,1,3.9,DEF,1.1%,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.8,0.6,0.0,0.3,0.0,0.0,0.0,0.5,1.0,89544.0,126075.0,-1.0,1.0,2,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.75,0.75,10,25,11,2,12.0,43.0,43,35,40.63,38.35,44.45,39.12,-0.77,6.78,14.03,216.0,172.0,34.07,8,1.608695652173913,1.1304347826086956,1.565217391304348,1.7369565217391305,1.604782608695652,1.2882608695652173,1.188695652173913,0.41608695652173916,0.4830434782608695,0.3804347826086957,7.434782608695652,8.043478260869565,1.6665217391304348,0.0
Fred,21,26a,CHE,MUN,0,5.3,MID,0.2%,1.8,39.0,1491.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,247.0,266.0,246.1,118.0,63.1,1.8,0.0,0.3,7.4,2.1,22649.0,27216.0,-2.0,2.0,19,0.0,0.99,0.99,1.82,8.91,6.95,0.06,0.06,0.11,0.17,0.17,0.54,0.42,2,25,14,7,4.0,53.0,32,49,43.8,37.71,28.69,25.64,12.07,10.62,13.17,231.0,124.0,43.43,5,1.64,1.0,1.72,1.7056,1.4624000000000001,0.894,0.8328,0.6292,0.34840000000000004,0.722,8.56,4.68,1.9240000000000002,2.0
Maguire,21,26a,CHE,MUN,0,5.5,DEF,5.4%,4.3,87.0,2250.0,2.0,2.0,8.0,32.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,456.0,532.4,107.9,370.0,101.1,4.3,1.0,0.8,15.8,3.5,542139.0,451990.0,0.0,0.0,25,2.0,1.25,1.25,0.27,10.03,9.95,0.05,0.05,0.01,0.06,0.06,0.4,0.4,2,25,14,7,4.0,53.0,32,49,43.8,37.71,28.69,25.64,12.07,10.62,13.17,231.0,124.0,43.43,5,1.64,1.0,1.72,1.7056,1.4624000000000001,0.894,0.8328,0.6292,0.34840000000000004,0.722,8.56,4.68,1.9240000000000002,5.0
