Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Nkounkou,21,30,CRY,EVE,1,4.0,DEF,0.2%,0.0,1.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,13.8,5.3,1.0,2.0,0.0,0.0,0.0,0.2,1.0,35070.0,31657.0,0.0,0.0,1,0.0,0.02,0.02,0.0,0.03,0.01,0.02,0.02,0.0,0.02,0.02,0.04,0.02,8,28,14,4,10.0,40.0,37,46,36.86,34.57,38.39,35.35,-0.78,14.06,11.9,144.0,204.0,36.78,12,1.0689655172413792,1.6206896551724137,1.2758620689655173,0.8858620689655173,0.8072413793103448,1.5441379310344827,1.4393103448275864,-0.6320689655172413,0.5651724137931035,0.26517241379310347,5.206896551724138,6.586206896551724,1.0275862068965518,0.0
Virgínia,21,30,CRY,EVE,1,4.3,GKP,0.1%,0.4,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,25.0,0.0,0.0,2.5,0.4,0.0,0.1,0.5,2.0,2194.0,5114.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,28,14,4,10.0,40.0,37,46,36.86,34.57,38.39,35.35,-0.78,14.06,11.9,144.0,204.0,36.78,12,1.0689655172413792,1.6206896551724137,1.2758620689655173,0.8858620689655173,0.8072413793103448,1.5441379310344827,1.4393103448275864,-0.6320689655172413,0.5651724137931035,0.26517241379310347,5.206896551724138,6.586206896551724,1.0275862068965518,0.0
Tosun,21,30,CRY,EVE,1,6.0,FWD,0.0%,0.0,4.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.2,11.6,4.0,1.8,0.0,0.0,0.0,0.7,0.8,7789.0,8510.0,0.0,0.0,5,0.0,0.0,0.0,0.07,0.11,0.03,0.0,0.0,0.18,0.18,0.18,0.26,0.08,8,28,14,4,10.0,40.0,37,46,36.86,34.57,38.39,35.35,-0.78,14.06,11.9,144.0,204.0,36.78,12,1.0689655172413792,1.6206896551724137,1.2758620689655173,0.8858620689655173,0.8072413793103448,1.5441379310344827,1.4393103448275864,-0.6320689655172413,0.5651724137931035,0.26517241379310347,5.206896551724138,6.586206896551724,1.0275862068965518,0.0
Kean,21,30,CRY,EVE,1,5.7,FWD,0.2%,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,11.0,0.9,0.0,0.0,0.0,0.4,1.0,8011.0,36227.0,-3.0,3.0,2,0.0,0.02,0.02,0.0,0.02,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,8,28,14,4,10.0,40.0,37,46,36.86,34.57,38.39,35.35,-0.78,14.06,11.9,144.0,204.0,36.78,12,1.0689655172413792,1.6206896551724137,1.2758620689655173,0.8858620689655173,0.8072413793103448,1.5441379310344827,1.4393103448275864,-0.6320689655172413,0.5651724137931035,0.26517241379310347,5.206896551724138,6.586206896551724,1.0275862068965518,0.0
Raphinha,21,30,SHU,LEE,1,5.7,MID,16.1%,4.6,107.0,1886.0,6.0,6.0,7.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,393.0,574.2,728.1,760.0,206.4,4.6,4.0,0.8,18.8,4.5,1787390.0,511452.0,2.0,-2.0,24,6.0,5.36,5.36,7.01,13.5,5.16,0.25,0.25,0.33,0.59,0.59,0.64,0.25,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,6.0
Rodrigo,21,30,SHU,LEE,1,5.7,FWD,2.0%,0.2,56.0,1058.0,3.0,3.0,2.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,207.0,221.6,326.2,457.0,100.4,0.2,2.0,0.0,9.8,2.8,385717.0,807979.0,-3.0,3.0,20,3.0,3.38,3.38,2.27,8.03,3.52,0.28,0.28,0.19,0.48,0.48,0.68,0.3,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,0.0
Dallas,21,30,SHU,LEE,1,5.1,DEF,25.3%,5.2,122.0,2600.0,5.0,3.0,9.0,46.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,553.0,586.8,343.4,370.0,130.3,5.2,3.0,1.0,23.9,4.2,2905695.0,1251970.0,6.0,-6.0,29,5.0,2.92,2.92,1.76,12.64,9.55,0.1,0.1,0.06,0.16,0.16,0.44,0.33,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,2.0
Ayling,21,30,SHU,LEE,1,4.4,DEF,2.6%,3.4,72.0,2589.0,0.0,0.0,9.0,47.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,509.0,644.0,369.2,267.0,128.0,3.4,0.0,0.8,16.4,2.5,395121.0,477945.0,-1.0,1.0,29,0.0,1.19,1.19,2.28,11.3,9.44,0.04,0.04,0.08,0.12,0.12,0.39,0.33,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,2.0
Meslier,21,30,SHU,LEE,1,4.6,GKP,6.9%,7.0,125.0,2520.0,0.0,0.0,9.0,46.0,1.0,1.0,0.0,0.0,0.0,115.0,19.0,632.0,848.8,10.0,0.0,86.0,7.0,5.0,1.5,27.2,4.5,942925.0,545289.0,1.0,-1.0,28,0.0,0.0,0.0,0.04,4.71,4.67,0.0,0.0,0.0,0.0,0.0,0.17,0.17,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,2.0
Bamford,21,30,SHU,LEE,1,6.7,FWD,48.6%,4.4,156.0,2435.0,14.0,9.0,8.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,514.0,690.4,261.6,1204.0,215.1,4.4,4.0,0.7,23.3,5.4,7054598.0,4001945.0,12.0,-12.0,29,13.0,14.47,13.71,3.13,19.49,3.64,0.53,0.5,0.11,0.65,0.62,0.71,0.13,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,2.0
Harrison,21,30,SHU,LEE,1,5.4,MID,3.0%,2.6,111.0,2149.0,6.0,5.0,8.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,383.0,547.2,615.0,450.0,161.6,2.6,2.0,0.5,20.6,4.0,770478.0,643197.0,-1.0,1.0,28,6.0,4.28,4.28,5.63,14.58,5.99,0.18,0.18,0.23,0.41,0.41,0.6,0.25,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,13.0
Klich,21,30,SHU,LEE,1,5.2,MID,2.6%,1.0,84.0,2094.0,3.0,5.0,7.0,41.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,342.0,393.2,597.5,266.0,125.5,1.0,0.0,0.2,16.2,2.9,1080279.0,1080549.0,-3.0,3.0,29,1.0,2.66,1.14,3.43,13.27,9.51,0.11,0.05,0.15,0.26,0.19,0.57,0.4,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,1.0
Cooper,21,30,SHU,LEE,1,4.3,DEF,0.4%,1.8,52.0,1871.0,1.0,0.0,5.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,413.0,557.4,14.2,257.0,82.9,1.8,0.0,0.4,12.1,2.5,69468.0,99617.0,-2.0,2.0,21,1.0,2.09,2.09,0.0,6.29,6.29,0.1,0.1,0.0,0.1,0.1,0.3,0.3,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,2.0
Phillips,21,30,SHU,LEE,1,4.9,MID,0.9%,1.0,49.0,1842.0,0.0,2.0,7.0,30.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,305.0,399.8,408.5,64.0,87.4,1.0,0.0,0.2,10.0,2.3,196051.0,333997.0,-1.0,1.0,21,0.0,0.31,0.31,2.5,7.14,6.21,0.02,0.02,0.12,0.14,0.14,0.35,0.3,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,2.0
Alioski,21,30,SHU,LEE,1,4.3,DEF,2.0%,2.0,74.0,1703.0,2.0,0.0,7.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,324.0,319.8,318.4,197.0,83.9,2.0,2.0,0.5,17.2,2.7,433055.0,340154.0,-2.0,2.0,27,2.0,1.41,1.41,2.25,9.46,6.76,0.07,0.07,0.12,0.19,0.19,0.5,0.35,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,2.0
Struijk,21,30,SHU,LEE,1,4.0,DEF,5.6%,3.0,52.0,1511.0,1.0,0.0,5.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,295.0,365.6,32.9,153.0,55.0,3.0,1.0,0.8,13.0,2.7,773081.0,476176.0,0.0,0.0,19,1.0,1.58,1.58,0.02,4.48,4.48,0.09,0.09,0.0,0.1,0.1,0.27,0.27,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,0.0
Costa,21,30,SHU,LEE,1,5.0,MID,2.2%,2.2,56.0,923.0,3.0,4.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,144.0,207.8,129.8,254.0,59.0,2.2,1.0,0.4,11.2,2.9,1060713.0,1055368.0,-5.0,5.0,19,3.0,1.96,1.96,0.63,4.31,2.03,0.19,0.19,0.06,0.25,0.25,0.42,0.2,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,0.0
Koch,21,30,SHU,LEE,1,4.3,DEF,0.3%,0.2,33.0,909.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,183.0,176.2,49.0,89.0,31.4,0.2,1.0,0.0,7.7,2.8,53251.0,83350.0,-2.0,2.0,12,0.0,0.46,0.46,0.13,3.96,3.82,0.05,0.05,0.01,0.06,0.06,0.39,0.38,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,1.0
Roberts,21,30,SHU,LEE,1,4.6,MID,0.1%,2.4,29.0,834.0,0.0,2.0,2.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,94.0,108.4,148.9,156.0,41.4,2.4,0.0,0.5,6.3,1.6,9927.0,10359.0,-4.0,4.0,18,0.0,0.82,0.82,1.43,3.47,1.41,0.09,0.09,0.16,0.25,0.25,0.38,0.15,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,2.0
Llorente,21,30,SHU,LEE,1,4.4,DEF,0.1%,3.4,18.0,540.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,117.0,113.4,37.2,74.0,22.6,3.4,0.0,0.8,4.1,2.6,6794.0,4745.0,-1.0,1.0,7,0.0,0.68,0.68,0.4,1.64,0.68,0.11,0.11,0.07,0.18,0.18,0.27,0.11,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,2.0
Shackleton,21,30,SHU,LEE,1,4.8,MID,0.0%,0.0,16.0,453.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,52.0,45.7,18.0,11.4,0.0,0.0,0.0,3.3,1.3,1998.0,4691.0,-2.0,2.0,12,0.0,0.0,0.0,0.12,2.19,2.19,0.0,0.0,0.02,0.02,0.02,0.44,0.44,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,0.0
Hernández,21,30,SHU,LEE,1,5.7,MID,0.2%,0.2,20.0,330.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0,70.6,82.0,92.0,24.4,0.2,0.0,0.0,3.5,1.5,23492.0,130786.0,-3.0,3.0,13,0.0,1.05,1.05,0.83,3.79,2.0,0.3,0.3,0.23,0.53,0.53,1.07,0.56,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,0.0
Poveda-Ocampo,21,30,SHU,LEE,1,4.2,MID,0.3%,0.0,10.0,245.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,42.6,47.5,87.0,17.7,0.0,0.0,0.0,2.4,1.0,67736.0,76042.0,-3.0,3.0,10,0.0,0.66,0.66,0.89,1.65,0.1,0.26,0.26,0.35,0.61,0.61,0.65,0.04,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,0.0
Casilla,21,30,SHU,LEE,1,4.2,GKP,0.8%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,8.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,2.0,31388.0,138791.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,0.0
Huggins,21,30,SHU,LEE,1,4.5,FWD,0.1%,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6,0.9,2.0,0.6,0.0,0.0,0.0,0.2,1.0,9089.0,6018.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,1.1,1.1,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,0.0
Davis,21,30,SHU,LEE,1,3.9,DEF,1.0%,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.8,0.6,0.0,0.3,0.0,0.0,0.0,0.5,1.0,92578.0,132674.0,-1.0,1.0,2,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.75,0.75,11,29,12,3,14.0,45.0,47,39,44.77,42.49,50.15,43.9,-1.41,6.75,13.5,242.0,195.0,38.21,20,0.5517241379310345,1.7241379310344827,0.4827586206896552,0.9341379310344827,0.8293103448275863,1.7320689655172412,1.6272413793103448,-0.7979310344827586,0.49379310344827587,0.3813793103448276,5.517241379310345,7.275862068965517,0.8496551724137931,0.0
Fred,21,30,BHA,MUN,1,5.3,MID,0.2%,2.6,50.0,1834.0,0.0,0.0,11.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,282.0,330.4,300.0,138.0,76.9,2.6,0.0,0.5,9.4,2.2,25506.0,29473.0,-2.0,2.0,23,0.0,1.04,1.04,1.89,10.22,8.16,0.05,0.05,0.09,0.14,0.14,0.5,0.4,2,29,16,9,4.0,56.0,32,57,48.56,41.71,32.34,29.3,12.41,10.88,13.05,259.0,147.0,49.48,16,1.103448275862069,1.2413793103448276,1.103448275862069,1.502758620689655,1.2927586206896553,1.0644827586206898,0.8806896551724137,0.41172413793103446,0.34551724137931034,0.46551724137931033,8.03448275862069,5.206896551724138,1.6851724137931035,2.0
Maguire,21,30,BHA,MUN,1,5.5,DEF,5.3%,6.2,113.0,2610.0,2.0,2.0,12.0,32.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,558.0,618.0,113.3,394.0,112.6,6.2,1.0,1.1,20.5,3.9,581348.0,511360.0,0.0,0.0,29,2.0,1.27,1.27,0.27,11.04,10.95,0.04,0.04,0.01,0.05,0.05,0.38,0.38,2,29,16,9,4.0,56.0,32,57,48.56,41.71,32.34,29.3,12.41,10.88,13.05,259.0,147.0,49.48,16,1.103448275862069,1.2413793103448276,1.103448275862069,1.502758620689655,1.2927586206896553,1.0644827586206898,0.8806896551724137,0.41172413793103446,0.34551724137931034,0.46551724137931033,8.03448275862069,5.206896551724138,1.6851724137931035,2.0
Fernandes,21,30,BHA,MUN,1,11.5,MID,56.0%,6.2,209.0,2465.0,16.0,12.0,12.0,27.0,0.0,0.0,1.0,5.0,0.0,0.0,32.0,736.0,1108.0,1206.8,955.0,327.2,6.2,8.0,0.5,18.2,7.2,5594012.0,2650169.0,10.0,-10.0,29,8.0,13.1,6.25,9.65,19.99,8.24,0.48,0.23,0.35,0.83,0.58,0.73,0.3,2,29,16,9,4.0,56.0,32,57,48.56,41.71,32.34,29.3,12.41,10.88,13.05,259.0,147.0,49.48,16,1.103448275862069,1.2413793103448276,1.103448275862069,1.502758620689655,1.2927586206896553,1.0644827586206898,0.8806896551724137,0.41172413793103446,0.34551724137931034,0.46551724137931033,8.03448275862069,5.206896551724138,1.6851724137931035,5.0
Wan-Bissaka,21,30,BHA,MUN,1,5.7,DEF,16.8%,5.0,120.0,2430.0,2.0,3.0,12.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,579.0,594.6,329.0,128.0,105.0,5.0,1.0,0.9,21.1,4.4,1704788.0,1330023.0,2.0,-2.0,27,2.0,0.89,0.89,1.86,9.93,7.87,0.03,0.03,0.07,0.1,0.1,0.37,0.29,2,29,16,9,4.0,56.0,32,57,48.56,41.71,32.34,29.3,12.41,10.88,13.05,259.0,147.0,49.48,16,1.103448275862069,1.2413793103448276,1.103448275862069,1.502758620689655,1.2927586206896553,1.0644827586206898,0.8806896551724137,0.41172413793103446,0.34551724137931034,0.46551724137931033,8.03448275862069,5.206896551724138,1.6851724137931035,2.0
Rashford,21,30,BHA,MUN,1,9.5,MID,9.0%,5.2,140.0,2375.0,9.0,9.0,11.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,427.0,635.2,538.2,899.0,207.3,5.2,3.0,0.5,14.7,4.8,2538135.0,2285350.0,0.0,0.0,29,9.0,8.38,8.38,2.99,16.37,7.06,0.32,0.32,0.11,0.43,0.43,0.62,0.27,2,29,16,9,4.0,56.0,32,57,48.56,41.71,32.34,29.3,12.41,10.88,13.05,259.0,147.0,49.48,16,1.103448275862069,1.2413793103448276,1.103448275862069,1.502758620689655,1.2927586206896553,1.0644827586206898,0.8806896551724137,0.41172413793103446,0.34551724137931034,0.46551724137931033,8.03448275862069,5.206896551724138,1.6851724137931035,8.0
de Gea,21,30,BHA,MUN,1,5.3,GKP,3.6%,2.4,87.0,2115.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,389.0,415.8,0.0,0.0,41.5,2.4,1.0,0.5,16.4,3.6,403520.0,506985.0,-2.0,2.0,24,0.0,0.0,0.0,0.0,2.07,2.07,0.0,0.0,0.0,0.0,0.0,0.09,0.09,2,29,16,9,4.0,56.0,32,57,48.56,41.71,32.34,29.3,12.41,10.88,13.05,259.0,147.0,49.48,16,1.103448275862069,1.2413793103448276,1.103448275862069,1.502758620689655,1.2927586206896553,1.0644827586206898,0.8806896551724137,0.41172413793103446,0.34551724137931034,0.46551724137931033,8.03448275862069,5.206896551724138,1.6851724137931035,0.0
Shaw,21,30,BHA,MUN,1,5.2,DEF,13.1%,7.4,108.0,2023.0,1.0,5.0,9.0,24.0,1.0,0.0,0.0,6.0,0.0,0.0,20.0,520.0,486.0,801.1,185.0,147.5,7.4,3.0,1.4,20.8,4.3,1299923.0,391061.0,2.0,-2.0,25,1.0,0.58,0.58,5.39,9.24,6.85,0.03,0.03,0.24,0.26,0.26,0.41,0.3,2,29,16,9,4.0,56.0,32,57,48.56,41.71,32.34,29.3,12.41,10.88,13.05,259.0,147.0,49.48,16,1.103448275862069,1.2413793103448276,1.103448275862069,1.502758620689655,1.2927586206896553,1.0644827586206898,0.8806896551724137,0.41172413793103446,0.34551724137931034,0.46551724137931033,8.03448275862069,5.206896551724138,1.6851724137931035,2.0
Lindelöf,21,30,BHA,MUN,1,4.8,DEF,1.2%,4.4,86.0,1955.0,1.0,1.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,417.0,404.2,81.8,52.0,53.9,4.4,0.0,0.9,17.9,3.9,175532.0,229143.0,-2.0,2.0,22,1.0,0.8,0.8,0.29,7.18,7.03,0.04,0.04,0.01,0.05,0.05,0.33,0.32,2,29,16,9,4.0,56.0,32,57,48.56,41.71,32.34,29.3,12.41,10.88,13.05,259.0,147.0,49.48,16,1.103448275862069,1.2413793103448276,1.103448275862069,1.502758620689655,1.2927586206896553,1.0644827586206898,0.8806896551724137,0.41172413793103446,0.34551724137931034,0.46551724137931033,8.03448275862069,5.206896551724138,1.6851724137931035,2.0
