Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Rodon,TOT,5.0,DEF,0.0%,2.3,8.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,16.4,0.3,0.0,1.7,2.3,0.0,0.5,1.6,2.7,1652.0,532.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1,10,6,3,1.0,21.0,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46.0,53.0,16.86
Alli,TOT,7.4,MID,0.6%,0.0,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.4,13.7,25.0,4.8,0.0,0.0,0.0,0.3,1.0,18478.0,241213.0,-6.0,6.0,2,0.0,0.23,0.23,0.03,0.54,0.37,0.33,0.33,0.05,0.38,0.38,0.76,0.52,1,10,6,3,1.0,21.0,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46.0,53.0,16.86
Son,TOT,9.5,MID,57.4%,5.3,87.0,820.0,9.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,285.0,409.6,265.1,367.0,104.4,5.3,5.0,0.6,9.2,8.7,4732238.0,2690035.0,5.0,-5.0,10,9.0,3.86,3.86,1.8,6.72,2.58,0.42,0.42,0.19,0.61,0.61,0.72,0.28,1,10,6,3,1.0,21.0,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46.0,53.0,16.86
Rodrigo,LEE,5.7,FWD,2.1%,0.5,20.0,341.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,68.0,63.0,112.8,187.0,36.3,0.5,0.0,0.1,3.5,2.5,128705.0,535705.0,-3.0,3.0,8,1.0,1.87,1.87,1.02,3.58,1.59,0.49,0.49,0.27,0.76,0.76,0.94,0.42,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Raphinha,LEE,5.4,MID,0.2%,3.2,15.0,234.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,53.2,51.5,77.0,18.1,3.2,0.0,0.6,2.8,3.0,20394.0,4279.0,-1.0,1.0,5,1.0,0.54,0.54,0.85,2.37,1.15,0.21,0.21,0.33,0.54,0.54,0.92,0.45,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Meslier,LEE,4.5,GKP,4.3%,4.8,43.0,900.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,214.0,232.0,10.0,0.0,24.3,4.8,1.0,1.1,9.6,4.3,332360.0,135211.0,0.0,0.0,10,0.0,0.0,0.0,0.04,2.26,2.21,0.0,0.0,0.0,0.0,0.0,0.23,0.22,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Koch,LEE,4.5,DEF,0.8%,3.0,31.0,900.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,177.0,175.8,48.9,89.0,31.4,3.0,1.0,0.7,6.9,3.1,49910.0,39509.0,0.0,0.0,10,0.0,0.46,0.46,0.13,3.96,3.82,0.05,0.05,0.01,0.06,0.06,0.4,0.38,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Dallas,LEE,4.5,DEF,6.3%,4.8,38.0,890.0,1.0,1.0,4.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,197.0,198.8,120.6,135.0,45.5,4.8,0.0,1.1,8.4,3.8,414932.0,273610.0,0.0,0.0,10,1.0,1.17,1.17,0.83,5.17,4.48,0.12,0.12,0.08,0.2,0.2,0.52,0.45,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Ayling,LEE,4.5,DEF,3.8%,2.8,28.0,879.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,183.0,222.0,169.3,92.0,48.4,2.8,0.0,0.6,6.2,2.8,231429.0,227993.0,0.0,0.0,10,0.0,0.6,0.6,1.55,4.92,3.77,0.06,0.06,0.16,0.22,0.22,0.5,0.39,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Klich,LEE,5.5,MID,5.7%,3.0,42.0,876.0,2.0,3.0,4.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,174.0,231.2,277.5,134.0,64.4,3.0,0.0,0.5,7.6,4.2,770215.0,527989.0,0.0,0.0,10,1.0,1.29,0.53,1.65,6.99,5.26,0.13,0.05,0.17,0.3,0.22,0.71,0.54,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Bamford,LEE,6.1,FWD,34.8%,3.2,62.0,850.0,7.0,2.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,199.0,282.6,83.0,538.0,90.3,3.2,1.0,0.5,10.2,6.2,3080726.0,1117181.0,6.0,-6.0,10,7.0,6.47,6.47,0.44,7.61,1.04,0.68,0.68,0.05,0.73,0.73,0.8,0.11,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Harrison,LEE,5.5,MID,1.5%,4.2,38.0,788.0,1.0,3.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,127.0,193.2,307.3,174.0,67.5,4.2,0.0,0.8,6.9,4.2,275392.0,262447.0,0.0,0.0,9,1.0,1.53,1.53,2.6,6.55,2.79,0.17,0.17,0.3,0.47,0.47,0.74,0.32,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Cooper,LEE,4.4,DEF,0.5%,2.2,19.0,630.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,143.0,143.8,5.9,16.0,16.6,2.2,0.0,0.5,4.3,2.7,40667.0,60007.0,-1.0,1.0,7,0.0,0.25,0.25,0.0,3.61,3.61,0.04,0.04,0.0,0.04,0.04,0.52,0.52,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Phillips,LEE,4.9,MID,1.3%,1.2,17.0,630.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,109.0,145.6,183.8,34.0,36.4,1.2,0.0,0.2,3.5,2.4,158939.0,270684.0,-1.0,1.0,7,0.0,0.15,0.15,0.76,2.3,1.98,0.02,0.02,0.11,0.13,0.13,0.33,0.28,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Costa,LEE,5.5,MID,5.8%,0.5,34.0,623.0,2.0,2.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,150.2,110.4,190.0,44.9,0.5,1.0,0.1,6.2,3.8,1039220.0,767906.0,0.0,0.0,9,2.0,0.9,0.9,0.49,3.1,1.98,0.13,0.13,0.07,0.2,0.2,0.44,0.28,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Alioski,LEE,4.4,DEF,0.5%,4.0,26.0,435.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,81.2,102.1,70.0,25.5,4.0,1.0,0.9,5.9,3.2,25969.0,39803.0,-1.0,1.0,8,0.0,0.5,0.5,1.34,3.38,2.09,0.1,0.1,0.28,0.38,0.38,0.7,0.43,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Struijk,LEE,4.0,DEF,2.2%,0.0,2.0,254.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,56.6,15.5,8.0,8.1,0.0,0.0,0.0,0.5,0.5,171975.0,146141.0,0.0,0.0,4,0.0,0.13,0.13,0.02,0.4,0.4,0.04,0.04,0.01,0.05,0.05,0.14,0.14,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Roberts,LEE,4.8,MID,0.1%,0.5,6.0,215.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.6,33.3,23.0,7.1,0.5,0.0,0.1,1.2,1.0,3463.0,6528.0,-2.0,2.0,6,0.0,0.07,0.07,0.59,1.1,0.53,0.03,0.03,0.25,0.28,0.28,0.47,0.22,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Hernández,LEE,5.7,MID,0.3%,0.5,6.0,153.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.4,26.6,39.0,7.9,0.5,0.0,0.1,1.1,1.5,16134.0,119726.0,-3.0,3.0,4,0.0,0.73,0.73,0.09,1.45,0.66,0.42,0.42,0.05,0.48,0.48,0.84,0.38,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Poveda-Ocampo,LEE,4.4,MID,0.4%,0.8,6.0,148.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.8,43.3,70.0,14.1,0.8,0.0,0.2,1.4,1.0,38425.0,35871.0,-1.0,1.0,6,0.0,0.61,0.61,0.89,1.6,0.1,0.39,0.39,0.57,0.97,0.97,1.04,0.07,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Shackleton,LEE,4.8,MID,0.0%,0.2,5.0,123.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.8,20.7,10.0,4.4,0.2,0.0,0.0,1.0,1.7,1334.0,3562.0,-2.0,2.0,3,0.0,0.0,0.0,0.02,1.14,1.14,0.0,0.0,0.02,0.02,0.02,0.83,0.83,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Davis,LEE,4.0,DEF,1.2%,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,1.0,50335.0,72991.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,1.75,1.75,12,10,4,2,4.0,15.0,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84.0,76.0,14.71
Jack Robinson,SHU,4.3,DEF,0.1%,0.3,9.0,279.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,37.4,5.4,17.0,5.9,0.3,0.0,0.1,2.1,2.2,8269.0,12803.0,-2.0,2.0,4,0.0,0.55,0.55,0.0,0.57,0.57,0.18,0.18,0.0,0.18,0.18,0.18,0.18,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Ramsdale,SHU,4.8,GKP,2.7%,2.3,25.0,900.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,164.0,267.8,10.0,2.0,28.0,2.3,0.0,0.5,5.2,2.5,61767.0,356121.0,-2.0,2.0,10,0.0,0.0,0.0,0.05,1.19,1.13,0.0,0.0,0.01,0.01,0.01,0.12,0.11,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Baldock,SHU,5.2,DEF,1.6%,1.3,17.0,900.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0,142.4,146.6,156.0,44.6,1.3,0.0,0.2,3.3,1.7,40154.0,243351.0,-3.0,3.0,10,0.0,1.21,1.21,1.8,3.92,2.46,0.12,0.12,0.18,0.3,0.3,0.39,0.25,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Berge,SHU,5.0,MID,0.2%,2.3,24.0,824.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,133.0,166.6,154.1,116.0,43.6,2.3,0.0,0.5,4.8,2.4,20295.0,16277.0,0.0,0.0,10,0.0,1.08,0.31,1.73,3.42,2.77,0.12,0.03,0.19,0.31,0.22,0.37,0.3,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Basham,SHU,4.8,DEF,0.9%,1.3,17.0,817.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,133.0,163.8,76.3,57.0,29.7,1.3,0.0,0.3,3.5,1.7,23427.0,101547.0,-2.0,2.0,10,0.0,0.2,0.2,0.58,2.9,2.12,0.02,0.02,0.06,0.08,0.08,0.31,0.23,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Egan,SHU,4.8,DEF,2.9%,0.7,6.0,731.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,81.0,136.2,15.1,14.0,16.6,0.7,0.0,0.1,1.2,0.7,30532.0,859726.0,-2.0,2.0,9,0.0,0.05,0.05,0.07,1.7,1.64,0.01,0.01,0.01,0.01,0.01,0.21,0.2,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Stevens,SHU,5.2,DEF,1.4%,0.0,10.0,720.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,107.0,140.4,31.7,55.0,22.8,0.0,0.0,0.0,1.9,1.2,17578.0,267491.0,-3.0,3.0,8,0.0,0.2,0.2,0.08,1.9,1.76,0.03,0.03,0.01,0.04,0.04,0.24,0.22,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Lundstram,SHU,5.1,MID,2.6%,1.3,13.0,664.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,70.0,92.6,174.2,119.0,38.6,1.3,0.0,0.3,2.5,1.3,37504.0,650537.0,-4.0,4.0,10,0.0,1.54,0.78,0.73,3.37,2.05,0.21,0.1,0.1,0.31,0.2,0.45,0.28,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
McBurnie,SHU,5.6,FWD,0.3%,1.7,18.0,639.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,88.0,123.1,288.0,49.8,1.7,0.0,0.3,3.2,1.8,11854.0,45630.0,-4.0,4.0,10,0.0,2.54,2.54,0.48,4.11,1.85,0.36,0.36,0.07,0.43,0.43,0.59,0.26,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
McGoldrick,SHU,5.3,FWD,0.7%,2.7,24.0,478.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,72.0,43.9,85.0,20.0,2.7,0.0,0.5,4.5,2.7,60668.0,88904.0,-2.0,2.0,9,2.0,0.86,0.86,0.44,1.68,0.95,0.16,0.16,0.08,0.24,0.24,0.32,0.18,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Norwood,SHU,4.7,MID,0.2%,1.3,10.0,394.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,60.2,80.6,0.0,14.1,1.3,0.0,0.3,2.1,1.4,7578.0,35182.0,-3.0,3.0,7,0.0,0.0,0.0,0.13,1.68,1.64,0.0,0.0,0.03,0.03,0.03,0.38,0.37,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Lowe,SHU,4.4,DEF,0.1%,1.3,7.0,368.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,59.0,9.8,33.0,10.2,1.3,0.0,0.3,1.6,1.4,1724.0,3885.0,-1.0,1.0,5,0.0,0.09,0.09,0.0,0.96,0.88,0.02,0.02,0.0,0.02,0.02,0.24,0.21,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Ampadu,SHU,4.4,DEF,0.4%,0.7,8.0,364.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,90.6,21.8,4.0,11.7,0.7,0.0,0.2,1.8,1.6,16051.0,46918.0,-1.0,1.0,5,0.0,0.04,0.04,0.11,0.52,0.52,0.01,0.01,0.03,0.03,0.03,0.13,0.13,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Fleck,SHU,5.6,MID,0.1%,1.3,9.0,359.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,45.0,101.4,33.0,17.9,1.3,0.0,0.2,1.6,1.8,5965.0,34930.0,-4.0,4.0,5,0.0,0.11,0.11,0.15,1.03,0.89,0.03,0.03,0.04,0.06,0.06,0.25,0.22,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Osborn,SHU,4.8,MID,0.0%,0.3,9.0,351.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,47.0,79.4,41.0,16.7,0.3,0.0,0.1,1.9,1.5,760.0,2094.0,-2.0,2.0,6,0.0,0.19,0.19,0.66,1.02,0.76,0.05,0.05,0.17,0.22,0.22,0.26,0.2,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Burke,SHU,4.3,MID,0.8%,0.7,9.0,327.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.2,58.9,102.0,16.7,0.7,0.0,0.2,2.1,1.8,82929.0,99617.0,-2.0,2.0,5,0.0,0.49,0.49,0.92,1.52,0.12,0.13,0.13,0.25,0.38,0.38,0.41,0.03,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Brewster,SHU,4.5,FWD,6.2%,1.3,8.0,292.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.4,46.6,44.0,10.8,1.3,0.0,0.3,1.8,1.3,630573.0,580909.0,0.0,0.0,6,0.0,1.08,1.08,0.43,1.71,0.2,0.33,0.33,0.13,0.46,0.46,0.52,0.06,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
O'Connell,SHU,4.8,DEF,0.2%,0.0,3.0,180.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,40.2,2.5,0.0,4.3,0.0,0.0,0.0,0.6,1.5,3437.0,42953.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Sharp,SHU,5.6,FWD,0.1%,0.0,11.0,129.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,36.6,4.9,61.0,10.3,0.0,0.0,0.0,2.0,2.8,8302.0,22242.0,-4.0,4.0,4,0.0,1.45,0.68,0.0,0.74,0.05,1.05,0.5,0.0,1.05,0.5,0.54,0.04,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Mousset,SHU,5.8,FWD,0.1%,0.3,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.4,20.9,13.0,3.8,0.3,0.0,0.1,0.2,1.0,1850.0,27752.0,-2.0,2.0,1,0.0,0.69,0.69,0.38,1.07,0.0,4.44,4.44,2.43,6.87,6.87,6.87,0.0,20,10,0,1,9.0,4.0,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61.0,73.0,10.01
Fabio Silva,WOL,5.2,FWD,0.5%,0.7,5.0,115.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.6,26.0,101.0,13.5,0.7,0.0,0.1,1.0,1.0,30611.0,90095.0,-3.0,3.0,5,0.0,0.49,0.49,0.12,1.2,0.59,0.37,0.37,0.09,0.46,0.46,0.89,0.44,7,10,5,2,3.0,11.0,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44.0,71.0,12.26
Vitinha,WOL,4.8,MID,0.0%,0.3,3.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.8,13.5,0.0,2.3,0.3,0.0,0.1,0.6,1.0,1023.0,2959.0,-2.0,2.0,3,0.0,0.0,0.0,0.01,0.11,0.09,0.0,0.0,0.06,0.06,0.06,0.46,0.39,7,10,5,2,3.0,11.0,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44.0,71.0,12.26
Patrício,WOL,5.5,GKP,7.2%,4.7,44.0,900.0,0.0,0.0,4.0,11.0,0.0,1.0,0.0,0.0,0.0,22.0,3.0,188.0,186.6,0.0,0.0,18.5,4.7,0.0,0.9,8.0,4.4,310067.0,257942.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.01,7,10,5,2,3.0,11.0,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44.0,71.0,12.26
Boly,WOL,5.5,DEF,2.7%,1.7,34.0,900.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,173.0,161.6,18.5,34.0,21.4,1.7,0.0,0.3,6.2,3.4,130004.0,119679.0,0.0,0.0,10,0.0,0.17,0.17,0.03,1.59,1.59,0.02,0.02,0.0,0.02,0.02,0.16,0.16,7,10,5,2,3.0,11.0,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44.0,71.0,12.26
Jiménez,WOL,8.3,FWD,10.7%,2.7,43.0,824.0,4.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,148.0,177.4,96.2,275.0,55.0,2.7,0.0,0.3,5.2,4.3,1156752.0,1752895.0,-2.0,2.0,10,4.0,2.36,2.36,0.63,3.68,1.23,0.26,0.26,0.07,0.33,0.33,0.4,0.13,7,10,5,2,3.0,11.0,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44.0,71.0,12.26
Coady,WOL,5.0,DEF,7.2%,1.0,31.0,810.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,160.0,153.6,12.2,0.0,16.7,1.0,0.0,0.2,6.2,3.4,312227.0,424354.0,0.0,0.0,9,0.0,0.0,0.0,0.05,1.31,1.26,0.0,0.0,0.01,0.01,0.01,0.15,0.14,7,10,5,2,3.0,11.0,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44.0,71.0,12.26
Neto,WOL,5.6,MID,3.1%,7.0,51.0,756.0,3.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,174.0,235.8,282.1,246.0,76.6,7.0,1.0,1.3,9.1,5.1,301089.0,120433.0,1.0,-1.0,10,3.0,1.71,1.71,1.86,4.79,2.0,0.2,0.2,0.22,0.42,0.42,0.56,0.23,7,10,5,2,3.0,11.0,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44.0,71.0,12.26
Dendoncker,WOL,4.8,MID,1.0%,2.7,26.0,732.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,92.4,133.7,111.0,33.6,2.7,0.0,0.6,5.4,2.9,45848.0,131017.0,-2.0,2.0,9,0.0,1.82,1.82,0.31,2.97,1.43,0.22,0.22,0.04,0.26,0.26,0.37,0.18,7,10,5,2,3.0,11.0,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44.0,71.0,12.26
Semedo,WOL,5.6,DEF,3.5%,2.0,29.0,689.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,139.0,136.6,124.5,48.0,31.1,2.0,0.0,0.4,5.2,3.6,339631.0,130433.0,1.0,-1.0,8,0.0,0.46,0.46,0.27,2.64,2.12,0.06,0.06,0.03,0.1,0.1,0.34,0.28,7,10,5,2,3.0,11.0,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44.0,71.0,12.26
Podence,WOL,5.4,MID,3.2%,4.0,40.0,653.0,2.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,131.0,162.8,134.5,206.0,50.3,4.0,0.0,0.7,7.4,4.4,664149.0,482418.0,-1.0,1.0,9,2.0,1.91,1.91,0.92,4.25,1.88,0.25,0.25,0.12,0.37,0.37,0.56,0.25,7,10,5,2,3.0,11.0,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44.0,71.0,12.26
Neves,WOL,5.2,MID,1.3%,1.0,17.0,643.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,109.0,125.8,127.7,114.0,36.9,1.0,0.0,0.2,3.3,1.7,37760.0,129213.0,-3.0,3.0,10,0.0,0.62,0.62,0.58,1.91,1.03,0.09,0.09,0.08,0.17,0.17,0.27,0.15,7,10,5,2,3.0,11.0,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44.0,71.0,12.26
Kilman,WOL,4.3,DEF,15.2%,1.3,33.0,552.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,124.0,104.4,37.6,45.0,18.6,1.3,1.0,0.3,7.7,4.7,1176275.0,230750.0,3.0,-3.0,7,0.0,0.18,0.18,0.16,0.6,0.51,0.03,0.03,0.03,0.06,0.06,0.1,0.08,7,10,5,2,3.0,11.0,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44.0,71.0,12.26
