Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS
Ederson,21,38,EVE,MCI,1,6.1,GKP,9.4,4.6,12.0,90.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,42.0,538.6,10.0,0.0,54.9,4.6,1.0,0.8,26.2,4.4,17869.0,14918.0,1.0,-1.0,36,0.0,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.0,0.0,0.01,0.01,0.01,0.21,0.2,1,1.0,1.0,0.0,0.0,5.0,0.0,3.0,2.8900000000000006,2.8799999999999955,1.0700000000000003,0.3000000000000007,2.5899999999999963,-0.009999999999999787,-0.03999999999999915,9.0,3.0,2.519999999999996,10,1.236842105263158,1.263157894736842,1.5526315789473684,1.2957894736842106,1.1952631578947368,1.3199999999999998,1.24,-0.04473684210526316,0.37394736842105264,0.31105263157894736,5.447368421052632,7.105263157894737,1.3347368421052632
Bernardo Silva,21,38,EVE,MCI,1,7.4,MID,1.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.6,476.2,463.0,134.1,0.6,0.0,0.1,12.7,3.6,1805.0,3751.0,-1.0,1.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.21,0.36,0.36,0.74,0.46,1,1.0,1.0,0.0,0.0,5.0,0.0,3.0,2.8900000000000006,2.8799999999999955,1.0700000000000003,0.3000000000000007,2.5899999999999963,-0.009999999999999787,-0.03999999999999915,9.0,3.0,2.519999999999996,10,1.236842105263158,1.263157894736842,1.5526315789473684,1.2957894736842106,1.1952631578947368,1.3199999999999998,1.24,-0.04473684210526316,0.37394736842105264,0.31105263157894736,5.447368421052632,7.105263157894737,1.3347368421052632
Fernandinho,21,38,EVE,MCI,1,5.4,DEF,0.7,4.0,15.0,90.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,57.0,195.8,173.2,101.0,47.1,4.0,1.0,0.7,12.0,3.1,668.0,805.0,-1.0,1.0,21,0.0,0.07999999999999996,0.07999999999999996,0.68,1.8099999999999996,1.3600000000000003,0.06,0.06,0.12,0.18,0.18,0.68,0.6,1,1.0,1.0,0.0,0.0,5.0,0.0,3.0,2.8900000000000006,2.8799999999999955,1.0700000000000003,0.3000000000000007,2.5899999999999963,-0.009999999999999787,-0.03999999999999915,9.0,3.0,2.519999999999996,10,1.236842105263158,1.263157894736842,1.5526315789473684,1.2957894736842106,1.1952631578947368,1.3199999999999998,1.24,-0.04473684210526316,0.37394736842105264,0.31105263157894736,5.447368421052632,7.105263157894737,1.3347368421052632
Dias,21,38,EVE,MCI,1,5.9,DEF,19.9,1.4,5.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,630.2,90.3,199.0,92.2,1.4,0.0,0.2,24.1,4.4,18345.0,58017.0,4.0,-4.0,32,0.0,0.040000000000000036,0.040000000000000036,0.0,0.4299999999999997,0.4299999999999997,0.06,0.06,0.0,0.07,0.07,0.53,0.52,1,1.0,1.0,0.0,0.0,5.0,0.0,3.0,2.8900000000000006,2.8799999999999955,1.0700000000000003,0.3000000000000007,2.5899999999999963,-0.009999999999999787,-0.03999999999999915,9.0,3.0,2.519999999999996,10,1.236842105263158,1.263157894736842,1.5526315789473684,1.2957894736842106,1.1952631578947368,1.3199999999999998,1.24,-0.04473684210526316,0.37394736842105264,0.31105263157894736,5.447368421052632,7.105263157894737,1.3347368421052632
Sterling,21,38,EVE,MCI,1,10.9,MID,4.3,3.2,5.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,638.2,536.5,1319.0,248.3,3.2,0.0,0.3,14.1,5.0,6723.0,15405.0,-6.0,6.0,31,0.0,0.2900000000000009,0.28999999999999915,0.8099999999999996,1.7899999999999991,0.6899999999999995,0.43,0.4,0.23,0.66,0.64,0.92,0.43,1,1.0,1.0,0.0,0.0,5.0,0.0,3.0,2.8900000000000006,2.8799999999999955,1.0700000000000003,0.3000000000000007,2.5899999999999963,-0.009999999999999787,-0.03999999999999915,9.0,3.0,2.519999999999996,10,1.236842105263158,1.263157894736842,1.5526315789473684,1.2957894736842106,1.1952631578947368,1.3199999999999998,1.24,-0.04473684210526316,0.37394736842105264,0.31105263157894736,5.447368421052632,7.105263157894737,1.3347368421052632
Cancelo,21,38,EVE,MCI,1,5.8,DEF,10.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.8,673.0,394.0,163.7,3.0,0.0,0.5,23.8,4.9,721.0,166036.0,3.0,-3.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.2,0.27,0.27,0.71,0.56,1,1.0,1.0,0.0,0.0,5.0,0.0,3.0,2.8900000000000006,2.8799999999999955,1.0700000000000003,0.3000000000000007,2.5899999999999963,-0.009999999999999787,-0.03999999999999915,9.0,3.0,2.519999999999996,10,1.236842105263158,1.263157894736842,1.5526315789473684,1.2957894736842106,1.1952631578947368,1.3199999999999998,1.24,-0.04473684210526316,0.37394736842105264,0.31105263157894736,5.447368421052632,7.105263157894737,1.3347368421052632
Jesus,21,38,EVE,MCI,1,9.1,FWD,2.5,3.0,6.0,73.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,462.4,440.2,881.0,178.4,3.0,0.0,0.3,12.6,4.0,3003.0,11192.0,-4.0,4.0,29,1.0,0.6400000000000006,0.6400000000000006,0.17999999999999972,1.3200000000000003,0.6700000000000008,0.42,0.42,0.16,0.58,0.58,0.78,0.27,1,1.0,1.0,0.0,0.0,5.0,0.0,3.0,2.8900000000000006,2.8799999999999955,1.0700000000000003,0.3000000000000007,2.5899999999999963,-0.009999999999999787,-0.03999999999999915,9.0,3.0,2.519999999999996,10,1.236842105263158,1.263157894736842,1.5526315789473684,1.2957894736842106,1.1952631578947368,1.3199999999999998,1.24,-0.04473684210526316,0.37394736842105264,0.31105263157894736,5.447368421052632,7.105263157894737,1.3347368421052632
Gündogan,21,38,EVE,MCI,1,5.5,MID,17.1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.6,688.4,712.0,215.7,2.6,0.0,0.5,28.5,5.6,27211.0,60972.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.36,0.17,0.59,0.53,0.85,0.45,1,1.0,1.0,0.0,0.0,5.0,0.0,3.0,2.8900000000000006,2.8799999999999955,1.0700000000000003,0.3000000000000007,2.5899999999999963,-0.009999999999999787,-0.03999999999999915,9.0,3.0,2.519999999999996,10,1.236842105263158,1.263157894736842,1.5526315789473684,1.2957894736842106,1.1952631578947368,1.3199999999999998,1.24,-0.04473684210526316,0.37394736842105264,0.31105263157894736,5.447368421052632,7.105263157894737,1.3347368421052632
De Bruyne,21,38,EVE,MCI,1,11.8,MID,11.9,2.6,13.0,90.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,687.2,1077.8,888.0,265.5,2.6,0.0,0.2,11.9,5.6,8981.0,12049.0,3.0,-3.0,25,1.0,0.07000000000000028,0.08000000000000007,0.9600000000000009,1.4400000000000013,0.6600000000000001,0.45,0.35,0.49,0.94,0.84,1.01,0.51,1,1.0,1.0,0.0,0.0,5.0,0.0,3.0,2.8900000000000006,2.8799999999999955,1.0700000000000003,0.3000000000000007,2.5899999999999963,-0.009999999999999787,-0.03999999999999915,9.0,3.0,2.519999999999996,10,1.236842105263158,1.263157894736842,1.5526315789473684,1.2957894736842106,1.1952631578947368,1.3199999999999998,1.24,-0.04473684210526316,0.37394736842105264,0.31105263157894736,5.447368421052632,7.105263157894737,1.3347368421052632
Mahrez,21,38,EVE,MCI,1,8.1,MID,6.4,2.2,6.0,64.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,589.6,665.8,882.0,213.6,2.2,0.0,0.3,17.9,5.4,23411.0,37787.0,-4.0,4.0,27,0.0,0.08000000000000007,0.08000000000000007,0.13999999999999968,0.21000000000000085,0.15000000000000036,0.29,0.29,0.28,0.57,0.57,0.86,0.42,1,1.0,1.0,0.0,0.0,5.0,0.0,3.0,2.8900000000000006,2.8799999999999955,1.0700000000000003,0.3000000000000007,2.5899999999999963,-0.009999999999999787,-0.03999999999999915,9.0,3.0,2.519999999999996,10,1.236842105263158,1.263157894736842,1.5526315789473684,1.2957894736842106,1.1952631578947368,1.3199999999999998,1.24,-0.04473684210526316,0.37394736842105264,0.31105263157894736,5.447368421052632,7.105263157894737,1.3347368421052632
