Player,Season,Gameweek,Opponent,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Cresswell,21,8,FUL,WHU,5.1,DEF,8.0,3.5,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,216.4,265.2,9.0,49.1,3.5,0.0,0.7,7.5,4.8,89075.0,43609.0,1.0,-1.0,8,0.0,0.18,0.18,0.27,0.19999999999999973,0.10999999999999988,0.03,0.03,0.18,0.21,0.21,0.35,0.27,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Rice,21,8,FUL,WHU,4.8,MID,2.6,2.0,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,122.8,78.0,30.0,23.2,2.0,0.0,0.4,3.8,2.2,6649.0,12041.0,-2.0,2.0,8,0.0,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.02,0.02,0.03,0.05,0.05,0.2,0.17,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Soucek,21,8,FUL,WHU,4.9,MID,2.7,3.5,9.0,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,131.0,61.3,214.0,40.6,3.5,1.0,0.7,5.5,3.4,19059.0,14112.0,-1.0,1.0,8,1.0,0.40000000000000013,0.40000000000000013,0.020000000000000018,0.4500000000000002,0.030000000000000027,0.26,0.26,0.04,0.31,0.31,0.38,0.15,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Ogbonna,21,8,FUL,WHU,4.9,DEF,0.4,2.0,5.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,130.4,14.0,35.0,17.9,2.0,0.0,0.4,4.5,2.8,2463.0,2104.0,-1.0,1.0,8,0.0,0.0,0.0,0.0,0.06999999999999995,0.06999999999999995,0.02,0.02,0.02,0.04,0.04,0.12,0.12,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Bowen,21,8,FUL,WHU,6.3,MID,2.4,2.2,3.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,129.0,75.4,192.0,39.7,2.2,0.0,0.3,5.7,4.5,33576.0,20575.0,-2.0,2.0,8,0.0,0.1200000000000001,0.1200000000000001,0.31000000000000005,0.43000000000000016,0.3500000000000001,0.32,0.32,0.07,0.4,0.4,0.49,0.17,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Fornals,21,8,FUL,WHU,6.4,MID,1.8,4.2,3.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,129.8,81.0,162.0,37.3,4.2,0.0,0.7,6.6,5.2,77270.0,13460.0,-1.0,1.0,8,0.0,0.020000000000000018,0.020000000000000018,0.0,0.4399999999999995,0.41999999999999993,0.29,0.29,0.12,0.41,0.41,0.6,0.2,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Masuaku,21,8,FUL,WHU,4.5,DEF,1.7,2.2,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,115.8,122.3,56.0,29.4,2.2,0.0,0.5,6.2,4.0,27939.0,5849.0,0.0,0.0,7,0.0,0.31,0.31,0.0,0.41000000000000014,0.09000000000000008,0.06,0.06,0.24,0.3,0.3,0.43,0.19,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Balbuena,21,8,FUL,WHU,4.4,DEF,1.3,3.8,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,136.4,5.4,34.0,17.6,3.8,0.0,0.9,6.1,4.5,22030.0,5070.0,-1.0,1.0,6,0.0,0.04999999999999999,0.04999999999999999,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.05,0.05,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Antonio,21,8,FUL,WHU,6.2,FWD,2.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,73.8,314.0,52.1,2.2,0.0,0.4,4.4,4.5,1815.0,41254.0,-3.0,3.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.06,0.61,0.61,0.67,0.11,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Fredericks,21,8,FUL,WHU,4.4,DEF,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4,109.8,6.0,17.7,0.0,0.0,0.0,0.9,1.3,258.0,1389.0,-1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.21,0.05,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Haller,21,8,FUL,WHU,6.1,FWD,0.4,1.2,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.4,25.0,77.0,15.0,1.2,0.0,0.2,2.1,1.9,7122.0,2400.0,-4.0,4.0,7,0.0,0.18,0.18,0.01999999999999999,0.08000000000000002,0.03,0.19,0.19,0.07,0.26,0.26,0.11,0.03,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Diop,21,8,FUL,WHU,4.4,DEF,0.6,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.2,1.6,0.0,4.7,0.0,0.0,0.0,0.5,0.7,435.0,2874.0,-1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Yarmolenko,21,8,FUL,WHU,5.7,MID,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,18.5,29.0,5.1,0.8,0.0,0.1,0.7,0.8,253.0,508.0,-3.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.03,0.14,0.14,0.17,0.05,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Noble,21,8,FUL,WHU,4.7,MID,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.8,0.0,2.0,0.0,0.0,0.0,0.9,1.3,323.0,5208.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.29,0.29,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Johnson,21,8,FUL,WHU,4.0,DEF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.3,0.0,0.5,0.0,0.0,0.0,0.2,1.0,1039.0,7329.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Lanzini,21,8,FUL,WHU,6.4,MID,0.1,1.8,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.2,11.8,7.0,6.3,1.8,0.0,0.3,1.1,2.3,820.0,1016.0,-1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.11,0.14,0.14,0.0,0.0,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Benrahma,21,8,FUL,WHU,6.0,MID,0.2,1.7,4.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.6,11.5,52.0,8.3,1.7,0.0,0.3,0.8,2.5,4848.0,1789.0,0.0,0.0,2,0.0,0.17,0.17,0.38,0.58,0.03,0.83,0.83,1.78,2.61,2.61,2.74,0.13,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Snodgrass,21,8,FUL,WHU,5.7,MID,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,1.0,70.0,288.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Guaita,21,8,LEE,CRY,5.0,GKP,4.0,1.5,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,153.6,0.0,0.0,15.4,1.5,0.0,0.3,4.2,2.6,5090.0,16742.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Kouyaté,21,8,LEE,CRY,5.0,MID,0.6,2.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,165.0,12.2,65.0,24.3,2.0,0.0,0.4,4.8,3.0,3238.0,5150.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.43999999999999995,0.43999999999999995,0.07,0.07,0.0,0.08,0.08,0.19,0.18,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Zaha,21,8,LEE,CRY,7.4,MID,29.2,7.0,5.0,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,243.6,162.8,346.0,75.3,7.0,0.0,0.9,7.3,6.8,192237.0,100891.0,4.0,-4.0,8,0.0,0.0699999999999994,0.07000000000000028,0.4800000000000002,0.5499999999999998,0.0,0.53,0.34,0.27,0.8,0.61,0.66,0.1,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Townsend,21,8,LEE,CRY,5.9,MID,2.5,2.0,2.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,180.8,186.0,81.0,44.8,2.0,0.0,0.3,5.4,4.0,6084.0,28776.0,-1.0,1.0,8,0.0,0.020000000000000018,0.020000000000000018,0.0,0.08000000000000007,0.07000000000000006,0.08,0.08,0.22,0.29,0.29,0.38,0.18,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Mitchell,21,8,LEE,CRY,4.2,DEF,21.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.2,12.8,19.0,12.2,0.8,0.0,0.2,3.6,2.5,7816.0,212427.0,2.0,-2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.24,0.22,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
McArthur,21,8,LEE,CRY,5.3,MID,0.1,0.8,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85.6,46.9,15.0,14.8,0.8,0.0,0.2,2.1,1.8,106.0,705.0,-2.0,2.0,6,0.0,0.0,0.0,0.0,0.40000000000000013,0.41000000000000003,0.01,0.01,0.1,0.11,0.11,0.19,0.09,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Ward,21,8,LEE,CRY,4.4,DEF,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8,15.7,4.0,8.7,0.5,0.0,0.1,2.0,1.8,46.0,15881.0,-1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Ayew,21,8,LEE,CRY,5.7,FWD,1.8,2.2,8.0,84.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,65.8,20.2,107.0,19.3,2.2,0.0,0.4,3.5,3.3,7371.0,8112.0,-3.0,3.0,6,1.0,0.47,0.47,0.07,0.98,0.52,0.16,0.16,0.01,0.18,0.18,0.26,0.1,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Schlupp,21,8,LEE,CRY,5.5,MID,0.1,2.2,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,77.2,62.8,61.0,20.1,2.2,0.0,0.4,3.3,3.0,306.0,524.0,0.0,0.0,6,0.0,0.0,0.0,0.38,0.3799999999999999,0.3799999999999999,0.04,0.04,0.2,0.25,0.25,0.49,0.38,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Dann,21,8,LEE,CRY,4.4,DEF,0.8,2.8,8.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,104.2,1.6,59.0,16.5,2.8,0.0,0.6,4.1,4.5,8601.0,2011.0,-1.0,1.0,4,1.0,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.11,0.11,0.0,0.11,0.11,0.07,0.07,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Riedewald,21,8,LEE,CRY,4.4,MID,1.5,3.8,2.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,95.6,31.1,17.0,14.5,3.8,0.0,0.9,3.9,2.8,38299.0,9725.0,-1.0,1.0,6,0.0,0.0,0.0,0.0,0.09999999999999998,0.10000000000000003,0.08,0.08,0.04,0.12,0.12,0.25,0.14,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
McCarthy,21,8,LEE,CRY,4.5,MID,1.4,0.2,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.2,25.0,8.0,8.5,0.2,0.0,0.0,2.0,1.8,622.0,7705.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.23,0.23,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Eze,21,8,LEE,CRY,5.8,MID,0.4,3.8,13.0,90.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,97.6,69.1,91.0,25.8,3.8,1.0,0.7,3.6,3.0,10532.0,2213.0,-2.0,2.0,7,1.0,0.08999999999999997,0.08999999999999997,0.21999999999999997,0.18999999999999995,0.10000000000000003,0.28,0.28,0.09,0.36,0.36,0.36,0.08,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Batshuayi,21,8,LEE,CRY,5.8,FWD,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,15.0,109.0,16.0,3.0,0.0,0.5,2.4,2.8,5894.0,6702.0,-2.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.24,0.38,0.38,0.42,0.28,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Sakho,21,8,LEE,CRY,4.5,DEF,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,1.6,6.0,4.5,0.2,0.0,0.0,0.9,1.0,839.0,1975.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.17,0.17,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Clyne,21,8,LEE,CRY,4.5,DEF,0.2,2.2,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.8,17.8,18.0,6.8,2.2,0.0,0.5,2.0,3.0,5856.0,1402.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.14999999999999997,0.15999999999999998,0.01,0.01,0.01,0.02,0.02,0.21,0.2,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Milivojevic,21,8,LEE,CRY,5.7,MID,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,49.5,2.0,8.1,0.5,0.0,0.1,0.9,0.8,35.0,3490.0,-3.0,3.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.07,0.12,0.12,0.29,0.29,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
van Aanholt,21,8,LEE,CRY,5.4,DEF,0.5,1.5,5.0,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.4,31.1,52.0,11.4,1.5,0.0,0.3,1.1,2.0,13798.0,2308.0,-1.0,1.0,3,0.0,0.51,0.51,0.01999999999999999,0.53,0.0,0.28,0.28,0.08,0.36,0.36,0.4,0.06,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Cahill,21,8,LEE,CRY,4.5,DEF,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,2.6,0.5,0.0,0.1,0.4,2.0,639.0,365.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Benteke,21,8,LEE,CRY,5.5,FWD,0.2,0.8,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.2,0.6,10.0,1.5,0.8,0.0,0.1,0.7,1.0,654.0,982.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,1.0,0.0,0.0,4.0,1.0,3.0,1.299999999999999,1.2999999999999998,0.8499999999999996,0.8500000000000014,0.44999999999999996,0.4700000000000024,-0.39999999999999947,8.0,6.0,1.7400000000000002
Schmeichel,21,8,WOL,LEI,5.5,GKP,11.8,5.5,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,187.6,0.0,0.0,18.8,5.5,0.0,1.0,6.2,4.2,15434.0,20767.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,1,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0600000000000005,0.54,0.5800000000000001,0.5800000000000001,-0.050000000000000044,0.0,0.8599999999999994,1.0,6.0,2.58
Justin,21,8,WOL,LEI,4.8,DEF,21.9,4.0,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,142.4,66.3,43.0,25.3,4.0,0.0,0.8,7.1,4.2,44133.0,38093.0,3.0,-3.0,8,0.0,0.0,0.0,0.13999999999999999,0.16999999999999993,0.020000000000000018,0.02,0.02,0.04,0.06,0.06,0.24,0.2,1,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0600000000000005,0.54,0.5800000000000001,0.5800000000000001,-0.050000000000000044,0.0,0.8599999999999994,1.0,6.0,2.58
Tielemans,21,8,WOL,LEI,6.4,MID,2.1,5.2,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,199.6,89.7,92.0,38.1,5.2,0.0,0.8,5.3,4.2,29588.0,7729.0,-1.0,1.0,8,0.0,0.08000000000000007,0.08999999999999997,0.020000000000000004,0.23999999999999977,0.16999999999999993,0.29,0.1,0.01,0.31,0.12,0.39,0.3,1,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0600000000000005,0.54,0.5800000000000001,0.5800000000000001,-0.050000000000000044,0.0,0.8599999999999994,1.0,6.0,2.58
Mendy,21,8,WOL,LEI,4.5,MID,3.1,2.8,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,93.2,53.5,8.0,15.4,2.8,0.0,0.6,4.7,2.6,13439.0,15629.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.020000000000000018,0.019999999999999907,0.0,0.0,0.01,0.01,0.01,0.13,0.12,1,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0600000000000005,0.54,0.5800000000000001,0.5800000000000001,-0.050000000000000044,0.0,0.8599999999999994,1.0,6.0,2.58
Barnes,21,8,WOL,LEI,6.9,MID,4.1,3.5,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134.6,58.5,278.0,47.0,3.5,0.0,0.5,4.9,4.2,24764.0,32908.0,-1.0,1.0,8,0.0,0.1399999999999999,0.1399999999999999,0.0,0.14000000000000012,0.0,0.29,0.29,0.01,0.3,0.3,0.31,0.02,1,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0600000000000005,0.54,0.5800000000000001,0.5800000000000001,-0.050000000000000044,0.0,0.8599999999999994,1.0,6.0,2.58
