Player,Season,Gameweek,Opponent,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Calvert-Lewin,21,9,ful,EVE,7.8,FWD,59.3,6.8,13.0,90.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,382.0,88.0,502.0,97.2,6.8,1.0,0.9,9.0,7.8,258209.0,80309.0,8.0,-8.0,9,2.0,1.1999999999999993,1.1999999999999993,0.11000000000000004,1.6199999999999992,0.31000000000000005,0.8,0.8,0.05,0.85,0.85,0.83,0.18,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Doucouré,21,9,ful,EVE,5.3,MID,1.1,3.0,9.0,90.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,164.8,123.3,148.0,43.6,3.0,1.0,0.6,4.7,2.8,5521.0,7875.0,-2.0,2.0,9,1.0,0.5800000000000001,0.5800000000000001,0.04999999999999982,1.56,0.98,0.13,0.13,0.14,0.27,0.27,0.62,0.46,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Pickford,21,9,ful,EVE,4.9,GKP,6.9,1.2,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,176.2,10.0,0.0,18.7,1.2,0.0,0.2,4.1,2.5,11048.0,29233.0,-1.0,1.0,8,0.0,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.12,0.12,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Mina,21,9,ful,EVE,5.5,DEF,2.1,0.5,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,190.2,4.7,59.0,25.4,0.5,0.0,0.1,3.6,2.5,7265.0,13124.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.13999999999999968,0.1399999999999999,0.07,0.07,0.0,0.07,0.07,0.25,0.25,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Digne,21,9,ful,EVE,6.1,DEF,13.4,1.8,8.0,90.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,205.4,232.3,42.0,48.1,1.8,0.0,0.3,5.6,4.2,137449.0,33623.0,1.0,-1.0,8,0.0,0.0,0.0,1.1800000000000002,1.4600000000000002,0.31999999999999984,0.02,0.02,0.29,0.3,0.3,0.44,0.21,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Rodríguez,21,9,ful,EVE,7.9,MID,29.0,1.5,2.0,73.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,242.0,263.3,180.0,68.7,1.5,0.0,0.2,5.7,5.6,202393.0,167191.0,4.0,-4.0,8,0.0,0.17999999999999972,0.17999999999999972,0.13000000000000034,1.4400000000000004,1.3199999999999998,0.27,0.27,0.38,0.65,0.65,0.84,0.5,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Coleman,21,9,ful,EVE,4.9,DEF,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.4,46.1,34.0,19.3,0.2,0.0,0.0,3.3,2.7,2413.0,12413.0,-1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.12,0.12,0.12,0.47,0.46,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Sigurdsson,21,9,ful,EVE,6.8,MID,0.9,1.5,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,96.8,76.0,24.1,1.5,0.0,0.2,2.2,1.7,972.0,2805.0,-2.0,2.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.24,0.24,0.29,0.19,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Iwobi,21,9,ful,EVE,5.9,MID,0.2,2.0,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,62.6,56.5,36.0,15.5,2.0,0.0,0.3,2.7,2.0,1093.0,978.0,-1.0,1.0,8,0.0,0.0,0.0,0.0,0.7399999999999998,0.7300000000000001,0.02,0.02,0.23,0.25,0.25,0.71,0.47,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Godfrey,21,9,ful,EVE,5.0,DEF,0.1,0.5,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,40.0,16.7,0.0,5.7,0.5,0.0,0.1,0.6,1.0,676.0,564.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.77,0.77,0.0,0.0,0.01,0.01,0.01,0.33,0.33,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Delph,21,9,ful,EVE,4.9,MID,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,17.5,1.0,3.9,0.8,0.0,0.2,0.8,1.3,88.0,284.0,-1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.03,0.25,0.22,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Davies,21,9,ful,EVE,5.3,MID,0.1,0.2,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.6,7.3,0.0,3.8,0.2,0.0,0.0,0.9,1.2,126.0,362.0,-2.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Olsen,21,9,ful,EVE,4.5,GKP,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,1.9,0.2,0.0,0.0,0.2,1.0,319.0,461.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Holgate,21,9,ful,EVE,4.8,DEF,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.3,0.0,2.2,0.0,0.0,0.0,0.0,0.0,1236.0,411.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Kenny,21,9,ful,EVE,4.3,DEF,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.6,8.0,2.4,0.5,0.0,0.1,0.5,2.0,765.0,656.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Nkounkou,21,9,ful,EVE,4.0,DEF,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,5.3,1.0,2.0,0.2,0.0,0.0,0.2,1.0,2350.0,2078.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.04,0.02,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Gordon,21,9,ful,EVE,4.3,MID,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.2,2.0,0.7,0.2,0.0,0.0,0.2,1.0,24653.0,5374.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Tosun,21,9,ful,EVE,6.0,FWD,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,10.8,2.0,1.5,0.2,0.0,0.0,0.2,0.5,213.0,172.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.26,0.37,0.12,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Kean,21,9,ful,EVE,5.8,FWD,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,11.0,0.9,0.0,0.0,0.0,0.3,1.0,11.0,516.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Ederson,21,9,tot,MCI,6.0,GKP,5.6,3.3,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,131.2,0.0,0.0,13.2,3.3,0.0,0.6,4.2,3.1,9782.0,21674.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.18,0.18,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Bernardo Silva,21,9,tot,MCI,7.4,MID,0.6,2.0,2.0,71.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.4,41.3,43.0,12.6,2.0,0.0,0.3,1.6,2.0,2591.0,4377.0,-1.0,1.0,6,0.0,0.0,0.0,0.0,0.18000000000000016,0.16999999999999993,0.06,0.06,0.01,0.08,0.08,0.53,0.46,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Fernandinho,21,9,tot,MCI,5.4,DEF,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,13.2,30.0,7.7,0.0,0.0,0.0,0.9,1.2,50.0,4151.0,-1.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,0.29,0.43,0.41,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Walker,21,9,tot,MCI,6.1,DEF,8.7,5.7,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,140.8,72.8,57.0,26.9,5.7,0.0,0.9,4.9,3.8,85994.0,35171.0,1.0,-1.0,8,0.0,0.0,0.0,0.0,0.16999999999999993,0.18000000000000016,0.02,0.02,0.01,0.03,0.03,0.45,0.43,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Sterling,21,9,tot,MCI,11.5,MID,4.6,1.7,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,128.8,132.7,290.0,55.2,1.7,0.0,0.1,3.0,4.2,19804.0,114542.0,0.0,0.0,8,0.0,0.08999999999999986,0.08999999999999986,0.020000000000000018,0.0,0.0,0.24,0.24,0.24,0.48,0.48,0.77,0.47,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
De Bruyne,21,9,tot,MCI,11.6,MID,17.8,3.7,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,181.6,337.1,266.0,78.6,3.7,0.0,0.3,2.5,4.1,211609.0,69906.0,1.0,-1.0,7,0.0,0.30000000000000027,0.30000000000000004,0.6600000000000001,0.41999999999999993,0.11999999999999988,0.45,0.21,0.42,0.87,0.63,0.62,0.23,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Mahrez,21,9,tot,MCI,8.2,MID,2.2,1.7,2.0,71.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,96.0,183.6,227.0,50.7,1.7,0.0,0.2,2.9,4.0,10709.0,36179.0,-3.0,3.0,6,0.0,0.010000000000000009,0.010000000000000009,0.08999999999999997,0.22999999999999998,0.17999999999999972,0.16,0.16,0.18,0.34,0.34,0.65,0.46,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Cancelo,21,9,tot,MCI,5.5,DEF,3.1,4.0,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,126.2,200.5,33.0,36.0,4.0,0.0,0.7,4.5,5.0,106730.0,16539.0,0.0,0.0,5,0.0,0.020000000000000004,0.020000000000000004,0.18999999999999995,0.33000000000000007,0.2200000000000002,0.01,0.01,0.25,0.26,0.26,0.73,0.52,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Foden,21,9,tot,MCI,6.5,MID,6.0,0.7,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,106.8,64.5,159.0,33.0,0.7,0.0,0.1,4.2,3.9,20227.0,108341.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.029999999999999805,0.030000000000000027,0.35,0.35,0.04,0.39,0.39,0.47,0.09,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Laporte,21,9,tot,MCI,6.0,DEF,2.9,3.3,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,58.6,26.5,12.0,9.7,3.3,0.0,0.6,2.0,3.0,16482.0,6842.0,0.0,0.0,4,0.0,0.0,0.0,0.22,0.09999999999999987,0.09999999999999987,0.04,0.04,0.08,0.11,0.11,0.47,0.47,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Torres,21,9,tot,MCI,6.9,MID,1.3,2.0,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,36.2,55.1,205.0,29.5,2.0,0.0,0.3,1.9,2.2,34094.0,7901.0,-1.0,1.0,6,0.0,0.18000000000000016,0.18000000000000016,0.01999999999999999,0.54,0.49,0.44,0.44,0.04,0.48,0.48,0.71,0.27,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Aké,21,9,tot,MCI,5.5,DEF,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4,24.7,19.0,10.8,0.0,0.0,0.0,2.4,3.2,773.0,77784.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.01,0.13,0.13,0.3,0.29,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Jesus,21,9,tot,MCI,9.3,FWD,1.2,3.7,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,82.6,43.8,127.0,25.4,3.7,0.0,0.4,1.8,5.7,28556.0,8449.0,-2.0,2.0,3,0.0,0.41000000000000014,0.41000000000000014,0.07999999999999996,0.5399999999999998,0.2599999999999999,0.45,0.45,0.12,0.57,0.57,0.77,0.27,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Mendy,21,9,tot,MCI,5.9,DEF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,26.2,10.0,5.1,0.0,0.0,0.0,0.3,0.7,188.0,3196.0,-1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.03,0.17,0.16,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Gündogan,21,9,tot,MCI,5.4,MID,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,50.8,12.0,9.7,1.0,0.0,0.2,1.1,1.5,1646.0,2078.0,-1.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.07,0.11,0.11,0.45,0.35,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Garcia,21,9,tot,MCI,4.8,DEF,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,22.6,1.0,6.0,0.0,0.0,0.0,0.4,1.0,617.0,1169.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.16,0.16,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Agüero,21,9,tot,MCI,10.3,FWD,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.8,18.0,5.8,0.0,0.0,0.0,0.3,1.5,5289.0,4705.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.57,0.6,0.6,0.72,0.38,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Stones,21,9,tot,MCI,4.8,DEF,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.3,0.0,2.1,0.0,0.0,0.0,0.4,2.0,714.0,1724.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Delap,21,9,tot,MCI,4.4,FWD,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,8352.0,10080.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Zinchenko,21,9,tot,MCI,5.5,DEF,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,0.2,0.0,0.0,0.0,0.2,1.0,442.0,774.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Rodrigo,21,9,tot,MCI,5.4,MID,0.5,2.3,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,112.8,135.7,59.0,30.7,2.3,0.0,0.4,3.0,2.0,3525.0,2781.0,-1.0,1.0,8,0.0,0.26,0.26,0.2,0.31999999999999984,0.16999999999999993,0.04,0.04,0.04,0.08,0.08,0.54,0.5,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.67,1.6600000000000001,0.7599999999999998,0.7700000000000005,0.9000000000000004,-0.5199999999999996,-0.7600000000000016,9.0,2.0,2.0700000000000003
Douglas Luiz,21,9,BHA,AVL,4.9,MID,0.3,3.3,2.0,74.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,109.2,103.1,58.0,27.2,3.3,0.0,0.7,4.3,2.6,2999.0,2126.0,-1.0,1.0,8,0.0,0.06,0.06,0.010000000000000009,0.11999999999999966,0.050000000000000044,0.03,0.03,0.09,0.12,0.12,0.33,0.22,7,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.7699999999999996,1.7699999999999996,1.5,1.5000000000000009,0.2599999999999998,0.6400000000000006,0.46999999999999975,6.0,4.0,1.6099999999999994
Trézéguet,21,9,BHA,AVL,5.3,MID,0.9,2.3,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,108.4,110.0,277.0,49.4,2.3,0.0,0.4,4.3,2.9,6882.0,5775.0,-2.0,2.0,8,0.0,1.01,1.01,0.030000000000000027,1.0099999999999998,0.020000000000000018,0.25,0.25,0.22,0.46,0.46,0.49,0.14,7,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.7699999999999996,1.7699999999999996,1.5,1.5000000000000009,0.2599999999999998,0.6400000000000006,0.46999999999999975,6.0,4.0,1.6099999999999994
Mings,21,9,BHA,AVL,5.3,DEF,13.3,4.3,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,221.6,27.1,119.0,37.0,4.3,0.0,0.8,8.1,5.4,202418.0,41564.0,3.0,-3.0,8,0.0,0.42000000000000015,0.42000000000000015,0.0,0.1100000000000001,0.09999999999999987,0.17,0.17,0.01,0.18,0.18,0.19,0.18,7,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.7699999999999996,1.7699999999999996,1.5,1.5000000000000009,0.2599999999999998,0.6400000000000006,0.46999999999999975,6.0,4.0,1.6099999999999994
