Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS
Maddison,21,19,SOU,LEI,1,7.1,MID,5.7,4.3,9.0,76.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,311.8,468.9,274.0,105.4,4.3,0.0,0.6,10.4,4.6,92832.0,20366.0,1.0,-1.0,16.0,1.0,0.10999999999999988,0.10999999999999988,0.15999999999999992,0.28000000000000025,0.05999999999999983,0.12,0.12,0.17,0.29,0.29,0.35,0.18,3.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.120000000000001,2.120000000000001,0.379999999999999,0.38000000000000256,1.74,-0.10000000000000142,-0.2400000000000002,9.0,5.0,2.6099999999999994,8,1.4444444444444444,1.1666666666666667,1.6111111111111112,0.9955555555555556,0.911111111111111,1.2527777777777778,1.1683333333333334,-0.25722222222222224,0.5011111111111111,0.6477777777777778,5.611111111111111,6.5,1.1811111111111112
Castagne,21,19,SOU,LEI,1,5.7,DEF,4.8,1.7,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,198.2,112.5,94.0,40.5,1.7,0.0,0.3,7.9,4.5,6616.0,7139.0,2.0,-2.0,10.0,0.0,0.040000000000000036,0.040000000000000036,0.0,0.2400000000000002,0.2400000000000002,0.07,0.07,0.09,0.16,0.16,0.24,0.17,3.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.120000000000001,2.120000000000001,0.379999999999999,0.38000000000000256,1.74,-0.10000000000000142,-0.2400000000000002,9.0,5.0,2.6099999999999994,8,1.4444444444444444,1.1666666666666667,1.6111111111111112,0.9955555555555556,0.911111111111111,1.2527777777777778,1.1683333333333334,-0.25722222222222224,0.5011111111111111,0.6477777777777778,5.611111111111111,6.5,1.1811111111111112
Albrighton,21,19,SOU,LEI,1,5.3,MID,0.1,1.8,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,149.2,179.7,110.0,43.7,1.8,0.0,0.3,5.1,2.2,766.0,369.0,-2.0,2.0,12.0,0.0,0.0,0.0,0.22999999999999987,0.45999999999999996,0.21999999999999997,0.04,0.04,0.13,0.17,0.17,0.37,0.21,3.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.120000000000001,2.120000000000001,0.379999999999999,0.38000000000000256,1.74,-0.10000000000000142,-0.2400000000000002,9.0,5.0,2.6099999999999994,8,1.4444444444444444,1.1666666666666667,1.6111111111111112,0.9955555555555556,0.911111111111111,1.2527777777777778,1.1683333333333334,-0.25722222222222224,0.5011111111111111,0.6477777777777778,5.611111111111111,6.5,1.1811111111111112
Ndidi,21,19,SOU,LEI,1,4.8,MID,0.6,1.3,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,166.2,38.1,10.0,21.4,1.3,0.0,0.3,4.2,2.2,1158.0,930.0,-2.0,2.0,9.0,0.0,0.06000000000000001,0.06000000000000001,0.0,0.20999999999999996,0.1499999999999999,0.02,0.02,0.0,0.03,0.03,0.28,0.27,3.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.120000000000001,2.120000000000001,0.379999999999999,0.38000000000000256,1.74,-0.10000000000000142,-0.2400000000000002,9.0,5.0,2.6099999999999994,8,1.4444444444444444,1.1666666666666667,1.6111111111111112,0.9955555555555556,0.911111111111111,1.2527777777777778,1.1683333333333334,-0.25722222222222224,0.5011111111111111,0.6477777777777778,5.611111111111111,6.5,1.1811111111111112
Fuchs,21,19,SOU,LEI,1,4.5,DEF,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,33.9,22.0,19.2,0.0,0.0,0.0,5.3,2.7,487.0,1401.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.35,0.34,3.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.120000000000001,2.120000000000001,0.379999999999999,0.38000000000000256,1.74,-0.10000000000000142,-0.2400000000000002,9.0,5.0,2.6099999999999994,8,1.4444444444444444,1.1666666666666667,1.6111111111111112,0.9955555555555556,0.911111111111111,1.2527777777777778,1.1683333333333334,-0.25722222222222224,0.5011111111111111,0.6477777777777778,5.611111111111111,6.5,1.1811111111111112
Praet,21,19,SOU,LEI,1,5.2,MID,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.4,126.4,114.0,35.7,0.5,0.0,0.1,6.7,2.7,9.0,1091.0,-3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.16,0.22,0.22,0.28,0.17,3.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.120000000000001,2.120000000000001,0.379999999999999,0.38000000000000256,1.74,-0.10000000000000142,-0.2400000000000002,9.0,5.0,2.6099999999999994,8,1.4444444444444444,1.1666666666666667,1.6111111111111112,0.9955555555555556,0.911111111111111,1.2527777777777778,1.1683333333333334,-0.25722222222222224,0.5011111111111111,0.6477777777777778,5.611111111111111,6.5,1.1811111111111112
Pérez,21,19,SOU,LEI,1,6.0,MID,0.7,0.7,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,114.8,169.3,237.0,52.4,0.7,0.0,0.1,4.2,2.5,821.0,1287.0,-5.0,5.0,10.0,0.0,0.0,0.0,0.04999999999999993,0.41999999999999993,0.3600000000000003,0.3,0.3,0.13,0.43,0.43,0.65,0.38,3.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.120000000000001,2.120000000000001,0.379999999999999,0.38000000000000256,1.74,-0.10000000000000142,-0.2400000000000002,9.0,5.0,2.6099999999999994,8,1.4444444444444444,1.1666666666666667,1.6111111111111112,0.9955555555555556,0.911111111111111,1.2527777777777778,1.1683333333333334,-0.25722222222222224,0.5011111111111111,0.6477777777777778,5.611111111111111,6.5,1.1811111111111112
Söyüncü,21,19,SOU,LEI,1,5.3,DEF,2.7,0.3,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,91.6,24.7,46.0,16.2,0.3,0.0,0.1,1.9,1.7,1191.0,1177.0,-2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.05,0.05,0.11,0.11,3.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.120000000000001,2.120000000000001,0.379999999999999,0.38000000000000256,1.74,-0.10000000000000142,-0.2400000000000002,9.0,5.0,2.6099999999999994,8,1.4444444444444444,1.1666666666666667,1.6111111111111112,0.9955555555555556,0.911111111111111,1.2527777777777778,1.1683333333333334,-0.25722222222222224,0.5011111111111111,0.6477777777777778,5.611111111111111,6.5,1.1811111111111112
Thomas,21,19,SOU,LEI,1,4.2,DEF,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,18.5,13.0,6.6,0.3,0.0,0.1,1.0,1.0,241.0,406.0,-3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.03,0.03,0.05,0.03,3.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.120000000000001,2.120000000000001,0.379999999999999,0.38000000000000256,1.74,-0.10000000000000142,-0.2400000000000002,9.0,5.0,2.6099999999999994,8,1.4444444444444444,1.1666666666666667,1.6111111111111112,0.9955555555555556,0.911111111111111,1.2527777777777778,1.1683333333333334,-0.25722222222222224,0.5011111111111111,0.6477777777777778,5.611111111111111,6.5,1.1811111111111112
Amartey,21,19,SOU,LEI,1,3.9,DEF,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,6.0,4.7,0.5,0.0,0.1,0.8,0.8,2840.0,2954.0,-1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.19,0.19,3.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.120000000000001,2.120000000000001,0.379999999999999,0.38000000000000256,1.74,-0.10000000000000142,-0.2400000000000002,9.0,5.0,2.6099999999999994,8,1.4444444444444444,1.1666666666666667,1.6111111111111112,0.9955555555555556,0.911111111111111,1.2527777777777778,1.1683333333333334,-0.25722222222222224,0.5011111111111111,0.6477777777777778,5.611111111111111,6.5,1.1811111111111112
