Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Rüdiger,CHE,6.2,DEF,23.3%,3.3,102.0,2070.0,2.0,3.0,9.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,449.0,398.2,200.1,306.0,90.5,3.3,2.0,0.5,16.5,4.4,3293882.0,2068682.0,7.0,-7.0
Jansson,BRE,4.5,DEF,6.7%,0.5,66.0,2061.0,1.0,3.0,4.0,38.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,362.0,417.8,42.3,225.0,68.9,0.5,0.0,0.1,14.7,2.9,1296426.0,882508.0,0.0,0.0
Ederson,MCI,6.1,GKP,12.2%,4.0,96.0,1980.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,2.0,0.0,37.0,4.0,424.0,326.8,0.0,0.0,32.7,4.0,0.0,0.7,15.7,4.4,908538.0,769394.0,1.0,-1.0
de Gea,MUN,5.3,GKP,14.1%,4.7,90.0,1980.0,0.0,0.0,5.0,30.0,0.0,2.0,0.0,0.0,0.0,83.0,7.0,423.0,642.2,0.0,0.0,64.0,4.7,2.0,0.9,17.0,4.1,1586886.0,760736.0,3.0,-3.0
Fabianski,WHU,5.0,GKP,3.1%,2.7,79.0,1980.0,0.0,0.0,5.0,30.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,390.0,550.0,0.0,0.0,54.9,2.7,2.0,0.5,15.8,3.6,340970.0,266106.0,0.0,0.0
Rice,WHU,5.1,MID,4.7%,2.0,65.0,1980.0,1.0,4.0,5.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,394.0,509.4,262.2,201.0,97.5,2.0,1.0,0.4,12.7,3.0,626232.0,647727.0,1.0,-1.0
Mitchell,CRY,4.5,DEF,1.2%,1.5,60.0,1971.0,0.0,1.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,323.0,378.6,272.4,56.0,70.7,1.5,1.0,0.3,13.3,2.7,192744.0,149140.0,0.0,0.0
Cancelo,MCI,7.1,DEF,46.1%,6.5,134.0,1967.0,1.0,8.0,12.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,528.0,511.8,493.7,460.0,146.7,6.5,6.0,0.9,18.9,6.1,4680085.0,1453033.0,11.0,-11.0
Bowen,WHU,6.9,MID,29.9%,8.3,124.0,1948.0,6.0,12.0,5.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,359.0,513.2,441.3,857.0,181.2,8.3,3.0,1.2,18.0,5.4,3229226.0,723884.0,4.0,-4.0
Nørgaard,BRE,5.0,MID,0.6%,2.5,54.0,1946.0,1.0,2.0,4.0,37.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,289.0,393.8,242.8,317.0,95.8,2.5,0.0,0.5,10.8,2.5,185546.0,186529.0,0.0,0.0
Antonio,WHU,7.9,FWD,41.9%,2.7,100.0,1930.0,8.0,7.0,5.0,28.0,0.0,0.0,1.0,4.0,1.0,0.0,13.0,325.0,482.6,476.7,908.0,186.4,2.7,4.0,0.3,12.7,4.5,7014916.0,5661884.0,4.0,-4.0
