Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
de Gea,MUN,5.3,GKP,15.0%,4.4,102.0,2250.0,0.0,0.0,6.0,32.0,0.0,2.0,0.0,0.0,0.0,91.0,7.0,473.0,703.6,0.3,0.0,70.1,4.4,2.0,0.8,19.2,4.1,1785622.0,848405.0,3.0,-3.0
Jansson,BRE,4.5,DEF,6.3%,2.2,74.0,2241.0,1.0,3.0,5.0,40.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,397.0,463.4,42.6,260.0,77.0,2.2,0.0,0.5,16.4,3.0,1307828.0,924779.0,0.0,0.0
Ederson,MCI,6.1,GKP,12.3%,5.0,109.0,2160.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,2.0,0.0,42.0,4.0,479.0,374.0,0.0,0.0,37.5,5.0,0.0,0.8,17.9,4.5,962601.0,812035.0,1.0,-1.0
Fabianski,WHU,5.0,GKP,2.9%,2.3,86.0,2160.0,0.0,0.0,6.0,32.0,0.0,1.0,0.0,0.0,0.0,71.0,5.0,419.0,562.4,0.0,0.0,56.1,2.3,2.0,0.5,17.2,3.6,351948.0,294158.0,0.0,0.0
Rice,WHU,5.1,MID,4.7%,1.7,69.0,2160.0,1.0,4.0,6.0,32.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,422.0,533.8,270.1,203.0,101.0,1.7,1.0,0.3,13.5,2.9,644742.0,670657.0,1.0,-1.0
Mitchell,CRY,4.5,DEF,1.3%,3.0,68.0,2151.0,0.0,1.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,357.0,416.4,278.9,58.0,75.4,3.0,1.0,0.7,15.1,2.8,210614.0,158354.0,0.0,0.0
Bowen,WHU,7.0,MID,32.5%,8.7,148.0,2128.0,8.0,13.0,6.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,432.0,614.2,492.7,930.0,203.8,8.7,4.0,1.2,21.1,5.9,3584176.0,812492.0,5.0,-5.0
Nørgaard,BRE,5.0,MID,0.6%,2.8,59.0,2126.0,1.0,2.0,5.0,39.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,310.0,429.0,258.5,326.0,101.8,2.8,0.0,0.6,11.8,2.5,187117.0,189569.0,0.0,0.0
Antonio,WHU,7.8,FWD,37.6%,2.0,104.0,2110.0,8.0,7.0,6.0,30.0,0.0,0.0,1.0,4.0,1.0,0.0,13.0,333.0,490.0,482.3,920.0,188.9,2.0,4.0,0.3,13.3,4.3,7138084.0,6141852.0,3.0,-3.0
Sánchez,BHA,4.6,GKP,18.2%,3.5,83.0,2070.0,0.0,0.0,7.0,23.0,0.0,0.0,0.0,2.0,1.0,66.0,8.0,439.0,543.0,30.0,0.0,57.2,3.5,1.0,0.8,18.0,3.6,1415672.0,1702067.0,1.0,-1.0
