Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
de Gea,MUN,5.1,GKP,10.1%,1.7,123.0,3150.0,0.0,0.0,7.0,52.0,0.0,2.0,0.0,0.0,0.0,120.0,7.0,617.0,913.2,0.3,0.0,90.8,1.7,2.0,0.3,24.1,3.5,1933555.0,1479211.0,1.0,-1.0
Sánchez,BHA,4.6,GKP,15.4%,3.4,108.0,2970.0,0.0,0.0,9.0,40.0,0.0,0.0,0.0,3.0,1.0,91.0,8.0,599.0,743.8,30.0,0.0,77.3,3.4,1.0,0.7,23.5,3.3,1552922.0,2084283.0,1.0,-1.0
Lloris,TOT,5.4,GKP,8.0%,5.2,135.0,2970.0,0.0,0.0,13.0,38.0,0.0,0.0,0.0,1.0,0.0,89.0,10.0,613.0,685.0,23.0,0.0,70.7,5.2,3.0,1.0,25.0,4.1,1254868.0,1105931.0,-1.0,1.0
Fabianski,WHU,5.0,GKP,2.7%,4.0,118.0,2970.0,0.0,0.0,7.0,43.0,0.0,2.0,0.0,1.0,0.0,96.0,8.0,566.0,766.8,0.0,0.0,76.5,4.0,2.0,0.8,23.6,3.6,406559.0,373335.0,0.0,0.0
Sá,WOL,5.3,GKP,10.1%,3.0,140.0,2970.0,0.0,1.0,11.0,29.0,1.0,0.0,0.0,3.0,0.0,110.0,11.0,668.0,867.4,30.0,0.0,89.6,3.0,4.0,0.6,26.4,4.2,1740570.0,940321.0,3.0,-3.0
Jansson,BRE,4.4,DEF,5.7%,4.2,104.0,2961.0,2.0,4.0,7.0,49.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,539.0,688.4,65.9,419.0,117.7,4.2,0.0,1.0,23.6,3.2,1391533.0,1063985.0,-1.0,1.0
Coady,WOL,4.8,DEF,15.4%,1.7,128.0,2956.0,3.0,0.0,11.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,602.0,628.2,25.0,167.0,82.3,1.7,1.0,0.4,26.7,3.9,2178183.0,1368768.0,3.0,-3.0
Meslier,LEE,4.8,GKP,2.0%,6.7,95.0,2934.0,0.0,0.0,5.0,68.0,0.0,0.0,0.0,2.0,0.0,125.0,7.0,637.0,959.6,0.0,0.0,95.8,6.7,2.0,1.4,19.8,2.9,204374.0,360018.0,-2.0,2.0
Guéhi,CRY,4.5,DEF,1.8%,4.0,106.0,2880.0,2.0,0.0,10.0,38.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,591.0,625.8,75.8,258.0,96.2,4.0,0.0,0.9,23.6,3.3,345977.0,227639.0,0.0,0.0
Schmeichel,LEI,4.9,GKP,15.8%,5.0,115.0,2880.0,0.0,0.0,6.0,51.0,0.0,2.0,0.0,1.0,0.0,113.0,12.0,614.0,930.6,11.2,0.0,94.5,5.0,1.0,1.0,23.5,3.6,1384526.0,1505465.0,-1.0,1.0
Ederson,MCI,6.1,GKP,11.8%,3.8,138.0,2880.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,3.0,0.0,54.0,4.0,628.0,496.2,0.0,0.0,49.6,3.8,0.0,0.6,22.6,4.3,1125536.0,1023808.0,1.0,-1.0
Dallas,LEE,4.9,MID,2.9%,2.7,79.0,2875.0,1.0,1.0,5.0,65.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,475.0,615.8,509.1,288.0,141.8,2.7,0.0,0.6,16.1,2.4,301049.0,1165157.0,-6.0,6.0
