Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
de Gea,MUN,5.3,GKP,13.3%,4.0,110.0,2430.0,0.0,0.0,7.0,34.0,0.0,2.0,0.0,0.0,0.0,97.0,7.0,512.0,748.2,0.3,0.0,74.5,4.0,2.0,0.8,20.8,4.1,1822356.0,1064952.0,3.0,-3.0
Jansson,BRE,4.5,DEF,6.0%,2.2,75.0,2421.0,1.0,3.0,5.0,44.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,416.0,506.4,43.4,264.0,81.7,2.2,0.0,0.5,16.7,2.8,1322034.0,966670.0,0.0,0.0
Mitchell,CRY,4.5,DEF,1.3%,3.4,77.0,2421.0,0.0,2.0,6.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,415.0,488.4,313.3,81.0,88.3,3.4,1.0,0.8,17.1,2.9,228452.0,171956.0,0.0,0.0
Guéhi,CRY,4.5,DEF,1.7%,2.8,78.0,2340.0,2.0,0.0,6.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,466.0,520.4,51.3,200.0,77.5,2.8,0.0,0.6,17.3,3.0,289391.0,181760.0,0.0,0.0
Meslier,LEE,4.8,GKP,2.1%,1.6,66.0,2340.0,0.0,0.0,3.0,60.0,0.0,0.0,0.0,2.0,0.0,99.0,4.0,500.0,761.4,0.0,0.0,76.1,1.6,1.0,0.3,13.8,2.5,186826.0,329780.0,-2.0,2.0
Ederson,MCI,6.1,GKP,12.0%,4.8,115.0,2340.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,3.0,0.0,46.0,4.0,511.0,407.6,0.0,0.0,40.8,4.8,0.0,0.8,18.9,4.4,992520.0,874937.0,1.0,-1.0
Fabianski,WHU,5.0,GKP,2.8%,3.8,94.0,2340.0,0.0,0.0,7.0,33.0,0.0,1.0,0.0,0.0,0.0,74.0,5.0,453.0,583.8,0.0,0.0,58.2,3.8,2.0,0.8,18.8,3.6,361225.0,317869.0,0.0,0.0
Rice,WHU,5.1,MID,4.6%,2.2,74.0,2340.0,1.0,4.0,7.0,33.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,456.0,580.0,312.4,207.0,110.3,2.2,1.0,0.4,14.5,2.8,660036.0,693842.0,1.0,-1.0
Sá,WOL,5.3,GKP,9.8%,3.8,115.0,2340.0,0.0,1.0,9.0,21.0,1.0,0.0,0.0,3.0,0.0,89.0,11.0,544.0,710.2,30.0,0.0,73.8,3.8,4.0,0.7,21.7,4.4,1317688.0,560686.0,3.0,-3.0
Kilman,WOL,4.6,DEF,3.1%,2.8,93.0,2340.0,1.0,1.0,9.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,473.0,523.0,62.1,203.0,79.0,2.8,0.0,0.6,20.2,3.6,382622.0,132039.0,1.0,-1.0
Coady,WOL,4.8,DEF,14.4%,2.6,101.0,2326.0,2.0,0.0,9.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,481.0,497.6,19.6,136.0,65.5,2.6,0.0,0.5,21.0,3.9,1555429.0,851282.0,3.0,-3.0
Bowen,WHU,7.1,MID,32.5%,7.0,152.0,2308.0,8.0,13.0,7.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,434.0,627.6,513.3,999.0,214.1,7.0,4.0,1.0,21.4,5.6,3871164.0,1091971.0,6.0,-6.0
Nørgaard,BRE,5.0,MID,0.6%,3.5,68.0,2306.0,2.0,2.0,5.0,43.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,345.0,487.6,279.1,358.0,113.0,3.5,0.0,0.7,13.6,2.6,192313.0,192652.0,0.0,0.0
Antonio,WHU,7.6,FWD,33.5%,2.5,110.0,2290.0,8.0,8.0,7.0,31.0,0.0,0.0,1.0,5.0,1.0,0.0,13.0,360.0,526.0,528.5,981.0,203.2,2.5,4.0,0.3,14.5,4.2,7234613.0,6628792.0,1.0,-1.0
Sánchez,BHA,4.6,GKP,17.5%,2.5,85.0,2250.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,2.0,1.0,69.0,8.0,466.0,575.2,30.0,0.0,60.4,2.5,1.0,0.5,18.5,3.4,1452999.0,1800456.0,1.0,-1.0
Lloris,TOT,5.4,GKP,7.9%,2.8,98.0,2250.0,0.0,0.0,9.0,32.0,0.0,0.0,0.0,1.0,0.0,74.0,8.0,468.0,566.6,23.0,0.0,58.9,2.8,2.0,0.5,18.1,3.9,1137212.0,999379.0,-1.0,1.0
Dallas,LEE,4.9,MID,3.1%,1.4,63.0,2245.0,1.0,1.0,3.0,57.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,378.0,481.8,392.7,254.0,113.3,1.4,0.0,0.3,12.9,2.4,291082.0,1140580.0,-6.0,6.0
Soucek,WHU,5.7,MID,3.6%,4.5,88.0,2238.0,4.0,1.0,6.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,369.0,493.0,241.1,577.0,131.5,4.5,2.0,0.8,15.4,3.5,363458.0,904775.0,-3.0,3.0
Cancelo,MCI,7.1,DEF,44.6%,4.2,151.0,2237.0,1.0,8.0,14.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,604.0,582.2,550.5,577.0,171.1,4.2,6.0,0.6,21.3,6.0,4886286.0,1770857.0,11.0,-11.0
Bernardo,MCI,7.3,MID,18.9%,3.5,122.0,2227.0,7.0,5.0,14.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,520.0,557.4,659.6,774.0,199.5,3.5,3.0,0.5,16.7,4.7,4042668.0,2605295.0,3.0,-3.0
Pinnock,BRE,4.5,DEF,3.3%,2.5,71.0,2224.0,1.0,1.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,423.0,557.4,139.7,327.0,102.4,2.5,1.0,0.6,15.8,2.7,826759.0,762947.0,0.0,0.0
Fernandes,MUN,11.7,MID,18.8%,5.8,127.0,2217.0,9.0,6.0,7.0,33.0,0.0,0.0,1.0,7.0,0.0,0.0,15.0,498.0,739.6,1057.5,640.0,244.1,5.8,2.0,0.5,10.9,4.9,2394652.0,4873560.0,-3.0,3.0
