Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
de Gea,MUN,5.0,GKP,8.8%,2.2,130.0,3330.0,0.0,0.0,8.0,56.0,0.0,2.0,0.0,0.0,0.0,125.0,7.0,655.0,947.2,0.3,0.0,94.2,2.2,2.0,0.4,26.0,3.5,1944298.0,1600458.0,0.0,0.0
Lloris,TOT,5.4,GKP,7.8%,4.2,147.0,3240.0,0.0,0.0,14.0,40.0,0.0,0.0,0.0,1.0,0.0,96.0,11.0,665.0,733.6,23.0,0.0,75.6,4.2,3.0,0.8,27.2,4.1,1272121.0,1138767.0,-1.0,1.0
Sá,WOL,5.2,GKP,8.8%,2.0,145.0,3240.0,0.0,1.0,11.0,39.0,1.0,0.0,0.0,3.0,0.0,120.0,11.0,715.0,938.8,30.0,0.0,96.7,2.0,4.0,0.4,27.9,4.0,1759034.0,1066196.0,2.0,-2.0
Coady,WOL,4.8,DEF,14.1%,2.5,136.0,3226.0,4.0,0.0,11.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,658.0,722.8,35.4,202.0,96.4,2.5,1.0,0.5,28.3,3.8,2232458.0,1538336.0,3.0,-3.0
Meslier,LEE,4.8,GKP,2.0%,3.8,99.0,3204.0,0.0,0.0,5.0,77.0,0.0,0.0,0.0,2.0,0.0,134.0,7.0,676.0,1025.0,0.0,0.0,102.3,3.8,2.0,0.8,20.6,2.8,212144.0,365488.0,-2.0,2.0
Sánchez,BHA,4.5,GKP,14.6%,4.4,121.0,3150.0,0.0,0.0,11.0,40.0,0.0,0.0,0.0,3.0,1.0,97.0,8.0,652.0,789.0,30.0,0.0,81.8,4.4,1.0,1.0,26.9,3.5,1574855.0,2173783.0,0.0,0.0
Schmeichel,LEI,5.0,GKP,18.0%,3.8,125.0,3150.0,0.0,0.0,7.0,56.0,0.0,2.0,0.0,1.0,0.0,124.0,12.0,672.0,1024.0,11.2,0.0,103.8,3.8,1.0,0.8,25.0,3.6,1640622.0,1537221.0,0.0,0.0
Ederson,MCI,6.2,GKP,12.2%,4.6,153.0,3150.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,3.0,0.0,60.0,4.0,688.0,552.4,0.0,0.0,55.2,4.6,0.0,0.7,24.7,4.4,1195352.0,1056444.0,2.0,-2.0
Fabianski,WHU,5.0,GKP,2.6%,5.0,126.0,3150.0,0.0,0.0,8.0,45.0,0.0,2.0,0.0,1.0,0.0,103.0,8.0,609.0,818.4,0.0,0.0,81.7,5.0,2.0,1.0,25.2,3.6,414257.0,389486.0,0.0,0.0
Jansson,BRE,4.4,DEF,6.3%,7.8,120.0,3141.0,3.0,4.0,8.0,52.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,590.0,750.6,66.3,474.0,129.5,7.8,1.0,1.8,27.3,3.4,1461124.0,1088664.0,-1.0,1.0
