Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Toney,BRE,6.7,FWD,21.2%,5.3,53.0,1170.0,4.0,2.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,186.0,268.6,208.1,405.0,88.2,5.3,1.0,0.8,7.9,4.1,1777284.0,2233348.0,2.0,-2.0
Dunk,BHA,5.0,DEF,4.4%,3.0,48.0,1170.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,263.0,268.4,27.9,70.0,36.5,3.0,1.0,0.6,9.6,3.7,253409.0,369359.0,0.0,0.0
Guaita,CRY,4.6,GKP,8.2%,3.3,47.0,1170.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,1.0,0.0,38.0,3.0,248.0,292.0,0.0,0.0,29.2,3.3,0.0,0.7,10.2,3.6,557619.0,285780.0,1.0,-1.0
Mitchell,CRY,4.5,DEF,1.2%,2.7,40.0,1170.0,0.0,1.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,193.0,216.8,146.2,18.0,38.1,2.7,0.0,0.6,8.9,3.1,121278.0,74795.0,0.0,0.0
Ward,CRY,4.5,DEF,0.3%,2.3,33.0,1170.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,201.0,231.8,73.8,44.0,35.0,2.3,0.0,0.5,7.3,2.5,20251.0,20178.0,0.0,0.0
Guéhi,CRY,4.5,DEF,0.9%,7.7,50.0,1170.0,2.0,0.0,4.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,260.0,290.6,27.1,122.0,44.2,7.7,0.0,1.7,11.1,3.8,74248.0,26856.0,0.0,0.0
Keane,EVE,5.0,DEF,2.6%,3.8,50.0,1170.0,1.0,2.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,239.0,342.2,65.8,105.0,51.4,3.8,1.0,0.8,10.0,3.8,213272.0,239867.0,0.0,0.0
Schmeichel,LEI,4.9,GKP,14.6%,2.0,34.0,1170.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,0.0,46.0,2.0,230.0,354.6,0.0,0.0,35.6,2.0,0.0,0.4,6.9,2.6,703947.0,963539.0,-1.0,1.0
Meslier,LEE,4.9,GKP,2.6%,3.2,38.0,1170.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,1.0,0.0,44.0,1.0,244.0,350.6,0.0,0.0,34.9,3.2,0.0,0.7,7.8,2.9,125383.0,227124.0,-1.0,1.0
Cooper,LEE,4.5,DEF,0.4%,2.5,28.0,1170.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,213.0,276.2,39.8,22.0,33.9,2.5,0.0,0.6,6.2,2.2,43490.0,40130.0,0.0,0.0
van Dijk,LIV,6.6,DEF,17.5%,7.3,70.0,1170.0,1.0,1.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,330.0,294.6,84.1,166.0,54.4,7.3,2.0,1.1,10.6,5.4,924935.0,759023.0,1.0,-1.0
Salah,LIV,13.0,MID,72.5%,6.3,131.0,1170.0,11.0,9.0,8.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,400.0,620.0,398.9,916.0,193.6,6.3,5.0,0.5,10.1,10.1,2562613.0,819342.0,5.0,-5.0
de Gea,MUN,5.0,GKP,5.4%,3.7,48.0,1170.0,0.0,0.0,2.0,22.0,0.0,2.0,0.0,0.0,0.0,41.0,2.0,231.0,339.4,0.0,0.0,33.9,3.7,2.0,0.7,9.6,3.7,537124.0,453063.0,0.0,0.0
Wan-Bissaka,MUN,5.2,DEF,4.1%,1.0,28.0,1170.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,214.0,234.6,142.6,63.0,44.0,1.0,0.0,0.2,5.4,2.2,156486.0,618158.0,-3.0,3.0
Krul,NOR,4.5,GKP,1.6%,3.5,40.0,1170.0,0.0,0.0,3.0,27.0,1.0,0.0,0.0,1.0,0.0,46.0,4.0,236.0,361.6,0.1,0.0,36.2,3.5,2.0,0.8,8.9,3.1,93980.0,91051.0,0.0,0.0
Aarons,NOR,4.3,DEF,1.2%,3.2,28.0,1170.0,0.0,1.0,3.0,27.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,180.0,196.8,159.5,115.0,46.9,3.2,0.0,0.7,6.5,2.2,62053.0,140071.0,-2.0,2.0
McCarthy,SOU,4.6,GKP,5.0%,3.3,48.0,1170.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,1.0,0.0,32.0,3.0,229.0,257.2,0.0,0.0,25.8,3.3,0.0,0.7,10.4,3.7,439943.0,158446.0,1.0,-1.0
Fabianski,WHU,5.0,GKP,2.2%,2.5,43.0,1170.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,220.0,316.2,0.0,0.0,31.6,2.5,0.0,0.5,8.6,3.3,127398.0,130492.0,0.0,0.0
Rice,WHU,5.1,MID,6.0%,4.5,44.0,1170.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,256.0,340.0,175.3,110.0,62.7,4.5,1.0,0.9,8.6,3.4,480821.0,389050.0,1.0,-1.0
Sá,WOL,5.0,GKP,2.8%,5.8,58.0,1170.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0,42.0,7.0,262.0,327.6,30.0,0.0,35.6,5.8,3.0,1.2,11.6,4.5,385897.0,208965.0,0.0,0.0
Kilman,WOL,4.5,DEF,0.5%,5.2,43.0,1170.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,221.0,254.2,37.5,119.0,41.2,5.2,0.0,1.2,9.6,3.3,53973.0,36179.0,0.0,0.0
