Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Sá,WOL,5.3,GKP,11.3%,2.3,137.0,2880.0,0.0,1.0,11.0,28.0,1.0,0.0,0.0,3.0,0.0,106.0,11.0,651.0,840.4,30.0,0.0,86.9,2.3,4.0,0.4,25.8,4.3,1718209.0,796818.0,3.0,-3.0
Coady,WOL,4.9,DEF,16.7%,1.3,126.0,2866.0,3.0,0.0,11.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,586.0,609.4,24.3,165.0,80.1,1.3,1.0,0.3,25.7,3.9,2120253.0,1174074.0,4.0,-4.0
Meslier,LEE,4.8,GKP,2.0%,3.0,84.0,2844.0,0.0,0.0,4.0,68.0,0.0,0.0,0.0,2.0,0.0,118.0,4.0,599.0,900.2,0.0,0.0,89.9,3.0,1.0,0.6,17.5,2.6,200350.0,354259.0,-2.0,2.0
de Gea,MUN,5.1,GKP,10.6%,2.0,117.0,2790.0,0.0,0.0,7.0,42.0,0.0,2.0,0.0,0.0,0.0,108.0,7.0,562.0,828.8,0.3,0.0,82.5,2.0,2.0,0.4,22.9,3.8,1892244.0,1392174.0,1.0,-1.0
Lloris,TOT,5.4,GKP,8.0%,5.0,126.0,2790.0,0.0,0.0,12.0,37.0,0.0,0.0,0.0,1.0,0.0,85.0,10.0,572.0,654.0,23.0,0.0,67.6,5.0,3.0,0.9,23.3,4.1,1225394.0,1078087.0,-1.0,1.0
Fabianski,WHU,5.0,GKP,2.8%,1.7,106.0,2790.0,0.0,0.0,7.0,41.0,0.0,1.0,0.0,0.0,0.0,92.0,5.0,534.0,719.6,0.0,0.0,71.8,1.7,2.0,0.3,21.2,3.4,400817.0,355682.0,0.0,0.0
Dallas,LEE,4.9,MID,2.9%,2.3,76.0,2785.0,1.0,1.0,4.0,65.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,467.0,597.8,496.6,279.0,137.8,2.3,0.0,0.5,15.5,2.4,299436.0,1158677.0,-6.0,6.0
Jansson,BRE,4.4,DEF,5.6%,1.0,89.0,2781.0,1.0,4.0,6.0,48.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,486.0,600.0,54.8,343.0,100.1,1.0,0.0,0.2,20.2,2.9,1362744.0,1041058.0,-1.0,1.0
Cash,AVL,5.3,DEF,8.6%,1.0,121.0,2747.0,3.0,3.0,11.0,42.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,516.0,607.6,368.4,420.0,139.6,1.0,3.0,0.2,22.8,3.9,1382883.0,808512.0,3.0,-3.0
Mitchell,CRY,4.5,DEF,1.6%,4.3,97.0,2724.0,0.0,2.0,9.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,496.0,557.4,335.4,87.0,98.0,4.3,1.0,1.0,21.6,3.1,288061.0,206903.0,0.0,0.0
Nørgaard,BRE,5.0,MID,0.6%,2.0,78.0,2714.0,2.0,2.0,7.0,46.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,399.0,557.4,324.3,388.0,127.5,2.0,0.0,0.4,15.6,2.5,196662.0,200731.0,0.0,0.0
Martínez,AVL,5.5,GKP,11.5%,1.7,105.0,2700.0,0.0,0.0,9.0,43.0,0.0,1.0,0.0,4.0,0.0,76.0,7.0,537.0,634.2,0.0,0.0,63.2,1.7,2.0,0.3,19.1,3.5,671252.0,2298315.0,0.0,0.0
Sánchez,BHA,4.6,GKP,15.8%,3.3,99.0,2700.0,0.0,0.0,8.0,35.0,0.0,0.0,0.0,3.0,1.0,86.0,8.0,550.0,702.8,30.0,0.0,73.2,3.3,1.0,0.7,21.5,3.3,1525206.0,2017093.0,1.0,-1.0
Guéhi,CRY,4.5,DEF,1.5%,4.3,97.0,2700.0,2.0,0.0,9.0,37.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,551.0,587.0,63.3,212.0,86.5,4.3,0.0,1.0,21.6,3.2,314625.0,218841.0,0.0,0.0
Ederson,MCI,6.1,GKP,11.5%,4.3,130.0,2700.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,3.0,0.0,52.0,4.0,591.0,470.6,0.0,0.0,47.1,4.3,0.0,0.7,21.3,4.3,1064398.0,992088.0,1.0,-1.0
Rice,WHU,5.0,MID,4.3%,2.7,84.0,2700.0,1.0,4.0,7.0,40.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,523.0,658.4,342.2,217.0,122.1,2.7,1.0,0.5,16.8,2.8,683162.0,742352.0,0.0,0.0
Soucek,WHU,5.7,MID,3.6%,2.0,98.0,2688.0,4.0,1.0,6.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,421.0,564.2,273.4,618.0,146.0,2.0,2.0,0.4,17.2,3.3,390959.0,936101.0,-3.0,3.0
Kilman,WOL,4.6,DEF,3.4%,1.3,106.0,2688.0,1.0,1.0,10.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,536.0,587.8,68.8,207.0,86.5,1.3,0.0,0.3,23.0,3.5,568301.0,286249.0,1.0,-1.0
Pinnock,BRE,4.4,DEF,3.2%,2.7,89.0,2674.0,1.0,1.0,7.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,512.0,646.8,151.6,335.0,113.3,2.7,1.0,0.6,20.2,2.9,848785.0,790795.0,-1.0,1.0
Antonio,WHU,7.5,FWD,29.3%,2.3,120.0,2641.0,8.0,9.0,7.0,37.0,0.0,0.0,1.0,6.0,1.0,0.0,13.0,379.0,548.4,582.7,1104.0,222.4,2.3,4.0,0.3,16.0,3.9,7499530.0,7269204.0,0.0,0.0
Pukki,NOR,5.9,FWD,6.8%,5.5,115.0,2623.0,9.0,2.0,6.0,58.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,371.0,426.0,289.8,869.0,158.3,5.5,2.0,0.9,19.5,3.8,1386054.0,1358163.0,-1.0,1.0
Schmeichel,LEI,4.8,GKP,13.9%,5.0,102.0,2610.0,0.0,0.0,5.0,48.0,0.0,2.0,0.0,1.0,0.0,103.0,10.0,556.0,857.6,11.2,0.0,87.1,5.0,1.0,1.0,21.2,3.5,1159156.0,1467599.0,-2.0,2.0
Alisson,LIV,6.0,GKP,8.5%,4.3,145.0,2610.0,0.0,1.0,17.0,20.0,1.0,0.0,0.0,0.0,0.0,61.0,12.0,640.0,597.8,10.0,0.0,60.7,4.3,2.0,0.7,24.2,5.0,887345.0,847353.0,0.0,0.0
van Dijk,LIV,6.8,DEF,19.9%,4.7,156.0,2610.0,3.0,2.0,18.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,691.0,646.2,122.1,359.0,112.7,4.7,5.0,0.7,22.9,5.4,2058260.0,1719165.0,3.0,-3.0
Kane,TOT,12.6,FWD,25.6%,8.8,150.0,2601.0,12.0,10.0,10.0,37.0,0.0,0.0,0.0,5.0,0.0,0.0,18.0,512.0,788.6,565.8,1331.0,268.2,8.8,7.0,0.7,11.9,5.0,3927230.0,2764188.0,1.0,-1.0
Cancelo,MCI,7.0,DEF,38.9%,6.7,173.0,2597.0,1.0,9.0,16.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,27.0,691.0,665.6,636.8,639.0,194.3,6.7,6.0,1.0,24.7,6.0,5245893.0,2659570.0,10.0,-10.0
Sissoko,WAT,4.4,MID,2.3%,1.5,70.0,2590.0,2.0,1.0,3.0,56.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,337.0,477.0,447.1,237.0,116.3,1.5,0.0,0.3,15.9,2.4,528060.0,474924.0,-1.0,1.0
Ward-Prowse,SOU,6.4,MID,6.1%,6.0,123.0,2585.0,7.0,4.0,6.0,50.0,0.0,0.0,0.0,3.0,1.0,0.0,18.0,599.0,762.4,983.3,309.0,205.6,6.0,2.0,0.9,19.2,4.2,1143185.0,976793.0,-1.0,1.0
Højbjerg,TOT,4.8,MID,2.7%,2.2,91.0,2566.0,2.0,3.0,12.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,491.0,580.8,343.0,294.0,121.8,2.2,2.0,0.5,19.0,3.1,640227.0,663572.0,-2.0,2.0
Mings,AVL,5.0,DEF,6.1%,0.7,100.0,2558.0,1.0,4.0,9.0,41.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,495.0,545.0,118.2,294.0,95.6,0.7,3.0,0.1,20.0,3.4,932142.0,1134905.0,0.0,0.0
McLean,NOR,4.9,MID,0.1%,2.5,65.0,2544.0,1.0,0.0,6.0,57.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,278.0,320.2,161.3,351.0,83.4,2.5,0.0,0.5,13.3,2.2,19306.0,19906.0,-1.0,1.0
Salisu,SOU,4.5,DEF,0.3%,0.5,56.0,2521.0,0.0,0.0,6.0,45.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,408.0,627.0,118.9,304.0,104.7,0.5,0.0,0.1,12.4,1.9,52954.0,46980.0,0.0,0.0
White,ARS,4.6,DEF,15.7%,2.5,105.0,2520.0,0.0,0.0,13.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,527.0,519.6,164.7,148.0,83.3,2.5,0.0,0.5,22.8,3.8,1685746.0,2124820.0,1.0,-1.0
Pope,BUR,5.4,GKP,4.1%,1.7,96.0,2520.0,0.0,0.0,7.0,38.0,0.0,0.0,0.0,0.0,0.0,85.0,8.0,508.0,634.0,20.0,0.0,65.6,1.7,2.0,0.3,17.8,3.4,409989.0,381448.0,-1.0,1.0
Tarkowski,BUR,4.9,DEF,1.7%,1.0,68.0,2520.0,1.0,2.0,5.0,44.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,399.0,781.6,64.1,249.0,109.6,1.0,1.0,0.2,13.9,2.4,263580.0,246121.0,-1.0,1.0
Rüdiger,CHE,6.2,DEF,24.8%,6.0,131.0,2520.0,3.0,3.0,13.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,571.0,517.0,222.6,388.0,112.8,6.0,2.0,1.0,21.1,4.7,4271758.0,2913783.0,7.0,-7.0
Pickford,EVE,4.9,GKP,4.5%,3.0,87.0,2520.0,0.0,0.0,5.0,49.0,0.0,0.0,0.0,2.0,0.0,94.0,7.0,488.0,688.2,43.0,0.0,73.1,3.0,0.0,0.6,17.8,3.1,495907.0,703278.0,-1.0,1.0
Bowen,WHU,6.9,MID,13.3%,5.0,168.0,2520.0,9.0,14.0,7.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,478.0,674.0,561.7,1053.0,229.0,5.0,5.0,0.7,24.3,5.6,4239222.0,3251880.0,4.0,-4.0
