Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Mahrez,MCI,8.1,MID,3.6%,3.2,73.0,1032.0,5.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,255.0,314.4,455.2,471.0,124.0,3.2,2.0,0.4,9.0,4.9,1600249.0,1531640.0,-4.0,4.0,15,5.0,3.74,3.74,4.29,11.5,4.77,0.32,0.32,0.37,0.7,0.7,1.0,0.41,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Jesus,MCI,9.2,FWD,4.0%,4.3,54.0,984.0,4.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,183.0,205.8,191.9,362.0,76.0,4.3,0.0,0.5,5.9,4.2,672795.0,516692.0,-3.0,3.0,13,4.0,3.95,3.95,1.37,7.82,3.29,0.36,0.36,0.13,0.49,0.49,0.72,0.3,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Foden,MCI,6.1,MID,7.8%,3.2,67.0,929.0,4.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,239.0,279.0,321.8,441.0,104.2,3.2,2.0,0.5,11.0,4.2,1867252.0,1611630.0,-4.0,4.0,16,4.0,3.31,3.31,2.53,8.0,2.89,0.32,0.32,0.24,0.56,0.56,0.77,0.28,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Torres,MCI,6.9,MID,0.9%,1.8,44.0,712.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,105.0,135.0,130.8,301.0,56.5,1.8,0.0,0.3,6.4,3.4,251834.0,277909.0,-1.0,1.0,13,2.0,2.67,2.67,1.53,6.17,2.28,0.33,0.33,0.19,0.52,0.52,0.77,0.28,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Laporte,MCI,6.0,DEF,2.2%,2.3,26.0,578.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,123.0,96.6,39.5,43.0,17.9,2.3,0.0,0.4,4.3,3.7,149730.0,357285.0,0.0,0.0,7,0.0,0.21,0.21,0.31,2.39,2.39,0.03,0.03,0.05,0.08,0.08,0.37,0.37,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Zinchenko,MCI,5.5,DEF,0.4%,5.5,36.0,550.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,148.0,84.4,65.7,40.0,19.1,5.5,1.0,1.0,6.5,4.5,32622.0,34960.0,0.0,0.0,8,0.0,0.2,0.2,0.03,2.87,2.7,0.03,0.03,0.0,0.04,0.04,0.47,0.44,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Mendy,MCI,5.9,DEF,1.3%,0.0,24.0,504.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,96.0,72.8,40.2,35.0,14.6,0.0,1.0,0.0,4.1,4.0,166812.0,228264.0,-1.0,1.0,6,1.0,0.15,0.15,0.06,1.33,1.18,0.03,0.03,0.01,0.04,0.04,0.24,0.21,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Aké,MCI,5.4,DEF,2.6%,0.0,21.0,469.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,97.0,108.0,35.5,23.0,16.6,0.0,0.0,0.0,3.9,3.5,261792.0,611834.0,-1.0,1.0,6,1.0,0.4,0.4,0.02,2.75,2.74,0.08,0.08,0.0,0.08,0.08,0.53,0.53,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Garcia,MCI,4.7,DEF,0.2%,0.0,3.0,200.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,22.7,1.0,6.0,0.0,0.0,0.0,0.6,1.0,10735.0,24433.0,-3.0,3.0,3,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.0,0.01,0.01,0.19,0.19,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Agüero,MCI,10.3,FWD,1.1%,0.0,6.0,140.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.2,36.9,65.0,10.4,0.0,0.0,0.0,0.6,1.2,288916.0,498636.0,-2.0,2.0,5,0.0,0.86,0.86,0.71,1.69,0.48,0.56,0.56,0.46,1.02,1.02,1.1,0.31,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Steffen,MCI,4.4,GKP,0.1%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,23576.0,19717.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Delap,MCI,4.4,FWD,1.0%,0.0,1.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,242978.0,199622.0,-1.0,1.0,1,0.0,0.06,0.06,0.0,0.06,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Rodrigo,MCI,5.3,MID,0.4%,3.2,49.0,1632.0,0.0,1.0,9.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,288.0,331.6,298.8,188.0,81.9,3.2,0.0,0.6,9.2,2.5,43119.0,61096.0,-2.0,2.0,20,0.0,0.86,0.86,1.31,14.04,13.17,0.05,0.05,0.07,0.12,0.12,0.77,0.72,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61
Douglas Luiz,AVL,4.9,MID,0.2%,2.8,47.0,1660.0,0.0,2.0,9.0,23.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,216.0,246.6,201.3,100.0,55.0,2.8,0.0,0.6,9.6,2.5,27319.0,41231.0,-1.0,1.0,19,0.0,0.95,0.95,1.52,7.94,5.75,0.05,0.05,0.08,0.13,0.13,0.43,0.31,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Trézéguet,AVL,5.2,MID,0.4%,0.6,28.0,753.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,116.6,123.0,343.0,58.1,0.6,0.0,0.1,5.4,2.3,58273.0,130534.0,-3.0,3.0,12,0.0,3.05,3.05,2.01,5.25,1.06,0.36,0.36,0.24,0.59,0.59,0.61,0.12,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Watkins,AVL,6.3,FWD,18.2%,4.4,91.0,1800.0,9.0,4.0,10.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,291.0,473.8,330.3,1011.0,180.9,4.4,3.0,0.7,14.4,4.5,2519919.0,1238332.0,3.0,-3.0,20,8.0,11.91,10.38,2.85,14.23,3.59,0.6,0.52,0.14,0.74,0.66,0.71,0.18,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Grealish,AVL,7.8,MID,40.3%,5.6,125.0,1797.0,6.0,12.0,10.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,482.0,650.4,905.0,838.0,239.2,5.6,2.0,0.7,16.0,6.2,5084551.0,2938516.0,8.0,-8.0,20,6.0,4.96,4.96,8.67,15.84,5.98,0.25,0.25,0.43,0.68,0.68,0.79,0.3,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Targett,AVL,4.8,DEF,8.2%,5.8,85.0,1784.0,0.0,3.0,11.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,394.0,318.4,241.2,82.0,64.3,5.8,2.0,1.2,17.7,4.2,935540.0,386620.0,3.0,-3.0,20,0.0,0.25,0.25,1.39,5.99,5.02,0.01,0.01,0.07,0.08,0.08,0.3,0.25,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
McGinn,AVL,5.5,MID,1.0%,1.6,64.0,1710.0,1.0,5.0,9.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,260.0,288.0,314.4,170.0,77.2,1.6,0.0,0.3,11.6,3.4,320725.0,302962.0,0.0,0.0,19,1.0,0.9,0.9,2.26,10.23,7.4,0.05,0.05,0.12,0.17,0.17,0.54,0.39,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Cash,AVL,5.0,DEF,1.4%,4.0,73.0,1672.0,0.0,2.0,9.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,364.0,390.6,273.7,69.0,73.5,4.0,1.0,0.8,14.6,3.8,176160.0,108524.0,0.0,0.0,19,0.0,0.18,0.18,1.25,5.68,4.69,0.01,0.01,0.07,0.08,0.08,0.3,0.25,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Mings,AVL,5.4,DEF,8.1%,3.2,78.0,1664.0,2.0,1.0,9.0,23.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,353.0,428.6,63.5,180.0,67.5,3.2,2.0,0.6,14.4,4.1,1438544.0,1067603.0,4.0,-4.0,19,2.0,1.68,1.68,0.18,4.03,3.88,0.09,0.09,0.01,0.1,0.1,0.22,0.21,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Traoré,AVL,5.9,MID,0.5%,3.4,63.0,970.0,4.0,2.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,211.0,257.6,228.8,402.0,88.8,3.4,1.0,0.6,10.7,3.5,98020.0,64369.0,-1.0,1.0,18,4.0,2.89,2.89,1.81,3.89,0.72,0.26,0.26,0.17,0.43,0.43,0.36,0.07,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Barkley,AVL,5.9,MID,0.9%,3.6,50.0,880.0,3.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,170.0,195.0,327.6,296.0,81.9,3.6,1.0,0.6,8.5,3.8,483089.0,474741.0,-1.0,1.0,13,3.0,3.1,3.1,2.44,6.71,2.6,0.32,0.32,0.25,0.56,0.56,0.68,0.26,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
El Ghazi,AVL,5.5,MID,1.4%,0.8,51.0,562.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,167.0,254.4,158.0,392.0,80.6,0.8,1.0,0.1,9.3,3.9,506090.0,428146.0,-5.0,5.0,13,3.0,4.59,3.07,0.87,3.63,1.07,0.73,0.49,0.14,0.87,0.63,0.58,0.17,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Hause,AVL,4.4,DEF,0.3%,0.0,28.0,360.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,89.0,91.0,1.5,49.0,14.2,0.0,1.0,0.0,6.4,7.0,80252.0,68519.0,-1.0,1.0,4,1.0,1.25,1.25,0.0,1.27,1.27,0.31,0.31,0.0,0.31,0.31,0.32,0.32,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Hourihane,AVL,5.9,MID,0.1%,0.0,20.0,225.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,65.4,82.9,33.0,18.2,0.0,1.0,0.0,3.4,5.0,23841.0,26787.0,-1.0,1.0,4,1.0,0.57,0.57,0.92,0.67,0.19,0.22,0.22,0.35,0.57,0.57,0.25,0.07,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Nakamba,AVL,4.3,MID,0.5%,0.8,9.0,195.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,23.2,16.8,8.0,4.9,0.8,0.0,0.2,2.1,1.5,80570.0,86942.0,-2.0,2.0,6,0.0,0.03,0.03,0.02,0.16,0.12,0.02,0.02,0.01,0.03,0.03,0.08,0.05,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Ramsey,AVL,4.5,MID,0.1%,0.4,9.0,147.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.6,13.8,31.0,5.2,0.4,0.0,0.1,2.0,1.3,12596.0,10381.0,0.0,0.0,7,0.0,0.2,0.2,0.03,0.12,0.0,0.13,0.13,0.02,0.15,0.15,0.08,0.0,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Davis,AVL,4.3,FWD,8.9%,0.2,5.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.6,15.9,58.0,7.7,0.2,0.0,0.0,1.2,1.0,1048508.0,1457658.0,-2.0,2.0,5,0.0,0.25,0.25,0.03,0.39,0.14,0.56,0.56,0.06,0.62,0.62,0.88,0.32,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Taylor,AVL,4.2,DEF,0.2%,-0.2,-1.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,0.7,0.0,0.2,-0.2,0.0,0.0,-0.2,-1.0,15749.0,29814.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Sanson,AVL,5.5,MID,0.0%,0.5,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.4,0.0,0.1,0.5,0.0,0.1,0.2,1.0,158.0,47.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Martínez,AVL,5.2,GKP,34.2%,4.8,107.0,1800.0,0.0,0.0,10.0,24.0,0.0,1.0,0.0,0.0,0.0,72.0,14.0,469.0,554.2,20.0,0.0,57.2,4.8,2.0,0.9,20.6,5.3,3078084.0,1102023.0,7.0,-7.0,20,0.0,0.0,0.0,0.12,2.22,2.1,0.0,0.0,0.01,0.01,0.01,0.11,0.1,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Konsa,AVL,4.6,DEF,5.1%,3.4,70.0,1575.0,2.0,0.0,7.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,310.0,357.6,15.8,126.0,50.1,3.4,1.0,0.7,15.2,3.9,1081751.0,804776.0,1.0,-1.0,18,2.0,1.15,1.15,0.05,1.61,1.57,0.07,0.07,0.0,0.07,0.07,0.09,0.09,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
El Mohamady,AVL,4.3,DEF,0.3%,0.0,12.0,129.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,27.2,73.0,21.0,12.2,0.0,1.0,0.0,2.8,2.4,25761.0,41651.0,-2.0,2.0,5,0.0,0.05,0.05,0.36,0.99,0.71,0.04,0.04,0.27,0.3,0.3,0.73,0.52,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65
Alisson,LIV,5.9,GKP,6.8%,3.4,71.0,1620.0,0.0,0.0,5.0,15.0,0.0,1.0,0.0,1.0,0.0,37.0,6.0,328.0,371.8,0.0,0.0,37.1,3.4,1.0,0.6,12.0,3.9,427059.0,978121.0,-1.0,1.0,18,0.0,0.0,0.0,0.0,1.93,1.93,0.0,0.0,0.0,0.0,0.0,0.11,0.11,4,22,11,7,4.0,43.0,25,40,41.75,37.94,24.93,20.36,17.59,9.08,21.14,278.0,66.0,41.85
Fabinho,LIV,5.4,MID,0.8%,0.6,40.0,1472.0,0.0,1.0,6.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,264.0,309.2,60.6,16.0,38.9,0.6,0.0,0.1,7.4,2.4,104664.0,174367.0,-1.0,1.0,17,0.0,0.12,0.12,0.17,5.59,5.48,0.01,0.01,0.01,0.02,0.02,0.34,0.34,4,22,11,7,4.0,43.0,25,40,41.75,37.94,24.93,20.36,17.59,9.08,21.14,278.0,66.0,41.85
Adrián,LIV,4.2,GKP,0.3%,0.0,2.0,180.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,28.0,42.2,0.0,0.0,4.2,0.0,0.0,0.0,0.5,1.0,53150.0,58961.0,-3.0,3.0,2,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.18,0.18,4,22,11,7,4.0,43.0,25,40,41.75,37.94,24.93,20.36,17.59,9.08,21.14,278.0,66.0,41.85
Neco Williams,LIV,3.9,DEF,3.5%,0.0,8.0,171.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,21.2,18.5,20.0,5.8,0.0,0.0,0.0,2.1,2.0,390604.0,446206.0,-1.0,1.0,4,0.0,0.05,0.05,0.11,0.86,0.71,0.03,0.03,0.05,0.08,0.08,0.45,0.37,4,22,11,7,4.0,43.0,25,40,41.75,37.94,24.93,20.36,17.59,9.08,21.14,278.0,66.0,41.85
Rhys Williams,LIV,4.0,DEF,0.2%,0.0,3.0,120.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,15.2,4.0,4.0,0.0,0.0,0.0,0.8,1.5,55544.0,42152.0,0.0,0.0,2,0.0,0.05,0.05,0.12,0.47,0.35,0.04,0.04,0.09,0.13,0.13,0.35,0.26,4,22,11,7,4.0,43.0,25,40,41.75,37.94,24.93,20.36,17.59,9.08,21.14,278.0,66.0,41.85
Robertson,LIV,7.4,DEF,20.2%,2.8,94.0,1980.0,1.0,5.0,6.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,480.0,454.2,679.4,228.0,136.4,2.8,2.0,0.4,12.7,4.3,2166276.0,1704056.0,4.0,-4.0,22,1.0,1.08,1.08,4.75,13.22,9.92,0.05,0.05,0.22,0.27,0.27,0.6,0.45,4,22,11,7,4.0,43.0,25,40,41.75,37.94,24.93,20.36,17.59,9.08,21.14,278.0,66.0,41.85
Wijnaldum,LIV,5.3,MID,1.3%,3.4,62.0,1772.0,2.0,1.0,5.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,291.0,253.2,252.5,188.0,69.2,3.4,0.0,0.6,11.7,2.8,152552.0,210729.0,-2.0,2.0,22,2.0,2.34,2.34,1.24,9.86,7.22,0.12,0.12,0.06,0.18,0.18,0.5,0.37,4,22,11,7,4.0,43.0,25,40,41.75,37.94,24.93,20.36,17.59,9.08,21.14,278.0,66.0,41.85
Salah,LIV,12.7,MID,45.7%,4.6,148.0,1741.0,15.0,4.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,442.0,696.8,503.5,1039.0,223.9,4.6,4.0,0.4,11.7,7.0,4698512.0,3769024.0,7.0,-7.0,21,10.0,11.42,7.61,3.77,14.75,5.98,0.59,0.39,0.19,0.78,0.59,0.76,0.31,4,22,11,7,4.0,43.0,25,40,41.75,37.94,24.93,20.36,17.59,9.08,21.14,278.0,66.0,41.85
