Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Guaita,CRY,4.8,GKP,3.0%,4.0,109.0,2700.0,0.0,0.0,7.0,48.0,0.0,1.0,0.0,2.0,0.0,92.0,15.0,536.0,691.6,0.0,0.0,69.4,4.0,4.0,0.8,22.7,3.6,488110.0,495092.0,-2.0,2.0
Areola,FUL,4.6,GKP,5.2%,3.0,111.0,2700.0,0.0,0.0,9.0,38.0,0.0,0.0,0.0,0.0,0.0,96.0,8.0,553.0,723.0,0.0,0.0,72.1,3.0,1.0,0.7,24.1,3.7,567243.0,292362.0,1.0,-1.0
Schmeichel,LEI,5.4,GKP,9.6%,3.5,115.0,2700.0,0.0,0.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,76.0,6.0,536.0,665.0,0.0,0.0,66.5,3.5,3.0,0.6,21.3,3.8,611186.0,922765.0,-1.0,1.0
Ederson,MCI,6.1,GKP,9.7%,3.8,134.0,2700.0,0.0,1.0,17.0,20.0,0.0,0.0,0.0,3.0,0.0,51.0,3.0,571.0,454.2,10.0,0.0,46.5,3.8,1.0,0.6,22.0,4.5,965112.0,697088.0,1.0,-1.0
Maguire,MUN,5.5,DEF,5.4%,5.0,115.0,2700.0,2.0,2.0,12.0,33.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,575.0,645.4,119.1,412.0,117.7,5.0,1.0,0.9,20.9,3.8,602291.0,519789.0,0.0,0.0
Ramsdale,SHU,4.6,GKP,1.7%,2.5,83.0,2700.0,0.0,0.0,2.0,52.0,0.0,0.0,0.0,1.0,0.0,112.0,6.0,505.0,775.4,10.0,4.0,79.0,2.5,0.0,0.5,18.0,2.8,110595.0,478837.0,-4.0,4.0
Ward-Prowse,SOU,5.9,MID,9.8%,3.7,128.0,2700.0,7.0,5.0,9.0,53.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,621.0,743.8,729.2,257.0,172.9,3.7,4.0,0.6,21.7,4.3,2625682.0,2229236.0,-1.0,1.0
Lloris,TOT,5.6,GKP,6.5%,2.8,121.0,2700.0,0.0,0.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,85.0,11.0,551.0,646.6,0.0,0.0,64.6,2.8,0.0,0.5,21.6,4.0,734488.0,699473.0,1.0,-1.0
Højbjerg,TOT,4.9,MID,0.9%,2.2,81.0,2700.0,1.0,3.0,10.0,32.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,447.0,567.6,231.1,103.0,90.2,2.2,0.0,0.4,16.5,2.7,158132.0,177136.0,-1.0,1.0
Cresswell,WHU,5.9,DEF,28.6%,3.8,136.0,2700.0,0.0,10.0,10.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,633.0,575.6,686.3,76.0,134.2,3.8,3.0,0.6,23.1,4.5,3302553.0,1238073.0,9.0,-9.0
Soucek,WHU,5.3,MID,13.9%,2.8,123.0,2700.0,9.0,1.0,10.0,37.0,1.0,0.0,0.0,5.0,1.0,0.0,15.0,437.0,713.6,193.0,778.0,168.5,2.8,4.0,0.5,23.2,4.1,2806858.0,2109928.0,3.0,-3.0
Patrício,WOL,5.3,GKP,4.1%,2.5,106.0,2700.0,0.0,0.0,8.0,41.0,0.0,1.0,0.0,1.0,0.0,77.0,9.0,499.0,602.8,0.0,0.0,60.1,2.5,0.0,0.5,20.0,3.5,408647.0,585771.0,-2.0,2.0
Westwood,BUR,5.3,MID,0.4%,1.5,79.0,2690.0,1.0,3.0,9.0,40.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,439.0,399.6,625.4,89.0,111.6,1.5,0.0,0.3,14.9,2.6,65676.0,102194.0,-2.0,2.0
Dallas,LEE,5.1,DEF,24.9%,2.8,124.0,2690.0,5.0,3.0,9.0,47.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,566.0,593.0,357.9,386.0,134.0,2.8,3.0,0.5,24.3,4.1,2962812.0,1347363.0,6.0,-6.0
Ayling,LEE,4.4,DEF,2.6%,2.8,74.0,2679.0,0.0,0.0,9.0,48.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,528.0,669.6,382.5,269.0,132.1,2.8,0.0,0.6,16.8,2.5,403840.0,488746.0,-1.0,1.0
Robertson,LIV,7.1,DEF,13.3%,5.0,120.0,2664.0,1.0,5.0,9.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,639.0,568.0,832.2,292.0,169.5,5.0,2.0,0.7,16.9,4.0,2269040.0,2349082.0,1.0,-1.0
Tielemans,LEI,6.5,MID,3.7%,2.5,113.0,2636.0,6.0,3.0,10.0,34.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,506.0,666.0,467.3,372.0,150.6,2.5,2.0,0.4,17.4,3.8,637065.0,547636.0,0.0,0.0
Martínez,AVL,5.4,GKP,41.2%,2.7,157.0,2610.0,0.0,0.0,14.0,31.0,0.0,1.0,0.0,0.0,0.0,105.0,23.0,659.0,784.0,20.0,0.0,80.1,2.7,2.0,0.5,29.1,5.4,3853106.0,1328961.0,9.0,-9.0
Watkins,AVL,6.6,FWD,25.9%,4.7,127.0,2610.0,11.0,6.0,14.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,394.0,609.6,460.0,1336.0,240.1,4.7,3.0,0.7,19.2,4.4,3975346.0,2076150.0,6.0,-6.0
Pope,BUR,5.5,GKP,12.9%,2.0,130.0,2610.0,0.0,0.0,9.0,35.0,0.0,0.0,0.0,1.0,0.0,107.0,20.0,584.0,786.6,20.0,0.0,80.6,2.0,2.0,0.4,23.6,4.5,1021073.0,1207432.0,0.0,0.0
Meslier,LEE,4.7,GKP,7.0%,6.2,127.0,2610.0,0.0,0.0,9.0,47.0,1.0,1.0,0.0,0.0,0.0,115.0,19.0,640.0,852.4,10.0,0.0,86.4,6.2,5.0,1.3,27.0,4.4,974287.0,571422.0,2.0,-2.0
Johnstone,WBA,4.5,GKP,2.5%,5.3,101.0,2610.0,0.0,1.0,5.0,57.0,0.0,0.0,0.0,0.0,0.0,120.0,12.0,579.0,874.8,10.0,0.0,88.4,5.3,1.0,1.2,22.4,3.5,424090.0,305221.0,0.0,0.0
Rice,WHU,4.7,MID,2.2%,1.8,76.0,2610.0,1.0,1.0,10.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,474.0,493.8,313.0,275.0,108.6,1.8,0.0,0.4,16.2,2.6,236671.0,417985.0,-3.0,3.0
Bednarek,SOU,4.8,DEF,5.8%,0.7,89.0,2605.0,1.0,1.0,9.0,50.0,1.0,0.0,0.0,3.0,1.0,0.0,11.0,522.0,587.2,71.9,147.0,80.7,0.7,2.0,0.1,18.5,3.0,1410199.0,1200178.0,3.0,-3.0
Targett,AVL,5.1,DEF,14.6%,2.0,118.0,2594.0,0.0,3.0,15.0,29.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,563.0,489.2,388.3,96.0,97.5,2.0,2.0,0.4,23.1,4.1,1694279.0,639357.0,6.0,-6.0
Leno,ARS,5.0,GKP,6.8%,1.7,104.0,2591.0,0.0,0.0,8.0,34.0,0.0,1.0,0.0,0.0,1.0,73.0,8.0,514.0,597.4,0.0,0.0,59.8,1.7,2.0,0.3,20.8,3.6,880677.0,1024087.0,0.0,0.0
Coady,WOL,4.8,DEF,5.2%,1.5,86.0,2583.0,1.0,0.0,8.0,40.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,468.0,550.4,37.1,85.0,67.5,1.5,0.0,0.3,17.9,3.0,502536.0,755669.0,-2.0,2.0
White,BHA,4.5,DEF,2.3%,2.7,81.0,2562.0,0.0,0.0,9.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,461.0,376.8,129.6,105.0,61.4,2.7,0.0,0.6,18.0,2.8,285593.0,228789.0,0.0,0.0
