Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Guaita,CRY,4.8,GKP,3.2%,3.2,78.0,2160.0,0.0,0.0,4.0,42.0,0.0,1.0,0.0,2.0,0.0,75.0,10.0,413.0,551.8,0.0,0.0,55.2,3.2,3.0,0.7,16.2,3.2,464908.0,452912.0,-2.0,2.0
Schmeichel,LEI,5.5,GKP,10.1%,4.7,99.0,2160.0,0.0,0.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0,65.0,6.0,436.0,562.4,0.0,0.0,56.3,4.7,3.0,0.9,18.0,4.1,535577.0,810700.0,0.0,0.0
Maguire,MUN,5.5,DEF,5.4%,3.8,82.0,2160.0,2.0,1.0,8.0,31.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,433.0,484.2,85.9,349.0,92.0,3.8,1.0,0.7,14.9,3.4,521332.0,431612.0,0.0,0.0
Darlow,NEW,5.0,GKP,1.8%,2.2,78.0,2160.0,0.0,0.0,4.0,40.0,0.0,1.0,0.0,3.0,0.0,84.0,6.0,433.0,657.2,0.0,0.0,65.8,2.2,0.0,0.4,15.6,3.2,344598.0,280344.0,0.0,0.0
Ramsdale,SHU,4.6,GKP,1.8%,2.6,60.0,2160.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,1.0,0.0,80.0,2.0,372.0,544.2,10.0,4.0,55.8,2.6,0.0,0.6,13.0,2.5,101313.0,461954.0,-4.0,4.0
Cresswell,WHU,5.8,DEF,26.4%,5.5,118.0,2160.0,0.0,9.0,9.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,527.0,472.2,576.1,68.0,112.0,5.5,2.0,0.9,20.3,4.9,2699581.0,804505.0,8.0,-8.0
Rice,WHU,4.7,MID,2.1%,3.3,65.0,2160.0,1.0,1.0,9.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,388.0,393.8,294.5,219.0,91.1,3.3,0.0,0.7,13.8,2.7,195793.0,386492.0,-3.0,3.0
Soucek,WHU,5.4,MID,17.0%,5.0,109.0,2160.0,8.0,1.0,9.0,28.0,0.0,0.0,0.0,3.0,1.0,0.0,15.0,380.0,597.0,142.2,669.0,140.9,5.0,4.0,0.9,20.2,4.5,2432573.0,1492389.0,4.0,-4.0
Patrício,WOL,5.3,GKP,4.3%,4.6,79.0,2160.0,0.0,0.0,6.0,32.0,0.0,1.0,0.0,1.0,0.0,51.0,6.0,374.0,403.6,0.0,0.0,40.1,4.6,0.0,0.9,14.9,3.3,371834.0,532492.0,-2.0,2.0
Robertson,LIV,7.3,DEF,16.9%,1.5,95.0,2154.0,1.0,5.0,6.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,506.0,480.4,707.3,256.0,144.6,1.5,2.0,0.2,13.0,4.0,2200889.0,1993372.0,3.0,-3.0
Westwood,BUR,5.3,MID,0.6%,2.6,67.0,2150.0,1.0,3.0,8.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,372.0,335.4,530.2,84.0,95.0,2.6,0.0,0.5,12.6,2.8,61950.0,84437.0,-2.0,2.0
Tielemans,LEI,6.4,MID,2.5%,3.8,94.0,2099.0,5.0,2.0,9.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,409.0,525.4,305.2,237.0,106.9,3.8,2.0,0.6,14.7,3.9,410939.0,409579.0,-1.0,1.0
Pope,BUR,5.6,GKP,15.9%,4.4,112.0,2070.0,0.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,90.0,18.0,485.0,670.6,10.0,0.0,68.0,4.4,2.0,0.8,20.0,4.9,946345.0,894069.0,1.0,-1.0
Areola,FUL,4.5,GKP,3.7%,4.1,85.0,2070.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,81.0,7.0,428.0,594.8,0.0,0.0,59.3,4.1,1.0,0.9,18.9,3.7,373129.0,213031.0,0.0,0.0
Justin,LEI,5.0,DEF,17.2%,5.3,101.0,2070.0,2.0,2.0,9.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,447.0,472.2,290.7,195.0,96.0,5.3,3.0,1.1,20.2,4.4,2912278.0,2548540.0,5.0,-5.0
Ederson,MCI,6.1,GKP,9.1%,5.7,109.0,2070.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,2.0,0.0,38.0,3.0,443.0,345.4,10.0,0.0,35.7,5.7,1.0,0.9,17.9,4.7,774465.0,532353.0,1.0,-1.0
Ward-Prowse,SOU,6.0,MID,7.9%,3.8,100.0,2070.0,5.0,5.0,8.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,477.0,582.2,605.7,162.0,134.8,3.8,3.0,0.6,16.7,4.3,2085339.0,1842925.0,0.0,0.0
Lloris,TOT,5.6,GKP,6.3%,2.8,93.0,2070.0,0.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,71.0,9.0,424.0,522.0,0.0,0.0,52.1,2.8,0.0,0.5,16.6,4.0,633197.0,610779.0,1.0,-1.0
Højbjerg,TOT,4.9,MID,0.8%,4.2,65.0,2070.0,1.0,3.0,7.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,345.0,458.8,187.8,85.0,73.2,4.2,0.0,0.9,13.3,2.8,127649.0,153169.0,-1.0,1.0
Johnstone,WBA,4.5,GKP,2.2%,2.0,66.0,2070.0,0.0,0.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,98.0,8.0,430.0,698.8,0.0,0.0,69.9,2.0,1.0,0.4,14.7,2.9,349951.0,250606.0,0.0,0.0
Ajayi,WBA,4.8,DEF,0.3%,1.0,43.0,2070.0,2.0,1.0,1.0,55.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,278.0,451.8,45.7,127.0,62.3,1.0,0.0,0.2,9.0,1.9,32786.0,41692.0,-2.0,2.0
Fabianski,WHU,5.1,GKP,3.7%,3.2,96.0,2070.0,0.0,0.0,8.0,28.0,0.0,1.0,0.0,2.0,0.0,65.0,9.0,433.0,479.2,0.0,0.0,48.0,3.2,1.0,0.6,18.8,4.2,513898.0,408517.0,1.0,-1.0
Dallas,LEE,4.9,DEF,18.6%,4.2,94.0,2060.0,4.0,3.0,7.0,41.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,442.0,477.4,275.6,333.0,108.8,4.2,2.0,0.9,19.2,4.1,2049484.0,944472.0,4.0,-4.0
Leno,ARS,5.0,GKP,7.0%,2.2,90.0,2051.0,0.0,0.0,8.0,24.0,0.0,1.0,0.0,0.0,1.0,57.0,6.0,426.0,469.0,0.0,0.0,46.9,2.2,2.0,0.4,18.0,3.9,822109.0,944995.0,0.0,0.0
Ayling,LEE,4.4,DEF,2.4%,1.8,53.0,2049.0,0.0,0.0,7.0,42.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,414.0,541.4,316.2,208.0,106.6,1.8,0.0,0.4,12.0,2.3,342219.0,442787.0,-1.0,1.0
Coady,WOL,4.8,DEF,4.6%,3.4,59.0,2043.0,0.0,0.0,6.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,358.0,394.8,25.9,17.0,44.1,3.4,0.0,0.7,12.3,2.6,404620.0,712132.0,-2.0,2.0
Ogbonna,WHU,4.9,DEF,1.7%,1.8,82.0,2042.0,2.0,0.0,8.0,28.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,373.0,394.0,53.5,166.0,61.4,1.8,2.0,0.4,16.7,3.6,385481.0,303157.0,-1.0,1.0
White,BHA,4.4,DEF,1.9%,5.6,69.0,2029.0,0.0,0.0,8.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,373.0,306.6,121.7,67.0,49.8,5.6,0.0,1.3,15.7,3.0,175859.0,155370.0,-1.0,1.0
Fernandes,MUN,11.5,MID,59.9%,7.2,178.0,2015.0,14.0,11.0,8.0,26.0,0.0,0.0,1.0,4.0,0.0,0.0,27.0,628.0,955.8,1006.5,850.0,281.4,7.2,7.0,0.6,15.5,7.4,5268433.0,2016572.0,10.0,-10.0
Basham,SHU,4.6,DEF,0.6%,1.8,37.0,1986.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,294.0,408.8,165.5,139.0,71.3,1.8,0.0,0.4,8.0,1.5,39256.0,139973.0,-4.0,4.0
Martínez,AVL,5.3,GKP,36.0%,6.4,128.0,1980.0,0.0,0.0,12.0,24.0,0.0,1.0,0.0,0.0,0.0,84.0,19.0,537.0,632.8,20.0,0.0,65.1,6.4,2.0,1.2,24.2,5.8,3279248.0,1170985.0,8.0,-8.0
Watkins,AVL,6.5,FWD,23.0%,4.7,102.0,1980.0,10.0,4.0,12.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,325.0,518.6,347.4,1060.0,192.0,4.7,3.0,0.7,15.7,4.6,3059529.0,1400966.0,5.0,-5.0
Tarkowski,BUR,5.3,DEF,3.2%,2.7,69.0,1980.0,0.0,0.0,8.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,321.0,433.4,74.7,215.0,72.8,2.7,0.0,0.5,13.0,3.1,209078.0,364100.0,-2.0,2.0
Meslier,LEE,4.7,GKP,5.7%,3.8,89.0,1980.0,0.0,0.0,7.0,41.0,0.0,0.0,0.0,0.0,0.0,86.0,12.0,476.0,626.4,10.0,0.0,63.8,3.8,3.0,0.8,18.9,4.0,774154.0,467778.0,2.0,-2.0
Wan-Bissaka,MUN,5.6,DEF,17.2%,5.7,95.0,1980.0,2.0,3.0,8.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,469.0,529.4,273.3,121.0,92.2,5.7,1.0,1.0,17.0,4.3,1458522.0,1043760.0,1.0,-1.0
McCarthy,SOU,4.5,GKP,16.4%,1.2,78.0,1980.0,0.0,0.0,7.0,39.0,0.0,0.0,0.0,1.0,0.0,62.0,7.0,399.0,506.6,0.0,0.0,50.7,1.2,1.0,0.3,17.3,3.5,1276897.0,1593139.0,0.0,0.0
Neto,WOL,5.7,MID,6.6%,4.2,105.0,1978.0,5.0,6.0,7.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,414.0,501.8,806.4,569.0,187.9,4.2,1.0,0.7,18.4,4.4,1900121.0,1490446.0,2.0,-2.0
Grealish,AVL,7.8,MID,38.5%,4.6,129.0,1977.0,6.0,12.0,12.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,495.0,668.6,953.2,871.0,249.1,4.6,2.0,0.6,16.5,5.9,5280888.0,3280058.0,8.0,-8.0
Son,TOT,9.5,MID,51.8%,3.6,157.0,1976.0,13.0,6.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,500.0,719.6,574.7,700.0,199.8,3.6,7.0,0.4,16.5,6.8,6558685.0,4929101.0,5.0,-5.0
Bednarek,SOU,4.9,DEF,7.8%,-0.8,76.0,1975.0,1.0,1.0,8.0,36.0,1.0,0.0,0.0,3.0,1.0,0.0,11.0,411.0,435.2,45.3,133.0,61.5,-0.8,2.0,-0.2,15.5,3.3,1348274.0,979587.0,4.0,-4.0
Bamford,LEE,6.9,FWD,54.7%,5.8,132.0,1965.0,12.0,8.0,7.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,438.0,575.2,205.8,1062.0,184.1,5.8,3.0,0.8,19.1,5.7,6398288.0,2861458.0,14.0,-14.0
