Player,Count,Entries Number,Season,Gameweek
Jonny,8,10050,23,17
Tsimikas,8,10050,23,17
Chukwuemeka,8,10050,23,17
Kelleher,8,10050,23,17
Webster,8,10050,23,17
Gündogan,8,10050,23,17
Areola,8,10050,23,17
Heaton,7,10050,23,17
Milivojevic,7,10050,23,17
Arter,7,10050,23,17
Gnonto,7,10050,23,17
Fofana,7,10050,23,17
Douglas Luiz,7,10050,23,17
Ferguson,7,10050,23,17
Tomiyasu,7,10050,23,17
Jiménez,6,10050,23,17
Jansson,6,10050,23,17
Ramsay,6,10050,23,17
Bentancur,6,10050,23,17
Undav,6,10050,23,17
Partey,6,10050,23,17
Konsa,6,10050,23,17
Gilmour,5,10050,23,17
Gibbs-White,5,10050,23,17
Romero,5,10050,23,17
Thiago,5,10050,23,17
Palhinha,5,10050,23,17
Coleman,5,10050,23,17
Gelhardt,5,10050,23,17
Cafú,5,10050,23,17
Vardy,5,10050,23,17
Isak,5,10050,23,17
Jones,4,10050,23,17
Maguire,4,10050,23,17
Benrahma,4,10050,23,17
Sarr,4,10050,23,17
Balmer,4,10050,23,17
Hjelde,4,10050,23,17
Tete,4,10050,23,17
Diallo,4,10050,23,17
Austin,4,10050,23,17
Vinícius,4,10050,23,17
Downes,4,10050,23,17
Zemura,4,10050,23,17
Enciso,4,10050,23,17
Gray,4,10050,23,17
Neto,4,10050,23,17
Mateta,4,10050,23,17
Matip,4,10050,23,17
Cannon,4,10050,23,17
Salisu,3,10050,23,17
Fabinho,3,10050,23,17
Willian,3,10050,23,17
Joelinton,3,10050,23,17
McGinn,3,10050,23,17
Rondón,3,10050,23,17
Soucek,3,10050,23,17
Soumaré,3,10050,23,17
Milner,3,10050,23,17
Welbeck,3,10050,23,17
Lenglet,3,10050,23,17
Ramsey,3,10050,23,17
Luis Díaz,3,10050,23,17
Bailly,3,10050,23,17
Lallana,3,10050,23,17
Onana,3,10050,23,17
Bella-Kotchap,3,10050,23,17
Rodri,3,10050,23,17
Sergio Gómez,2,10050,23,17
Gallagher,2,10050,23,17
Nkounkou,2,10050,23,17
Ashby,2,10050,23,17
Lis,2,10050,23,17
Smithies,2,10050,23,17
Iqbal,2,10050,23,17
Holgate,2,10050,23,17
Targett,2,10050,23,17
Kovacic,2,10050,23,17
Moutinho,2,10050,23,17
Dendoncker,2,10050,23,17
Edozie,2,10050,23,17
Campbell,2,10050,23,17
Butland,2,10050,23,17
Clyne,2,10050,23,17
Ablade,2,10050,23,17
Onomah,2,10050,23,17
Kongolo,2,10050,23,17
Roca,2,10050,23,17
Dubravka,2,10050,23,17
Brunt,2,10050,23,17
Chilwell,2,10050,23,17
Ziyech,2,10050,23,17
Traoré,1,10050,23,17
Augustinsson,1,10050,23,17
Aurier,1,10050,23,17
Clarke,1,10050,23,17
Lavia,1,10050,23,17
Fraser,1,10050,23,17
Tosin,1,10050,23,17
Maitland-Niles,1,10050,23,17
Dummett,1,10050,23,17
Canós,1,10050,23,17
Awoniyi,1,10050,23,17
Valery,1,10050,23,17
Dräger,1,10050,23,17
Mepham,1,10050,23,17
Fornals,1,10050,23,17
Ghoddos,1,10050,23,17
Van Hecke,1,10050,23,17
Aguerd,1,10050,23,17
Winks,1,10050,23,17
Chambers,1,10050,23,17
Mateo Joseph,1,10050,23,17
Lingard,1,10050,23,17
Anderson,1,10050,23,17
McCarthy,1,10050,23,17
Llorente,1,10050,23,17
Loftus-Cheek,1,10050,23,17
Koch,1,10050,23,17
Nakamba,1,10050,23,17
Kristensen,1,10050,23,17
Sanson,1,10050,23,17
Ogbonna,1,10050,23,17
Roerslev,1,10050,23,17
Rodák,1,10050,23,17
Parrott,1,10050,23,17
Robles,1,10050,23,17
Bertrand,1,10050,23,17
Richarlison,1,10050,23,17
Johnstone,1,10050,23,17
Renan Lodi,1,10050,23,17
Pearson,1,10050,23,17
Bettinelli,1,10050,23,17
Cook,1,10050,23,17
Randolph,1,10050,23,17
Bogarde,1,10050,23,17
Perkins,1,10050,23,17
Karius,1,10050,23,17
Kelly,1,10050,23,17
Podence,1,10050,23,17
Plange,1,10050,23,17
Sambi,1,10050,23,17
Caicedo,1,10050,23,17
Ayling,1,10050,23,17
Coutinho,1,10050,23,17
Calvert-Lewin,1,10050,23,17
De Cordova-Reid,1,10050,23,17
Cairney,1,10050,23,17
Söyüncü,1,10050,23,17
Hein,1,10050,23,17
Colwill,1,10050,23,17
Balcombe,1,10050,23,17
Ndidi,1,10050,23,17
Strakosha,1,10050,23,17
Stevens,1,10050,23,17
Hwang,1,10050,23,17
Cundle,1,10050,23,17
Stansfield,1,10050,23,17
Kouyaté,1,10050,23,17
Skipp,1,10050,23,17
Shoretire,1,10050,23,17
Jakupović,1,10050,23,17
Senesi,1,10050,23,17
Semedo,1,10050,23,17
Janelt,1,10050,23,17
