Player,Count,Entries Number,Season,Gameweek
Dias,123,10050,23,33
Pedro Porro,113,10050,23,33
Akanji,110,10050,23,33
Bowen,109,10050,23,33
Leno,94,10050,23,33
Kilman,89,10050,23,33
Navas,89,10050,23,33
Neto,87,10050,23,33
Mitchell,77,10050,23,33
Havertz,77,10050,23,33
Sánchez,75,10050,23,33
Pickford,65,10050,23,33
Veltman,58,10050,23,33
Harrison,57,10050,23,33
Lindelöf,56,10050,23,33
Billing,54,10050,23,33
Murphy,54,10050,23,33
Bueno,54,10050,23,33
Forster,53,10050,23,33
Konsa,51,10050,23,33
Ramsdale,49,10050,23,33
Buendía,49,10050,23,33
Jensen,47,10050,23,33
Joelinton,44,10050,23,33
Malacia,42,10050,23,33
Martial,41,10050,23,33
Andersen,40,10050,23,33
Barnes,37,10050,23,33
Emerson,37,10050,23,33
Benrahma,36,10050,23,33
Willock,35,10050,23,33
Ricardo,34,10050,23,33
Wan-Bissaka,32,10050,23,33
W.Fofana,31,10050,23,33
Mbeumo,31,10050,23,33
Ramsey,29,10050,23,33
Ferguson,29,10050,23,33
Fabianski,28,10050,23,33
Ream,28,10050,23,33
Álvarez,26,10050,23,33
Sá,23,10050,23,33
Gibbs-White,21,10050,23,33
Meslier,19,10050,23,33
Dawson,19,10050,23,33
Koulibaly,19,10050,23,33
Iheanacho,19,10050,23,33
Keane,19,10050,23,33
Edouard,19,10050,23,33
Bailey,18,10050,23,33
Dier,18,10050,23,33
Almirón,17,10050,23,33
Holding,17,10050,23,33
Cresswell,16,10050,23,33
Aguerd,15,10050,23,33
Young,15,10050,23,33
Ings,15,10050,23,33
Darwin,14,10050,23,33
João Félix,14,10050,23,33
Enciso,14,10050,23,33
Perišić,13,10050,23,33
Perraud,13,10050,23,33
Robinson,13,10050,23,33
Douglas Luiz,12,10050,23,33
Areola,11,10050,23,33
Johnson,11,10050,23,33
Wilson,11,10050,23,33
Gündogan,11,10050,23,33
Senesi,11,10050,23,33
Sabitzer,10,10050,23,33
Cash,10,10050,23,33
J.Ayew,10,10050,23,33
Badiashile,10,10050,23,33
Guaita,9,10050,23,33
Renan Lodi,9,10050,23,33
Vestergaard,9,10050,23,33
Ward-Prowse,9,10050,23,33
Antonio,9,10050,23,33
Ayling,9,10050,23,33
Dasilva,9,10050,23,33
Faes,9,10050,23,33
Maguire,8,10050,23,33
Trossard,7,10050,23,33
Lewis,7,10050,23,33
Rodrigo,7,10050,23,33
Amartey,6,10050,23,33
S.Longstaff,6,10050,23,33
Antony,5,10050,23,33
Bernardo,5,10050,23,33
Ouattara,5,10050,23,33
Aurier,5,10050,23,33
Willian,5,10050,23,33
Son,5,10050,23,33
Reed,5,10050,23,33
Gnonto,4,10050,23,33
Bruno Guimarães,4,10050,23,33
Enzo,4,10050,23,33
Groß,4,10050,23,33
Summerville,4,10050,23,33
Tete,4,10050,23,33
Olsen,4,10050,23,33
Vinícius,4,10050,23,33
Tavernier,4,10050,23,33
Mykolenko,4,10050,23,33
Webster,4,10050,23,33
Patterson,4,10050,23,33
Casemiro,4,10050,23,33
Coleman,3,10050,23,33
Smith,3,10050,23,33
Davies,3,10050,23,33
Solomon,3,10050,23,33
Kehrer,3,10050,23,33
McGinn,3,10050,23,33
Souttar,3,10050,23,33
Xhaka,3,10050,23,33
Walker,3,10050,23,33
Klaesson,3,10050,23,33
Saliba,3,10050,23,33
Bazunu,3,10050,23,33
Sancho,3,10050,23,33
Hickey,3,10050,23,33
Varane,3,10050,23,33
Gray,3,10050,23,33
Rice,3,10050,23,33
B.Williams,3,10050,23,33
Højbjerg,3,10050,23,33
Mudryk,3,10050,23,33
Tierney,2,10050,23,33
Ashby,2,10050,23,33
Hennessey,2,10050,23,33
Saint-Maximin,2,10050,23,33
Romero,2,10050,23,33
Henderson,2,10050,23,33
Iwobi,2,10050,23,33
Ortega,2,10050,23,33
Welbeck,2,10050,23,33
Diop,2,10050,23,33
McNeil,2,10050,23,33
Cucurella,2,10050,23,33
Weghorst,1,10050,23,33
Zanka,1,10050,23,33
Wissa,1,10050,23,33
Worrall,1,10050,23,33
Firpo,1,10050,23,33
Arter,1,10050,23,33
Tsimikas,1,10050,23,33
Eriksen,1,10050,23,33
Emerson Royal,1,10050,23,33
Digne,1,10050,23,33
Jonny,1,10050,23,33
Dennis,1,10050,23,33
Lavia,1,10050,23,33
Lloris,1,10050,23,33
Luis Díaz,1,10050,23,33
Cunha,1,10050,23,33
Matheus,1,10050,23,33
Colback,1,10050,23,33
Coady,1,10050,23,33
Neves,1,10050,23,33
Ogbonna,1,10050,23,33
Paquetá,1,10050,23,33
Phillips,1,10050,23,33
Buonanotte,1,10050,23,33
Rodri,1,10050,23,33
Semedo,1,10050,23,33
Bamford,1,10050,23,33
Struijk,1,10050,23,33
Tanganga,1,10050,23,33
Traoré,1,10050,23,33
Carson,1,10050,23,33
