Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS
Oriol Romeu,21,13,ARS,SOU,0,4.5,MID,4.9,2.8,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,264.8,164.7,80.0,50.9,2.8,0.0,0.6,8.4,2.9,32770.0,14444.0,0.0,0.0,13,0.0,0.0,0.0,0.4600000000000001,0.4700000000000002,0.46999999999999975,0.02,0.02,0.09,0.11,0.11,0.33,0.28,3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1199999999999992,1.120000000000001,0.6600000000000001,0.6600000000000001,0.44999999999999996,0.05000000000000071,0.33000000000000007,11.0,6.0,1.7600000000000016,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383
McCarthy,21,13,ARS,SOU,0,4.6,GKP,22.3,4.0,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,321.4,0.0,0.0,32.3,4.0,0.0,0.9,11.5,4.1,33353.0,29784.0,1.0,-1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1199999999999992,1.120000000000001,0.6600000000000001,0.6600000000000001,0.44999999999999996,0.05000000000000071,0.33000000000000007,11.0,6.0,1.7600000000000016,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383
Walker-Peters,21,13,ARS,SOU,0,4.7,DEF,13.2,3.4,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,219.6,90.0,103.0,41.4,3.4,0.0,0.7,10.2,3.7,27678.0,24886.0,2.0,-2.0,13,0.0,0.0,0.0,0.010000000000000009,0.52,0.5300000000000002,0.03,0.03,0.04,0.06,0.06,0.29,0.24,3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1199999999999992,1.120000000000001,0.6600000000000001,0.6600000000000001,0.44999999999999996,0.05000000000000071,0.33000000000000007,11.0,6.0,1.7600000000000016,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383
Ward-Prowse,21,13,ARS,SOU,0,6.3,MID,18.3,4.6,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,358.2,368.2,109.0,83.5,4.6,0.0,0.7,10.5,5.1,170322.0,98813.0,3.0,-3.0,13,0.0,0.14,0.14,0.0,0.6600000000000001,0.52,0.07,0.07,0.11,0.18,0.18,0.31,0.25,3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1199999999999992,1.120000000000001,0.6600000000000001,0.6600000000000001,0.44999999999999996,0.05000000000000071,0.33000000000000007,11.0,6.0,1.7600000000000016,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383
Adams,21,13,ARS,SOU,0,6.0,FWD,7.3,4.8,5.0,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,279.6,234.3,366.0,88.1,4.8,0.0,0.8,10.8,5.0,57098.0,34913.0,0.0,0.0,13,0.0,0.040000000000000036,0.040000000000000036,0.31999999999999984,0.3600000000000003,0.0,0.34,0.34,0.26,0.6,0.6,0.49,0.07,3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1199999999999992,1.120000000000001,0.6600000000000001,0.6600000000000001,0.44999999999999996,0.05000000000000071,0.33000000000000007,11.0,6.0,1.7600000000000016,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383
Bednarek,21,13,ARS,SOU,0,4.6,DEF,5.0,5.0,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,273.6,28.4,95.0,39.7,5.0,0.0,1.1,11.7,4.2,86962.0,10985.0,1.0,-1.0,13,0.0,0.0,0.0,0.0,0.5299999999999998,0.52,0.02,0.02,0.05,0.08,0.08,0.27,0.26,3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1199999999999992,1.120000000000001,0.6600000000000001,0.6600000000000001,0.44999999999999996,0.05000000000000071,0.33000000000000007,11.0,6.0,1.7600000000000016,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383
Bertrand,21,13,ARS,SOU,0,5.0,DEF,1.0,2.4,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,125.8,151.5,51.0,32.8,2.4,0.0,0.5,7.2,3.0,3560.0,3129.0,0.0,0.0,12,0.0,0.020000000000000004,0.020000000000000004,0.0,0.5300000000000002,0.52,0.01,0.01,0.04,0.05,0.05,0.24,0.22,3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1199999999999992,1.120000000000001,0.6600000000000001,0.6600000000000001,0.44999999999999996,0.05000000000000071,0.33000000000000007,11.0,6.0,1.7600000000000016,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383
Vestergaard,21,13,ARS,SOU,0,4.9,DEF,15.6,4.2,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,336.2,43.7,128.0,50.8,4.2,0.0,0.9,12.4,5.1,158343.0,21112.0,4.0,-4.0,12,0.0,0.010000000000000009,0.010000000000000009,0.020000000000000018,0.5499999999999998,0.5099999999999998,0.06,0.06,0.06,0.11,0.11,0.24,0.23,3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1199999999999992,1.120000000000001,0.6600000000000001,0.6600000000000001,0.44999999999999996,0.05000000000000071,0.33000000000000007,11.0,6.0,1.7600000000000016,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383
Armstrong,21,13,ARS,SOU,0,5.5,MID,0.8,3.2,2.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,193.2,169.5,112.0,47.3,3.2,0.0,0.6,8.2,4.1,8015.0,5341.0,0.0,0.0,11,0.0,0.029999999999999916,0.029999999999999916,0.05999999999999994,0.050000000000000266,0.050000000000000044,0.08,0.08,0.06,0.14,0.14,0.26,0.16,3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1199999999999992,1.120000000000001,0.6600000000000001,0.6600000000000001,0.44999999999999996,0.05000000000000071,0.33000000000000007,11.0,6.0,1.7600000000000016,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383
Ings,21,13,ARS,SOU,0,8.4,FWD,8.2,2.8,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,319.0,121.4,359.0,79.9,2.8,0.0,0.3,7.3,6.1,57558.0,32946.0,-1.0,1.0,10,0.0,0.03000000000000025,0.029999999999999805,0.0,0.20999999999999952,0.17999999999999994,0.46,0.29,0.09,0.54,0.38,0.43,0.08,3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1199999999999992,1.120000000000001,0.6600000000000001,0.6600000000000001,0.44999999999999996,0.05000000000000071,0.33000000000000007,11.0,6.0,1.7600000000000016,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383
