Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS
Ederson,21,27,MUN,MCI,1,6.1,GKP,10.0,4.0,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,436.8,10.0,0.0,44.8,4.0,0.0,0.7,20.2,4.4,7319.0,21100.0,1.0,-1.0,28,0.0,0.0,0.0,0.0,0.03000000000000025,0.02999999999999936,0.0,0.0,0.01,0.01,0.01,0.2,0.19,1,1,1,0,0.0,5.0,2,3,3.1099999999999994,3.1099999999999994,1.610000000000003,0.8499999999999979,2.259999999999998,0.2599999999999998,-0.14999999999999858,10.0,5.0,2.3900000000000006,2,1.9642857142857142,1.1428571428571428,1.9285714285714286,1.6735714285714285,1.4289285714285713,1.1385714285714286,1.029642857142857,0.3992857142857143,0.3896428571428571,0.46,8.821428571428571,5.035714285714286,1.6835714285714285
Bernardo Silva,21,27,MUN,MCI,1,7.4,MID,1.3,3.0,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,308.8,344.6,393.0,104.9,3.0,0.0,0.4,9.6,3.4,2478.0,13915.0,-1.0,1.0,21,0.0,0.08999999999999986,0.08999999999999986,0.13999999999999968,1.4299999999999997,1.1999999999999993,0.18,0.18,0.18,0.36,0.36,0.75,0.47,1,1,1,0,0.0,5.0,2,3,3.1099999999999994,3.1099999999999994,1.610000000000003,0.8499999999999979,2.259999999999998,0.2599999999999998,-0.14999999999999858,10.0,5.0,2.3900000000000006,2,1.9642857142857142,1.1428571428571428,1.9285714285714286,1.6735714285714285,1.4289285714285713,1.1385714285714286,1.029642857142857,0.3992857142857143,0.3896428571428571,0.46,8.821428571428571,5.035714285714286,1.6835714285714285
Fernandinho,21,27,MUN,MCI,1,5.4,DEF,0.7,1.6,0.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,134.2,91.9,58.0,28.5,1.6,0.0,0.3,7.0,2.7,181.0,595.0,-1.0,1.0,14,0.0,0.020000000000000018,0.020000000000000018,0.43000000000000005,1.2400000000000002,1.2300000000000004,0.07,0.07,0.06,0.14,0.14,0.63,0.6,1,1,1,0,0.0,5.0,2,3,3.1099999999999994,3.1099999999999994,1.610000000000003,0.8499999999999979,2.259999999999998,0.2599999999999998,-0.14999999999999858,10.0,5.0,2.3900000000000006,2,1.9642857142857142,1.1428571428571428,1.9285714285714286,1.6735714285714285,1.4289285714285713,1.1385714285714286,1.029642857142857,0.3992857142857143,0.3896428571428571,0.46,8.821428571428571,5.035714285714286,1.6835714285714285
Dias,21,27,MUN,MCI,1,6.1,DEF,25.0,3.3,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,536.2,73.2,187.0,79.9,3.3,0.0,0.5,19.8,4.7,42965.0,25926.0,6.0,-6.0,26,0.0,0.0,0.0,0.0,1.2300000000000004,1.2400000000000002,0.07,0.07,0.0,0.07,0.07,0.55,0.55,1,1,1,0,0.0,5.0,2,3,3.1099999999999994,3.1099999999999994,1.610000000000003,0.8499999999999979,2.259999999999998,0.2599999999999998,-0.14999999999999858,10.0,5.0,2.3900000000000006,2,1.9642857142857142,1.1428571428571428,1.9285714285714286,1.6735714285714285,1.4289285714285713,1.1385714285714286,1.029642857142857,0.3992857142857143,0.3896428571428571,0.46,8.821428571428571,5.035714285714286,1.6835714285714285
Sterling,21,27,MUN,MCI,1,11.5,MID,8.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.2,472.6,1155.0,220.1,2.7,0.0,0.2,11.5,5.3,8017.0,118010.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.42,0.22,0.67,0.64,0.91,0.45,1,1,1,0,0.0,5.0,2,3,3.1099999999999994,3.1099999999999994,1.610000000000003,0.8499999999999979,2.259999999999998,0.2599999999999998,-0.14999999999999858,10.0,5.0,2.3900000000000006,2,1.9642857142857142,1.1428571428571428,1.9285714285714286,1.6735714285714285,1.4289285714285713,1.1385714285714286,1.029642857142857,0.3992857142857143,0.3896428571428571,0.46,8.821428571428571,5.035714285714286,1.6835714285714285
Cancelo,21,27,MUN,MCI,1,6.2,DEF,23.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.2,551.7,328.0,130.3,2.3,0.0,0.4,17.7,5.0,9356.0,114414.0,7.0,-7.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.19,0.27,0.27,0.73,0.58,1,1,1,0,0.0,5.0,2,3,3.1099999999999994,3.1099999999999994,1.610000000000003,0.8499999999999979,2.259999999999998,0.2599999999999998,-0.14999999999999858,10.0,5.0,2.3900000000000006,2,1.9642857142857142,1.1428571428571428,1.9285714285714286,1.6735714285714285,1.4289285714285713,1.1385714285714286,1.029642857142857,0.3992857142857143,0.3896428571428571,0.46,8.821428571428571,5.035714285714286,1.6835714285714285
De Bruyne,21,27,MUN,MCI,1,11.9,MID,18.4,4.3,14.0,71.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,675.0,1033.5,886.0,259.6,4.3,1.0,0.4,10.5,5.4,139016.0,11539.0,4.0,-4.0,23,2.0,1.2400000000000002,1.2400000000000002,0.11999999999999922,1.5999999999999979,0.7100000000000009,0.48,0.37,0.47,0.95,0.84,0.98,0.49,1,1,1,0,0.0,5.0,2,3,3.1099999999999994,3.1099999999999994,1.610000000000003,0.8499999999999979,2.259999999999998,0.2599999999999998,-0.14999999999999858,10.0,5.0,2.3900000000000006,2,1.9642857142857142,1.1428571428571428,1.9285714285714286,1.6735714285714285,1.4289285714285713,1.1385714285714286,1.029642857142857,0.3992857142857143,0.3896428571428571,0.46,8.821428571428571,5.035714285714286,1.6835714285714285
Gündogan,21,27,MUN,MCI,1,6.2,MID,39.0,5.4,8.0,90.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,656.6,544.0,609.0,181.2,5.4,0.0,0.9,22.9,6.2,83126.0,48040.0,7.0,-7.0,23,1.0,0.6799999999999997,0.6699999999999999,0.2599999999999998,2.09,1.1500000000000004,0.44,0.36,0.17,0.61,0.53,0.88,0.45,1,1,1,0,0.0,5.0,2,3,3.1099999999999994,3.1099999999999994,1.610000000000003,0.8499999999999979,2.259999999999998,0.2599999999999998,-0.14999999999999858,10.0,5.0,2.3900000000000006,2,1.9642857142857142,1.1428571428571428,1.9285714285714286,1.6735714285714285,1.4289285714285713,1.1385714285714286,1.029642857142857,0.3992857142857143,0.3896428571428571,0.46,8.821428571428571,5.035714285714286,1.6835714285714285
Mahrez,21,27,MUN,MCI,1,8.1,MID,6.9,7.7,18.0,60.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,550.2,610.0,748.0,190.7,7.7,1.0,1.0,15.9,5.6,115911.0,8335.0,-4.0,4.0,23,2.0,0.2999999999999998,0.2999999999999998,0.010000000000000675,1.58,1.3999999999999995,0.27,0.27,0.29,0.56,0.56,0.88,0.41,1,1,1,0,0.0,5.0,2,3,3.1099999999999994,3.1099999999999994,1.610000000000003,0.8499999999999979,2.259999999999998,0.2599999999999998,-0.14999999999999858,10.0,5.0,2.3900000000000006,2,1.9642857142857142,1.1428571428571428,1.9285714285714286,1.6735714285714285,1.4289285714285713,1.1385714285714286,1.029642857142857,0.3992857142857143,0.3896428571428571,0.46,8.821428571428571,5.035714285714286,1.6835714285714285
Walker,21,27,MUN,MCI,1,6.1,DEF,5.0,1.1,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,276.6,169.6,83.0,52.9,1.1,0.0,0.2,12.5,3.8,1007.0,3243.0,1.0,-1.0,20,0.0,0.0,0.0,0.030000000000000027,1.2599999999999998,1.2299999999999995,0.01,0.01,0.03,0.04,0.04,0.44,0.42,1,1,1,0,0.0,5.0,2,3,3.1099999999999994,3.1099999999999994,1.610000000000003,0.8499999999999979,2.259999999999998,0.2599999999999998,-0.14999999999999858,10.0,5.0,2.3900000000000006,2,1.9642857142857142,1.1428571428571428,1.9285714285714286,1.6735714285714285,1.4289285714285713,1.1385714285714286,1.029642857142857,0.3992857142857143,0.3896428571428571,0.46,8.821428571428571,5.035714285714286,1.6835714285714285
