Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS
Oriol Romeu,21,7,AVL,SOU,0,4.5,MID,4.7,2.0,2.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,146.6,52.6,42.0,24.1,2.0,0.0,0.4,4.9,3.1,38443.0,23458.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.15000000000000013,0.02,0.02,0.01,0.04,0.04,0.3,0.28,5.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,0.9999999999999991,1.0,2.45,1.6900000000000004,-0.68,-0.27000000000000135,-0.6799999999999997,2.0,5.0,0.4400000000000013,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998
McCarthy,21,7,AVL,SOU,0,4.5,GKP,19.4,3.3,3.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,24.0,159.2,0.0,0.0,16.0,3.3,0.0,0.7,6.0,3.9,59956.0,24536.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,5.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,0.9999999999999991,1.0,2.45,1.6900000000000004,-0.68,-0.27000000000000135,-0.6799999999999997,2.0,5.0,0.4400000000000013,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998
Walker-Peters,21,7,AVL,SOU,0,4.5,DEF,10.9,2.3,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,134.6,52.7,36.0,22.4,2.3,0.0,0.5,4.9,3.1,38357.0,24190.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.08000000000000007,0.09000000000000008,0.02,0.02,0.07,0.09,0.09,0.25,0.19,5.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,0.9999999999999991,1.0,2.45,1.6900000000000004,-0.68,-0.27000000000000135,-0.6799999999999997,2.0,5.0,0.4400000000000013,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998
Ward-Prowse,21,7,AVL,SOU,0,5.9,MID,4.4,10.0,17.0,90.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,56.0,200.0,168.4,71.0,44.0,10.0,1.0,1.7,6.8,5.7,175845.0,8105.0,-1.0,1.0,7.0,2.0,0.30000000000000004,0.30000000000000004,0.51,0.15999999999999992,0.08999999999999986,0.09,0.09,0.14,0.23,0.23,0.21,0.17,5.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,0.9999999999999991,1.0,2.45,1.6900000000000004,-0.68,-0.27000000000000135,-0.6799999999999997,2.0,5.0,0.4400000000000013,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998
Ings,21,7,AVL,SOU,0,8.5,FWD,17.8,7.7,6.0,84.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,251.8,84.7,234.0,57.0,7.7,0.0,0.9,5.5,6.7,75447.0,112760.0,0.0,0.0,7.0,1.0,0.14000000000000012,0.1399999999999999,0.040000000000000036,0.1599999999999997,0.07,0.36,0.25,0.06,0.41,0.3,0.34,0.07,5.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,0.9999999999999991,1.0,2.45,1.6900000000000004,-0.68,-0.27000000000000135,-0.6799999999999997,2.0,5.0,0.4400000000000013,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998
Bertrand,21,7,AVL,SOU,0,5.0,DEF,1.3,3.0,2.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,75.2,117.3,39.0,23.1,3.0,0.0,0.6,4.8,3.4,7485.0,7622.0,0.0,0.0,7.0,0.0,0.0,0.0,0.07,0.08000000000000007,0.010000000000000009,0.01,0.01,0.07,0.08,0.08,0.25,0.22,5.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,0.9999999999999991,1.0,2.45,1.6900000000000004,-0.68,-0.27000000000000135,-0.6799999999999997,2.0,5.0,0.4400000000000013,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998
Adams,21,7,AVL,SOU,0,5.8,FWD,2.5,8.0,5.0,90.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,144.0,94.6,213.0,45.3,8.0,0.0,1.4,5.9,4.9,50794.0,11491.0,-2.0,2.0,7.0,0.0,0.0,0.0,0.1100000000000001,0.21999999999999975,0.10999999999999999,0.47,0.47,0.16,0.63,0.63,0.5,0.1,5.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,0.9999999999999991,1.0,2.45,1.6900000000000004,-0.68,-0.27000000000000135,-0.6799999999999997,2.0,5.0,0.4400000000000013,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998
Bednarek,21,7,AVL,SOU,0,4.5,DEF,2.1,2.7,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,98.8,14.4,23.0,13.6,2.7,0.0,0.6,5.1,3.3,6759.0,9676.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.02,0.02,0.24,0.23,5.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,0.9999999999999991,1.0,2.45,1.6900000000000004,-0.68,-0.27000000000000135,-0.6799999999999997,2.0,5.0,0.4400000000000013,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998
Vestergaard,21,7,AVL,SOU,0,4.6,DEF,4.4,6.7,7.0,90.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,196.2,15.1,59.0,27.1,6.7,0.0,1.5,7.4,5.7,161494.0,7692.0,1.0,-1.0,6.0,1.0,0.42,0.42,0.0,0.0,0.0,0.09,0.09,0.09,0.18,0.18,0.2,0.2,5.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,0.9999999999999991,1.0,2.45,1.6900000000000004,-0.68,-0.27000000000000135,-0.6799999999999997,2.0,5.0,0.4400000000000013,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998
Armstrong,21,7,AVL,SOU,0,5.5,MID,0.2,2.7,5.0,90.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,69.8,87.5,49.0,20.7,2.7,0.0,0.5,3.5,3.8,2038.0,846.0,0.0,0.0,5.0,0.0,0.09999999999999998,0.09999999999999998,0.04999999999999999,0.20999999999999985,0.07000000000000006,0.09,0.09,0.09,0.17,0.17,0.24,0.12,5.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,0.9999999999999991,1.0,2.45,1.6900000000000004,-0.68,-0.27000000000000135,-0.6799999999999997,2.0,5.0,0.4400000000000013,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998
