Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS
Ederson,21,31,LEE,MCI,1,6.1,GKP,9.8,3.0,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,459.2,10.0,0.0,47.0,3.0,0.0,0.5,22.1,4.4,26616.0,19119.0,1.0,-1.0,31.0,0.0,0.0,0.0,0.0,0.16999999999999993,0.16999999999999993,0.0,0.0,0.01,0.01,0.01,0.19,0.18,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.9799999999999898,1.9799999999999969,0.17999999999999972,0.17999999999999972,1.8200000000000003,-0.20999999999999908,-0.25,15.0,3.0,2.6599999999999966,10,1.5806451612903225,1.5806451612903225,1.4516129032258065,1.5306451612903227,1.4570967741935485,1.7096774193548387,1.5080645161290323,-0.050967741935483875,0.22612903225806452,0.41935483870967744,8.193548387096774,6.903225806451613,1.3196774193548386
Bernardo Silva,21,31,LEE,MCI,1,7.4,MID,1.0,3.0,6.0,90.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,25.0,343.6,392.7,450.0,118.9,3.0,0.0,0.4,10.8,3.5,2697.0,5910.0,-1.0,1.0,23.0,0.0,0.1599999999999997,0.1599999999999997,0.3899999999999997,0.8499999999999996,0.3000000000000007,0.18,0.18,0.19,0.36,0.36,0.75,0.46,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.9799999999999898,1.9799999999999969,0.17999999999999972,0.17999999999999972,1.8200000000000003,-0.20999999999999908,-0.25,15.0,3.0,2.6599999999999966,10,1.5806451612903225,1.5806451612903225,1.4516129032258065,1.5306451612903227,1.4570967741935485,1.7096774193548387,1.5080645161290323,-0.050967741935483875,0.22612903225806452,0.41935483870967744,8.193548387096774,6.903225806451613,1.3196774193548386
Fernandinho,21,31,LEE,MCI,1,5.4,DEF,0.7,2.5,0.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,167.8,157.8,99.0,42.6,2.5,0.0,0.5,8.1,2.6,1363.0,587.0,-1.0,1.0,17.0,0.0,0.10999999999999999,0.10999999999999999,0.24,0.8799999999999999,0.6600000000000001,0.07,0.07,0.07,0.14,0.14,0.59,0.55,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.9799999999999898,1.9799999999999969,0.17999999999999972,0.17999999999999972,1.8200000000000003,-0.20999999999999908,-0.25,15.0,3.0,2.6599999999999966,10,1.5806451612903225,1.5806451612903225,1.4516129032258065,1.5306451612903227,1.4570967741935485,1.7096774193548387,1.5080645161290323,-0.050967741935483875,0.22612903225806452,0.41935483870967744,8.193548387096774,6.903225806451613,1.3196774193548386
Dias,21,31,LEE,MCI,1,6.2,DEF,24.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.2,77.9,187.0,83.7,3.0,0.0,0.5,21.5,4.8,93637.0,73297.0,7.0,-7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.07,0.07,0.53,0.53,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.9799999999999898,1.9799999999999969,0.17999999999999972,0.17999999999999972,1.8200000000000003,-0.20999999999999908,-0.25,15.0,3.0,2.6599999999999966,10,1.5806451612903225,1.5806451612903225,1.4516129032258065,1.5306451612903227,1.4570967741935485,1.7096774193548387,1.5080645161290323,-0.050967741935483875,0.22612903225806452,0.41935483870967744,8.193548387096774,6.903225806451613,1.3196774193548386
Sterling,21,31,LEE,MCI,1,11.3,MID,5.8,3.0,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,591.6,502.4,1192.0,228.3,3.0,0.0,0.3,12.2,5.1,48469.0,50372.0,-2.0,2.0,27.0,0.0,0.3000000000000007,0.3000000000000007,0.0699999999999994,0.41999999999999815,0.10999999999999943,0.44,0.41,0.24,0.68,0.65,0.91,0.43,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.9799999999999898,1.9799999999999969,0.17999999999999972,0.17999999999999972,1.8200000000000003,-0.20999999999999908,-0.25,15.0,3.0,2.6599999999999966,10,1.5806451612903225,1.5806451612903225,1.4516129032258065,1.5306451612903227,1.4570967741935485,1.7096774193548387,1.5080645161290323,-0.050967741935483875,0.22612903225806452,0.41935483870967744,8.193548387096774,6.903225806451613,1.3196774193548386
Cancelo,21,31,LEE,MCI,1,6.0,DEF,18.1,0.5,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,485.4,628.4,353.0,146.8,0.5,0.0,0.1,20.5,5.1,17574.0,137712.0,5.0,-5.0,24.0,0.0,0.04999999999999982,0.04999999999999982,0.11000000000000032,0.3000000000000007,0.2599999999999998,0.07,0.07,0.22,0.29,0.29,0.69,0.55,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.9799999999999898,1.9799999999999969,0.17999999999999972,0.17999999999999972,1.8200000000000003,-0.20999999999999908,-0.25,15.0,3.0,2.6599999999999966,10,1.5806451612903225,1.5806451612903225,1.4516129032258065,1.5306451612903227,1.4570967741935485,1.7096774193548387,1.5080645161290323,-0.050967741935483875,0.22612903225806452,0.41935483870967744,8.193548387096774,6.903225806451613,1.3196774193548386
De Bruyne,21,31,LEE,MCI,1,12.0,MID,19.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.2,1077.8,888.0,265.5,1.5,0.0,0.1,10.7,5.3,91740.0,125688.0,5.0,-5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.36,0.47,0.93,0.83,0.99,0.5,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.9799999999999898,1.9799999999999969,0.17999999999999972,0.17999999999999972,1.8200000000000003,-0.20999999999999908,-0.25,15.0,3.0,2.6599999999999966,10,1.5806451612903225,1.5806451612903225,1.4516129032258065,1.5306451612903227,1.4570967741935485,1.7096774193548387,1.5080645161290323,-0.050967741935483875,0.22612903225806452,0.41935483870967744,8.193548387096774,6.903225806451613,1.3196774193548386
Gündogan,21,31,LEE,MCI,1,5.9,MID,29.1,0.5,1.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,660.2,563.6,614.0,184.0,0.5,0.0,0.1,24.2,6.0,46629.0,401404.0,4.0,-4.0,24.0,0.0,0.040000000000000924,0.040000000000000036,0.04999999999999982,0.6600000000000001,0.6199999999999992,0.44,0.36,0.17,0.61,0.53,0.9,0.48,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.9799999999999898,1.9799999999999969,0.17999999999999972,0.17999999999999972,1.8200000000000003,-0.20999999999999908,-0.25,15.0,3.0,2.6599999999999966,10,1.5806451612903225,1.5806451612903225,1.4516129032258065,1.5306451612903227,1.4570967741935485,1.7096774193548387,1.5080645161290323,-0.050967741935483875,0.22612903225806452,0.41935483870967744,8.193548387096774,6.903225806451613,1.3196774193548386
Stones,21,31,LEE,MCI,1,5.2,DEF,21.5,0.5,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,471.4,77.2,186.0,73.4,0.5,0.0,0.1,23.7,6.5,48918.0,103104.0,2.0,-2.0,19.0,0.0,0.13000000000000034,0.13000000000000034,0.04,0.7300000000000004,0.6500000000000004,0.13,0.13,0.0,0.13,0.13,0.52,0.51,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.9799999999999898,1.9799999999999969,0.17999999999999972,0.17999999999999972,1.8200000000000003,-0.20999999999999908,-0.25,15.0,3.0,2.6599999999999966,10,1.5806451612903225,1.5806451612903225,1.4516129032258065,1.5306451612903227,1.4570967741935485,1.7096774193548387,1.5080645161290323,-0.050967741935483875,0.22612903225806452,0.41935483870967744,8.193548387096774,6.903225806451613,1.3196774193548386
Mahrez,21,31,LEE,MCI,1,8.2,MID,7.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,625.4,792.0,197.6,1.5,0.0,0.2,16.1,5.5,44263.0,87423.0,-3.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.28,0.59,0.59,0.91,0.42,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.9799999999999898,1.9799999999999969,0.17999999999999972,0.17999999999999972,1.8200000000000003,-0.20999999999999908,-0.25,15.0,3.0,2.6599999999999966,10,1.5806451612903225,1.5806451612903225,1.4516129032258065,1.5306451612903227,1.4570967741935485,1.7096774193548387,1.5080645161290323,-0.050967741935483875,0.22612903225806452,0.41935483870967744,8.193548387096774,6.903225806451613,1.3196774193548386
